galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_dark_mass_at_200,log_likelihood,log_prior,log_posterior,weights
0.3650255002736402,-0.09473162927416102,-0.22791618204131983,775936640383769.2,-2519.8005988312802,5.785528014259282,-2514.015070817021,0.0
0.3500205628812326,0.1280338325411849,-0.0739997327376444,863298252407171.2,-2503.739695123633,3.95040614277064,-2499.7892889808622,0.0
0.17532709770953897,0.18541487859444528,0.1109563368990252,720889651777065.6,-2498.774878772962,8.038124194308734,-2490.7367545786533,0.0
0.007072003722219446,0.09279443611713206,-0.005169386423783236,896902450715813.5,-2485.8547068099588,141.834517003916,-2344.0201898060427,0.0
0.45454469744702175,-0.17815210045366914,-0.15719968733830178,579088301574722.4,-2439.186078897131,5.022499294128222,-2434.163579603003,0.0
0.14976179115511257,0.14216534493552363,0.05198816146437834,652082895266990.2,-2407.4083487614084,7.822958277711078,-2399.585390483697,0.0
0.1165910026153626,-0.07293303101626836,0.12189320042202086,709137057873960.6,-2383.944955603833,9.585850136688274,-2374.3591054671447,0.0
0.000285816102424029,0.039937792351423196,-0.07369928821694469,846716688326298.4,-2366.301690568838,3499.104520234183,1132.8028296653451,0.0
0.002298715497201854,0.14823729007921227,-0.03304163097795232,872118121367895.6,-2360.0895236065353,436.17886372132824,-1923.910659885207,0.0
0.04368531412559146,-0.0515538447640037,-0.07627295264644766,752229413666652.8,-2355.950597688398,23.314756078144946,-2332.635841610253,0.0
1.941665372695358e-05,0.09632705793537917,0.07511510403314321,868707516686184.9,-2333.545208044696,51502.92630403103,49169.38109598633,0.0
4.9734207830498185e-06,-0.005748913139853724,0.05760051966471778,823655963233449.9,-2330.636623876815,201069.01806347223,198738.38143959543,0.0
0.059873481239337514,0.08142232713011027,0.25012037653282804,768295265516186.6,-2311.2798160989832,20.16137493552218,-2291.1184411634613,0.0
7.0964149541726916e-06,0.15101071299373167,0.32308434885339776,815126752458661.2,-2294.9188199662954,140922.58348817527,138627.66466820898,0.0
0.1709087309217818,-0.0908528888888084,-0.16214544730618025,625547952648956.8,-2291.798872250114,7.5783458290381525,-2284.220526421076,0.0
0.05185651222030112,0.004811301790112526,-0.00294327074531031,722369630387192.9,-2275.118660404254,19.285571643138535,-2255.8330887611155,0.0
0.03853179201479982,0.06438420116042438,0.08985122654645233,763513623709547.8,-2260.3255763064794,26.56352360081366,-2233.7620527056656,0.0
5.311109541825746e-05,0.11471191624863554,0.11764884951089327,838484472929932.1,-2220.8500140325673,18829.807449905835,16608.957435873268,0.0
0.4770115830468336,-0.12502603982592378,0.04476313323719919,443467393658585.4,-2207.343173590859,2.9781475885224187,-2204.3650260023364,0.0
0.0008457872430456051,-0.1598527853491269,0.04385906577387583,728415358340066.0,-2135.6304642020023,1183.7042627287592,-951.926201473243,0.0
1.3350636680961593e-05,0.015043386557761938,0.07507044980688246,768156857361975.4,-2119.8909177559726,74903.08791151621,72783.19699376024,0.0
1.6202585502254944e-05,0.13955238094153846,-0.07538481749473169,815744475179477.1,-2111.061909833357,61719.802736462036,59608.74082662868,0.0
1.3291190399058463e-06,0.07170909259589898,0.16342924736988976,781542922753836.6,-2104.613605656767,752379.6489892715,750275.0353836147,0.0
2.8541043603993104e-05,0.1138506048814469,-0.059026869637592246,776035625475603.0,-2020.3657560030233,35038.083518011365,33017.71776200834,0.0
0.0007686897158940486,-0.038838670524323715,-0.08474613764294898,723539179648734.2,-2016.9257631835344,1301.3495412473735,-715.5762219361609,0.0
5.170636073948846e-05,-0.014367366369942184,-0.024372691400404278,703793541245584.6,-1990.4061176083887,19340.020359474107,17349.61424186572,0.0
4.412030722434375e-06,0.07696649729080172,0.081876952144397,744926906254575.2,-1986.7216365196473,226653.63153527258,224666.90989875293,0.0
0.00048551663648063124,0.11650123085417899,-0.01146725648053734,745438098008804.9,-1951.718654276398,2060.3468587488715,108.6282044724735,0.0
8.98521809635967e-05,0.18736490586161655,-0.006126327764149347,768809694638488.0,-1950.8683158849158,11131.1475543731,9180.279238488183,0.0
0.08727580692908146,0.03151711075186761,0.007188470984606617,584955563330247.8,-1947.6470442904783,11.510179128300996,-1936.1368651621774,0.0
0.008677221100670783,0.20737303625871265,-0.04191782550670134,743304313191775.9,-1907.020697288105,117.48230270216862,-1789.5383945859364,0.0
3.928456096640792e-05,-0.046542516565017705,0.015680232047962456,665400714646023.8,-1880.3341173559093,25455.413354918277,23575.079237562368,0.0
0.000159905184588737,0.10266771143429201,-0.06863603363421383,729683113552240.4,-1878.8508814184388,6254.468501323075,4375.617619904636,0.0
0.0019966372910122706,-0.2059330168871678,-0.040992628175690535,662592306536241.0,-1848.479255275639,503.046533254407,-1345.432722021232,0.0
0.00014477383718913725,0.1710890635382005,-0.07387696019876289,730416650770763.9,-1847.5962430903987,6909.0618438077445,5061.465600717345,0.0
0.0005342710315162909,0.008529238146446575,-0.023212698299312776,665353156447434.9,-1841.5738236382945,1871.7397695374345,30.16594589914007,0.0
0.00022606621857487334,-0.019991424105877915,0.056964669153621375,659813840324207.1,-1823.414249678694,4423.6649009163375,2600.2506512376435,0.0
0.5739688781765833,0.06462136690496215,-0.0657134311401062,297382818990998.7,-1798.1791365210397,2.1669635470554813,-1796.0121729739842,0.0
1.0375642265834658e-05,-0.12325949496249962,-0.06669278732770942,637480262365619.8,-1775.253269409015,96380.55781902556,94605.30454961654,0.0
0.011889576604702324,0.13528900939937635,0.01805078428176542,658326604911013.1,-1765.909412078663,85.03873166924545,-1680.8706804094177,0.0
9.082485849279272e-06,-0.12809881942436657,-0.021004533071842735,628784444110971.5,-1740.8269667876275,110102.85827197981,108362.03130519218,0.0
1.2711499358405546e-05,-0.037588127851711325,0.04536683073191344,602689739410336.1,-1740.378443013744,78669.09936395993,76928.72092094619,0.0
0.0011238197514417101,0.09132258506089232,0.045217444996165,655066824352204.4,-1720.7169183775022,890.3416319198616,-830.3752864576406,0.0
0.3783810176569529,0.12176471790581875,0.09772991908591047,308274898624091.4,-1717.9519338003656,3.861727888993941,-1714.0902059113716,0.0
0.041803049104216956,-0.13134237856941688,0.09843849424986854,557888920704235.25,-1717.6779154979808,25.268747883751278,-1692.4091676142295,0.0
3.2960849308081596e-05,0.009472776248218602,-0.13148538620442451,654916819689391.1,-1696.165880017656,30339.89296106968,28643.727081052024,0.0
0.00344411875827462,-0.037241222879418605,0.0010532131447707896,600096086477142.5,-1681.9969451552329,290.419435313605,-1391.577509841628,0.0
0.028989461906680315,-0.013407544848157513,0.046889712347035685,562470376321124.25,-1676.514831455508,34.61421397683621,-1641.9006174786718,0.0
0.00969521767573445,0.21882159557011283,-0.06044412226082898,648447121660493.6,-1660.5737102244798,105.72045483243978,-1554.85325539204,0.0
0.007138914912891585,-0.02051290597907117,-0.028936077173684457,586510887408145.5,-1652.2796289091862,140.14021416955958,-1512.1394147396265,0.0
0.00038784626071444115,-0.055782915574416135,0.07635361309337861,597295821225824.8,-1637.059929591377,2578.7882977577083,941.7283681663312,0.0
0.0003821112577544708,0.022186827830616436,0.032316591064930525,603128790229922.2,-1630.0855304993613,2617.115663686372,987.0301331870107,0.0
1.5981950974695243e-05,0.22815606091601767,-0.13348361430819725,653272472512057.0,-1626.3317855949376,62574.07728112322,60947.74549552828,0.0
0.10069867719704571,0.1734556441907277,-0.015790164584307424,484101930271153.94,-1624.4743634656072,11.447426533154268,-1613.026936932453,0.0
0.3388795928469374,-0.05990169554618121,0.08465346710311415,294900654660079.25,-1596.3579280847687,3.488621749213443,-1592.8693063355552,0.0
0.012049297062227383,0.11828908744248333,0.006981430499177733,600411217486771.6,-1590.1551158062123,83.69444566451193,-1506.4606701417003,0.0
4.212507642330519e-06,-0.20316967144231776,-0.026807253124223832,563563589046318.4,-1555.6286030427664,237390.3931922435,235834.76458920073,0.0
0.00025531796802174097,0.06075519269627598,-0.14980059420991432,576229674726962.4,-1529.7988848925675,3917.9913528790926,2388.192467986525,0.0
0.009260636136909903,0.057963780747459795,0.0463160636789077,516876115876179.56,-1526.5158559268239,108.25919136854225,-1418.2566645582815,0.0
0.3395703899853472,-0.10179047304335079,0.12474092588488807,259993445057405.34,-1522.9197893152564,4.240977471613833,-1518.6788118436425,0.0
0.437811947929177,0.0864336961625757,-0.2762364140093493,240956305772129.4,-1521.2565355713584,6.472952691030897,-1514.7835828803275,0.0
7.60129952926972e-05,0.0004231423026343285,0.17309680352159132,561689349436755.0,-1490.0694038025322,13157.14337806187,11667.073974259338,0.0
0.0034814524542684847,-0.24681490993801886,0.13802437940583154,444847015654451.6,-1482.4612014966901,291.2348538706882,-1191.2263476260018,0.0
1.0827638791229339e-06,-0.0714350193362772,0.012680856049040313,545852272915516.4,-1476.4065252366931,923562.6568747523,922086.2503495156,0.0
0.01106098026445499,0.03139665895592702,0.1254911030563589,529398989112406.6,-1465.5620236281716,91.24458856937923,-1374.3174350587924,0.0
0.00027883599185559105,0.011441458339450086,-0.09865384921144808,563444558812837.5,-1438.2577709081947,3586.8307679015925,2148.5729969933977,0.0
0.006788406796842296,0.07749037996527061,0.08685339764345584,543823407573381.4,-1437.105116448966,147.98738334915237,-1289.1177330998137,0.0
0.07038858125626574,-0.021641168872979653,0.0011174867930837224,428682887147944.6,-1436.2402404810696,14.23032922642686,-1422.0099112546427,0.0
1.6376874472178847e-06,-0.13462014040545642,0.019567227913846116,521431133192621.56,-1435.4536599747871,610618.0498645657,609182.596204591,0.0
0.0004232269455207026,0.0001596121156471777,0.14782187425630353,539697158142914.6,-1432.408560609164,2363.8910854168025,931.4825248076386,0.0
0.008710893860774336,-0.046249955887431915,0.08459844849323488,517827117095195.2,-1427.368012483404,115.26357918138903,-1312.104433302015,0.0
2.56861466032812e-05,0.14369261816322232,0.043138271073502654,506208296718426.2,-1415.312822463048,38932.61699583835,37517.3041733753,0.0
4.575002141510175e-05,-0.02920347633210631,0.026063920764362144,518134818643564.44,-1409.4270163408437,21857.98987435444,20448.562858013596,0.0
2.4771302021196464e-05,0.041806396391934654,-0.003272697273342403,534054064901859.1,-1390.9015151286844,40369.38297158818,38978.48145645949,0.0
6.984871814182496e-05,0.0035199512161550755,-0.030048682453124732,521849291969260.0,-1377.5316217640598,14316.700768120427,12939.169146356367,0.0
0.0010578533010190973,0.134177068519553,-0.02451672880053937,536479506777286.94,-1365.413893294538,946.2408857344883,-419.17300756004965,0.0
0.06533680304205965,-0.13947638559688408,0.0202921007716057,386569598320255.75,-1365.1309292365563,16.29858119250693,-1348.8323480440495,0.0
0.5848027827452749,0.003826494934534151,-0.08408790019852813,162276069548318.7,-1356.696792683667,2.064249034416979,-1354.63254364925,0.0
0.0002518734170164283,0.04429000265775434,0.012592801187539047,516476383665547.9,-1343.8696181246619,3970.354286420515,2626.484668295853,0.0
0.04208160588851437,0.01108461653585425,0.05642059563054581,437405020539165.75,-1337.6404851620478,23.92865929703955,-1313.7118258650082,0.0
0.46607644904872536,-0.07524131132766525,-0.01720193389774087,176633228329674.25,-1336.0063558913384,2.4434288308532093,-1333.5629270604852,0.0
0.0008629142924421195,-0.23331637228054558,0.11580117871436947,455048979556466.44,-1333.6863572517761,1162.2559645068584,-171.43039274491775,0.0
0.2704261137096575,0.1153427937649593,0.004298987231502086,258577436963504.47,-1324.697061454986,4.363989801060366,-1320.3330716539256,0.0
0.001048823248561765,-0.058785494102364146,0.07787348007359261,490914497521713.75,-1322.84732977747,953.9254988210143,-368.92183095645555,0.0
0.19774447148499,-0.03902628062688085,-0.16036374660275576,263082628065440.75,-1314.9035184896902,6.4190104827378756,-1308.4845080069524,0.0
0.25766917673522155,-0.13843020505293158,0.12367829890404637,204504075944877.84,-1308.868703210846,5.603907540585237,-1303.2647956702608,0.0
0.053115292748473854,-0.0831274169127992,0.04377843596146117,399165421005798.6,-1302.7074463940903,19.268305509673247,-1283.4391408844172,0.0
1.0750774832869704e-05,0.038316127565445196,-0.36734974460883485,437231577833358.5,-1301.584281487957,93023.3721137026,91721.78783221464,0.0
0.00023851706896728847,-0.01370941455731189,-0.027544686951053866,491799859386023.7,-1300.5892444340714,4192.619396306829,2892.0301518727574,0.0
2.3061754873603623e-06,0.052193886665247755,-0.045512792713434704,436051001841041.9,-1294.5425581242148,433618.5856008778,432324.0430427536,0.0
0.05322863171888666,0.11398818460726713,0.038052205511538185,421311247301016.7,-1293.9131597199644,19.508945394286396,-1274.404214325678,0.0
9.36758720877983e-06,0.016079944836082542,0.08298290425855168,497678975245289.9,-1292.817235644889,106751.4317353155,105458.61449967061,0.0
0.24619436216952761,-0.2722685262555875,0.03897272062015325,159306332749916.44,-1286.1898093228444,7.844282604614798,-1278.3455267182296,0.0
0.00048523819996176707,-0.14757819518733806,0.043823153895476016,381080503663895.06,-1282.0927571716243,2062.0285095273607,779.9357523557364,0.0
0.0413048961016855,0.015449380945002174,0.19057551134193235,407279824264153.06,-1281.185851843526,26.038090393282186,-1255.147761450244,0.0
0.006647113503061908,0.01200176232415934,0.21439248657083057,457485150597021.0,-1274.271467530115,152.74664935760018,-1121.5248181725146,0.0
1.2971201944280583e-05,0.10364561102224892,-0.22002176559093953,531170039551854.6,-1267.630425468254,77096.8155392373,75829.18511376905,0.0
0.011194401228251888,-0.06897437476375129,0.04923552249679107,439454904364561.44,-1260.1374077311198,89.68944972658446,-1170.4479580045354,0.0
2.2990597194774052e-05,-0.023651661959611193,-0.053927653538169154,473685573118190.6,-1259.7116781233976,43496.21619785165,42236.50451972825,0.0
0.0007808915812230863,0.021840226780608745,0.013370383963618697,484825310280871.25,-1259.308726215152,1280.6202909899844,21.311564774832277,0.0
0.046177752137461246,0.11269024134419275,0.014480537008868163,423903050923103.1,-1251.002538238831,22.300888767629864,-1228.701649471201,0.0
0.0020706680446693623,-0.0069121603279982055,0.17074331248870567,463741350455556.56,-1246.1631241237246,484.39598386287713,-761.7671402608476,0.0
0.012228575219548976,-0.14356491241622968,-0.04265371548130425,383127069441430.94,-1239.0439681571304,82.8971867593868,-1156.1467813977436,0.0
1.70419310373614e-06,-0.07758956426460142,-0.19983869102167673,480161794288411.94,-1236.957727466095,586790.2608408377,585553.3031133716,0.0
0.1234791049220248,0.00895436606589529,-0.007963106131794413,318696742233976.9,-1234.1927129591052,8.105715777194717,-1226.0869971819104,0.0
0.21884300406868257,-0.21520474703900844,0.005117109724072486,195074548200574.5,-1229.0567492564196,6.886449200190523,-1222.170300056229,0.0
0.02841476364852811,0.051277853529965306,-0.10318921910503878,449851140187970.06,-1228.3672884208004,35.85684431225897,-1192.5104441085414,0.0
0.10214168565708917,0.13419304672918517,0.10683514023408176,309774586090766.5,-1211.9675909588714,11.26139812527372,-1200.7061928335977,0.0
0.1883290366149871,-0.07901261181209376,-0.07762096535229861,253539457464902.94,-1209.7859579994047,5.92325600900368,-1203.862701990401,0.0
0.013760544921860777,0.06830497042855611,-0.05612652147819268,445834391938915.9,-1208.393970984675,73.06232844498471,-1135.3316425396902,0.0
0.016478349272078013,-0.11514707479246054,-0.04409290480561327,420051731661966.44,-1207.9363195242138,61.44584191914139,-1146.4904776050723,0.0
2.840881413676194e-06,-0.0015548088771639827,-0.03170836322264327,465053494130713.44,-1204.6898796803666,352003.47974516137,350798.789865481,0.0
0.0028683715416762557,0.3573618567548031,-0.07637977591867824,357725210039444.94,-1201.0807241406687,355.30693914825895,-845.7737849924098,0.0
2.509523047316135e-05,0.027817534474921055,-0.05686515831124725,460247212655235.2,-1186.1989457667423,39848.4098194642,38662.210873697455,0.0
0.016338635843935936,-0.03524453850622428,0.026431481028978944,408409575583860.1,-1179.866415297531,61.3016601476392,-1118.5647551498917,0.0
0.3326386586313385,-0.04750198688865164,-0.049211774121014754,126249612968077.73,-1178.1757549000033,3.24017700252319,-1174.93557789748,0.0
1.0906791253906651,0.39478319133095574,-0.00833721826106414,1079708981.9942157,-1167.1915558989604,8.7130238115398,-1158.4785320874205,0.0
1.084841957924955e-06,-0.1807589210985739,0.04297201706129273,415836207098400.6,-1164.4938535400747,921794.9814281663,920630.4875746262,0.0
0.00035441566516815386,-0.17866172880140485,0.17444536295404806,389633224669660.75,-1161.4190726825805,2824.6632709944806,1663.2441983119002,0.0
0.6687750457295554,-0.004877746245244476,-0.12655774037885167,97918530168804.94,-1157.750881310896,2.2973038054826964,-1155.4535775054133,0.0
0.0011386209999187317,-0.024752256938915158,-0.13856332399137714,451606149045820.5,-1149.6406447862837,879.2459867975801,-270.39465798870356,0.0
0.0786402348433847,-0.05468189145183836,0.059004107271118274,277086253781765.5,-1145.4595259111406,13.03971669662663,-1132.419809214514,0.0
4.490360678096909e-06,0.20261624399259115,0.0009800533864249084,456184743615926.1,-1140.3724294381811,222701.31268278798,221560.9402533498,0.0
0.07645632578262788,0.25079450023615113,-0.22286682376942066,318305765345201.06,-1138.9350955783748,18.707737619984304,-1120.2273579583905,0.0
0.34881826034437585,0.026891335936056766,-0.15286022338899632,172938149786603.9,-1138.847472213361,4.071291985599343,-1134.7761802277616,0.0
0.0004967049986692332,-0.05805146646174635,-0.09504506374926039,442906315458297.6,-1135.220384839087,2013.8876146183782,878.6672297792911,0.0
4.576045340354418e-06,-0.0008092470349672692,-0.08350581051041615,453794319149963.3,-1131.7552838831061,218529.65197259624,217397.89668871314,0.0
1.4693438153884048e-05,0.0983851964588154,-0.045484564970896035,463093785828174.1,-1125.4797916504644,68058.17813464445,66932.69834299399,0.0
0.6211770373654923,-0.0660697053394824,-0.034615082458796166,90795569056588.88,-1122.884419878862,1.888017510846778,-1120.9964023680152,0.0
3.220484341501548e-05,-0.0184820311763159,-0.1447702809086795,447973839256846.56,-1122.7403635862825,31052.2950011833,29929.55463759702,0.0
1.4692436280522303e-05,0.04698970374548193,-0.17873501140306655,457964059022681.06,-1120.4148304625035,68063.93925103809,66943.52442057559,0.0
0.0011194070984085157,0.031003888554992285,-0.16463655757055623,447752089266524.06,-1112.4860896585174,894.7333725818481,-217.75271707666923,0.0
1.493849162720589e-06,-0.10244454967127299,-0.25967436138140765,396668528300241.94,-1105.297135457059,669415.5242808261,668310.227145369,0.0
0.01654490671388391,-0.030545324666484033,0.03927613430104876,378218935176104.4,-1103.246513459022,60.56534328116739,-1042.6811701778547,0.0
0.0004818000432808269,-0.10165337021415795,0.011211117114026892,415155286374386.5,-1090.1913563953867,2076.0727891468437,985.8814327514569,0.0
0.16648715269191033,-0.14251458828374758,0.2227461056622883,150626474975314.12,-1086.647007512222,9.5027812443243,-1077.1442262678977,0.0
0.2598858402073623,-0.15195820640037738,-0.13400722912028298,117542720511654.86,-1086.098163846841,5.900305039746023,-1080.1978588070951,0.0
0.5844187159049129,-0.08975713101144771,0.22150781306070413,53666216293576.414,-1085.0081366816835,4.567204633185889,-1080.4409320484976,0.0
0.002211251216085124,-0.18538264089005327,-0.004619590856923493,386398253616493.7,-1080.2450049144027,453.9520544446028,-626.2929504697998,0.0
0.012325684451700387,0.07119156831380401,0.14481523717031836,359107876583181.25,-1070.0377835985794,82.43338173361643,-987.6044018649629,0.0
0.0017422839900035974,-0.04766511391561735,0.07833767271466742,398384930578478.44,-1062.5699620624362,574.3796807062866,-488.1902813561495,0.0
0.019468207348113907,0.12714427033757025,0.05507165937478859,372221261808302.25,-1059.6439729239687,52.32572534574754,-1007.3182475782212,0.0
0.00011907774504377822,0.05120983701413097,-0.044361253209422934,355869281493876.6,-1056.05374710805,8398.104365908297,7342.050618800247,0.0
0.05692005535447913,0.06261939093434665,0.09890202604937777,318525501829148.0,-1049.7766823218844,18.253640075731685,-1031.5230422461527,0.0
0.729871680281571,0.16017249553411333,0.025136073828418752,49731755478332.81,-1047.9378663540365,2.684456377807914,-1045.2534099762286,0.0
0.00016256886352261846,0.00495146020603126,0.00029371525460366313,412861425716709.5,-1047.6401734959495,6151.240639304829,5103.600465808879,0.0
0.0030836848169371227,0.04339810678441569,0.08045027798768956,399338735238514.5,-1047.2881131069744,324.7051394350912,-722.5829736718831,0.0
0.009249120698639287,-0.010430159168190832,0.08850390343530228,391143080663461.6,-1044.4323780094815,108.51547225650245,-935.916905752979,0.0
5.551541132836453e-06,-0.01358381808801874,-0.051883203347289936,408839058655790.5,-1043.1476531391224,180130.30516952675,179087.15751638764,0.0
2.0576404686512038e-05,-0.003369806787969874,-0.10394007376311344,424333713200727.7,-1037.5679260913316,48599.89593992773,47562.3280138364,0.0
0.24742895630733747,-0.06828611962068505,0.05521117589830432,158889078705861.94,-1035.575453626197,4.427127555933062,-1031.148326070264,0.0
0.6127429616656561,0.12132318815574078,-0.04693801207535651,81103461728743.95,-1031.1200506355563,2.478130338181442,-1028.6419202973748,0.0
0.010915952786952194,-0.11522397051804097,-0.08210539926882227,370368169462260.0,-1025.9545206315802,92.60993707533605,-933.3445835562442,0.0
6.262712939195269e-05,-0.2236014304277762,-0.03503676109124432,340977667720867.56,-1023.5205625240565,15970.08219906564,14946.561636541584,0.0
2.3633999545173612e-05,-0.01717902124667296,0.12768700295829477,382419330199513.3,-1019.1821879657828,42312.75426879227,41293.57208082649,1.24e-322
0.726342251334222,-0.02017236675178856,-0.10723217398985325,61697179280533.766,-1014.9682873277131,1.9720446106064735,-1012.9962427171067,8.285e-321
0.0008329334697929792,-0.07360934622668779,-0.028392309373758945,381691517640405.9,-1010.4576127711025,1200.8873028763132,190.42969010521074,7.45935e-319
0.0012087809596758696,-0.03502088993071176,0.08211376843010362,386186762526121.7,-1009.8322431875195,827.6781983083172,-182.15404487920227,2.102763e-318
0.39598078816636384,-0.05596425952081288,-0.029804944243469588,115444855950157.34,-1009.3002416853949,2.726391695397909,-1006.573849989997,3.6772e-318
3.6631189290528647e-06,-0.05862894732711333,0.06140167588183816,353097981873725.2,-1001.0574907907135,272991.76998290163,271990.7124921109,8.746481075e-315
0.003974277382546353,0.007544019584128973,-0.06753771768500577,397706242329253.7,-1000.9933313874917,251.84898160932858,-749.1443497781631,1.794811574e-314
1.1987355811329883e-05,-0.12455669677939753,-0.06529032969816233,364802083130942.5,-998.494865994307,83422.22167712946,82423.72681113516,1.21113760343e-313
0.0008503268349005841,0.0033364817055567776,0.01129466668089522,392492171522154.5,-994.3458385766194,1176.025330544555,181.67949196793552,7.15640806984e-312
0.17255183945977537,0.08438122464744556,0.04957793615932805,200431447560020.03,-992.0436240209308,6.274267977149221,-985.7693560437816,7.695843895706e-311
0.005366040681870786,-0.017529751203312124,-0.01607402112836406,377291112920463.4,-987.9171329789581,186.3854243234952,-801.5317086554629,4.3755115044928e-309
0.5796528119280489,0.07913172828623187,0.07323913445287086,69773459657424.13,-984.9546540133038,2.3064606802292595,-982.6481933330745,8.702942479073487e-308
0.6397671745939859,-0.06668800862815621,-0.12087386365460294,61770317445055.516,-981.9047368076012,2.5159576987415497,-979.3887791088597,1.8178238667875178e-306
6.985929973932907e-06,0.05926562954426069,-0.13102232383986312,397740476070803.2,-977.5845835042546,143145.8985311869,142168.31394768265,1.3137865422304885e-304
0.38371310475061826,-0.21960346071378198,0.06675514113161309,62596223980878.805,-973.3912508451153,5.240210195559668,-968.1510406495556,8.66064637834077e-303
0.0016026632144933168,-0.019265109821621502,-0.11792655147093088,392090250061732.9,-968.0024563122811,624.6753013799588,-343.3271549323223,1.8640621626095932e-300
0.0010904940444045864,0.061825472679324235,-0.0045066730032872655,391983466298032.4,-967.6970854129022,917.2076887171625,-50.48939669573974,4.344890198836299e-300
0.00041726885488028797,0.10962689368827458,-0.07472397045766611,407984057689306.4,-963.0536092766874,2397.416488040008,1434.3628787633206,2.606913408003172e-298
0.0006686096044629196,-0.000631973122945592,0.031096702874755265,378884926202360.8,-961.4294676734999,1495.689463800454,534.2599961269541,1.5579745716035664e-297
1.3822931906459226e-05,-0.08621641368438816,-0.0012300095244894825,370774535752813.75,-956.4701331214897,72343.92423344072,71387.45410031923,1.8552391886006103e-295
0.19430976780023096,0.0015111035015612894,0.07874571497721122,172819991412471.84,-950.9272625332535,5.456580224598312,-945.4706823086552,4.6925869991891467e-293
0.00012932741284035307,-0.09517281631208727,-0.2835060787788046,320935869251100.44,-948.681438351819,7736.784403108283,6788.102964756465,4.851444143329908e-292
0.209357291297245,-0.08937056899418748,-0.03432290936033711,158995819135471.0,-948.412056294093,5.2347814314437535,-943.1772748626493,1.0063430966211378e-291
0.3862429294537878,-0.13600412319305516,0.041864059176841495,72277536159518.17,-948.0834402987857,3.6015302066295316,-944.4819100921562,1.3540123038384679e-291
0.693547999315432,0.04824122982341308,0.05285626431472505,32721428259515.863,-943.6576388298158,1.6979113179084522,-941.9597275119073,6.614473907009419e-290
9.355250548782446e-05,0.005977996813984766,0.16780716245427627,343220588873182.2,-940.7438230474081,10690.594338836143,9749.850515788734,1.2613904473645151e-288
0.030968347487303913,0.062850332209096,-0.03630131712805389,319507700277458.7,-935.3776274546929,32.554432733003395,-902.8231947216894,2.555913172180492e-286
4.196774354203996e-05,-0.07252669842068267,-0.044849550194562306,351487294823132.25,-934.1867861703008,23828.187418252324,22894.000632082025,1.084121713801585e-285
0.0006570396820132589,-0.05768135531060853,0.016165263551692313,357543014995974.06,-932.4894922814951,1522.1575122914294,589.6680200099343,5.3346009137807086e-285
0.5808159065249688,-0.15773372303389344,0.07557663413299377,40629115831651.81,-932.3300767852697,3.251303682754932,-929.0787731025148,9.731745357087857e-285
0.0014517437255973968,0.05893260254773484,0.04375320430732576,326838285737695.5,-930.8925499451723,689.0961801117229,-241.79636983344938,2.718778269742051e-284
0.04383689039440852,0.0011040139394457474,0.08867936100947525,291581175434411.2,-917.4925003645856,23.20509943539014,-894.2874009291954,1.4404761540222487e-278
