galaxies_lens_dark_centre_0,galaxies_lens_dark_centre_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.02107163413036976,0.11738972677214837,756685366149.9479,256425.17992501374,0.8332840806792191,-0.6253545646431791,-4.777243216617023,1.2739299480108215,-39715871897315.555,0.7125770627344111,-39715871897314.84,0.0
0.03410848616130127,0.16090627004056962,31589339768655.016,187900.63319169355,0.7595038839219687,-4.5478032482384485,-2.8222672667789683,1.8594106774000903,-37569735378878.27,1.361118532177519,-37569735378876.914,0.0
0.02388839563078339,-0.008510578732078989,5549819731.434897,241894.53482387873,1.3222888364400491,2.9204394878597864,-0.15811290931888955,0.2232339744300953,-36612949610942.57,0.8212911023010592,-36612949610941.75,0.0
-0.08010491249458118,-0.047969034832053156,240203103191.2296,20098.314868386857,0.2752098406048611,2.7447930808854597,-1.0265477754180061,1.1788043790332747,-34092470580509.848,1.3101316675077737,-34092470580508.54,0.0
-0.14962113633385568,-0.06793311077605717,3908460897604.697,116487.06834623356,1.0739553931615973,-3.1905955532187913,3.0158442485705788,1.3408556762667405,-33616089638889.65,1.55792320540144,-33616089638888.09,0.0
-0.03560674831343935,0.021746404477807197,296125669.9882122,222166.59612101168,1.4902460861265414,-2.6161978248479913,-2.5432750664403425,0.8531755865649377,-32690319800073.848,1.481332570899331,-32690319800072.367,0.0
0.10852729486864351,-0.10291923280692185,269948100.9948819,43831.698170708085,1.5942604479001425,-3.265155187971307,2.9719768785359992,1.7424485878623062,-20700606108062.93,2.973388302508469,-20700606108059.957,0.0
-0.009879704173692253,-0.1093122764999283,5191382809948.619,24990.95823254596,0.7221699070941096,-3.86226994782102,1.7636497224553391,1.7422413437357795,-11173681010154.387,0.6269263088123995,-11173681010153.76,0.0
0.05343247808157247,0.021104819861904173,96145775496664.17,5020.206062453951,1.2807832695640737,1.4079494696762485,-1.5542129129993931,2.694719335153337,-11165897386435.168,0.8311694091778986,-11165897386434.336,0.0
0.06451495537420443,-0.19064385035826256,146592233982438.56,172945.6757667427,1.2473045870163348,-3.6879943591905837,-4.4838487292378195,1.9575728070850424,-9184259871494.975,2.5995671542627203,-9184259871492.375,0.0
-0.19027561157368436,0.05518791544272538,25201792029451.215,5608.241326225125,0.8738202128680302,1.2177068939886357,-0.31836591859275654,1.097898399544263,-8125697977866.33,1.9742384160568491,-8125697977864.355,0.0
0.07286945990493209,-0.008548112799739743,16947173903146.639,11607.00923546135,0.9113198137292219,2.5088198786011837,-1.0516886954480076,1.0646849797513243,-4762337016848.981,0.2990620219838459,-4762337016848.683,0.0
-0.060125032976950925,0.1724454170118849,1986954782616.4065,8195.784009005736,0.8488963793866005,0.9873878473030686,4.972495665788795,2.6248815634184943,-1762925193944.4744,1.671839776240587,-1762925193942.8025,0.0
0.020706248480628818,0.1468767877648883,23045812054907.17,10057.336470276185,0.3624369987046976,-2.2741997760169887,-2.284651426736024,1.1463167494908666,-1338587481631.2605,1.7134065322462058,-1338587481629.547,0.0
0.09927716329463285,-0.15593181056101046,230579707552.78192,3804.7472388022943,1.227890988609498,4.474870851911685,1.3956851097283485,2.9997577406615212,-1049567911669.1506,2.2329055028333515,-1049567911666.9177,0.0
-0.004947487240737598,0.04540001586043162,6051625162.726018,5248.01087236926,1.1941027464145546,2.090244348724193,-0.30291421330512414,0.5469380938907602,-881483550941.3013,0.5468528121134064,-881483550940.7544,0.0
-0.020000051248829403,-0.14992185283275816,527201158.81567436,488839.52829814394,0.40693593276714907,2.724132926282139,4.8053153571713185,0.6573657254008227,-789718076698.8062,1.6417053601314096,-789718076697.1644,0.0
-0.09023807435708923,-0.14307193631786302,11644314692075.848,91183.79289149008,0.8422295216746314,-1.0670924760767542,-4.7356392372507825,1.1773135307221356,-789162308016.464,1.4333799586566043,-789162308015.0306,0.0
-0.110913935788413,0.0076759667419998975,1874706586325.7915,11744.841321517773,0.5258412175276224,3.8313412609917705,2.2513590255204994,1.3397695978905064,-717746632322.8081,0.866677311789361,-717746632321.9414,0.0
0.09705227604420917,0.0394757678029766,80909118064211.0,231003.48184201051,1.159776159584818,-4.902341950154967,-1.5079467699732199,1.1954280480486341,-497989989970.95355,0.9153182019372591,-497989989970.0382,0.0
-0.17071769850121057,-0.057913910099329585,562702388.5125498,808.9999186229616,0.9557428892336175,0.4921219153802028,-1.4882038547482344,2.75733737421253,-373911588545.63654,1.6886902354687667,-373911588543.9478,0.0
-0.08230906061454163,-0.0450258563147981,127723970435.44106,3325.927891876352,0.14128265241009597,-3.652873191845949,-3.417417775370366,2.2809073347128583,-365027289426.8356,1.8050820410863742,-365027289425.0305,0.0
0.06112281931029411,-0.08834035257307331,13123338383600.977,18209.02582986904,1.3047491906180504,-1.1468114229582227,-4.503662569656051,1.6621121830449697,-329759366097.817,1.3128578207377233,-329759366096.50415,0.0
0.044171278894547014,0.036048555153707404,206968899931.37335,1032.5934523980136,0.6868264491582989,-0.08098689439274231,-3.1566711984291196,2.8747534160585135,-297677609939.9594,0.2111184626390978,-297677609939.7483,0.0
-0.15637126797157117,0.0940093254473618,96536040963146.73,1012.0072325889536,0.6528172057243081,1.6591294400114958,0.5711479629806089,1.5888614161765036,-280444957300.37604,1.7424482701332866,-280444957298.6336,0.0
0.007235043293608302,0.030623573681207807,20199559593202.688,11702.45263958838,0.9841652235083623,3.8527666593160106,-3.821190236149313,2.025698340576396,-272826954900.5509,0.13932051117194877,-272826954900.4116,0.0
0.13772636319446638,0.08758022930795738,4742314960.321959,8490.208437238532,1.1193338502796442,-4.537988761567049,-4.11892037626634,2.3239675884942157,-218918280307.99277,1.6181987497733805,-218918280306.37457,0.0
-0.05061200559250669,0.1630969511088778,313960572269288.7,15295.962194704982,1.082069658014491,-3.2242465620762104,-4.95379435204978,2.211083752189388,-159131433011.3629,1.6791029823197616,-159131433009.6838,0.0
-0.03439860903340681,0.02047010302327056,268806679981919.25,795469.0379920776,0.5622421252311286,-3.0590474851532634,4.566997688881184,1.0260506622776286,-158538002766.4532,0.2694824652781107,-158538002766.18372,0.0
-0.0428124543755445,-0.02905232426010413,13982233115.084328,799.9436477083492,1.2452838570715419,-3.6129791433032485,0.4892016212968233,2.8832933673539696,-145642923801.16562,0.7039754259138179,-145642923800.46164,0.0
-0.17487751740703614,0.11268709940834773,20576565122699.566,10279.28112468848,1.3858999594070434,3.9447883754152375,2.432413430143602,1.6565981091969373,-139094900542.74603,3.1623236168960487,-139094900539.5837,0.0
-0.1540194648455325,-0.01428640983661057,8553258243.398314,2292.0128618917274,0.5935318804586465,-3.413402455762886,-3.404229728782796,2.187788841348592,-125914030386.29503,1.3416561346540508,-125914030384.95337,0.0
-0.08782946490301158,0.12203772600051185,33366129270142.496,26534.801074210773,0.9155496183933214,1.8219933096358387,4.109129419229193,1.1521400033610205,-86425321075.03975,1.1628214636641283,-86425321073.87692,0.0
0.1454205808230264,-0.164342283040687,479365474.0225248,1900.112803018124,0.992695855017425,2.9825370339470867,4.864665443162975,2.9128209697872096,-82425867168.3736,2.507150420259793,-82425867165.86644,0.0
0.07636078716519049,0.21398236209992044,4817320484105.624,770.5972314208944,0.6141233728266343,-1.0857732975268277,-2.9143859899339173,2.0096007509948746,-65665721711.121895,2.701169834549719,-65665721708.42072,0.0
0.0046091309850007115,0.08278876808649285,265204836349250.75,6177.647094633272,0.5805999818653418,-0.17867261551612046,2.5465918867436335,0.8774809904222823,-38144478022.87121,0.5064898948765535,-38144478022.364716,0.0
0.1780486611389256,0.012959278794715205,50437701809.899315,1857.402983929494,1.2319523589252432,4.045079126843458,-3.638037608598558,2.3476686594281455,-33434953109.31994,2.128400154594931,-33434953107.19154,0.0
-0.026581203028747794,-0.002778041713845569,234634503201.2821,364.11019558670154,1.1507134741445713,0.3299321843477232,-1.247938042643205,1.455831192422047,-28606467316.16604,0.3860431944555224,-28606467315.779995,0.0
0.03399127545259671,-0.04587220988743459,206135556752002.53,1209.6759663807366,0.6530105098972205,4.610118580649152,-2.446048957534377,2.9688129266798144,-26544490176.048203,0.2405971248391484,-26544490175.807606,0.0
0.019188452539976298,-0.07663440680772322,38724631807.32767,472.45460961917934,0.5505897047860593,0.9870588806732421,-2.7692875395565855,1.4426491949932632,-23497034599.254356,0.5216060636984152,-23497034598.73275,0.0
0.0899362224954058,0.11639016224370698,2599004146.652318,418.88474734443025,0.7419754755316985,-0.5079246684916079,-0.6263777677422233,1.5086641225788067,-23270090276.084896,1.0990767274633588,-23270090274.98582,0.0
-0.05961452533566973,-0.011271007958588198,130782973.44227502,284.91362097177637,0.46134935081532685,0.36114043106742244,3.551664707221695,2.6091863986478234,-19487848554.057632,0.5606948900362974,-19487848553.496937,0.0
-0.11780874545805307,-0.09815606359091474,904361886.2882886,721.4926379041397,1.1151168351210232,4.106377460700605,-2.2617140187220186,2.4029003966183273,-19451662453.440533,1.4553981218779604,-19451662451.985134,0.0
-0.12636618885487122,-0.04718536958794977,46902776867.86633,251.75954534410056,1.0191006823458972,0.7512945050375226,1.2322109713516936,1.6489686049833954,-16470158874.1859,1.0435893724038672,-16470158873.142311,0.0
-0.08287149895477218,0.14358971283320052,37893574565.804436,411968.54223990405,1.0057115738198055,-4.333085092758344,3.963108876817829,0.6618165781028639,-14111583881.045017,1.4878998094496692,-14111583879.557117,0.0
-0.13742267435860775,0.11679957796869818,150657769310.43814,341.84310613494375,1.2422433780916415,2.8296377933531325,-3.0204103749406586,2.829526412263211,-11158108542.80904,2.190201513049001,-11158108540.61884,0.0
0.11288339387938995,-0.07082656858460627,934122360261.4059,196.80514325442465,1.5003821559733628,-1.3391749072952597,2.2336822433424626,2.019327238655058,-8063145679.64476,2.3293195183898847,-8063145677.31544,0.0
0.13743803221702988,0.13693117934621468,635868642069.9496,277.2660690538192,0.5067278081840414,-1.600087111251416,3.784754301005343,2.3881749665090735,-7647416161.499675,2.1684197246916863,-7647416159.331255,0.0
0.04964902735267803,0.06886233072731068,57619466371.139366,209.4548852926593,0.7522069383523206,1.5106618689041351,0.6844833979030307,1.2979891591749233,-5607843542.703756,0.3760199119027802,-5607843542.327737,0.0
-0.04699797206801983,-0.04614821469352275,434917388.6347253,288.7376040520221,0.8037988526769377,1.0579174358376155,3.46317091398695,1.6587908086335856,-4923531966.255126,0.22059789485816825,-4923531966.034528,0.0
0.011779684047214705,0.02342325915223151,61433354764.46235,9821.231650730535,1.182245659754549,0.9342675949451031,1.2190959096224487,0.08473548769665296,-4461927424.880962,0.44981342530415735,-4461927424.431149,0.0
-0.04492565220234125,-0.16006639676988899,376397090618919.8,14720.150500033556,0.33212852083718086,1.6453632351392233,-3.1724614324339804,0.8841464743839051,-4335539492.609875,2.0807202937344176,-4335539490.529155,0.0
0.0017323801994913964,0.2327135179295693,86793260430026.58,766.8784534175438,2.0181087810871348,1.5456383506908535,-4.843678360015558,2.509512802059824,-3587962593.369822,7.119172353638614,-3587962586.2506495,0.0
-0.020141937667755804,-0.05955235713540275,133471507.93835999,1076.1001891950577,0.9742943224980273,0.33268871587549675,4.3041656314186305,1.197399920587026,-3381199941.9222665,0.2782638865717798,-3381199941.6440024,0.0
0.05238066320494005,0.05843571764946691,178186529.37175956,107.98781288295837,0.2311555151633402,-3.263032459873396,1.9470662558357121,2.808293799589455,-2829256059.8548355,1.3407101740045668,-2829256058.5141253,0.0
-0.05276261557929288,0.08654653499393712,130779707398558.56,671.5326072307505,0.5635600401965976,4.423788478087017,3.4225845691265384,2.6161882554336082,-2772555231.3742423,0.7025736153592378,-2772555230.6716685,0.0
0.17262522277283635,0.20026964233862868,674760508.8893796,140.7724985133463,0.9713087867320147,3.1850354489479145,1.462239090307924,2.043962818325332,-2239692621.2573886,3.5792902582082635,-2239692617.678098,0.0
-0.01576197831209715,-0.16112884261423377,2828385031414.342,119.78742006935789,0.7648821889236077,2.091315986168886,-0.02732356995711349,1.090230476009831,-1825612280.7266593,1.3256684560566538,-1825612279.4009907,0.0
-0.1655631099676072,-0.15741735930227926,154658815.57372656,148.65908311330205,0.6702774759907815,-0.5132251919760744,-1.2013304123394875,1.0746042782128091,-1782872654.12467,2.6773226944799466,-1782872651.4473474,0.0
-0.21028967158714296,-0.018768790576184583,525669392.23033607,247.84079311896193,1.0488257364257383,-0.8168987713517017,3.373038794223609,1.2955824075216211,-1729962234.9027524,2.402595839842536,-1729962232.5001566,0.0
0.11797606175918415,0.06576629404228806,48569170794702.68,2692.0600193839086,1.1801333000017094,-4.857286780718573,4.777794156636189,2.1122728213316435,-1630927894.7269113,1.3231627927194962,-1630927893.4037485,0.0
0.15310298136431472,0.19503557590914097,317027633.8740421,1807.7324435681967,0.5629379517597434,-2.847615368855436,0.7072305751552719,0.17411286353311317,-1460342162.749798,3.262836782449818,-1460342159.4869614,0.0
-0.028256638300125998,-0.00014428744176331202,133410455.22209798,85.91347876521431,1.6317116464049248,-3.724840082561296,0.9225939549938236,2.8446661598559526,-1223131669.4175754,2.088289735068963,-1223131667.3292856,0.0
0.15733842572575854,-0.09281304834827342,227063957449999.53,135.052562755855,0.9342766376998084,-3.403188216164179,1.7161244401822318,2.8784875590513876,-1210510228.1471262,1.7211164491349111,-1210510226.4260097,0.0
0.007045519475896271,0.04990426060143298,2905158471739.659,98.34929240407001,0.727560645330024,-0.998771726592798,-0.9450980460039062,1.0615540392330844,-1141104648.668363,0.15886541837641327,-1141104648.5094976,0.0
-0.13734731441935807,0.039101375582767876,253572978997787.38,330.87884007656874,1.0051372658959732,4.296770285572617,-1.3403707729624315,2.3364756266635767,-918512307.8171457,1.1356220341451944,-918512306.6815237,0.0
-0.00472887918982161,0.05971444016362121,115847950088804.98,152.89454179202536,0.5712921992329179,1.066697064565652,-4.088477210712807,2.7693973435079204,-909018879.8843939,0.36184874805169537,-909018879.5225452,0.0
-0.16142357445886854,-0.057382703584047644,1686966870.8407114,53.874856465838974,0.6782883038672392,0.6181951644960453,1.1643193478042937,2.0719384048878684,-886519383.1914942,1.540408740344671,-886519381.6510855,0.0
-0.14354442117209693,-0.14714068981980077,28712922552.988914,15364.769903914916,0.8077509765881653,2.3464930443365457,4.634489311433036,0.6816798467643472,-851435436.7000757,2.112892782987546,-851435434.587183,0.0
-0.10738620460326517,0.08349295437671066,760057878479006.5,642.4200420135263,0.27220789745952323,3.825923244347484,-3.897155981925986,2.259382529102183,-582670732.978342,1.8106931172399634,-582670731.1676489,0.0
-0.0804861292465259,-0.051824031984384074,296942652.00834763,133.7222611012059,1.4588413860180127,-4.045898912569949,2.4022526276353044,2.2731377057022337,-495483739.19723314,1.733800212899119,-495483737.4634329,0.0
-0.09601554229577734,-0.03320938811314378,422639766.01589465,33.78247834641391,1.0411908006034958,-3.0533025150775583,0.3872880178806861,2.946566817683226,-469970307.6092841,0.7047718056561538,-469970306.9045123,0.0
-0.04788256715506964,0.09935512577656938,31303407143.091278,1205.8715522436999,1.5731536118689566,-3.330835047944365,-2.089754272339733,0.894788477407367,-463330083.03468734,2.365115150858599,-463330080.6695722,0.0
-0.006374243506385646,0.0021648194274086962,1699477683167.8518,109.55100427583228,0.8803859670171564,3.6106781803363877,-2.1178194285089393,1.9993470462553442,-390800721.68872803,0.02551494909534297,-390800721.6632131,0.0
-0.18825833286678265,0.13945712787243958,742587775.1570195,1077.1787219625724,0.7266732666520332,-4.854708371176951,3.899097676070566,1.4999934946981701,-371254321.8940284,2.7675542952126113,-371254319.12647414,0.0
0.1020040084397752,-0.1351256495618243,562235996.8896595,197.44504096439013,1.0207989232183574,-1.7853652549231125,-0.9419678752824723,0.39871900495811297,-306587702.8903082,1.5702665144994963,-306587701.3200417,0.0
0.04165156730361262,0.1378916675964227,300942575.84899545,2211.2902400351686,0.6608294777012881,-4.696620664566941,-4.419614002451925,1.3874405088575816,-301795968.70043194,1.1073271925599362,-301795967.5931048,0.0
0.0001424317601184726,0.06602517747739177,208154649.74254853,17957.306983566166,1.0848499270627094,1.9503437826490009,3.8677735534344357,0.394010822865962,-260959580.07308897,0.44352560633817567,-260959579.62956336,0.0
0.032052822314356175,0.035818581982948454,16274876752321.36,42.18225516756157,0.40592707094134917,3.7882042612754354,-0.23031457576958214,2.6485562347636225,-217871708.4957387,0.6395817161170751,-217871707.85615698,0.0
0.07619216087332961,-0.025664123162062475,13597942049.000677,99.93161330861942,0.2679139717646122,3.641365637526814,-1.0730030183229058,0.9529112895117524,-189751514.70025402,1.2313105406785294,-189751513.46894348,0.0
0.009317592869800767,-0.046186281591066594,3503082214294.568,67.80093472444429,1.1765174705281363,-0.4945260132637719,3.4678087365360355,1.863526325151026,-182516452.6043445,0.5283324026838824,-182516452.07601207,0.0
-0.04501487820019977,-0.03198549986141635,33182831553.48758,118.51643363827954,0.28962360233734286,3.844309605295802,4.730888224658678,2.3408802298916274,-132060559.53131425,0.9887943350769506,-132060558.54251991,0.0
0.005269252958006401,0.010737214281819738,470518493451.7937,63.29562689012067,1.1606858720829802,2.47226810670837,3.1937468904793054,1.9592328920407498,-113224789.52125433,0.39131173734123625,-113224789.1299426,0.0
-0.028568040620307544,0.10600655760148857,2119629392.5447843,29.516117823907273,0.7310910823434389,1.132871824064921,-2.762485075131603,1.6215566243874902,-101542652.76013723,0.6564766382895677,-101542652.1036606,0.0
-0.04633966715337288,-0.02378812951297802,1155420373.1787782,1915.4613458495794,1.1836761607664004,0.004945566716499705,-4.118735139463096,0.6270447098432652,-75662403.10798001,0.5547420897863238,-75662402.55323793,0.0
-0.026466565487616053,0.04095230249237663,3080143717730.314,14.744313740600823,0.4045162198219557,-0.1974031082987393,-2.4780162371704204,2.3785581059522722,-74152220.35310122,0.6905402806548512,-74152219.66256094,0.0
0.1319572399085596,0.15793537111085176,1344673300.0949023,1775.2226993934394,0.7062608818748375,-4.973803875451402,-3.347607054775655,1.1005654845806014,-70281674.14544034,2.1523733966997245,-70281671.99306694,0.0
-0.30318284221500935,0.09452182404799106,114722663996027.67,49060.81904083047,1.0664103426741876,-2.1182749808577195,-3.9361063915689334,0.7335128049366368,-68100576.48066723,5.238768935685205,-68100571.2418983,0.0
-0.1309276050696407,-0.08279096393005084,1082661549458.8414,53.90761119386722,0.2557009714618744,3.451101319602232,-2.699669341278005,1.6643833460294046,-60776628.9787633,2.157239369494127,-60776626.82152393,0.0
-0.10824898254672963,0.014595156970795482,380847306017.8056,5767.404517412235,1.436253236659578,4.41890807675342,-3.3094660794645634,0.868296339780297,-53103535.471870504,1.777810165220435,-53103533.69406034,0.0
-0.019164418763800505,0.09319515831593539,18799114099767.68,50.38310370848991,1.8624091529833224,-3.1571957435748987,-2.7688990455286,2.4195758831835983,-46757912.20063357,3.817209850943177,-46757908.38342372,0.0
-0.12056557746890728,0.0460147679884137,313985337935160.0,11.322721723584777,0.5787011181927812,-1.538613362847717,0.6019636546113913,1.7246927933117497,-43594936.099601455,1.0862329755720193,-43594935.01336848,0.0
-0.05388933855506013,-0.01060019213434333,5695669685521.653,188.63972699116655,0.5558863140877628,-3.2016566886472186,-1.9315346004790355,0.7636457553844418,-33948676.174597956,0.355243985367943,-33948675.81935397,0.0
-0.08435438112813597,0.05063859394613509,1414298974.9617598,225.9088797584805,0.9219642474407974,-0.5240495132551501,4.872810702046838,1.1546053631490416,-30001720.686241258,0.5249930876539219,-30001720.16124817,0.0
-0.1255718886421319,0.019024189895323628,729235881717.8903,29.500544235175354,0.09203110860019481,4.5836937399257565,-3.037442891788843,2.7689036084018412,-29598183.66223766,2.4128162133476314,-29598181.249421448,0.0
-0.07249129643770123,-0.06421451843925925,908003099831.0569,23.184821274815715,0.460967046941179,-3.374119711799788,4.33234649522781,2.996392780426641,-23355281.021971393,0.8860087256622377,-23355280.13596267,0.0
-0.1529284991920229,0.02658018786316695,1771786146.7577188,11.81511163727366,1.1478345272161234,-1.6692317536079804,-1.4501680937266617,1.5140623832035915,-23024943.17106028,1.6310158109948862,-23024941.540044468,0.0
-0.04556386876559485,0.11724720673933156,76526858497.75975,4677.128330328528,1.000217392373261,-4.008782255589605,-3.9629353367430498,0.8195909627657973,-21034297.45950055,0.8986173163605228,-21034296.560883235,0.0
-0.05268668758745955,0.0880412802336331,518187073875.70496,22.091520809898366,0.34856153789738686,-2.2945024586978113,3.994851855092513,2.120364966324125,-20778672.45869572,1.2232795856521512,-20778671.235416137,0.0
0.05509047945521129,-0.08165823081636875,582938073.5801115,19.291626420123297,0.5741079220433023,-0.0353893833198633,-3.9150038593944947,1.7917133259116014,-15634102.310690269,0.7087980764961308,-15634101.601892192,0.0
0.016378185659316914,0.15538746640513912,467538024.0458116,1784.062338481939,0.9706399516800661,4.806068800288511,2.0299862365950485,0.7215084245876736,-13670960.569844391,1.2974085057844633,-13670959.272435885,0.0
-0.06375620160359208,0.07480907945162715,211476074.52467185,1300.2784055318286,1.1748070812223481,4.287384560614353,4.839818996867434,1.2099936782405698,-11917402.574386893,0.8826448532405282,-11917401.69174204,0.0
0.005201113042704615,-0.05106684434444745,13270243916741.945,23.057220964728504,0.7418812754569261,-1.2712828358987127,0.6174516197954585,0.43623654773077003,-11574177.313800013,0.1900839184948434,-11574177.123716094,0.0
-0.03305789571876458,-0.03637676874760072,258054378149.37967,424802.4933172677,0.8283025769771044,0.5386776182656883,4.109491720197298,0.060331948322474904,-10797234.684512002,0.12159872879294846,-10797234.562913274,0.0
-0.17553432423821336,-0.020798541864736043,2000837950.289184,2818.2462167964886,0.44841493525249787,-4.0547235750718915,-4.30734520992341,0.7727915660102356,-9967963.69412513,1.9637612570580916,-9967961.730363874,0.0
0.06609739584098688,0.0011790924368796328,156904348.12111652,266033.38502920646,0.6567733867679987,-2.485238911576797,4.303674013939212,0.18947174675048184,-9334003.712326048,0.29171521796780975,-9334003.42061083,0.0
0.03396136938003818,0.1828994522375506,15015237947.053085,14.513922690451658,0.9772890753361542,1.3354889614206753,4.257502745730342,2.3098897529313374,-8178599.915759692,1.8818762274810723,-8178598.0338834645,0.0
-0.0618284597668558,-0.1374095816740133,318467068253.4235,10.724194085114013,1.0204270714239467,3.251774167432286,3.0762293733520973,2.76308540892191,-7676651.721313873,1.3599984304668977,-7676650.361315443,0.0
