galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.21553010801970396,0.026975740068550316,0.3153110614493586,2.6798913820899815,0.1954710242084301,0.030973406728724,0.04239224739920904,-1.127864422063173,0.003490554755411998,469898857745292.7,5830.024768449862,-1e+300,290.48514337299173,-1e+300,0.0
-0.10714865132972931,0.16233590833636652,0.3251419784451992,1.4142035066260181,0.1503765619210652,-0.08504246856743516,0.10692317596415704,-2.0882931671593172,0.0375523376629895,912470177889037.4,761.8128096467009,-1e+300,33.91524867995341,-1e+300,0.0
0.11969519879755844,0.010987673992732011,0.2844583668922904,4.707428154235655,0.16266456213257677,0.03944885437573679,0.06296865876925939,-0.09109769148473923,0.000504502600781213,288634580456867.25,2539.202076374266,-1e+300,1984.965992012477,-1e+300,0.0
-0.028425395424214156,0.0248567182740837,0.18282072141295513,4.674865407052195,0.24264035025231243,-0.028841865023368447,0.12992478442928218,-0.08181958089452768,0.0019152949478275407,613992278519163.0,6678.739666649147,-1e+300,526.703542044989,-1e+300,0.0
-0.026398456900940642,0.16916742978749227,0.30025845347792,4.738464397138143,0.25024365243037133,-0.04628815709067812,0.09604625551796385,-0.22064677864205962,0.003041435345134567,91412169752640.6,2907.7144047966476,-1e+300,331.9373909887432,-1e+300,0.0
-0.1903940760719721,0.12123473430713286,0.22137875669559182,2.7148631637582445,0.3411504838769321,-0.09362023980631501,0.09864420411554273,-0.7695550452994293,0.021883818674026476,548146880052593.56,1978.7014548104191,-1e+300,50.32572159615425,-1e+300,0.0
-0.4519706309223471,0.1987627885495339,0.10109728789916099,2.0403800463513506,0.22812081009843627,-0.040343045738216905,0.06651627246792916,-0.2386531910420009,0.0641597076919816,223734516091902.12,1636.4110005865325,-1e+300,19.208677145579266,-1e+300,0.0
-0.09144544521755939,-0.004598688472026283,0.21542293674756943,5.268317281338866,0.3128969013383007,-0.061780530899362494,0.0791514639907423,-0.010810145804137417,0.07296910798887608,75519596187036.81,5.476178159373024,-1e+300,16.88538190006864,-1e+300,0.0
-0.4234393844328673,-0.10526892779263611,0.4137945880237143,1.854068132442106,0.11500948003039198,-0.01664031806829397,0.09205741037618075,-0.17961627126917734,0.017708489861946227,758213309054920.2,4742.366721554455,-1e+300,61.94329540591857,-1e+300,0.0
-0.24352950915531946,0.025806245560596318,0.5077845994418413,3.4918706756207527,0.22566275242535944,0.027196012444400376,0.12712330367749697,-1.230185127517423,0.0013534045097939706,971749431418307.0,3616.7389462006295,-1e+300,745.7319972170103,-1e+300,0.0
-0.3909533133715022,0.22516686502797642,0.20834846539591204,2.964420602705001,0.24124480137927296,-0.03127481513000547,0.04409690686531574,-0.5618931421958697,8.9159322131277e-06,545918177104902.7,869.948861805708,-1e+300,112161.45248590814,-1e+300,0.0
0.24461665481751457,-0.12344059037108951,0.25432745116668815,3.7837603676890055,-0.028477870530540766,-0.033491176865753834,0.05776738506154107,-0.40407972803982184,0.0013156498094103034,214659069024704.25,3989.742436059774,-1e+300,767.0491632311863,-1e+300,0.0
-0.28773813104923013,0.06239546294739578,0.19012973262099475,5.881573679381896,0.374409270311427,0.02688991747250314,0.05760293713070949,-0.1498490619866817,6.513272940985292e-05,430911800592406.4,8238.74944611682,-1e+300,15360.060448865288,-1e+300,0.0
-0.17381484324621732,-0.19922659415030877,0.052354298206929106,6.700943724219577,0.33244769142311625,-0.056019132197425735,0.07750192742015168,-0.044344190714786125,7.212731559643157e-06,996001421259477.2,701.5761111623718,-1e+300,138650.82300581934,-1e+300,0.0
-0.3068193584752037,0.1579866229404615,0.2757263939918898,1.5879971012000866,0.15609493148906392,0.0005383808238000123,0.0982437633543553,-0.49991754267572164,0.0034084504975914094,786437702207811.2,1312.4325519354093,-1e+300,295.91443489268556,-1e+300,0.0
-0.12236725759491299,-0.02747108883991442,0.07411747268733448,2.7668429724188095,0.20694082784754012,0.0581055833051773,0.0352422582964156,-0.18403203056420958,1.1884650523090555e-05,579073033934287.0,843.9770872018511,-1e+300,84144.48548159722,-1e+300,0.0
-0.19579173233855462,0.1113046997517271,0.28425198665380425,2.462192844039139,0.2471103999850666,-0.05596377937961195,-0.009789588987723988,-0.10271181022529463,0.04198921913880883,430094519003577.4,1335.6286613378936,-1e+300,26.72359765902203,-1e+300,0.0
-0.38303632426307754,0.02054048841002263,0.22594939095369707,3.340211574163604,0.22962617326395865,0.04221833977364573,0.025644584392342386,-0.14912325715761865,1.155543099796828e-06,551380584716350.4,5367.731386207542,-1e+300,865397.1144986887,-1e+300,0.0
0.04680724563916688,-0.08375155470176268,0.3569170508983237,2.1046576684060874,0.36026709857630557,0.06392262865783871,0.022771381229821946,-0.5781875898571258,0.028749748298603568,807020739499371.4,2000.7329310602354,-1e+300,39.33655618681957,-1e+300,0.0
-0.11702974997802773,0.04272455734411157,0.28671901702404984,4.100870530523057,0.2108754359752734,-0.04479229270288052,0.07084325503919701,-0.41027582541289664,1.7592074980191683e-05,973432136638079.1,1836.5821035963186,-1e+300,56845.87308559845,-1e+300,0.0
-0.16094358540415965,0.2159803480268113,0.36317781423568885,1.9463968956822277,0.21287275808042,0.08455998901648575,0.10799674906560836,-0.07716507391387473,0.00017976866501468068,600000544358720.2,1685.1268473147977,-1e+300,5566.197000587961,-1e+300,0.0
-0.21579452220210826,-0.29746657398211285,0.2324176263216071,1.6592214994042755,0.15868907552304523,-0.01781678006037092,0.07618219265004335,-0.17641949761713693,5.782824003522898e-06,490674646721460.56,275.14722006572595,-1e+300,172929.01427857246,-1e+300,0.0
-0.13947885313500197,-0.09294787179204192,0.3895169258202526,5.229859284015664,0.08950094773542164,0.08785086645219545,0.11314798798462156,-0.09563223490942874,0.00045936644211484333,303134777849200.4,4153.562819254241,-1e+300,2183.122278701138,-1e+300,0.0
-0.1571739512410117,0.23531537484153342,0.24394674166308764,3.7469210501222747,0.2457137441460711,-0.03125451752128461,0.10062488895251818,-0.2876674463639626,0.014297485197807226,35348203083364.2,2764.5724712297283,-1.1728736079902907e+282,72.20327794040276,-1.1728736079902907e+282,0.0
0.07330304322932038,0.21754829686546717,0.2659211023992171,4.675398875029269,0.4427352514208895,-0.06975122724577121,0.030046918431178134,-0.01043550891530387,0.014946838874238776,32242264409.43613,1194.2649415689361,-4.1268931741829724e+274,72.55988835793987,-4.1268931741829724e+274,0.0
0.2631382900687057,0.15643869274235905,0.2636826098719668,3.168453055114994,0.18489008636314186,-0.03105585980611071,0.13327983548167016,-2.490170658242597,6.129538406774845e-05,397319766696035.06,2489.596358626805,-4.022689291028055e+241,16323.028123752965,-4.022689291028055e+241,0.0
-0.11840791505123856,0.34889780088408284,0.37643639477818286,1.1992589127973783,0.18489651893604178,-0.08846917878125779,-0.030159177250925442,-0.8147804062439055,0.20358997899848819,60259536060417.14,173.22364313515436,-2.996627088083182e+230,12.709973416872396,-2.996627088083182e+230,0.0
0.11827230797926339,0.17794535293492567,0.18399089171985958,4.322515335209769,0.12992228327563418,0.029903599595245585,-0.01790356558132379,-0.4646844567555577,1.7701447680098071e-06,355350534287748.06,1746.7018072133235,-4.020904632592106e+224,564929.80825219,-4.020904632592106e+224,0.0
-0.3874774568849567,0.14819814811444174,0.4284423054703027,5.722826774550425,0.3130395518264597,-0.028038708263249584,0.06582272142900407,-0.17840241686094171,0.004228768002892239,41120024678689.9,8325.593525533,-2.69586882683101e+222,244.92959129330202,-2.69586882683101e+222,0.0
-0.004357350243679503,0.04806964906217602,0.0745958695151949,3.0367899866848003,0.304544216017115,0.02660791298893949,0.1094688071106511,-1.0093269962733888,0.021699393191363683,186092951243423.12,220.48036541632914,-9.775311039803686e+210,49.68891090359706,-9.775311039803686e+210,0.0
-0.10924129773097736,0.0817713457278885,0.30350541531304087,2.2355157987673557,0.4784206104268766,-0.005099417768152309,0.014136568330838262,-0.7142488053358278,1.9680327012514603e-06,880781191403349.2,1935.4402530863124,-1.6600460831390973e+192,508126.7480401973,-1.6600460831390973e+192,0.0
-0.5299946965442252,0.031251539575176714,0.1772220377892474,4.9285982793313545,0.2606578084184125,0.04552377847778291,0.09443052648316382,-0.7572508198694599,0.00040349814351312344,542633650273611.06,3914.957875444725,-6.671229461929814e+181,2483.6815738812193,-6.671229461929814e+181,0.0
-0.12366340027387429,0.08628201496728859,-0.02763883643992493,3.1778663189568106,0.30422136959930146,0.0921885054448892,0.005115474426476717,1.4986663009663035,209459.31200056616,1318277045583.9155,-2288.4755095183837,-1e+99,5.105727898719999,-1e+99,0.0
-0.22976145591119856,0.17401887367106278,0.2577254808515921,0.7282440216599624,0.15429158637514026,0.06302476260096614,0.05669352908213142,1.8487292196772296,874182.7049449641,20919810377134.402,-3331.436252546847,-1e+99,2.8267812341137453,-1e+99,0.0
-0.14232947570900187,0.16505099498235595,0.2660193789603333,4.823254587212987,0.06756517594127634,-0.010157172751526644,0.09128097152132236,2.7105121877837908,414448.2537708078,230667276.09054253,2789.0387033709844,-1e+99,3.269941167934413,-1e+99,0.0
-0.182282715194329,0.044478795454900445,0.24955443397631158,2.1562795412320326,0.5182753646496612,0.08373891855919947,0.035218454137251436,1.5663532507383056,2935.8108143752484,33851210412.012917,-6015.850178986651,-1e+99,6.746229451897365,-1e+99,0.0
-0.25590069704827917,-0.00901747975620347,0.3892309609633975,3.1222206246761073,0.445043771895691,0.04588261914323198,0.09188649309207447,2.5440999722804194,360513.25196654274,52905130835373.57,-1261.3728546380225,-1e+99,4.515551194288906,-1e+99,0.0
-0.3601769125376647,0.5860946114477855,0.36725718064791457,1.1830413171956817,0.14394091072964826,-0.06655934078459094,0.07156942675589903,1.7297976096117593,1.9558236707561736e-05,431626294997.0632,3836.627441463079,-1e+99,51137.07835505695,-1e+99,0.0
-0.3376358848740071,0.03072281281234073,0.10068405203683523,3.249857314056201,0.08606595948568266,0.11834978409479767,0.0057139005817360075,1.3384260900108986,6.579369591773721e-05,9416941919.023016,224.08833300776593,-1e+99,15203.90759749614,-1e+99,0.0
-0.06653711831380214,0.20047304480456526,0.20841473983760353,3.957052966135855,0.2688839259841706,-0.0840288182936405,0.04836656647100226,0.1731114697890217,0.1342026683805655,921184654329.1165,2212.4196760823374,-1e+99,10.458224524770372,-1e+99,0.0
0.18229415311465005,-0.07117286118223182,0.04635538719914087,1.9607206366103875,0.02507890222111331,0.06324484196314382,0.08986574434675813,1.0024431269154657,1.2766575055163333e-05,1236468347785.3289,261.4449584006903,-1e+99,78334.85528487367,-1e+99,0.0
-0.38048397516165694,-0.31939590988131394,0.23186397647634566,1.8364761449928881,0.33550996207780326,0.011244992634401629,0.10103539168397038,2.2075290591645604,6.538838357613775e-06,880466410528.0731,-2461.995647975176,-1e+99,152936.69889548302,-1e+99,0.0
0.0577224469633853,0.14170515577257473,0.1855318786562534,0.5941609479731018,0.2739861719883316,0.02638731125284713,0.09268553536226476,3.2118727257793505,1.6847278761014845e-06,1541055634138.9,-1205.5520583507623,-1e+99,593571.415801004,-1e+99,0.0
-0.2513701180707446,0.23387817275898223,0.11526610177674754,2.465113661410214,0.343473192642929,0.013066541481328924,0.07826989736797615,3.2545693062317462,1.7718072755773098e-05,405188916.83786154,-5133.41995165549,-1e+99,56443.91675202106,-1e+99,0.0
0.099261508678226,0.1856937756799793,0.08155125508220862,4.201744111813884,0.40877921582316334,-0.023554831895959895,0.0612433662562795,0.033388297245988685,3404.1811665760188,36676790944451.58,-1804.102673347618,-1e+99,4.338425788507392,-1e+99,0.0
-0.15397497993378081,-0.14245190246261194,0.2601169052638203,3.82070631298663,0.1860375662170928,0.03203656967261035,0.11011788992720309,2.639703187241036,4.444956368221631e-06,174910545385233.5,546.0799433795504,-1e+99,224976.1453451785,-1e+99,0.0
-0.06644252373967578,0.1467323878256096,0.20214180807620016,2.365470205168968,0.3279982458885985,-0.03826054535306929,0.06681318895269496,1.059987334452984,3.494561840031294e-05,37890088634.24582,3378.17839470995,-1e+99,28617.61055370697,-1e+99,0.0
-0.09088998344543531,-0.34926645167813686,0.41529047292866195,2.7296785079182846,0.30929497498725833,0.07690696706231236,0.014226158385202747,3.240245112713426,0.09726112048363253,10870832167.728716,1183.204184839542,-1e+99,17.103213826771572,-1e+99,0.0
-0.05406293296937821,0.3282633859557843,0.043697271619028366,2.087246352895041,0.14366898989735521,0.0563771381798838,0.011032008979082915,1.158091457627952,0.014707426401049408,335151123187581.56,-3874.326222248342,-1e+99,72.30581281302369,-1e+99,0.0
-0.3015434484667205,-0.1482385175916641,0.25083299147967547,0.6689073023839729,0.3253233441629217,-0.09667965398512214,0.035396294715970625,0.8177137912020283,0.056459210926814336,959629123663908.6,-1754.0191752851385,-1e+99,22.92802124203411,-1e+99,0.0
0.06661616976544496,0.016755462638753583,0.25466398812730884,5.0027602356514445,0.18967953615902364,-0.007242750375387097,0.016301339306940825,-0.2537294691876204,0.7874133723461552,226777203466.09924,-988.1974350156287,-1e+99,4.058584368721711,-1e+99,0.0
0.15135582725020338,0.08141271691893504,0.23461374040335423,4.0630342002608995,0.20921374281075214,-0.037528446098155074,0.0821113895921172,0.691141640094754,24.27643492039461,8828117879998.479,-73.19312815500851,-1e+99,1.9691794725250866,-1e+99,0.0
-0.46449486263948414,-0.014741263462974885,0.2529266506544787,1.1165024266377677,0.02973011366295511,-0.05148644897904875,0.03531711504294169,1.8458510520052263,3730.1776157182608,131309426820580.77,3380.6800575644143,-1e+99,5.286900389127801,-1e+99,0.0
0.19749229843535823,0.28881328285149543,0.22362529726758762,5.136003131393151,0.18064658635152303,0.09069981719646213,0.07979780663985947,-2.801614648428245,942.0729230221518,154611912642.21106,-4371.955461628559,-1e+99,10.889639368653333,-1e+99,0.0
-0.2543284534039304,0.6296814526062148,0.37282970968549733,2.979443616601902,0.1243327714210124,0.021329925928966466,-0.01813147217263776,-0.6175855171427056,778.9585332674836,301701531662.05585,-671.4838184895201,-1e+99,7.91780593803458,-1e+99,0.0
-0.502473060157338,0.06257327585214366,0.22389111756098584,4.02076766980578,0.2857293293407784,-0.05338638136684997,0.12086311449279474,1.0561026789744763,59101.440576505476,5641414626.273391,-1084.429575832431,-1e+99,3.596551561743305,-1e+99,0.0
-0.25483133400520885,0.35292062613995456,0.07688318300777347,4.216102973177514,0.12420046027052532,-0.028454011280621125,0.0739857579237368,0.9774734853819133,29305.835665485713,8754363743691.864,-4375.054529027087,-1e+99,3.9577879284686923,-1e+99,0.0
-0.21018074635583006,-0.014705305134801644,0.23229135589327796,2.219174525650307,0.2029621224011686,-0.03393217344865188,0.06925563506956661,0.7786929024775979,1.0084915238658889e-05,22245747757.924995,-4389.940689058763,-1e+99,99159.58805573938,-1e+99,0.0
-0.04190753728093863,-0.3280696395780689,0.18438076657195662,3.564330901635378,0.0635659739867045,0.015632635648434597,0.11505156066779171,3.2294151211553705,0.003112565516040495,84046581394489.64,-1717.684052346389,-1e+99,326.585364382233,-1e+99,0.0
-0.3239839434567844,-0.1574189009233042,0.21907380085026487,1.7021608975739204,0.242928297925587,-0.0077485580477529865,0.01262736828111808,1.1102557137479452,0.9683258716678445,52515821903515.45,1826.9304393680482,-1e+99,3.1990122891773036,-1e+99,0.0
-0.3188555318060605,-0.19961368816111005,0.31437066886559617,3.28694548533769,0.2095732149605788,0.026246403730726613,0.028274878105391317,0.6576395113979147,0.05025209584204671,210048376844788.56,5594.349830208439,-1e+99,23.26584496270109,-1e+99,0.0
-0.019911952644964023,0.03895640370123267,0.1956529801513251,1.2554081020427628,0.2890090975417211,-0.01695432165079242,0.1413385653371969,0.12799237056560564,0.0026586970545592805,163704148428555.28,-4842.587911885808,-1e+99,380.0110979570053,-1e+99,0.0
-0.176545131676418,0.2911800378657924,0.2412811163768427,5.680180137059892,0.1693453678595067,-0.11996496595330243,0.15535713014129285,1.86831459680876,2.154532903407365e-06,352706888.2498691,-2755.0969031371283,-1e+99,464145.67290095496,-1e+99,0.0
-0.26160655265872007,0.21938403023183933,0.3119195746353653,1.4678017061125683,0.10551788280692172,0.061171719986680424,0.10656581849281652,2.7977971407087265,8.268407483103967,327090141243.8954,-106.12321103240883,-1e+99,3.7702280803860777,-1e+99,0.0
0.07942062514975085,-0.15958666163694685,0.2902288311694809,3.6570258588180473,0.3506063975970568,-0.010977442637258064,0.020049733622791985,0.7447902446634758,12791.429499888107,94628342060099.31,-824.6438555489982,-1e+99,2.744501959369673,-1e+99,0.0
-0.2597129603396857,0.21984641190504534,0.17473414230397988,1.9412488064899727,0.1712745503454593,-0.014224417842666122,0.11128760008247521,-0.9929756488181458,0.007392532853893942,447652928529827.4,-179.6321085586962,-1e+99,138.4704679871162,-1e+99,0.0
0.19155285388669166,0.047320318743659565,0.12889184136934018,1.3830509497225187,0.06311601838770814,0.02866168692931763,-0.01113205539764929,0.8879440358142453,0.03750796133069823,273175957056.63068,-4793.074603735803,-1e+99,32.19995127158253,-1e+99,0.0
-0.5410507958470848,-0.22431176280441076,0.2944822483027396,2.211943527692616,0.056177384144224574,0.11183267175481591,0.10248758289091298,-1.056886894578298,1.2436995671761586,198397113.77760422,-801.2904754369935,-1e+99,9.483961206747724,-1e+99,0.0
-0.1640583543695926,-0.28409638753650457,0.4081949475637452,3.6836337566354733,0.28187876048982463,0.023014474634598204,0.03997126883915741,-0.2636539203420709,4.276467348930739,105752809882146.14,-1867.9044351134637,-1e+99,4.369842987257406,-1e+99,0.0
0.08312264453990867,0.022141147891896695,0.12924917069701536,2.911978678703865,0.3203132896853174,-0.007110705772204956,0.07430303095943133,3.834692511819152,7.652301026677574e-05,1903600609560.4683,1384.4909566686506,-1e+99,13071.987847025292,-1e+99,0.0
-0.2258928793448583,0.0838187993742121,0.26056942331986704,5.287030461361979,0.2421081217250236,0.07025489521155225,-0.015132405814444957,-0.1773776015790427,23.812485191288136,198711490717.31934,2075.3310788792783,-1e+99,4.15931126093888,-1e+99,0.0
0.06568555499305476,-0.09636292920921954,0.2345353972867065,2.103805395854783,0.20712723519606918,-0.03882253997431658,0.04679266028320517,2.2376121953695414,9.244995397303543e-06,901360623124848.9,-421.1824818571761,-1e+99,108168.58693900095,-1e+99,0.0
-0.1805835165717933,0.1745943948887689,0.10285377927062288,4.829344469890936,0.24794044045042332,0.06467313396456975,0.019438460813669817,0.7662034333372151,8719.698415550327,4275959393.85532,-527.6865878287302,-1e+99,2.5879717179662336,-1e+99,0.0
0.16435665654068118,0.061601761057560905,0.023424472141452934,2.3324069843575277,0.0957867610199364,0.01574078798701045,0.06780930007268599,0.6284223107676049,4.987321476754104,1355938785319.959,4165.280224726401,-1e+99,4.569578295999193,-1e+99,0.0
0.1949423532049974,-0.03709269746225008,0.2215783565478265,2.912740195345859,0.35237481316428776,0.03373658624924974,0.061229033174922745,0.3402993589172685,5.980345551660346e-05,46300579753351.46,3529.9493540932804,-1e+99,16724.594563082952,-1e+99,0.0
-0.21221432138245017,-0.012624426096748936,0.39079524991274717,3.210980198658699,0.2867133425905419,-0.0007027033535842303,-0.04958644742728774,0.5893069502375602,1.5599778842765386e-06,22021235424391.977,-3037.859648908488,-1e+99,641039.2355432047,-1e+99,0.0
-0.5445725629811144,0.2977530801223627,0.1932064412267354,1.0979073231587801,0.19339218855731202,0.009719481423654742,0.07455331690642217,-2.934733867600826,2.3060414297518818e-06,29086799583.069267,-136.6883361115383,-1e+99,433653.1722064754,-1e+99,0.0
0.04172691523642641,-0.00817753209643618,0.14792217769451182,3.7455243858642153,0.2726738724992876,0.0737417385762346,0.05659796147491248,0.019171519107177737,9.43331786134788e-06,122547709690715.48,-1821.9586573204524,-1e+99,106009.62861216972,-1e+99,0.0
-0.44294280047987533,-0.15358150081075564,0.31038502474837704,1.8682452436035755,0.2862230928891372,0.047944537170092595,0.05684005651258164,2.236316249938261,1.114648836984376,4197798252595.381,-617.0293538000595,-1e+99,4.088963910871893,-1e+99,0.0
-0.0768975689742983,0.1929163113294574,0.2204223411134632,2.4557190652756176,0.04745719860217254,-0.022512187521040596,0.07325097805144513,4.382978151532571,0.3053630684373957,491785601286.9469,-3775.8416756833158,-1e+99,9.23972252430801,-1e+99,0.0
-0.1624907184642717,-0.15549253942811683,0.3496362357865908,4.535038461204519,0.23431491705047136,0.00697238376215361,0.17229839995201446,2.5050068036336475,0.00530262479766146,7021933460.493487,7109.784942357643,-1e+99,195.51642269449835,-1e+99,0.0
-0.045280167067540705,0.024723509123426378,0.2707924466374876,3.5565000906256587,0.308967518244316,0.020388602255083373,0.019656832172117847,1.2906103552379717,0.00015794841685729148,303396799.888762,-2499.328311639162,-1e+99,6332.4577991496435,-1e+99,0.0
-0.2604443617008062,-0.04244780844411354,0.18010636808873934,2.0243839416492984,0.26534476076345415,-0.005865266363410776,0.07244154575756112,2.27508499069266,0.0033622632210004375,104572325.31319629,1666.6387444763607,-1e+99,298.72369654196626,-1e+99,0.0
