galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.1529666069259517,-0.15190409135947652,706414.9550641949,6.916234715851071,0.06131032608549017,0.03251031099476723,1.4101893238712386,-3.48397214252671e+16,0.25818828118849646,-3.48397214252671e+16,0.0
0.135085423249388,-0.13961785922350986,239842.54291006923,7.013429199338652,0.08615920181939205,-0.09684317528873188,1.619185461346711,-5013590571994486.0,0.20967760378332528,-5013590571994486.0,0.0
0.12289165807395501,-0.13456182510825726,978786.7793997566,6.218039877422151,-0.06776824621559535,0.0657176656570895,0.5446940504778937,-3237001952841239.0,0.18449682389870245,-3237001952841239.0,0.0
0.24817380113251222,-0.7333324798758826,106575.43257490157,6.794831273559882,0.03857701173116726,-0.004676185708425512,1.6336460013516998,-657143534542062.2,3.3298247253003277,-657143534542058.9,0.0
0.14828477393806425,-0.0008965085602727264,22981.407433829943,6.770894111193536,-0.02625409330151081,0.023126962309348673,1.5425008890785006,-40968725666045.08,0.12220561293294015,-40968725666044.95,0.0
-0.04879966308622701,-0.15840775368787885,33563.53839520615,2.2068759454409523,0.018056195124330612,0.059127587965699085,1.1079979125035457,-9276018414148.178,0.1526654806018616,-9276018414148.025,0.0
-0.09698767529197794,0.6082902684892801,18087.329353348963,7.132283194227126,0.05165357756961897,-0.02619571180288363,0.6164970704857992,-3683816263154.827,2.107964508973567,-3683816263152.719,0.0
0.14462269690713614,-0.13172041793648104,3616.839221436014,3.759673051397119,-0.07962006495977264,0.0016854086045487993,2.355092671928819,-1357126042901.6023,0.21286533429369364,-1357126042901.3894,0.0
-0.25498176271463274,0.5729464324994694,2795.0281822602765,4.771777065757622,-0.09838963966103141,0.09608791013983198,1.9361408937142115,-576990139246.5103,2.1852650772063424,-576990139244.325,0.0
0.3912291153123882,0.04099525910436372,7285.2660947860495,7.63425763902288,-0.05576395357609443,-0.012194970082205825,0.7151364070213625,-381143270809.87573,0.8598085518856182,-381143270809.0159,0.0
0.09618544216000859,-0.06367801591713751,1737.175978056383,6.7582071922917315,0.08972764929018215,0.06813472726720912,1.3622662395742333,-163688140211.4194,0.07450080800071324,-163688140211.3449,0.0
-0.16204892099257176,-0.42945783753780875,867.4974243571752,3.800726202970908,-0.05273363091758392,0.06358016025676624,2.9558638393118466,-134936452555.91983,1.1716743357164063,-134936452554.74815,0.0
-0.2561163077018692,0.0009582792026935915,1252.0945741686764,6.609222881854295,-0.07127896246739562,-0.012553900132698123,1.461589261212398,-102065383721.26369,0.36522355821431324,-102065383720.89847,0.0
-0.2639587364798012,-0.1254425908963703,587279.676142001,0.825473773821481,0.09636625089736825,0.017087645463727097,0.05492746119536662,-69515897498.66109,0.47450202595960356,-69515897498.18658,0.0
0.3292933199719166,0.18385214001904512,59.262982759015514,4.8467111677889845,-0.03945521241079533,0.049938804927707525,2.9044437178602043,-1017491309.9485594,0.8070722728958273,-1017491309.1414871,0.0
0.40646786873825436,0.0145235504695015,72.88831568323393,7.764978152378088,-0.09648298900205912,0.02079272800557222,1.5963296835030256,-514028067.08996725,0.9327588525034964,-514028066.1572084,0.0
0.26665292883019925,-0.6086042433272074,45.49394772853802,2.1226250779108495,-0.0637163355687825,0.0810960593697507,2.9189183134926946,-116286448.29351664,2.474774887203207,-116286445.81874175,0.0
0.3415734591632352,0.6222112036633266,10.429295056017022,3.2157511940845396,0.03699386029815502,0.0780313663596301,2.680449893413482,-9302259.073147811,2.8948793686256082,-9302256.178268442,0.0
0.40017003745347257,0.021619569838870863,12.662276684553577,4.152239188855299,-0.022920357790878462,0.08421973826559798,1.6999095301449678,-7935693.454785237,0.9712162097111621,-7935692.483569027,0.0
0.2074494120206974,-0.07025129383959199,6.027937072222039,4.166002082783461,0.08585951098943309,-0.006734517004685442,2.429275047983506,-4429722.4372354625,0.43239702699122146,-4429722.004838436,0.0
0.361407716296171,0.27620892911490047,9.607124091574525,6.84808321783634,-0.07255928543862478,-0.008173980474671258,1.3597429670842809,-4336085.201806829,1.2535722555436648,-4336083.948234574,0.0
-0.10749829446827161,-0.2940286218731165,1.6505715424885214,6.922728166006093,-0.0873135916188303,-0.087541550527031,2.985945795626643,-1147444.3360830892,1.1503436002043426,-1147443.185739489,0.0
-0.10684415198037776,-0.3076540711157597,15.034339354359492,0.5049680890703108,0.009188139032735923,-0.013336162598180781,1.6271440685569827,-956130.5756847706,0.6557738419420819,-956129.9199109287,0.0
0.10686319640311483,0.061585231757344705,27.201809248349168,4.446882344288121,0.03731759625662062,0.09694810680024898,0.453177450736037,-777583.2837740113,0.12127605789770352,-777583.1624979534,0.0
-0.5430715454673596,-0.2839304424902165,1.088154060477579,6.199276145681528,0.04072390079741672,0.06099452467167163,2.558461902828768,-318310.8383375863,3.005338627970714,-318307.83299895836,0.0
-0.05743326576942965,-0.024265341366977777,11.805274740460607,1.0170192305804568,-0.031905285259619554,-0.026487348868070346,0.9746614428885216,-293068.28983619757,0.10630449065456714,-293068.1835317069,0.0
-0.416030584199974,-0.23251473900218486,1.582314464434995,3.711753402726389,0.08772396121282985,-0.06700905058070719,2.1786074902908714,-135159.32694195025,1.8938997990345086,-135157.4330421512,0.0
0.43516402397179743,0.195710906511189,4.305619832358021,5.95775066466146,-0.07269383633258344,0.06393586568034862,0.8275591139857069,-112234.83781284436,1.4970906343810244,-112233.34072220998,0.0
