galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.08297493988348331,0.1883692955399945,1920359327097.5952,742620.2473106771,0.951001050954161,-0.1317389242732343,2.3838526755257528,2.354942998993891,-2.934186817617737e+17,0.7261106133435103,-2.934186817617737e+17,0.0
-0.24764282766730403,0.04532334822597621,138670421518308.48,546180.9367470657,0.7156559063579364,-1.1144869121969228,1.01068156197036,2.007503191042435,-2.6063648315817827e+17,0.7192016872715442,-2.6063648315817827e+17,0.0
-0.21836096301731403,-0.013709052415946764,93819202505.99916,567068.9513028917,2.968078757518694,0.41601075682572386,-2.0140178322176605,2.8286874096736447,-2.0042111558198618e+17,1.59840661370965,-2.0042111558198618e+17,0.0
-0.071559203269799,-0.11872781660649619,26965169825809.883,958894.9314472057,2.035992449713585,-2.3514250682209124,-2.035480852711845,2.3007201644703024,-8.049053733377125e+16,0.40742952222990153,-8.049053733377125e+16,0.0
-0.10928722506439535,0.08560983561723748,1878650444879.183,247399.73855148983,1.333346210494356,1.4830011827025533,-1.5795942261125773,2.677846706207937,-3.5925004421315692e+16,0.22700249845459652,-3.5925004421315692e+16,0.0
0.03422361510095956,-0.11426559282336927,606748356600.2134,393601.73503223585,2.201904833688071,-1.2395947171838673,-2.5334027203801246,2.5230980178004203,-3.1074955231837856e+16,0.5415106803720098,-3.1074955231837856e+16,0.0
0.2933387721369902,0.3492261018532256,28327220011064.547,497194.23795741925,0.996881169582414,2.980642734138832,0.06509762229896854,2.12235961002094,-2.6900179041466184e+16,3.0345592815002886,-2.690017904146618e+16,0.0
0.13407300479676565,0.14844863668524536,3216007748155.918,152401.25026473828,2.3440100399865806,0.5913940283563779,-0.9804429171252576,2.2973261712766275,-2.661407503158072e+16,1.1884963003936735,-2.661407503158072e+16,0.0
0.3345907493010467,0.06175542390698878,315971440210757.5,953256.5193313856,1.0772721456989454,-2.8161571933916854,-1.4640648790713549,1.7878703854334959,-2.113065773845138e+16,1.7568834745428836,-2.113065773845138e+16,0.0
-0.27017962212762114,-0.25604332577483785,4490242830255.42,114868.67833168629,3.556461854062203,-0.5968177729569399,-1.1303775651713766,2.0887676422199535,-1.7966989708235698e+16,3.4528477572097143,-1.7966989708235694e+16,0.0
0.17919021628171414,0.18435369626323664,1112414170.3535757,286233.5919017032,1.0289161820862984,-1.1895681751610008,0.3156506094194764,1.384635654121869,-1.6682114394187306e+16,1.0840910448801553,-1.6682114394187304e+16,0.0
-0.00978985113559128,-0.05992037973670436,51660452737950.414,479151.89443063765,0.40747540015531003,-2.890001015048156,-3.223506758109017,2.301178547080659,-8345804250866328.0,0.23852157862686052,-8345804250866328.0,0.0
-0.30272548590339493,-0.13521814364712,17353654367431.148,649070.3195789123,1.2619675391183693,-4.178384806422862,-1.456413145126212,2.221727122371319,-8079466699764565.0,1.0913532974001086,-8079466699764564.0,0.0
-0.24425607811282332,0.0887113593504307,12340172163449.875,452344.7026277887,1.2987873688082445,4.934855526840856,0.20567442938639413,2.8286820441603577,-5559149672626389.0,0.724586629345622,-5559149672626388.0,0.0
-0.42741175929261876,0.05208507281391042,222566945.54933307,85699.86618492928,1.1302002181532071,0.9800274333472618,0.7972856371281187,2.5818488107573896,-4498552517498436.0,2.033614201985245,-4498552517498434.0,0.0
0.12640889052014814,0.04309961921348417,267145124.92787012,350517.6609698368,2.7376883810287316,3.5720458435525355,-1.9131571952811344,2.228354004928093,-2113672492481419.5,1.2386529285100316,-2113672492481418.2,0.0
-0.05287375708045471,-0.008474553604705936,11521378033.046587,740946.0014817215,2.5405598404312175,4.604946126414511,-4.663898242057629,2.866399824106109,-2003241769658757.8,0.6790401830575109,-2003241769658757.0,0.0
