3.417602777481079102e-01,5.117285847663879395e-01,5.228658318519592285e-01,4.622362554073333740e-01,5.291537046432495117e-01,2.355047911405563354e-01,4.794269800186157227e-01,3.540009856224060059e-01,4.566053748130798340e-01,4.501864016056060791e-01,4.710647165775299072e-01,4.439097344875335693e-01,4.368659853935241699e-01,4.313105344772338867e-01,4.880326092243194580e-01,5.457045435905456543e-01,4.452561140060424805e-01,4.090214371681213379e-01,4.907158613204956055e-01,4.216644167900085449e-01,4.012790322303771973e-01,4.250624477863311768e-01,4.702250063419342041e-01,3.550966382026672363e-01,4.082989096641540527e-01,4.708645045757293701e-01,4.812798202037811279e-01,4.179432392120361328e-01,3.963107764720916748e-01,3.960622847080230713e-01,4.004840552806854248e-01,3.871194124221801758e-01,2.678794562816619873e-01,3.439156115055084229e-01,4.100030660629272461e-01,4.184811711311340332e-01,3.389937877655029297e-01,4.532168209552764893e-01,3.713876008987426758e-01,4.047115445137023926e-01,5.048984885215759277e-01,4.163348376750946045e-01,3.944687545299530029e-01,4.461726546287536621e-01,4.851352572441101074e-01,4.361988008022308350e-01,4.937791526317596436e-01,5.293652415275573730e-01,4.155281484127044678e-01,4.808859229087829590e-01,4.714193344116210938e-01,3.757308721542358398e-01,4.462359249591827393e-01,4.157649278640747070e-01,4.983780384063720703e-01,4.017646312713623047e-01,3.749800324440002441e-01,3.858369886875152588e-01,5.071575641632080078e-01,3.883213996887207031e-01,2.577190995216369629e-01,4.207777976989746094e-01,4.444316327571868896e-01,4.314031898975372314e-01,4.752414524555206299e-01,4.215613603591918945e-01,4.540095329284667969e-01,4.692161679267883301e-01,3.786954879760742188e-01,4.642781615257263184e-01,5.214270949363708496e-01,4.024930000305175781e-01,4.290069937705993652e-01,4.811896383762359619e-01,5.110878348350524902e-01,4.054590463638305664e-01,4.539766311645507812e-01,4.409584105014801025e-01,4.039367437362670898e-01,4.449675977230072021e-01,3.667449951171875000e-01,4.441458582878112793e-01,4.964530766010284424e-01,4.163559377193450928e-01,4.619414806365966797e-01,4.806029498577117920e-01,4.696730077266693115e-01,4.656673967838287354e-01,5.602588057518005371e-01,4.786956906318664551e-01,4.782507419586181641e-01,4.812892973423004150e-01,4.401929080486297607e-01,4.840505421161651611e-01,4.871352612972259521e-01,4.335852265357971191e-01,4.599786102771759033e-01,4.411901235580444336e-01,4.114236831665039062e-01,4.793598353862762451e-01,4.957749843597412109e-01
3.333120644092559814e-01,4.186282753944396973e-01,4.529838263988494873e-01,4.703458249568939209e-01,5.114966034889221191e-01,4.468370079994201660e-01,4.598188698291778564e-01,3.698042929172515869e-01,4.530794918537139893e-01,4.071892201900482178e-01,4.380653202533721924e-01,5.400891900062561035e-01,4.452011585235595703e-01,3.747813105583190918e-01,4.200182855129241943e-01,4.263251423835754395e-01,5.162351131439208984e-01,5.009317994117736816e-01,4.330924749374389648e-01,5.308337211608886719e-01,5.086785554885864258e-01,4.383176267147064209e-01,2.934774160385131836e-01,4.497543573379516602e-01,4.498198330402374268e-01,4.505009353160858154e-01,5.025770664215087891e-01,3.596102893352508545e-01,4.139551520347595215e-01,4.598824679851531982e-01,3.946341574192047119e-01,4.426295161247253418e-01,3.073095679283142090e-01,1.759697645902633667e-01,4.359239339828491211e-01,4.065887331962585449e-01,4.717538058757781982e-01,4.852396249771118164e-01,4.343551397323608398e-01,4.350549280643463135e-01,4.568140208721160889e-01,2.885936796665191650e-01,3.928895592689514160e-01,4.134135842323303223e-01,3.447551429271697998e-01,5.335564017295837402e-01,5.677282214164733887e-01,4.645906984806060791e-01,4.950166046619415283e-01,3.515606820583343506e-01,4.265355467796325684e-01,4.273137450218200684e-01,5.054218173027038574e-01,5.666434168815612793e-01,4.890731275081634521e-01,3.351654112339019775e-01,4.371431171894073486e-01,4.370670020580291748e-01,5.246182084083557129e-01,4.387337267398834229e-01,4.497498571872711182e-01,4.961812198162078857e-01,4.345418214797973633e-01,4.310065805912017822e-01,4.254160523414611816e-01,4.612011015415191650e-01,4.895068109035491943e-01,4.815042316913604736e-01,4.565668404102325439e-01,3.874679207801818848e-01,4.171092808246612549e-01,4.585050046443939209e-01,4.205116331577301025e-01,4.379486739635467529e-01,3.182200193405151367e-01,3.754619359970092773e-01,5.144581198692321777e-01,4.061295092105865479e-01,3.281090557575225830e-01,4.775227308273315430e-01,4.611626267433166504e-01,3.985605239868164062e-01,4.649824798107147217e-01,4.283016026020050049e-01,3.675290048122406006e-01,4.307604730129241943e-01,4.074826836585998535e-01,4.660653769969940186e-01,4.597260951995849609e-01,4.071682989597320557e-01,4.849071502685546875e-01,4.428100585937500000e-01,4.621879160404205322e-01,5.074193477630615234e-01,4.558320343494415283e-01,4.068687856197357178e-01,4.347991645336151123e-01,4.775272309780120850e-01,4.720570445060729980e-01,4.720804989337921143e-01,4.445263743400573730e-01
3.616028726100921631e-01,3.688285946846008301e-01,5.371708273887634277e-01,4.811148941516876221e-01,4.400938451290130615e-01,4.830782115459442139e-01,4.853186607360839844e-01,3.489747643470764160e-01,4.681642055511474609e-01,2.936923205852508545e-01,3.128069341182708740e-01,4.515749812126159668e-01,4.330528676509857178e-01,4.355956912040710449e-01,3.893400132656097412e-01,3.748630881309509277e-01,4.681777060031890869e-01,4.016874432563781738e-01,3.969746232032775879e-01,4.280520081520080566e-01,4.294031560420989990e-01,4.517113566398620605e-01,4.830586314201354980e-01,2.914226055145263672e-01,3.309591114521026611e-01,5.106445550918579102e-01,4.265486896038055420e-01,2.491862922906875610e-01,4.197708666324615479e-01,4.616733491420745850e-01,3.147827386856079102e-01,3.609863221645355225e-01,4.044370949268341064e-01,3.512153923511505127e-01,3.651832044124603271e-01,4.421411752700805664e-01,5.538006424903869629e-01,4.835369288921356201e-01,4.818068444728851318e-01,3.522968888282775879e-01,4.601703286170959473e-01,4.657461941242218018e-01,3.047352135181427002e-01,4.507172107696533203e-01,4.350419342517852783e-01,3.980496227741241455e-01,4.364279508590698242e-01,3.492811024188995361e-01,3.960601687431335449e-01,3.958722054958343506e-01,3.491362929344177246e-01,3.449681997299194336e-01,4.013868272304534912e-01,4.849675595760345459e-01,4.878797531127929688e-01,5.268286466598510742e-01,4.411053657531738281e-01,2.536300718784332275e-01,3.981894850730895996e-01,4.850301444530487061e-01,4.215490818023681641e-01,3.673668503761291504e-01,3.861422538757324219e-01,4.305313229560852051e-01,4.718291461467742920e-01,4.909014999866485596e-01,4.788112640380859375e-01,4.326319694519042969e-01,4.525862038135528564e-01,4.511300325393676758e-01,5.583155155181884766e-01,3.980485498905181885e-01,4.842319786548614502e-01,4.011205434799194336e-01,4.328695535659790039e-01,4.572168290615081787e-01,5.054849386215209961e-01,5.420066714286804199e-01,5.308388471603393555e-01,4.646926224231719971e-01,3.712990283966064453e-01,4.680246710777282715e-01,5.496571660041809082e-01,4.898144602775573730e-01,4.070754945278167725e-01,4.793656170368194580e-01,5.050070881843566895e-01,4.457683563232421875e-01,3.852490782737731934e-01,5.136283636093139648e-01,5.354866981506347656e-01,4.741995930671691895e-01,4.594265818595886230e-01,4.427387416362762451e-01,4.938288927078247070e-01,4.847921133041381836e-01,4.123151302337646484e-01,5.025287270545959473e-01,4.744761884212493896e-01,5.510445833206176758e-01,5.016427636146545410e-01
3.146615326404571533e-01,4.358071088790893555e-01,5.077736377716064453e-01,3.005383908748626709e-01,4.941428899765014648e-01,4.008717834949493408e-01,4.664806127548217773e-01,4.874130487442016602e-01,5.623896121978759766e-01,4.786607325077056885e-01,3.679629862308502197e-01,4.234190285205841064e-01,4.802637100219726562e-01,4.879952073097229004e-01,5.138234496116638184e-01,4.792405068874359131e-01,3.697089254856109619e-01,3.693661093711853027e-01,3.597766160964965820e-01,3.644145131111145020e-01,5.510018467903137207e-01,5.037273168563842773e-01,3.978445231914520264e-01,4.389635920524597168e-01,5.017379522323608398e-01,4.079246222972869873e-01,3.837856352329254150e-01,4.548348188400268555e-01,4.669359326362609863e-01,4.794719219207763672e-01,4.815298914909362793e-01,4.345178008079528809e-01,3.895595371723175049e-01,4.333431422710418701e-01,4.399628341197967529e-01,4.305957257747650146e-01,4.444070756435394287e-01,3.850132822990417480e-01,5.312683582305908203e-01,4.543211758136749268e-01,4.184171259403228760e-01,4.900373816490173340e-01,4.239766001701354980e-01,3.676521480083465576e-01,3.964313864707946777e-01,3.072564899921417236e-01,3.879579305648803711e-01,5.186601877212524414e-01,4.850040972232818604e-01,4.552486836910247803e-01,4.040885865688323975e-01,4.153112173080444336e-01,4.949921965599060059e-01,4.795152544975280762e-01,4.280663728713989258e-01,5.611590147018432617e-01,4.727768599987030029e-01,4.365281462669372559e-01,3.734669685363769531e-01,4.208036065101623535e-01,5.236656069755554199e-01,4.376377463340759277e-01,3.055113852024078369e-01,4.448274970054626465e-01,4.680511951446533203e-01,3.257629871368408203e-01,5.175067782402038574e-01,4.869375526905059814e-01,4.594044983386993408e-01,3.846675753593444824e-01,4.696139097213745117e-01,5.063115358352661133e-01,4.327722191810607910e-01,3.791899383068084717e-01,4.881761968135833740e-01,4.850644469261169434e-01,4.773705005645751953e-01,4.860292077064514160e-01,4.385562241077423096e-01,3.909969031810760498e-01,3.781647086143493652e-01,4.119998514652252197e-01,4.661396741867065430e-01,5.616427063941955566e-01,4.831205606460571289e-01,4.441331624984741211e-01,4.643775224685668945e-01,3.979039192199707031e-01,3.560212254524230957e-01,5.074441432952880859e-01,4.422521889209747314e-01,4.765409827232360840e-01,4.642424583435058594e-01,3.426951766014099121e-01,4.533653557300567627e-01,4.809667766094207764e-01,4.165705442428588867e-01,4.780242443084716797e-01,5.091696977615356445e-01,4.978730380535125732e-01,4.474484622478485107e-01
4.220097064971923828e-01,4.915997684001922607e-01,4.943187534809112549e-01,4.221985340118408203e-01,4.862977564334869385e-01,4.371739923954010010e-01,4.400169551372528076e-01,3.998245596885681152e-01,4.664865434169769287e-01,3.638577163219451904e-01,5.224194526672363281e-01,4.828993678092956543e-01,3.918194174766540527e-01,4.377941191196441650e-01,4.888170361518859863e-01,5.021104812622070312e-01,3.726614415645599365e-01,4.546450376510620117e-01,5.126739740371704102e-01,5.068565607070922852e-01,4.184395074844360352e-01,4.504160881042480469e-01,3.490568995475769043e-01,4.897906780242919922e-01,5.027770996093750000e-01,3.975380063056945801e-01,3.390514254570007324e-01,3.702843487262725830e-01,4.749560356140136719e-01,4.182485640048980713e-01,3.320114910602569580e-01,4.434029757976531982e-01,4.224228262901306152e-01,3.212922811508178711e-01,4.317713379859924316e-01,4.255464375019073486e-01,3.087923526763916016e-01,3.408912122249603271e-01,3.640716671943664551e-01,5.026386976242065430e-01,5.058847665786743164e-01,5.080643892288208008e-01,4.363638758659362793e-01,4.882038235664367676e-01,4.563642144203186035e-01,4.533621668815612793e-01,4.399614036083221436e-01,3.842844665050506592e-01,4.502218067646026611e-01,3.338374197483062744e-01,3.986377716064453125e-01,4.589305818080902100e-01,4.110887050628662109e-01,4.327799081802368164e-01,2.464889585971832275e-01,4.327892363071441650e-01,4.934979975223541260e-01,3.891248703002929688e-01,3.849870860576629639e-01,4.944470822811126709e-01,4.981884956359863281e-01,4.579136371612548828e-01,4.515886306762695312e-01,3.971661925315856934e-01,3.535954654216766357e-01,3.916773200035095215e-01,4.441382586956024170e-01,3.743880689144134521e-01,4.351269900798797607e-01,4.070272743701934814e-01,4.290065765380859375e-01,4.003373682498931885e-01,3.311626613140106201e-01,3.916478753089904785e-01,4.952875673770904541e-01,4.740322232246398926e-01,4.046443700790405273e-01,3.878776431083679199e-01,4.588996469974517822e-01,5.094764828681945801e-01,4.460753500461578369e-01,3.967742323875427246e-01,4.404880702495574951e-01,4.714523851871490479e-01,3.558469414710998535e-01,4.965751767158508301e-01,4.051696658134460449e-01,4.464721083641052246e-01,5.631371140480041504e-01,5.438742637634277344e-01,5.397207140922546387e-01,4.886254668235778809e-01,5.497927069664001465e-01,4.761026203632354736e-01,3.827970623970031738e-01,5.406591892242431641e-01,4.498744606971740723e-01,4.158647954463958740e-01,5.674092173576354980e-01,4.333537518978118896e-01,4.314668178558349609e-01
5.512014031410217285e-01,3.889285624027252197e-01,4.581822752952575684e-01,3.946011364459991455e-01,4.581195414066314697e-01,4.274662733078002930e-01,5.281215906143188477e-01,4.704100489616394043e-01,4.537918567657470703e-01,4.955308735370635986e-01,4.397708475589752197e-01,4.391935467720031738e-01,5.036045312881469727e-01,4.286559820175170898e-01,3.827666938304901123e-01,5.528094768524169922e-01,5.462495088577270508e-01,3.626719713211059570e-01,4.608076512813568115e-01,4.328781366348266602e-01,4.344758987426757812e-01,3.163828551769256592e-01,4.789466559886932373e-01,4.859792888164520264e-01,4.015396237373352051e-01,5.041353106498718262e-01,4.891950190067291260e-01,4.804425835609436035e-01,4.709944427013397217e-01,4.251741170883178711e-01,3.107608854770660400e-01,3.155333697795867920e-01,5.391066670417785645e-01,4.007772505283355713e-01,4.129905104637145996e-01,3.118229806423187256e-01,5.313004255294799805e-01,3.532863259315490723e-01,4.220615923404693604e-01,5.994749069213867188e-01,4.689092636108398438e-01,3.413223624229431152e-01,3.924889564514160156e-01,4.452070593833923340e-01,4.114802479743957520e-01,3.272028267383575439e-01,3.438967168331146240e-01,4.064854383468627930e-01,4.538268744945526123e-01,5.002629160881042480e-01,3.668865859508514404e-01,4.132983386516571045e-01,4.397832453250885010e-01,4.764516055583953857e-01,3.921705186367034912e-01,4.273046255111694336e-01,4.869095087051391602e-01,5.594463944435119629e-01,4.657875299453735352e-01,4.545380175113677979e-01,4.892312884330749512e-01,4.442963302135467529e-01,4.492967426776885986e-01,4.159726202487945557e-01,3.506606817245483398e-01,4.580143988132476807e-01,4.536578357219696045e-01,4.294491112232208252e-01,4.825570285320281982e-01,4.364894926548004150e-01,5.012877583503723145e-01,3.793628215789794922e-01,4.006859958171844482e-01,4.227828085422515869e-01,4.295442104339599609e-01,4.735741317272186279e-01,4.327038526535034180e-01,4.662526845932006836e-01,5.256637334823608398e-01,4.659862220287322998e-01,4.190255999565124512e-01,3.807328939437866211e-01,4.005614519119262695e-01,4.683695435523986816e-01,4.006815850734710693e-01,4.854612350463867188e-01,5.138014554977416992e-01,4.953975379467010498e-01,5.621441602706909180e-01,4.928428530693054199e-01,5.617467761039733887e-01,4.616262018680572510e-01,5.059236884117126465e-01,5.610699653625488281e-01,3.829791843891143799e-01,4.426909089088439941e-01,5.452944040298461914e-01,4.111492633819580078e-01,4.529874026775360107e-01,4.568268954753875732e-01,5.254031419754028320e-01
5.136681795120239258e-01,4.969016611576080322e-01,4.151803255081176758e-01,4.243398606777191162e-01,4.020400345325469971e-01,3.811645805835723877e-01,4.337020218372344971e-01,4.681017994880676270e-01,4.283737838268280029e-01,5.118542313575744629e-01,3.753763437271118164e-01,3.644528090953826904e-01,4.762012660503387451e-01,4.563612639904022217e-01,4.839424192905426025e-01,4.562215209007263184e-01,3.401595950126647949e-01,4.206731617450714111e-01,3.787403404712677002e-01,4.113663434982299805e-01,4.416478872299194336e-01,4.842997789382934570e-01,4.027424752712249756e-01,2.712177038192749023e-01,3.874902129173278809e-01,4.151585698127746582e-01,4.212212264537811279e-01,3.962395489215850830e-01,4.254837930202484131e-01,4.576705694198608398e-01,3.665027916431427002e-01,3.804522752761840820e-01,5.016882419586181641e-01,4.392614066600799561e-01,4.072252810001373291e-01,3.586576879024505615e-01,4.539753496646881104e-01,4.579891264438629150e-01,5.425512790679931641e-01,4.034418463706970215e-01,3.155667781829833984e-01,4.086033105850219727e-01,4.551628828048706055e-01,4.884328544139862061e-01,4.324735403060913086e-01,3.831588625907897949e-01,4.087921679019927979e-01,4.240100085735321045e-01,4.222818315029144287e-01,4.325798153877258301e-01,4.429737627506256104e-01,4.598666131496429443e-01,3.812507688999176025e-01,4.987099170684814453e-01,5.141255259513854980e-01,4.381020367145538330e-01,3.171953260898590088e-01,4.882706701755523682e-01,4.618119895458221436e-01,0.000000000000000000e+00,3.767893016338348389e-01,4.894399940967559814e-01,3.318538963794708252e-01,3.937901854515075684e-01,4.253070652484893799e-01,3.477777242660522461e-01,4.718615114688873291e-01,4.514805078506469727e-01,4.005232453346252441e-01,4.171304702758789062e-01,3.923472762107849121e-01,4.455652832984924316e-01,4.680733382701873779e-01,4.633127450942993164e-01,4.650371968746185303e-01,4.398145973682403564e-01,4.350424110889434814e-01,4.527876079082489014e-01,4.567649960517883301e-01,4.449257552623748779e-01,4.549584090709686279e-01,4.692304432392120361e-01,5.049778819084167480e-01,4.841006398200988770e-01,4.744791984558105469e-01,3.750668764114379883e-01,4.503629803657531738e-01,5.592502355575561523e-01,4.347667396068572998e-01,4.544155299663543701e-01,5.296224355697631836e-01,4.075817465782165527e-01,4.125367999076843262e-01,5.098244547843933105e-01,4.535382091999053955e-01,3.947063982486724854e-01,4.454609155654907227e-01,4.703159928321838379e-01,4.071268737316131592e-01,4.777185618877410889e-01,3.379088342189788818e-01
5.116016268730163574e-01,4.330894052982330322e-01,4.531357288360595703e-01,4.643529355525970459e-01,3.015813529491424561e-01,3.449984192848205566e-01,3.882938325405120850e-01,4.930522739887237549e-01,4.342956542968750000e-01,4.437794089317321777e-01,4.227071702480316162e-01,3.565011024475097656e-01,3.648885488510131836e-01,4.193335771560668945e-01,4.814748466014862061e-01,4.417899549007415771e-01,3.432376682758331299e-01,3.969797790050506592e-01,4.576626121997833252e-01,4.627761542797088623e-01,4.594044089317321777e-01,3.991225063800811768e-01,2.679966986179351807e-01,3.548310995101928711e-01,3.681283295154571533e-01,4.272209703922271729e-01,4.012179374694824219e-01,4.812619388103485107e-01,5.343911647796630859e-01,4.230561256408691406e-01,4.212646782398223877e-01,4.589965045452117920e-01,4.291780292987823486e-01,4.428639709949493408e-01,4.688848853111267090e-01,4.045899510383605957e-01,3.767460882663726807e-01,5.261474847793579102e-01,4.602839946746826172e-01,3.461534976959228516e-01,4.166827201843261719e-01,4.193191230297088623e-01,4.138319194316864014e-01,5.330066680908203125e-01,5.143657922744750977e-01,4.267497956752777100e-01,3.861885666847229004e-01,4.384003281593322754e-01,5.009212493896484375e-01,3.961261808872222900e-01,4.584874212741851807e-01,4.700080752372741699e-01,5.124171972274780273e-01,4.623742699623107910e-01,4.722430109977722168e-01,3.931805193424224854e-01,4.630185961723327637e-01,3.715214133262634277e-01,4.125849008560180664e-01,3.558062314987182617e-01,4.628281891345977783e-01,5.266163349151611328e-01,4.976993203163146973e-01,5.620927214622497559e-01,5.304266214370727539e-01,4.033326804637908936e-01,3.677895665168762207e-01,4.187110662460327148e-01,4.212498962879180908e-01,3.447677195072174072e-01,4.136697053909301758e-01,4.316026866436004639e-01,5.086475610733032227e-01,4.455022811889648438e-01,5.239735841751098633e-01,5.099087953567504883e-01,2.599574625492095947e-01,3.130243718624114990e-01,4.466521739959716797e-01,4.592385292053222656e-01,4.257669150829315186e-01,4.437927603721618652e-01,4.850720167160034180e-01,3.752672970294952393e-01,5.756521224975585938e-01,5.191171169281005859e-01,4.468066394329071045e-01,5.428375601768493652e-01,4.479677975177764893e-01,4.771037399768829346e-01,5.368641018867492676e-01,4.766682684421539307e-01,5.014430880546569824e-01,4.652258157730102539e-01,3.877154588699340820e-01,3.820673525333404541e-01,3.293027281761169434e-01,3.687004745006561279e-01,4.180509448051452637e-01,4.752683639526367188e-01,5.080956816673278809e-01
4.468532502651214600e-01,4.330147206783294678e-01,5.099119544029235840e-01,4.138920009136199951e-01,4.785079956054687500e-01,3.960404396057128906e-01,4.694508910179138184e-01,4.747926592826843262e-01,2.899896204471588135e-01,3.839584887027740479e-01,3.888336718082427979e-01,4.547388851642608643e-01,4.049926400184631348e-01,3.724423348903656006e-01,4.725255966186523438e-01,4.171988368034362793e-01,3.613163828849792480e-01,3.814330995082855225e-01,5.166341066360473633e-01,3.729776442050933838e-01,4.334367811679840088e-01,5.042213797569274902e-01,4.534627497196197510e-01,4.734555780887603760e-01,4.035677313804626465e-01,4.126673340797424316e-01,5.602430105209350586e-01,5.638995766639709473e-01,4.153570532798767090e-01,4.045796692371368408e-01,4.971047937870025635e-01,4.947870671749114990e-01,4.983458518981933594e-01,4.037729203701019287e-01,3.871223926544189453e-01,4.683380722999572754e-01,4.433163702487945557e-01,5.580150485038757324e-01,4.820768237113952637e-01,4.758716225624084473e-01,4.517756402492523193e-01,4.532431960105895996e-01,3.819491565227508545e-01,4.830075502395629883e-01,5.472793579101562500e-01,5.459715127944946289e-01,5.416060686111450195e-01,5.198400020599365234e-01,4.773387312889099121e-01,3.968099355697631836e-01,4.913303554058074951e-01,4.019021987915039062e-01,5.051915049552917480e-01,4.595947563648223877e-01,4.834069013595581055e-01,4.965145587921142578e-01,4.869327247142791748e-01,4.912154078483581543e-01,3.731431663036346436e-01,3.566738069057464600e-01,4.569024443626403809e-01,4.491361975669860840e-01,4.591130018234252930e-01,5.422005653381347656e-01,5.245727300643920898e-01,4.727615416049957275e-01,4.688722193241119385e-01,5.146436691284179688e-01,4.510813057422637939e-01,4.779417812824249268e-01,4.502874612808227539e-01,4.990544021129608154e-01,4.508229494094848633e-01,3.474317193031311035e-01,4.589794278144836426e-01,4.117503762245178223e-01,3.854612708091735840e-01,4.643015563488006592e-01,3.728653192520141602e-01,3.964923024177551270e-01,5.239244699478149414e-01,4.578233957290649414e-01,3.885959982872009277e-01,4.383898973464965820e-01,5.186325907707214355e-01,5.423213839530944824e-01,5.676396489143371582e-01,5.155479907989501953e-01,3.681045174598693848e-01,4.738612174987792969e-01,5.068724751472473145e-01,4.624418616294860840e-01,4.970237612724304199e-01,5.223259925842285156e-01,4.739074707031250000e-01,4.382782578468322754e-01,4.441974759101867676e-01,4.727455973625183105e-01,5.237934589385986328e-01,5.005066394805908203e-01,5.605678558349609375e-01
4.200508892536163330e-01,4.397363662719726562e-01,4.555518925189971924e-01,4.584134817123413086e-01,5.042338967323303223e-01,4.339420795440673828e-01,4.487920999526977539e-01,4.191840291023254395e-01,4.683035314083099365e-01,4.772079586982727051e-01,4.741963744163513184e-01,4.550576508045196533e-01,4.518036246299743652e-01,4.254849255084991455e-01,3.859105408191680908e-01,3.196207582950592041e-01,2.715144455432891846e-01,4.899732470512390137e-01,4.569808542728424072e-01,2.629569768905639648e-01,3.468463122844696045e-01,4.503223598003387451e-01,4.156846404075622559e-01,3.356647789478302002e-01,5.005127787590026855e-01,4.554319977760314941e-01,4.963883161544799805e-01,4.243842661380767822e-01,3.309024870395660400e-01,4.144927263259887695e-01,4.168482720851898193e-01,4.289245903491973877e-01,4.987510442733764648e-01,4.700311720371246338e-01,2.328671813011169434e-01,4.889144599437713623e-01,4.772951602935791016e-01,4.310401082038879395e-01,4.736585915088653564e-01,4.836564660072326660e-01,4.222133159637451172e-01,4.810569286346435547e-01,4.201342463493347168e-01,4.582838416099548340e-01,4.787561297416687012e-01,4.801816046237945557e-01,5.655664801597595215e-01,4.628748595714569092e-01,1.940710544586181641e-01,4.318409264087677002e-01,4.332309961318969727e-01,4.933809041976928711e-01,4.660996794700622559e-01,3.464633524417877197e-01,3.497179150581359863e-01,4.597888290882110596e-01,3.433276712894439697e-01,4.171893596649169922e-01,4.258186519145965576e-01,4.072619676589965820e-01,4.060007631778717041e-01,3.836040794849395752e-01,4.234496951103210449e-01,4.555736184120178223e-01,4.803855717182159424e-01,4.890206456184387207e-01,5.199803113937377930e-01,4.960700869560241699e-01,4.812825322151184082e-01,4.789598286151885986e-01,3.991317152976989746e-01,4.633042812347412109e-01,3.548516631126403809e-01,3.767554461956024170e-01,5.047233700752258301e-01,4.671710133552551270e-01,4.781876504421234131e-01,4.720318913459777832e-01,4.613117575645446777e-01,4.875130653381347656e-01,4.367041289806365967e-01,4.501729011535644531e-01,5.163192749023437500e-01,4.648066163063049316e-01,4.004038870334625244e-01,4.519810974597930908e-01,4.867818951606750488e-01,4.826463758945465088e-01,4.439361095428466797e-01,4.275365471839904785e-01,4.324187338352203369e-01,4.815292656421661377e-01,4.070256352424621582e-01,4.157939255237579346e-01,4.989503622055053711e-01,4.939322769641876221e-01,5.138616561889648438e-01,5.121256709098815918e-01,4.965543746948242188e-01,4.585449099540710449e-01,5.291780829429626465e-01
