-1.434156494140625000e+02,1.180184860229492188e+02,1.384258270263671875e+02,3.091843795776367188e+01,1.503327484130859375e+02,-2.538412780761718750e+02,5.999677658081054688e+01,-1.281635894775390625e+02,2.154559326171875000e+01,1.117503261566162109e+01,4.579656982421875000e+01,1.073572039604187012e+00,-9.938435554504394531e+00,-1.882395744323730469e+01,7.450934600830078125e+01,1.818211212158203125e+02,2.648271799087524414e+00,-5.306976318359375000e+01,7.923659515380859375e+01,-3.389180755615234375e+01,-6.371078872680664062e+01,-2.833494949340820312e+01,4.444527053833007812e+01,-1.265870285034179688e+02,-5.322701263427734375e+01,4.584474945068359375e+01,6.365427017211914062e+01,-3.876547622680664062e+01,-7.071154785156250000e+01,-7.093702697753906250e+01,-6.462998962402343750e+01,-8.357686614990234375e+01,-2.241836090087890625e+02,-1.405487213134765625e+02,-5.086448669433593750e+01,-3.825399398803710938e+01,-1.466314239501953125e+02,1.624820518493652344e+01,-1.052098922729492188e+02,-5.860985565185546875e+01,1.053839569091796875e+02,-4.147411346435546875e+01,-7.329318237304687500e+01,5.116159915924072266e+00,7.015457916259765625e+01,-1.100166320800781250e+01,8.528929138183593750e+01,1.508267822265625000e+02,-4.278825378417968750e+01,6.271827697753906250e+01,4.674187850952148438e+01,-9.911707305908203125e+01,4.689118385314941406e+00,-4.258972167968750000e+01,9.334663391113281250e+01,-6.313746261596679688e+01,-1.006070404052734375e+02,-8.577265930175781250e+01,1.092368850708007812e+02,-8.188472747802734375e+01,-2.336417083740234375e+02,-3.449902343750000000e+01,2.415531158447265625e+00,-1.812379646301269531e+01,5.296786499023437500e+01,-3.368500518798828125e+01,1.742225265502929688e+01,4.269273376464843750e+01,-9.548828887939453125e+01,3.437082290649414062e+01,1.357684173583984375e+02,-6.200466537475585938e+01,-2.217458534240722656e+01,6.350711822509765625e+01,1.165114898681640625e+02,-5.771825790405273438e+01,1.714095687866210938e+01,-3.887973070144653320e+00,-6.019101715087890625e+01,2.505280256271362305e+00,-1.114828033447265625e+02,1.341085910797119141e+00,9.001767730712890625e+01,-4.150949096679687500e+01,3.054274559020996094e+01,6.220344543457031250e+01,4.350781631469726562e+01,3.676386642456054688e+01,2.114587554931640625e+02,5.894209289550781250e+01,5.835346603393554688e+01,6.360156631469726562e+01,-4.651575088500976562e+00,6.828615570068359375e+01,7.367863464355468750e+01,-1.474693775177001953e+01,2.751384353637695312e+01,-2.963001728057861328e+00,-4.856246566772460938e+01,6.008204269409179688e+01,8.889457702636718750e+01
-1.536813507080078125e+02,-3.789127349853515625e+01,1.567607307434082031e+01,4.453153228759765625e+01,1.172580184936523438e+02,5.720156192779541016e+00,2.684639549255371094e+01,-1.075742645263671875e+02,1.577221202850341797e+01,-5.518148803710937500e+01,-8.204818725585937500e+00,1.713094482421875000e+02,3.109293699264526367e+00,-1.010784454345703125e+02,-3.645714569091796875e+01,-2.684915733337402344e+01,1.256928482055664062e+02,9.749580383300781250e+01,-1.655861282348632812e+01,1.533024902343750000e+02,1.122014236450195312e+02,-7.735293388366699219e+00,-1.985233612060546875e+02,1.048601627349853516e+01,1.084658432006835938e+01,1.203368282318115234e+01,1.013704910278320312e+02,-1.204081039428710938e+02,-4.497761535644531250e+01,2.739079666137695312e+01,-7.300086975097656250e+01,-6.682701706886291504e-01,-1.831727600097656250e+02,-2.975237121582031250e+02,-1.120793437957763672e+01,-5.591571426391601562e+01,4.711129760742187500e+01,7.024141693115234375e+01,-1.398623371124267578e+01,-1.289104080200195312e+01,2.214575767517089844e+01,-2.035612335205078125e+02,-7.553125762939453125e+01,-4.558219909667968750e+01,-1.395455780029296875e+02,1.589417572021484375e+02,2.265847778320312500e+02,3.493728256225585938e+01,8.749175262451171875e+01,-1.310632171630859375e+02,-2.580466270446777344e+01,-2.455505371093750000e+01,1.060137786865234375e+02,2.241542053222656250e+02,7.674810791015625000e+01,-1.515938873291015625e+02,-9.829055786132812500e+00,-9.948818206787109375e+00,1.416879272460937500e+02,-6.948182582855224609e+00,1.078683090209960938e+01,8.984446716308593750e+01,-1.344092559814453125e+01,-1.894881057739257812e+01,-2.756691932678222656e+01,2.966950607299804688e+01,7.803769683837890625e+01,6.405068969726562500e+01,2.194319534301757812e+01,-8.303618621826171875e+01,-4.010844039916992188e+01,2.514917755126953125e+01,-3.516508483886718750e+01,-8.032820701599121094e+00,-1.713927154541015625e+02,-9.988395690917968750e+01,1.226978302001953125e+02,-5.699365615844726562e+01,-1.601077728271484375e+02,5.656248855590820312e+01,2.922152900695800781e+01,-6.780603027343750000e+01,3.555514144897460938e+01,-2.334752082824707031e+01,-1.104195175170898438e+02,-1.956088256835937500e+01,-5.468328475952148438e+01,3.743135070800781250e+01,2.688352584838867188e+01,-5.511220169067382812e+01,6.989360809326171875e+01,-5.820817351341247559e-01,3.098439216613769531e+01,1.099298400878906250e+02,2.048509407043457031e+01,-5.522482299804687500e+01,-1.301856040954589844e+01,5.706397628784179688e+01,4.771468734741210938e+01,4.746541595458984375e+01,2.004096508026123047e+00
-1.182079010009765625e+02,-1.083932037353515625e+02,1.657207641601562500e+02,6.297503662109375000e+01,-5.045115470886230469e+00,6.638236999511718750e+01,7.022796630859375000e+01,-1.345235595703125000e+02,4.079078292846679688e+01,-1.983601379394531250e+02,-1.774927215576171875e+02,1.331488609313964844e+01,-1.609242248535156250e+01,-1.236682796478271484e+01,-8.115063476562500000e+01,-1.010646057128906250e+02,4.053785324096679688e+01,-6.374790954589843750e+01,-7.052305603027343750e+01,-2.431662559509277344e+01,-2.187517547607421875e+01,1.350578880310058594e+01,6.625027465820312500e+01,-2.007473602294921875e+02,-1.562005767822265625e+02,1.160858306884765625e+02,-2.578134155273437500e+01,-2.414613647460937500e+02,-3.624991226196289062e+01,3.036150169372558594e+01,-1.749671630859375000e+02,-1.187658691406250000e+02,-5.873846054077148438e+01,-1.312273254394531250e+02,-1.132155532836914062e+02,-1.601779460906982422e+00,1.985696105957031250e+02,6.727225494384765625e+01,6.426605224609375000e+01,-1.301785278320312500e+02,2.768551063537597656e+01,3.697853469848632812e+01,-1.862288818359375000e+02,1.244110488891601562e+01,-1.255098152160644531e+01,-6.807647705078125000e+01,-1.037910842895507812e+01,-1.336288299560546875e+02,-7.085564422607421875e+01,-7.107527923583984375e+01,-1.337103576660156250e+02,-1.388646087646484375e+02,-6.379792785644531250e+01,6.954991912841796875e+01,7.464952850341796875e+01,1.457887573242187500e+02,-3.565305709838867188e+00,-2.380076446533203125e+02,-6.831702423095703125e+01,6.970803070068359375e+01,-3.344151687622070312e+01,-1.103829116821289062e+02,-8.493832397460937500e+01,-1.968583106994628906e+01,4.739215087890625000e+01,8.055333709716796875e+01,5.939570617675781250e+01,-1.636596107482910156e+01,1.542895793914794922e+01,1.306024265289306641e+01,2.078164825439453125e+02,-6.806238555908203125e+01,6.857747650146484375e+01,-6.368358230590820312e+01,-1.642450332641601562e+01,2.258356857299804688e+01,1.062255783081054688e+02,1.749021759033203125e+02,1.533356323242187500e+02,3.480452346801757812e+01,-1.053020629882812500e+02,4.067917251586914062e+01,1.902008666992187500e+02,7.824495697021484375e+01,-5.534461975097656250e+01,6.000108337402343750e+01,1.054344558715820312e+02,4.053555488586425781e+00,-8.645694732666015625e+01,1.213382644653320312e+02,1.627934722900390625e+02,5.123004150390625000e+01,2.640355110168457031e+01,-6.923568844795227051e-01,8.543653106689453125e+01,6.978073883056640625e+01,-4.734408569335937500e+01,1.011273574829101562e+02,5.179387283325195312e+01,1.928876495361328125e+02,9.927922821044921875e+01
-1.752432250976562500e+02,-1.130125713348388672e+01,1.108104934692382812e+02,-1.907088775634765625e+02,8.616952514648437500e+01,-6.409267425537109375e+01,3.830187606811523438e+01,7.424304962158203125e+01,2.158297882080078125e+02,5.878950881958007812e+01,-1.099052810668945312e+02,-3.103038215637207031e+01,6.152078247070312500e+01,7.474543762207031250e+01,1.213208541870117188e+02,5.964364624023437500e+01,-1.077325897216796875e+02,-1.083656311035156250e+02,-1.207840347290039062e+02,-1.146839294433593750e+02,1.927651977539062500e+02,1.030139617919921875e+02,-6.880145263671875000e+01,-6.710242748260498047e+00,9.983734130859375000e+01,-5.365695571899414062e+01,-8.810570526123046875e+01,1.888896560668945312e+01,3.892913818359375000e+01,6.041392898559570312e+01,6.394243621826171875e+01,-1.357514476776123047e+01,-8.038050842285156250e+01,-1.524604511260986328e+01,-4.840255737304687500e+00,-1.965165710449218750e+01,2.101258039474487305e+00,-8.675866699218750000e+01,1.544608154296875000e+02,1.795186996459960938e+01,-3.819105911254882812e+01,7.887838745117187500e+01,-2.974357986450195312e+01,-1.099190979003906250e+02,-7.033753967285156250e+01,-1.832898406982421875e+02,-8.225048828125000000e+01,1.311313171386718750e+02,7.025216674804687500e+01,1.994064521789550781e+01,-5.915570831298828125e+01,-4.279964447021484375e+01,8.706997680664062500e+01,5.992160034179687500e+01,-2.412768173217773438e+01,2.127788238525390625e+02,4.829216766357421875e+01,-1.103785705566406250e+01,-1.027346343994140625e+02,-3.517264556884765625e+01,1.401600799560546875e+02,-8.559786796569824219e+00,-1.853218536376953125e+02,2.839914083480834961e+00,4.100065231323242188e+01,-1.621996459960937500e+02,1.287911834716796875e+02,7.352202606201171875e+01,2.662180519104003906e+01,-8.692826080322265625e+01,4.369430541992187500e+01,1.081759643554687500e+02,-1.636239051818847656e+01,-9.448644256591796875e+01,7.555458831787109375e+01,7.010332489013671875e+01,5.677446746826171875e+01,7.160651397705078125e+01,-7.277554988861083984e+00,-7.840313720703125000e+01,-9.604005432128906250e+01,-4.806663894653320312e+01,3.749456787109375000e+01,2.141887207031250000e+02,6.649340057373046875e+01,1.421248674392700195e+00,3.452719116210937500e+01,-6.864690399169921875e+01,-1.254683074951171875e+02,1.099664688110351562e+02,-1.287800431251525879e+00,5.524753570556640625e+01,3.476351165771484375e+01,-1.417824401855468750e+02,1.671086692810058594e+01,6.313083648681640625e+01,-4.099501037597656250e+01,5.787701034545898438e+01,1.132208557128906250e+02,9.249699401855468750e+01,6.695652008056640625e+00
-3.301188659667968750e+01,8.174010467529296875e+01,8.647197723388671875e+01,-3.250702667236328125e+01,7.203944396972656250e+01,-9.616404533386230469e+00,-5.117022037506103516e+00,-6.587650299072265625e+01,3.798063278198242188e+01,-1.155528717041015625e+02,1.374004669189453125e+02,6.600425720214843750e+01,-7.722918701171875000e+01,-8.910694122314453125e+00,7.619047546386718750e+01,1.000418701171875000e+02,-1.037872161865234375e+02,1.812179565429687500e+01,1.193276901245117188e+02,1.087062301635742188e+02,-3.855529022216796875e+01,1.145415210723876953e+01,-1.344894561767578125e+02,7.816390991210937500e+01,1.016204910278320312e+02,-6.884310150146484375e+01,-1.463900451660156250e+02,-1.066866607666015625e+02,5.256424331665039062e+01,-3.847904586791992188e+01,-1.551151885986328125e+02,3.591025471687316895e-01,-3.233819961547851562e+01,-1.673414306640625000e+02,-1.761491966247558594e+01,-2.744090270996093750e+01,-1.817596130371093750e+02,-1.444098358154296875e+02,-1.149953765869140625e+02,1.011801452636718750e+02,1.072270126342773438e+02,1.112050399780273438e+02,-1.062081718444824219e+01,7.579574584960937500e+01,2.166124534606933594e+01,1.631342124938964844e+01,-5.183423042297363281e+00,-8.769989776611328125e+01,1.126815605163574219e+01,-1.529859008789062500e+02,-6.754953002929687500e+01,2.584139633178710938e+01,-4.977208328247070312e+01,-1.682393264770507812e+01,-2.445988922119140625e+02,-1.688839721679687500e+01,8.433232879638671875e+01,-8.148748779296875000e+01,-8.700720977783203125e+01,8.615141296386718750e+01,9.329901885986328125e+01,2.412479972839355469e+01,1.374936103820800781e+01,-6.939502716064453125e+01,-1.282752380371093750e+02,-7.731909179687500000e+01,1.552027225494384766e+00,-1.012142410278320312e+02,-1.273003864288330078e+01,-5.532573699951171875e+01,-2.224994850158691406e+01,-6.504792785644531250e+01,-1.558727416992187500e+02,-7.710006713867187500e+01,8.842230224609375000e+01,5.133788681030273438e+01,-5.840716171264648438e+01,-8.278913879394531250e+01,2.558561706542968750e+01,1.136347045898437500e+02,4.678495883941650391e+00,-7.023199462890625000e+01,-4.352060794830322266e+00,4.657780456542968750e+01,-1.257077713012695312e+02,9.022000122070312500e+01,-5.814402008056640625e+01,5.170747280120849609e+00,2.172018737792968750e+02,1.789057922363281250e+02,1.709927978515625000e+02,7.624189758300781250e+01,1.909151611328125000e+02,5.483829116821289062e+01,-8.950092315673828125e+01,1.729008178710937500e+02,1.094581317901611328e+01,-4.213759613037109375e+01,2.260799102783203125e+02,-1.565073585510253906e+01,-1.861608314514160156e+01
1.932927093505859375e+02,-8.100360870361328125e+01,2.451015472412109375e+01,-7.308177185058593750e+01,2.413789749145507812e+01,-2.472508239746093750e+01,1.484184570312500000e+02,4.469016647338867188e+01,1.704476165771484375e+01,8.813227081298828125e+01,-5.742162227630615234e+00,-6.600007057189941406e+00,1.027077331542968750e+02,-2.306112861633300781e+01,-9.008518218994140625e+01,1.964131317138671875e+02,1.833887329101562500e+02,-1.168418502807617188e+02,2.873094749450683594e+01,-1.614414787292480469e+01,-1.364966297149658203e+01,-1.732578277587890625e+02,5.938819503784179688e+01,7.167174530029296875e+01,-6.322347640991210938e+01,1.040337524414062500e+02,7.731874847412109375e+01,6.194283676147460938e+01,4.576206207275390625e+01,-2.796490669250488281e+01,-1.797019195556640625e+02,-1.743217163085937500e+02,1.693735809326171875e+02,-6.465085601806640625e+01,-4.676107788085937500e+01,-1.787507629394531250e+02,1.545037078857421875e+02,-1.289403228759765625e+02,-3.295573425292968750e+01,2.934459228515625000e+02,4.235628509521484375e+01,-1.437186279296875000e+02,-7.607177734375000000e+01,3.597334861755371094e+00,-4.836746597290039062e+01,-1.608912506103515625e+02,-1.407253723144531250e+02,-5.609938812255859375e+01,1.713464927673339844e+01,9.688217163085937500e+01,-1.113008193969726562e+02,-4.579457855224609375e+01,-5.515549182891845703e+00,5.495875549316406250e+01,-7.702199554443359375e+01,-2.527604293823242188e+01,7.280891418457031250e+01,2.094277954101562500e+02,3.683296966552734375e+01,1.797984313964843750e+01,7.735724639892578125e+01,1.989067912101745605e+00,1.003207206726074219e+01,-4.195806121826171875e+01,-1.320846099853515625e+02,2.406689453125000000e+01,1.692094421386718750e+01,-2.156104469299316406e+01,6.560132598876953125e+01,-1.060751152038574219e+01,9.884488677978515625e+01,-9.442697143554687500e+01,-6.420991516113281250e+01,-3.145704841613769531e+01,-2.102069091796875000e+01,5.055627059936523438e+01,-1.612893867492675781e+01,3.769358444213867188e+01,1.437690277099609375e+02,3.724648284912109375e+01,-3.748387908935546875e+01,-9.285498046875000000e+01,-6.496948242187500000e+01,4.119012069702148438e+01,-6.482722473144531250e+01,7.040113830566406250e+01,1.213759307861328125e+02,8.794411468505859375e+01,2.150459594726562500e+02,8.353231048583984375e+01,2.143300476074218750e+02,3.007782936096191406e+01,1.075679550170898438e+02,2.134812774658203125e+02,-8.953643035888671875e+01,-1.042164564132690430e+00,1.814251708984375000e+02,-4.960502243041992188e+01,1.547192573547363281e+01,2.175974845886230469e+01,1.433659515380859375e+02
1.212762145996093750e+02,9.106279754638671875e+01,-4.318749237060546875e+01,-2.934035873413085938e+01,-6.274764633178710938e+01,-9.217719268798828125e+01,-1.511742496490478516e+01,4.072195816040039062e+01,-2.338897132873535156e+01,1.180481262207031250e+02,-9.990908050537109375e+01,-1.144883270263671875e+02,5.451791381835937500e+01,2.121424674987792969e+01,6.789661407470703125e+01,2.098464775085449219e+01,-1.454351654052734375e+02,-3.526700973510742188e+01,-9.549545288085937500e+01,-4.904148101806640625e+01,-2.546388864517211914e+00,6.854179382324218750e+01,-6.175850677490234375e+01,-2.212921752929687500e+02,-8.335065460205078125e+01,-4.337628173828125000e+01,-3.407140731811523438e+01,-7.093338012695312500e+01,-2.767818641662597656e+01,2.354513740539550781e+01,-1.118481597900390625e+02,-9.309278106689453125e+01,9.927281188964843750e+01,-6.460108280181884766e+00,-5.527281570434570312e+01,-1.222275543212890625e+02,1.736797523498535156e+01,2.395670700073242188e+01,1.762509155273437500e+02,-6.044276046752929688e+01,-1.741720123291015625e+02,-5.289833831787109375e+01,1.955449867248535156e+01,7.624059295654296875e+01,-1.645177078247070312e+01,-8.931823730468750000e+01,-5.277762222290039062e+01,-2.977346229553222656e+01,-3.261170959472656250e+01,-1.676572608947753906e+01,-3.848598599433898926e-01,2.748859405517578125e+01,-9.201844787597656250e+01,9.402853393554687500e+01,1.219271926879882812e+02,-8.456568717956542969e+00,-1.728334960937500000e+02,7.519821166992187500e+01,3.012091064453125000e+01,-3.539088134765625000e+02,-9.792147064208984375e+01,7.788224029541015625e+01,-1.550818939208984375e+02,-7.426934051513671875e+01,-2.777921867370605469e+01,-1.358200531005859375e+02,4.724705886840820312e+01,1.337351608276367188e+01,-6.479504394531250000e+01,-4.035295486450195312e+01,-7.639055633544921875e+01,3.867146253585815430e+00,4.113984298706054688e+01,3.315879058837890625e+01,3.610353851318359375e+01,-4.975980281829833984e+00,-1.254934978485107422e+01,1.560165596008300781e+01,2.211341285705566406e+01,2.789288520812988281e+00,1.902558898925781250e+01,4.248515319824218750e+01,1.048823242187500000e+02,6.783563232421875000e+01,5.123437500000000000e+01,-1.007247619628906250e+02,1.114827156066894531e+01,2.090295104980468750e+02,-1.366698646545410156e+01,1.786969184875488281e+01,1.510813598632812500e+02,-5.484141540527343750e+01,-4.685610961914062500e+01,1.146658248901367188e+02,1.670650672912597656e+01,-7.336996459960937500e+01,3.386180639266967773e+00,4.427115631103515625e+01,-5.552959823608398438e+01,5.690340423583984375e+01,-1.479930419921875000e+02
1.174415893554687500e+02,-1.536946010589599609e+01,1.611491775512695312e+01,3.463987731933593750e+01,-1.899808807373046875e+02,-1.394502410888671875e+02,-8.240832519531250000e+01,8.378283691406250000e+01,-1.429525375366210938e+01,1.100690722465515137e+00,-3.183725166320800781e+01,-1.249089126586914062e+02,-1.140052795410156250e+02,-3.715069198608398438e+01,6.360855484008789062e+01,-2.342821836471557617e+00,-1.416488037109375000e+02,-7.013830566406250000e+01,2.318966674804687500e+01,3.166169548034667969e+01,2.606485176086425781e+01,-6.709165954589843750e+01,-2.245494689941406250e+02,-1.270692367553710938e+02,-1.096850051879882812e+02,-2.508628654479980469e+01,-6.356137084960937500e+01,6.335965347290039062e+01,1.604891662597656250e+02,-3.132938194274902344e+01,-3.419683074951171875e+01,2.558815574645996094e+01,-2.222239112854003906e+01,-7.398641109466552734e-01,4.196432113647460938e+01,-5.912369537353515625e+01,-9.811283111572265625e+01,1.446955261230468750e+02,2.774987792968750000e+01,-1.376773529052734375e+02,-4.083332443237304688e+01,-3.686603546142578125e+01,-4.509505462646484375e+01,1.581469421386718750e+02,1.230715560913085938e+02,-2.599532127380371094e+01,-8.534810638427734375e+01,-7.679892539978027344e+00,9.780497741699218750e+01,-7.140604400634765625e+01,2.452451133728027344e+01,4.425746154785156250e+01,1.189761276245117188e+02,3.116962623596191406e+01,4.756633377075195312e+01,-7.567303466796875000e+01,3.195852279663085938e+01,-1.054859619140625000e+02,-4.735837936401367188e+01,-1.258891372680664062e+02,3.225152206420898438e+01,1.460170440673828125e+02,9.270073699951171875e+01,2.155288085937500000e+02,1.531011810302734375e+02,-6.070978546142578125e+01,-1.100443191528320312e+02,-3.795470428466796875e+01,-3.413638687133789062e+01,-1.395924072265625000e+02,-4.545529174804687500e+01,-1.817843437194824219e+01,1.123522109985351562e+02,3.902122974395751953e+00,1.408389129638671875e+02,1.148501892089843750e+02,-2.315805969238281250e+02,-1.770565948486328125e+02,5.612372398376464844e+00,2.602700614929199219e+01,-2.729361343383789062e+01,6.798388957977294922e-01,6.940834045410156250e+01,-1.005145492553710938e+02,2.424752044677734375e+02,1.311286010742187500e+02,5.405082702636718750e+00,1.764706878662109375e+02,7.308492183685302734e+00,5.591175079345703125e+01,1.649828643798828125e+02,5.512010955810546875e+01,9.940938568115234375e+01,3.639119720458984375e+01,-8.296607971191406250e+01,-9.104173278808593750e+01,-1.586050720214843750e+02,-1.091916351318359375e+02,-3.930383300781250000e+01,5.270034408569335938e+01,1.111688461303710938e+02
5.736475467681884766e+00,-1.548589324951171875e+01,1.145356979370117188e+02,-4.525426101684570312e+01,5.829007720947265625e+01,-7.152933502197265625e+01,4.283568954467773438e+01,5.191472625732421875e+01,-2.024866180419921875e+02,-8.808513641357421875e+01,-8.131871032714843750e+01,1.867629432678222656e+01,-5.816507339477539062e+01,-1.039881362915039062e+02,4.823279953002929688e+01,-4.037327194213867188e+01,-1.188282241821289062e+02,-9.182546997070312500e+01,1.264410400390625000e+02,-1.034343032836914062e+02,-1.567502975463867188e+01,1.037940673828125000e+02,1.629480171203613281e+01,4.962682342529296875e+01,-6.062044143676757812e+01,-4.700228881835937500e+01,2.117184600830078125e+02,2.188250732421875000e+02,-4.300516128540039062e+01,-5.885461044311523438e+01,9.117182922363281250e+01,8.703369903564453125e+01,9.325629425048828125e+01,-6.031252670288085938e+01,-8.401640319824218750e+01,4.104183578491210938e+01,1.524083316326141357e-01,2.068849029541015625e+02,6.471597290039062500e+01,5.362737274169921875e+01,1.339278793334960938e+01,1.578351688385009766e+01,-9.139616394042968750e+01,6.623710632324218750e+01,1.854301910400390625e+02,1.808663787841796875e+02,1.486601257324218750e+02,1.081319122314453125e+02,3.165670585632324219e+01,-9.505277252197265625e+01,5.582783508300781250e+01,-8.719008636474609375e+01,1.054952011108398438e+02,2.631128883361816406e+01,6.666748046875000000e+01,8.978750610351562500e+01,7.282563018798828125e+01,8.030652618408203125e+01,-1.032271499633789062e+02,-1.248595504760742188e+02,2.235920715332031250e+01,9.693450927734375000e+00,2.594791221618652344e+01,1.759324798583984375e+02,1.419059295654296875e+02,4.873896789550781250e+01,4.222577667236328125e+01,1.232562561035156250e+02,1.270478534698486328e+01,5.762201690673828125e+01,1.148979187011718750e+01,9.481554412841796875e+01,1.247976207733154297e+01,-1.360787963867187500e+02,2.583717727661132812e+01,-4.814559555053710938e+01,-8.579998016357421875e+01,3.457775497436523438e+01,-1.032329406738281250e+02,-7.051328277587890625e+01,1.406083984375000000e+02,2.355805587768554688e+01,-8.191361999511718750e+01,-7.671087265014648438e+00,1.304232635498046875e+02,1.757223510742187500e+02,2.263064575195312500e+02,1.247413558959960938e+02,-1.097455520629882812e+02,5.053282165527343750e+01,1.088069000244140625e+02,3.142527389526367188e+01,9.147451019287109375e+01,1.378997497558593750e+02,5.071883392333984375e+01,-8.031538963317871094e+00,9.715687632560729980e-01,4.809009933471679688e+01,1.396583251953125000e+02,9.672346496582031250e+01,2.118018188476562500e+02
-3.608664703369140625e+01,-4.926517963409423828e+00,2.056049346923828125e+01,2.514645767211914062e+01,1.042961883544921875e+02,-1.440677642822265625e+01,9.188739776611328125e+00,-3.716115570068359375e+01,4.120742797851562500e+01,5.636207199096679688e+01,5.126184082031250000e+01,1.917625427246093750e+01,1.396567153930664062e+01,-2.780468368530273438e+01,-8.560350036621093750e+01,-1.697886047363281250e+02,-2.211384887695312500e+02,7.817115783691406250e+01,2.189829826354980469e+01,-2.293729858398437500e+02,-1.372921752929687500e+02,1.118599319458007812e+01,-4.280772399902343750e+01,-1.510539703369140625e+02,9.714257049560546875e+01,1.982088851928710938e+01,9.022128295898437500e+01,-2.919115447998046875e+01,-1.562811279296875000e+02,-4.395734405517578125e+01,-4.068991851806640625e+01,-2.230503273010253906e+01,9.398355102539062500e+01,4.390151596069335938e+01,-2.561623535156250000e+02,7.649605560302734375e+01,5.645866394042968750e+01,-1.916852188110351562e+01,5.023389053344726562e+01,6.707304382324218750e+01,-3.311406707763671875e+01,6.255897521972656250e+01,-3.626639556884765625e+01,2.434710311889648438e+01,5.887714767456054688e+01,5.934747695922851562e+01,1.964111480712890625e+02,7.367049694061279297e+00,-3.106829223632812500e+02,-4.280151748657226562e+01,-4.086171722412109375e+01,6.022872924804687500e+01,3.706766510009765625e+01,-1.379140319824218750e+02,-1.333574218750000000e+02,2.702822875976562500e+01,-1.413291473388671875e+02,-4.027636718750000000e+01,-2.711453247070312500e+01,-5.493824768066406250e+01,-5.670253372192382812e+01,-8.853470611572265625e+01,-3.070724487304687500e+01,2.035112762451171875e+01,6.149290466308593750e+01,7.656054687500000000e+01,1.328847351074218750e+02,8.915553283691406250e+01,6.306400299072265625e+01,5.904932403564453125e+01,-6.707823944091796875e+01,3.288752365112304688e+01,-1.266991806030273438e+02,-9.785423278808593750e+01,1.051875152587890625e+02,3.953313064575195312e+01,5.819056701660156250e+01,4.744657516479492188e+01,2.941101646423339844e+01,7.415978240966796875e+01,-1.036543846130371094e+01,1.089472484588623047e+01,1.261281280517578125e+02,3.527597808837890625e+01,-6.515837860107421875e+01,1.403628540039062500e+01,7.284172821044921875e+01,6.562534332275390625e+01,1.095496058464050293e+00,-2.462971878051757812e+01,-1.707381820678710938e+01,6.385762405395507812e+01,-5.497844696044921875e+01,-4.199188613891601562e+01,9.457256317138671875e+01,8.535469818115234375e+01,1.211078567504882812e+02,1.179018020629882812e+02,8.963024902343750000e+01,2.428521347045898438e+01,1.502632293701171875e+02
