galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.23724554738650738,-0.14257610987009783,-0.34477567424838274,-0.08533444047624815,-0.08627062317877883,3.991509960427635,109.93175184033221,0.1434704604092743,1.0026067666606753,0.3195714366551554,2.9075109746434675,1.9662812061310155,-1e+300,4.885565138244525,-1e+300,0.0
0.28664938987726496,-0.3065100112769373,4.6344891036295905,-0.12219510003694616,-0.04933665507737741,4.8617488907564255,328036.3301099965,-0.11121758760717329,1.2043129276023774,-1.3115594374588841,-1.0206191195693466,2.917334585709182,-1746042752940235.0,5.715085168875298,-1746042752940229.2,0.0
0.12174693590122332,-0.19642516386247588,3.775527180315521,-0.14407826996309836,-0.07696534573539736,5.935152510980892,377133.01540903474,0.15648445216356954,0.765575085170637,0.11867843373804021,2.231306321545798,1.979850686684415,-556875983308265.06,2.632552970966298,-556875983308262.44,0.0
0.2823384034688284,-0.1410713275017933,6.862629565222093,-0.11221339889186961,-0.030376815233389642,0.9653423511535562,540068.4856808783,0.1012496163086914,0.8480051963753519,-0.36689838723556223,-2.448996294108667,1.551793713171709,-479135962853880.7,4.679846034574887,-479135962853876.0,0.0
0.1211162795238381,0.38314672889770124,3.846716681458572,-0.07175895732402265,-0.0695293378757645,1.8846126809122543,94450.27455770127,-0.11429447881470386,1.1150094900009682,1.5942870273051328,0.4340882426513346,2.004671933236048,-58115034589078.45,3.9620212734610663,-58115034589074.49,0.0
0.20413330691094744,0.498850944264373,3.2757739924433036,-0.07319854764637057,-0.07910489705641265,3.529195356268483,81377.76091626688,0.175464842492564,1.315900987754256,1.5906272080218677,-0.6995896971336304,1.5957564919504867,-22032630777839.816,3.684952775790935,-22032630777836.133,0.0
0.2861434842072185,0.20962301503373154,3.612244424926845,-0.045039193903225576,-0.1510627167982484,0.2630389359126273,150906.8378638919,0.12507968811385492,0.6300249916605283,-2.2266457478604784,2.0785447125403556,1.6213834923403225,-18966253763192.465,3.8616071257341833,-18966253763188.6,0.0
-0.28120499131934446,0.1745673869183171,1.2298203745547331,-0.12508220271883408,-0.034690185805557806,1.320354875976669,17507.53280057254,0.24173826493887515,0.8752236173198844,-0.6071934328588746,2.3257133052672643,1.5543976938040833,-710402567121.2177,4.494212651034522,-710402567116.7234,0.0
0.03483630648212155,-0.08094083242619106,2.0290504667971967,-0.02533683624343823,-0.12674124578607615,2.032033344115549,19173.283438822516,0.2579276029962735,0.9858334671346738,-2.3008149304871544,0.07984877999412188,1.3518406966921552,-531855454074.2028,3.2676570593166585,-531855454070.9352,0.0
-0.061484818550427436,-0.20445367720773078,4.418047247200479,-0.032562581146472314,-0.11616052152365536,4.589395784204809,8876.47882075571,0.12100229530011325,1.1180480395808872,2.7403398936270253,-0.720318187186094,2.075552019337443,-157545328802.4753,2.2644897667683344,-157545328800.21082,0.0
-0.09076198802633037,0.1279897807431687,0.9995019819163371,-0.08758041148222812,-0.17274771346573775,0.030949231672567468,8100.386199036988,0.1164232143437731,0.8636797112635411,2.5220564580604927,-2.4671835777986253,2.420271318964273,-89180755119.49065,4.148659886150968,-89180755115.34198,0.0
0.023319594894263145,-0.1110803429448433,5.176965734757686,-0.0968319881288361,-0.06126061498790753,2.1568149684126694,6970.131389912015,0.27698801383066984,1.156615378887815,-1.641397598480374,2.982197336852976,2.240415549855757,-43611674194.26946,2.6889661558744042,-43611674191.5805,0.0
0.07720443054955638,0.12522651174886684,4.20451933044526,-0.04497919688917944,-0.10551436468319311,1.3981675196075698,5000.9155807354255,0.09292198240135324,1.3457461383138498,0.9286196858374538,2.6433138115543926,2.0667427225030712,-40117121475.58186,1.3824618096274146,-40117121474.1994,0.0
-0.27851687118534385,0.2961814184809538,1.7959847669307467,-0.03558228106678261,-0.16118783910230255,2.5690178250466627,31277.182539677506,0.011714215850182591,1.171461741742688,-2.973925354118056,1.252490759304414,0.9961342101997805,-34267554272.35447,5.07640145757026,-34267554267.27807,0.0
0.20828629388906533,0.17867120074171794,3.35458349948018,-0.22451022032550533,-0.015248535750728182,3.7764530597616774,5672.681031700696,0.20525380667437118,1.0261630845735399,-2.931928797309318,2.985429531714611,2.6826597263699443,-24540249260.98123,5.726025864150369,-24540249255.255207,0.0
0.22046840749581664,0.02971081220357441,7.002664264296802,-0.11829686741334763,-0.15066541652957022,7.353051197511212,1888.3506652358392,0.03355547349736532,0.813960587177099,2.854027928385639,0.8156170818964408,2.9197360722968906,-15896133559.144825,6.155502081857457,-15896133552.989323,0.0
-0.11086364734041405,0.5824691689854491,2.4974224587216494,-0.14173568308554352,-0.02739528363522701,0.4531920458685117,850.0497208135705,-0.027462506108062945,1.0268590103768733,-0.3815949655326816,-0.3473455019023124,1.9440783330542257,-10194218661.321898,6.276860425575285,-10194218655.045036,0.0
0.073839160519694,0.03739392479683242,3.8946884656984304,-0.13123971388085004,-0.05539343828919665,3.8188272951112263,4909.267139766866,-0.07201455421988046,0.7606796192220713,-2.6501312671273087,-2.508849359588413,1.7129963236720458,-7990034223.500186,2.449909829111318,-7990034221.050276,0.0
0.10710758561723781,-0.12396853304543128,1.9264344027714624,-0.04569324000485512,-0.06570485443111487,4.353346332549396,1669.6012182160653,0.2583876473829543,0.9283581361422276,1.9942538963939072,-1.1264025958181363,1.0116251543587438,-1944064737.3470104,2.8313385260426696,-1944064734.5156717,0.0
-0.17149560294367,0.12207800332300273,4.872158028713654,-0.11129809936427205,-0.02976041983002562,1.5292336042069248,260.62530303856846,0.12580735002628218,1.271835573865254,0.44184508400381484,-0.7167357413800093,1.4223480259081729,-669822306.2982546,2.007747566453481,-669822304.2905071,0.0
0.2174107018704753,0.027881338607317445,3.5849905143928074,-0.013347034583957182,-0.033867250220656765,7.270213952687785,220.51292857234446,0.08559109958702833,0.9565432475665347,1.0538428981548158,1.249870566286786,2.3754524856276857,-540716990.2782997,3.1633229509599814,-540716987.1149768,0.0
-0.07127917782019465,0.1662664005150241,5.399875210840364,-0.03908663360654814,-0.09363384612099984,3.9494246153959143,113.46718851453109,0.01980185352571813,1.2982840231422668,0.6446877389367218,-2.2066603209945432,2.8318776618256605,-102865047.55742271,2.4044124820219293,-102865045.15301023,0.0
0.2612038296190204,-0.2720837152375115,4.5732045497350375,-0.12727630940941376,0.015471150081775478,8.008801392145566,670.7396087971463,0.3454751592098222,0.9214573335985521,-2.898799564728559,-0.6659446124577748,0.7018572082018071,-26142402.288374666,8.957766677247944,-26142393.330607988,0.0
0.11510702971160706,-0.28221273699348987,6.781690059172032,-0.09093684748048016,-0.08666168848914435,2.631608664735754,294.5018049887298,0.0597861283127559,0.7158549273287431,2.8047335827880486,0.7379519231966212,0.9064622858525501,-20555361.413119018,4.464548988909762,-20555356.948570028,0.0
0.16988936896811624,-0.28596137415577905,4.767825751399466,-0.10991979907840241,-0.08620484875258548,8.938542102171569,515.7636840075504,0.21964456317606695,0.7063676167424933,-2.1805526689932164,2.65491259736668,1.0865624419478046,-18288693.86958974,5.682589304347871,-18288688.187000435,0.0
-0.3358929461676569,0.07572610825281591,4.9252628276153505,-0.1969878307357925,-0.04184235637470062,3.019512008963479,85.71313786704657,0.1570087974525668,1.5478486173433543,2.196143615488479,-0.03951843293230084,1.78639188549523,-14634636.419561021,6.379637272392298,-14634630.039923748,0.0
0.19779948812112136,0.03220232869673789,2.3741222959285118,-0.0904728818342007,-0.047893152231507516,4.22573576910041,199922.70440742583,0.081107159244086,1.0044111871120203,1.626530808506276,-1.504817047274648,0.00872590693284403,-3964522.989190304,0.9445609240087124,-3964522.04462938,0.0
-0.22327391209235897,0.16892477374306408,1.8319958278873956,-0.06311626136747216,-0.09899883272103502,4.198117558132947,19.260775088885097,0.10412223893885796,0.9234742138498205,2.4415449860900624,-0.15064705669995782,2.823303516401378,-2379836.107557919,2.0620904014182173,-2379834.0454675173,0.0
0.16801288515397417,0.516043940408419,2.597710105949637,-0.02667964194305232,0.03320965139881482,2.1410138151611418,13.677732272493849,0.14837594214116676,1.1108029758676907,-0.17802418717215351,0.7245887360229117,1.6994507369958027,-2160105.5030992357,6.553581390359434,-2160098.949517845,0.0
-0.05112971059381141,0.22354813580150795,5.2564229910155325,-0.05211431151646115,-0.13886831682871953,0.11707496796263062,17.270789109393768,0.3031845176279013,1.1493469254476982,1.675863657873231,1.0469035374505422,1.6783201624012396,-894880.3126507937,4.812580767188039,-894875.5000700265,0.0
0.2498444627899492,0.12999377329421294,4.396238258277811,-0.08357311490760302,-0.042186361619053155,0.29422938518852604,46.614056626271086,0.10902290479116943,0.8371669042684812,1.3971161124483364,-1.9740128968341644,0.8756357390866969,-807758.9170646365,1.7110045059681007,-807757.2060601305,0.0
0.07610129512188861,-0.22296072830958424,0.5936089728494687,-0.04150535263465765,-0.09974602322769749,5.718436400600064,17.142130098619482,0.13007677612387752,0.8708892984440278,0.6609993140350956,1.0579437698480403,0.9527287049527734,-618100.1484816596,4.1218708769866055,-618096.0266107826,0.0
0.18253641951925276,0.007013263286316511,3.5326110439346383,-0.1591703026734343,-0.13415058081279546,0.01656592932745138,7.860248031605208,0.18185413481460003,1.1623612745475074,1.8277391834982843,-0.9856452956039679,2.7854894017455654,-501308.32742817013,3.0355365678403867,-501305.2918916023,0.0
0.30633178088653434,0.01988993255433786,4.17742644258214,-0.10394880689695196,-0.09228226103318192,1.324559229045372,7.775356009843051,0.13119425106024965,0.799704629554061,2.3265410405490385,-1.027339947078653,2.3220052245343856,-230515.2859650146,1.7449010882736675,-230513.54106392633,0.0
0.2056369895448722,-0.1654136975954557,5.5642633274255875,-0.06884979660330376,-0.11105743718232067,7.8912544568664735,9.536072294272997e-06,0.32357914356509593,0.8773363158332831,1.649043546322721,0.7064375205228042,1.028099171159497,-179322.7303475293,104871.3692028873,-74451.36114464198,0.0
0.515264091777442,-0.01821168698989932,0.9667416329717526,-0.06722960728138458,-0.09633164435437899,2.807148821603243,23.858836911445888,0.07442567101318703,1.2328090350248422,1.695272771768396,-2.78961438646786,1.6037511867054466,-143380.37405713496,4.860231647444606,-143375.51382548752,0.0
0.15060083371174046,0.18587827948605556,3.869192185982163,-0.052884119113857236,-0.046210402967392095,2.8388325747325283,4.784388309127366,0.013548096498512657,1.36566553207506,-1.7556469034823985,-1.3747721500066763,2.1536160059110445,-97240.37043322124,2.0380313282986124,-97238.33240189294,0.0
-0.12837397745247853,0.26801301073414074,4.37569645525335,-0.1268122149850326,-0.033086113018203134,3.015180298964518,4.382228132807429,-0.07158468641326379,0.42769120348820255,-1.8076365001160764,0.5602728523822842,1.9033813454885276,-93228.92956157205,5.378448999053676,-93223.551112573,0.0
0.17338310297135295,-0.06796488562319322,4.4717846860721036,-0.03821509742651384,-0.028181007297554864,6.132631739693562,0.35606936055322835,0.3790383435946434,1.1211569269168078,2.293398120315068,1.5723966517728973,2.0800108669235264,-89587.15988226162,9.005505249140118,-89578.15437701248,0.0
0.08364217261219652,-0.13337326196524862,5.165115387287406,-0.022779975969851332,-0.0659623950926874,5.463240945467967,2.4515135827435857,0.12682920722151877,1.3244331700361522,2.3801448056584293,-0.8801635876896734,2.924181458616065,-64780.62746471445,3.247915386821983,-64777.379549327634,0.0
0.0944730809959705,0.018031029510528547,4.562429218839415,-0.09419019804709054,-0.07027706097473167,2.5064621428398075,22.39125428344319,-0.12152036564617474,0.8643969036631134,-1.1887963854062453,-0.3243993383791941,0.2681720148940768,-40738.49195066696,2.972096391454369,-40735.51985427551,0.0
0.08115439570400845,0.2346616161211198,4.3003493003522415,-0.0743893746628061,-0.08623163055215229,1.2086075250844155,291.34800771148235,0.08926588998946677,0.9236017436336634,-2.9090659285799267,-0.8302743366166174,0.3847954174427729,-38909.989896779276,0.8780897513395431,-38909.11180702793,0.0
-0.08155980098858646,-0.08186707889783391,6.170781663639973,-0.03615165045055785,-0.06506133759167518,10.61811148602145,0.0009132577136680655,0.07978939162464682,0.5028313004736056,1.344932846268061,2.900930041587035,0.11039967236199677,-27649.06418017224,1102.7065939477961,-26546.357586224447,0.0
