galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.1296848064785078,0.07257375300794756,0.40457697957700633,0.9394766769939471,453559046873760.9,0.5740465564010482,0.06144584787144824,0.08633397087859884,-0.23176475490222326,0.0002605084626895816,1.2584037260338543,-1e+300,3843.8293930606505,-1e+300,0.0
-0.22443812235271487,-0.13709543771631116,0.2773448770258346,3.4170277840729772,584650415825791.2,0.20747578222114355,0.08367585286457943,0.0829288074055844,-0.0001421704847458516,0.39923902257180144,1.2586926099964975,-1e+300,6.771760533612238,-1e+300,0.0
0.07271752156681213,0.19819155641046662,0.07857207273352457,2.368255588116356,415290300402073.1,0.3029686021839942,0.025326940788544552,0.03907155273494976,-0.2686441580034191,0.005918772940596446,1.6790025437265643,-1e+300,176.14461691754178,-1e+300,0.0
-0.02827813022908826,-0.01719196697484631,0.23256757100956488,5.497587148034798,397286911070998.0,0.6720159715858481,0.0008757628099360648,-0.032991310580029305,-0.5380950659814123,0.011043178157632774,1.2657104070011713,-1e+300,97.40768296477833,-1e+300,0.0
0.15549418309661203,0.2084898284964165,0.25991294503079143,2.4500820308705142,444221697194423.06,0.5009228841587746,-0.018073146859198988,0.11039292323755312,-0.27704293663335045,0.0030301400561689546,1.4798221912768947,-1e+300,334.96058007018615,-1e+300,0.0
-0.1552238858011036,0.06250779192017354,0.3599827548498072,4.614616238074499,280015868400059.53,0.561864033970924,0.09724246996484154,0.023616162917631627,-0.38001849734262927,0.04358477966834359,1.3295230062912318,-1e+300,27.39308557692521,-1e+300,0.0
-0.1152401407108278,0.25325058875978607,0.22821217155344775,5.19296968952467,471743497312860.1,0.28867902726356126,-0.011264002865665944,0.02584925325449894,-0.04235357319272803,0.05065761868432265,1.380799699862843,-1e+300,22.85888386743321,-1e+300,0.0
-0.3201927181761479,0.2090090319766485,0.3075339558175243,0.8157457056327875,723825058187370.2,0.2893592653510373,-0.061963641374334,0.06177590978136509,-0.23279027460721413,1.1440064059033236e-06,1.4251512043701438,-1e+300,874129.1973926972,-1e+300,0.0
0.016141153800214997,-0.29435966559166404,0.21395025102602705,2.0127205419969165,349104710167662.0,0.38328064642232745,-0.0160295992490748,0.06885731403921039,-0.46563926585874427,0.06244226961543953,1.249477089664386,-1e+300,20.157990648219073,-1e+300,0.0
-0.3396023507458187,0.17136088635118424,0.11271085583410509,2.9804327285139456,628692038433218.8,0.23594000766496578,0.004970736873924887,0.051647848475037964,-9.638146986490348e-05,0.0038571824089967807,1.4427698073191928,-1e+300,263.66916470183764,-1e+300,0.0
-0.37021265394762215,0.20956242159338315,0.18639077826807005,3.7110715936657557,331402958081690.7,0.271426900359304,0.018545966569512573,0.05817999002708703,-0.19539711078614652,0.007070981119895499,1.4723333790018225,-1e+300,144.04279493740728,-1e+300,0.0
-0.2637464908338824,0.25318454759432973,0.3517906680816661,1.252185401950672,190311767903670.44,0.1818942010704334,0.0377393883690226,-0.03228698301454428,-0.6527345228966799,0.3111254546302364,1.1920178976535118,-1e+300,9.844908775683827,-1e+300,0.0
-0.16898563907293476,0.062250986472067345,0.3159651903779788,2.4599802463606126,450503379541907.3,0.40613644985345587,-0.005575090807304419,0.06349080130856052,-0.1580425712821102,2.680520096148592e-06,1.565901525495799,-1e+300,373065.6165986528,-1e+300,0.0
-0.28277174329170096,0.14080968247002962,0.14016100897835204,4.652040347598138,393674602147507.4,0.650820597284887,-0.028324502141624533,0.022582787314086368,-0.293215512798505,1.7947165918219342e-05,1.308329366514013,-1e+300,55723.86196528916,-1e+300,0.0
-0.34328933843161424,0.01830160787994895,0.17846653715894914,2.5497064248631913,357136468082215.75,0.2727700834093499,-0.03917415069251607,0.10630897802425762,-0.863224998081279,0.1338804945262965,1.528488784637544,-1e+300,13.110565969777271,-1e+300,0.0
-0.16247473101119372,-0.3451521579232152,0.24106084515238457,1.7146015410812097,137646331043561.1,0.3483488755690923,-0.013843282155279461,-0.0017716578230146385,-0.09870650741955911,1.0859865242068913,1.3111360159078664,-1e+300,5.5451469603580055,-1e+300,0.0
-0.31250725997602846,0.17714579801109503,0.14276854066802402,0.6915716965592602,393001401776275.06,0.13141294822118524,0.015146636647720422,-0.027961355897681388,-0.23197642424103693,1.960534990182257e-06,1.1830577109941276,-1e+300,510070.857956406,-1e+300,0.0
-0.2277073884682633,0.3585045966326456,-0.14292149628093756,4.098920002030361,420136275996683.5,0.18711500175840226,-0.048110000337131344,0.08230599699837378,-0.030284138870109722,1.2256302572496396e-06,1.3152170400977754,-1e+300,815916.0060483067,-1e+300,0.0
0.0816752877186635,0.4483073547014245,0.3245397710166354,2.4046522418179843,448949319054645.7,0.5190787180571167,0.01705033515506267,0.0055849130280510514,-0.41413692981727324,3.4267835527639564e-05,1.51834657335149,-1e+300,29188.51496599145,-1e+300,0.0
0.16548143252043349,0.0011950839654133946,0.10501979271217161,2.7109004531008294,363994800014938.9,0.28954282961387146,0.058016123706015055,0.05765803479445216,-0.6631197974361132,6.507908289885054e-05,1.2720644473200844,-1e+300,15369.893568962882,-1e+300,0.0
-0.1318029558650874,0.0014381640529192163,0.3058032924808841,4.303988028070419,462822821169313.5,0.742261512826951,0.06455867070118756,-0.03805294712961733,-0.13948851018519204,0.015548042538641352,1.3708283126868912,-1e+300,70.9330662980862,-1e+300,0.0
-0.054344041548837124,0.046809007405727104,0.1116970719827981,3.0683126363762145,389517169068678.8,0.49476954571218035,0.00640872333446265,0.06778897098656059,-0.8682999806555745,0.013232971535491397,1.3032624922916474,-1e+300,79.03952968070223,-1e+300,0.0
0.1962231364315589,0.1675737092283164,0.16618415557608437,3.238146724291778,443331452323961.56,0.3673764379705632,0.09115385008145971,-0.00017162385058470953,-0.010818931952446098,0.5866771754204989,1.4688625409695677,-1e+300,6.321127742941407,-1e+300,0.0
-0.07539584686067893,0.009142426303094968,0.07851629084575162,4.28007091925505,429942918845875.5,0.1835904636367295,-0.0037677648883040205,0.09084179116645366,-0.08572311543098787,4.490672708073651e-06,1.602747751061425,-1e+300,222689.4431760001,-1e+300,0.0
-0.053502716414197335,0.012860948042376238,0.1497843771399766,0.6339182752923196,580971321457512.8,0.05301058929063546,0.09329292897987307,0.09695079017497632,-0.6004499155906411,0.0008348002064051519,1.2769188090838555,-1e+300,1205.471636267421,-1e+300,0.0
0.03184623368066841,-0.053082729577581735,0.07725973398166833,2.6575857456486425,337835741300259.4,0.127857275536017,0.10063785835276282,0.08176811585453855,-0.4668707568935029,0.28645389588650155,1.4028177728653426,-1e+300,8.414163389245937,-1e+300,0.0
-0.2816509270835017,0.2623976521576942,0.3187858020245247,3.9217017831884355,497012589012231.2,0.3504801993684213,0.007273887146497727,-0.04037032278830629,-0.13901318128955298,0.014592946799480441,1.3848678940908752,-1e+300,73.05036340349618,-1e+300,0.0
-0.3842057984754369,0.28109351814469213,0.03006575201378195,3.672729665569595,321081777315215.9,0.3249879597757656,0.07939115160325985,0.04850370161562275,-0.21266520202656536,0.015774878836291428,1.4613104935729058,-1e+300,68.27634416125578,-1e+300,0.0
-0.2895641710644824,-0.13074433107581632,0.2488503927530972,2.7364794169589546,481654488607589.25,0.6064440746412141,-0.018108892152973365,0.07890476056986466,-0.5519511927324168,0.009290808662720905,1.3244684625183316,-1e+300,112.20118892344037,-1e+300,0.0
-0.2134592064086135,0.5634037040517791,0.14869238552278508,3.3541454742706556,235188147290201.6,0.4177123114846048,0.053918226509285475,0.0073648778853404664,-0.4458153354161738,0.17282218505086264,1.4202785790912462,-1e+300,11.46761521302452,-1e+300,0.0
0.23750661015313465,-0.09605015375409226,0.2606924833456661,1.8250088055512332,561529160875036.06,0.2921949857821746,0.02460848115939132,0.020693849082421112,-0.2953638353264709,0.6790753084765516,1.2112855920529226,-1e+300,7.061191644871,-1e+300,0.0
-0.016798784807649292,0.16553709722917434,0.24441312626687706,1.7689765912516489,370580489104305.56,0.14395039337990395,0.029379178541515075,0.05783729977951682,-0.12171723232729859,0.0005585242147734284,1.3289309527518312,-1e+300,1792.5251569833097,-1e+300,0.0
0.13389006339271972,0.011960319124692427,0.3075644001770046,5.1900867704445215,191617398856260.72,0.05277293916776432,0.012634798392537958,0.041725511332617815,-0.6213379811512199,0.21254320836258125,1.529232990553424,-1e+300,11.624322762189667,-1e+300,0.0
-0.31674146032072403,-0.04344486725729032,0.3227313840918758,4.2549342839215285,291480591232170.3,0.4816211942750682,-0.029573254373077944,0.09928435246019093,-0.6916478162501118,0.3806960794356999,1.1448703061873124,-1e+300,8.482346963101708,-1e+300,0.0
-0.38816254318211296,0.2930597480236272,0.0005964210181987617,5.333064663408313,327832046924653.2,0.6149828534674251,0.04031618420725426,0.040616774297456276,-0.7977554779859652,10.906895111747067,1.31942361851701,-1e+300,8.105867655439901,-1e+300,0.0
-0.0507109062902598,-0.07031406126161655,0.24020556093391512,3.7594328505332184,286818942943649.1,0.12393819430359498,0.08214306413157668,0.021785988037499402,-0.3002382398719694,0.30373168598118305,1.250617512342779,-1e+300,6.670356600038954,-1e+300,0.0
-0.30192672382264235,-0.03578015700655763,0.3918410214299475,1.5646999528159231,301315889112465.56,0.3120217223218377,0.05498764936179204,-0.0035876701123346427,-0.5322918687549998,0.07933216288510454,1.153453328093825,-1e+300,18.151649900750762,-1e+300,0.0
-0.4227961843944589,0.41191197299845694,0.1884501023143202,2.5438115066366427,636874425878432.2,0.34217039147493783,0.11224235547134309,0.12477060033168941,-0.9596392738662585,1.2548035615395025e-05,1.4672848830558454,-1e+300,79704.16688861506,-1e+300,0.0
-0.1443072900320991,-0.0787248994487422,-0.01962976870024341,0.643636177933038,315379613550807.7,0.19363853926506938,-0.007041853374138506,0.04556797554924228,-0.5757712205916434,0.0005692369849072835,1.3570500353860429,-1e+300,1762.6339034942755,-1e+300,0.0
0.2677580882572598,0.18791077438048098,0.20656084701136593,4.798849354822255,433354238795542.2,0.37427373500483385,-0.022456959369038687,0.0678787350117998,-0.3784429667311877,0.1514410683559949,1.3250450123367492,-1e+300,11.516918743676744,-1e+300,0.0
-0.28629969033438896,-0.22906187736718087,0.3306736232770326,2.510475403399413,361908406991404.6,0.14990000964248196,0.059971254485020345,0.10255086344298629,-0.26683260146591414,0.00047964685236813676,1.4481325037700021,-1e+300,2089.4228926477517,-1e+300,0.0
-0.2990103294115731,-0.03642095790985694,0.23240396047178757,1.0074950345195908,415989168778616.75,0.33538398536732206,-0.023832081916601563,0.08235787607000297,-0.196157188733187,0.0016783195989735116,1.2624874624116489,-1e+300,599.0760108674292,-1e+300,0.0
0.0029648877969588316,0.11651065429377429,0.3668330792765752,4.592223720489026,428811876232982.4,0.7026302662717274,0.057503916681165126,0.08955720286687786,-0.049917429662241775,0.03998678078998552,1.3420368076441744,-1e+300,30.266191841810443,-1e+300,0.0
-0.13743913139479255,-0.09645847719059134,0.34254241801024554,2.8722077255977108,444689567582495.25,0.23644658001972194,0.01758551646173425,0.0513958116978987,-0.22280700658133346,0.00013687608762668178,1.5194989526343983,-1e+300,7309.2911473976565,-1e+300,0.0
-0.43084199371221865,0.057726137391634534,0.13761927455246886,4.667183467190331,411690329781897.9,0.24133623994689096,0.055791417337140464,0.1619299902491754,-0.009827007924321896,0.016305577925198447,1.3770909444887163,-1e+300,66.86731129263316,-1e+300,0.0
-0.09653269064454147,0.20694502069265466,0.473840521604461,4.298135849557428,98551300618354.53,0.5378331169701119,-0.038970266464815544,-0.019468369073096424,-0.0962839531633205,0.2543942057998084,1.458445920901327,-1e+300,11.551988166738843,-1e+300,0.0
0.06287653447444014,0.34797421346478996,0.13774731914020122,4.220867539085529,422880922527724.7,0.3574506999927073,0.04065909313906832,0.05918768115266434,-0.6719174487103612,0.08526596129425777,1.1737624923982204,-1e+300,16.988173994171444,-1e+300,0.0
-0.1982001462776124,-0.18377177869153133,0.3859600987730694,5.0486087799120885,449458906045930.56,0.375049458074358,0.12372699765950196,0.00980048343626777,-0.16717812386542785,4.627923111350863e-05,1.362561924365833,-1e+300,21614.17754818522,-1e+300,0.0
-0.21634950657573943,-0.1797694877911247,0.09478304396125486,5.145731699882329,505901972035349.5,0.29843596433587494,0.06335556652295898,0.09517073584072944,-0.6011335318621827,1.1441377029837248e-05,1.3892044392210932,-1e+300,87407.66373072624,-1e+300,0.0
-0.06819174578150734,0.04889568532000889,0.3520932234477037,2.759837151619735,442928077526042.6,0.16396572972627446,-0.06181133078828389,-0.03253057341286512,-0.6540144801009429,0.007453545557801854,1.521252195102211,-1e+300,141.5207434270714,-1e+300,0.0
0.10556659374002636,0.269839760533944,0.32242663880280986,5.663113552781906,478836851983487.6,0.35762443019200507,0.06985434009096328,0.0257674107824497,-0.5364424708345479,0.01423122959059129,1.369329696435422,-1e+300,76.03240256456758,-1e+300,0.0
-0.24521269044849475,0.2367935757764307,0.43170576019793794,4.330971110665278,309146364557852.56,0.3617533330670083,0.03989187430095656,0.04356125318985905,-0.7411989025947663,1.8683835977417576e-06,1.3280021017098227,-1e+300,535226.4647847542,-1e+300,0.0
-0.23956254408339323,0.26122097699285085,0.44435587598629533,2.6779334196974505,261703548973705.66,0.13165536902552516,0.07251319341482727,0.11363706376839189,-0.08757592691810523,0.17604072826822978,1.3987507332027929,-1e+300,10.93180910394637,-1e+300,0.0
-0.11822142734854268,0.08188185109080212,0.2791872690218892,3.475263927750694,412057800058974.25,0.3656750069706046,-0.03060326141828785,-0.008016283813963479,-0.8380957691944997,0.032491067353465776,1.2575918247966313,-1e+300,34.84969326229829,-1e+300,0.0
0.010981537987070189,0.20153464712849176,0.2753652170986218,7.135818265560121,365728905355725.44,0.39064863785922965,-0.01910009297279662,0.05015041207563013,-0.46448523605216363,0.0007935585422254558,1.4505409032397678,-1e+300,1266.7205155093493,-1e+300,0.0
-0.29713606003189463,0.12613895869426475,0.28998966138767435,1.947279440805992,358492322017354.6,0.2884360990093606,0.05747101900646864,0.0633538946102246,-0.2264878289645751,0.000909952610615565,1.3821993664030872,-4.539128016604583e+266,1100.939853714889,-4.539128016604583e+266,0.0
0.04347312263327302,0.21509751637951494,0.08633987480211844,5.681010949852826,458160013612228.44,0.6490571378841439,0.03029586981275512,0.011845671412999977,-0.4337831429243444,2.0884367971467702e-06,1.4096695228373355,-9.374448969295562e+233,478833.8837947202,-9.374448969295562e+233,0.0
0.09056126794561939,0.3557172789777018,0.3051869820148288,4.880891308957752,345477035225851.9,0.5202808356986116,0.010657720083997234,0.057394940749050105,-1.5929330760466054,8.883116561591923e-05,1.3682156473462164,-2.2035709178475618e+209,11265.106602549993,-2.2035709178475618e+209,0.0
-0.3209558385671656,-0.19594025715291852,0.17344597683576268,4.137081271719774,377586401801318.25,0.40000157440617606,0.028844315470225583,0.1130827571709998,-0.44705980962504577,0.1946639567995951,1.219726433562119,-7.079555367293312e+177,9.473987539092722,-7.079555367293312e+177,0.0
-0.38611018329008834,0.5196012965335529,0.16408886348438317,2.0532954170545756,448666096131209.44,0.3750949017872768,0.06717383088592088,0.04584749860577429,-2.006006100920862,0.062028256779535086,1.4568800621578648,-5.729923323736019e+173,27.141134261255853,-5.729923323736019e+173,0.0
0.2533574575494897,0.022547744680479535,0.21898173175879873,2.6618520683068834,347707256880366.0,0.19846001593630486,0.09204381287838811,0.004776767524310173,-0.4080895958015285,0.03529561675892469,1.1661789959579274,-7.546717498199328e+152,34.356215888393116,-7.546717498199328e+152,0.0
-0.019985532743983028,-0.054804171953152715,0.3224134042202875,2.5463875047802036,440376026042587.5,0.3722310878973031,0.009839528824036735,0.056292488821653365,-0.28041693525642697,0.016063776356631903,1.238978946502531,-2.9798803276942305e+125,64.75004925447583,-2.9798803276942305e+125,0.0
-0.37343685714605906,-0.04354276687285235,0.2766423238649641,1.705016309306129,558203362394689.2,0.47303581983873233,-0.06969365783307813,-0.009260024589041106,1.1902365454961128,1298.3134780172602,1.4290063814986562,-1e+99,5.81309085093409,-1e+99,0.0
0.01557161905458948,-0.10061209926307743,0.029373943939858427,1.2530221867656486,250745117934556.84,0.43596442436577354,-0.05967430942598615,0.13327496732657085,-0.10237053406138219,0.0021581227635147217,1.5443890094947277,-1e+99,471.3417926184513,-1e+99,0.0
-0.37044274242430475,0.0873715294142476,0.3281174121676821,1.550437359419249,259696198582240.8,-0.17454176031850266,0.008930337361877573,0.03763119227209648,-0.40458716209119605,5.974705947287096,1.3270610126740832,-1e+99,7.579130538462384,-1e+99,0.0
-0.30156495759312957,-0.06640991663297044,0.28031646789675496,3.856298904738559,229213930426126.75,0.23796729516783535,0.006641530729024996,0.015680741235916153,1.0130979118278296,27366.178835687366,1.0507529309750288,-1e+99,4.752411322285195,-1e+99,0.0
-0.10145714101489509,0.0888338380606353,0.21543456738492006,-1.7216980753377475,247176058373735.12,0.3072729801317696,0.04804165763317399,0.08846493496279317,-0.5432831825999422,0.00031681760606330577,1.4340430513768665,-1e+99,3163.5640419168044,-1e+99,0.0
-0.4370315550564766,-0.11182245536011085,0.20715080939705374,2.7710021459080982,-38417277392387.06,0.45749523536759285,0.06960234048557591,0.03473437561367103,0.9762100308283219,1.2360531586362349e-06,1.5243489977943974,-1e+99,809032.7059677251,-1e+99,0.0
-0.24503474919570772,-0.25334620993261087,0.11044605942499744,4.154152466547304,426620124807823.75,0.34875312645827355,0.08829125307829541,-0.026542353144375426,2.2630674571870673,708859.6746436254,1.4319750184437998,-1e+99,6.419422405322974,-1e+99,0.0
-0.6644982751879984,0.45137704938001716,0.1459901867357019,2.0895386068910287,25244911917611.75,0.8193969483670467,0.06643342131460586,0.0238222780554771,0.7043956445764933,0.1250001374667228,1.3107434103658784,-1e+99,20.011855741814923,-1e+99,0.0
-0.16815595487808918,-0.04177092438972093,0.3691631219572328,2.534191553157701,135137157326176.28,0.4467821380508686,0.07844711449505701,0.08791966045292415,0.6643327565957418,7.939651710619999,1.3787079168744858,-1e+99,2.8553367557561433,-1e+99,0.0
0.06850910832478377,-0.10334310371173866,0.27846034665673025,2.7270298412696303,249969254295310.25,0.1328930306603743,0.046776523979954326,0.10199067217225413,0.5282146253699661,20122.511037145432,1.3718837208325547,-1e+99,2.511277227004324,-1e+99,0.0
-0.251558788528004,-0.07335356119553027,0.16403930222215746,2.6989106618443204,-99207682475769.94,0.29282253026594957,0.11229847136225468,0.161652132991672,0.2626409975506958,263221.90721846704,1.4388870455984675,-1e+99,8.602225367752988,-1e+99,0.0
-0.1768866717533233,0.07745107540467659,0.15259916189918893,4.423772603104993,32490545069497.656,0.4182082904158958,0.11100340953490259,0.04914648254963025,2.5952416796018145,1014.6274109811147,1.3160773025968275,-1e+99,6.312417060529113,-1e+99,0.0
-0.19378976350800325,0.5343093381238058,0.26417287718410437,1.3258267165131963,589454853299762.9,0.27643675253704747,0.07833859093391629,0.08506615428269505,-0.468528698635001,43767.95522522405,1.2601640435263683,-1e+99,7.502590966836493,-1e+99,0.0
-0.016160264541914854,0.01691601318711225,0.1639559832144202,4.130344574045091,313020679340895.94,0.3812256657235845,-0.001572340790686945,0.12432212930778494,0.652036786853115,61527.69454609862,1.2831216845469657,-1e+99,2.02106753599918,-1e+99,0.0
0.07585218676296729,0.24016808685892593,0.41467081502897396,2.777059460968898,506921172178065.4,0.29707584436203044,0.007196446492762517,-0.04615067369446827,0.8051191268471672,7672.593582737465,1.3415739820142232,-1e+99,5.197190844823438,-1e+99,0.0
-0.11406080456568328,-0.17394036614757089,0.10741615145036719,1.8600052319950007,346401704835874.25,0.3488262196255486,0.07164467112844722,0.07615099244327139,0.38182407698161946,154279.190860596,1.2102214259340116,-1e+99,2.953414578908234,-1e+99,0.0
-0.062144994033757575,0.13567881163910878,0.19723223734535406,3.505794865930991,250060321390790.88,0.3834929838504731,0.019523047175521814,-0.034313864972934295,1.2455808730933788,46386.844554489064,0.9254243395465847,-1e+99,8.62925480379208,-1e+99,0.0
-0.19807724826987155,0.048953320421475516,-0.030895445079077738,4.185715200346302,253637587248637.7,0.6387338247692497,-0.08360943939434626,0.032450509004750105,-0.3870928001753444,352.0324438435809,1.222986795180726,-1e+99,8.621690521481028,-1e+99,0.0
-0.022344555865832325,0.1054058312773122,0.18351565368933775,2.6207802960390665,262917125068888.38,0.006597401820952975,-0.05786003757156547,0.017404620437913493,0.09369785215519932,100256.44311393084,1.299939576169563,-1e+99,4.331105814318423,-1e+99,0.0
-0.3071096808436572,0.023961489599268554,-0.030813401403849278,3.0793618358816333,320632881710249.8,0.5377670640496285,0.010029797656378731,-0.024595385699652562,1.6065366369437326,3.0226294781141014,1.4254669846392725,-1e+99,5.9149197148194945,-1e+99,0.0
-0.32068713096320844,0.14913188363761598,0.10053544042268722,0.6999739518077637,412697010062381.5,0.21563614657453284,0.03870278908244649,0.07877566155780505,-0.33640260363885677,1458.185405228239,1.3553683355702386,-1e+99,3.980559407056636,-1e+99,0.0
0.3398015736252016,0.24366921617662757,-0.04836163749587605,1.386115210838245,337699547949796.9,0.15657210369926358,-0.10402780513366419,0.076566104816154,0.6707870523736937,0.4405485377479484,1.284081322338772,-1e+99,13.254872592292495,-1e+99,0.0
0.442591912777634,0.27401791339034814,0.166457351312411,4.007013782882735,271110149855887.3,0.5118038538131529,0.08654987209558812,-0.004832237709617937,2.3663737121012858,2430.3125538773193,1.2450846858811793,-1e+99,9.29572552189744,-1e+99,0.0
-0.2976916750286015,0.060434593798021206,0.21526716241164343,1.6864255844904616,234693568040449.7,0.5528755341355658,0.09771209155830418,0.01222521836032995,1.586236199660466,1.2987121384149461e-06,1.2684451172299651,-1e+99,769997.2327089063,-1e+99,0.0
0.2716435016193016,0.047257107500632556,0.18143923053475364,5.443516497209771,233263883502212.88,0.34473416453367584,-0.008846124117942937,0.04309756407070457,1.914644649759231,1295.2545576227428,1.3075323304531952,-1e+99,4.8400524706003205,-1e+99,0.0
-0.44485761073952723,0.235506500346029,0.19241214940693213,2.7203989750357587,282514037092723.7,0.41212343900770526,-0.03483873035924939,0.06474589877584955,-0.9005938911738656,7.455793631763627e-06,1.252414493193052,-1e+99,134128.87670887753,-1e+99,0.0
-0.7120560529551391,0.08817486978665363,0.3123147276273967,2.2740422416771295,274163298086881.12,0.35161102764957713,0.05471870692259782,0.026349413178941402,1.2628663900786619,0.0002928891611455332,1.4050570101703488,-1e+99,3419.4228328705976,-1e+99,0.0
-0.07076450663002222,0.047185625823929156,0.18874631725044091,3.9454101795080314,88375195532407.28,0.43435507458520406,0.08881839445593073,0.003355170355482155,1.2972596481949237,411223.85416250164,1.17580155903681,-1e+99,4.032521792246081,-1e+99,0.0
-0.07683923816672973,-0.0951552121362286,0.020021706667020273,1.278161728702206,410768523473899.3,0.39733111398229326,0.03719218004246291,0.06909646250578133,1.1734178937925537,44245.007040958946,1.4081204183873872,-1e+99,3.298946415563518,-1e+99,0.0
