galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.413584170115194,0.18376762261179277,0.3068351055519456,3.180192816100419,0.9876126684544587,174096527963.83893,44391.79924161164,1.7583580351147328,2.64339497092144,-2.9480311842535034,3.3854529754831657,-6758419127086.597,3.644896936289348,-6758419127082.952,0.0
-0.021536679259090447,0.20604067299432705,0.04778767208093103,5.894924827625376,0.0024681583087118515,953889963.1309801,120609.77129612377,1.8032812240543068,2.532735721438531,-2.875077857144604,1.0230340238451903,-5289207355491.713,407.7550338437526,-5289207355083.958,0.0
-0.18217410640674692,-0.06288131063533775,0.1690378811341096,1.9566009770589572,0.09167586622241812,9315117534895.139,230277.98087031546,2.095892944328401,2.422481975650612,2.749620585960555,0.8630044873710269,-4599414662189.409,12.6180051760507,-4599414662176.791,0.0
0.03218215555498005,0.27125539414040556,0.051694953172031446,2.4922999834069017,1.5870097566547538e-06,4504873377872.597,29020.739409513197,1.3650373425601068,2.407776865745693,-2.3275686493229992,2.7740385959788534,-4595853762883.394,630121.2592504787,-4595853132762.135,0.0
-0.22707089617638004,0.34466703253639763,0.041861048076062723,4.610780808443464,0.00011164172449400394,1834934284644.229,55911.3208372791,2.0007744876395406,-1.4569553410648388,2.1612104136685053,1.0228766045435038,-4428479407605.97,8959.192173849608,-4428479398646.777,0.0
-0.10196797451919246,-0.04587818464873761,0.14847716493121577,4.226439661412717,2.212290294787089,110667296621.60233,19463.51797230207,1.84702957287915,0.7343572104149438,-1.7671224293209784,2.6393563766808152,-4326039251472.216,1.2771631517801934,-4326039251470.9385,0.0
0.028620023939604777,0.2037573474949806,0.06424868667203959,4.284267538756701,1.111696991030073,577445060.3446075,38794.54696595277,1.8037695153165252,-1.8058643172715982,1.121787033339948,1.2569703894442608,-3673043085350.2715,2.276105547473864,-3673043085347.9956,0.0
-0.36161498815993387,0.16540086323508096,0.24034878356714953,2.8153598831072406,0.13239101230907072,51924794086.09785,26709.257273457777,2.015820801871613,-2.983096016555977,-1.9245668463309797,2.8154744597592574,-3578368239214.071,8.811745569206657,-3578368239205.2593,0.0
-0.11657608029720043,0.24169942265098193,0.16418969183442989,5.523062432920117,0.0009125620113049382,585620181956.5033,38922.80398713693,1.8355002974724437,0.9794023794745144,-2.3886767083497396,1.1801000964442254,-2821681789095.2837,1096.8403000868823,-2821681787998.4434,0.0
-0.48407957824624703,0.3335636277449866,0.1953059093454392,3.95430957898182,2.430360862975614e-06,4944871664.760423,10996.68805462549,1.520412746552366,-1.3161636333229179,1.9476976442247889,4.040323916418242,-2118338750037.3542,411465.4314558522,-2118338338571.9229,0.0
-0.12781352806193505,0.3698773960426305,0.14957809643957728,2.7752630154841116,0.005952140806680166,14245776184.212002,11043.90287261116,1.936742678110174,1.394404191660799,-2.5642293994097773,4.2897855627326384,-1942213805046.1682,168.63425189760696,-1942213804877.534,0.0
-0.2814898676816701,0.03127439855746755,0.145936382704628,1.1309349272378553,0.08299805726369722,129374448.29468587,10510.01719811119,1.7689186518633864,-1.4374421469018894,1.0667799492257304,3.4711993070312768,-1773297933230.4768,14.172909703946589,-1773297933216.304,0.0
-0.17342592494292491,0.3939838829755139,0.17998978450584402,3.601886599964649,0.05016964808381213,182618270209.96054,13834.193244639,1.8863826584437486,-1.8018436824825073,1.0285269184521306,2.381057460962073,-1598754501842.7065,20.56599701343496,-1598754501822.1406,0.0
0.19572370366217254,0.1234815230850353,0.30897823412513364,4.0384303962501376,1.0866128954144956e-06,177022094406.4122,22829.851150650822,1.771505793483456,1.5482879810726082,-2.1009108912763312,1.4786882159263075,-1505167334597.2805,920293.9437082384,-1505166414303.337,0.0
-0.33254928075548873,0.16318479616048026,0.0850321966789822,3.4295752674124342,0.00408638452680844,16781965890451.182,14140.307475819694,2.0581767264104336,-2.2482195362600637,1.736364407455829,2.608746212675661,-1465123065327.4854,245.9951031369078,-1465123065081.4902,0.0
-0.19326521244479766,0.17440716697376363,0.2504951442815253,2.6174791277707117,0.964460668994702,84516535438.29843,118140.0424754522,1.8519686237546922,1.2769757948615847,-0.2781075305145073,0.3356808983921511,-1420578143682.6716,1.765287870331234,-1420578143680.9062,0.0
0.1867538828872569,0.049718374431312856,0.3275137971130526,4.479875991772389,0.8910773999459122,227669201.5586702,109508.66611053457,1.765907047000741,2.3939231598016075,1.3310199019606452,0.7082257645816864,-1389813959120.4915,4.767498610941218,-1389813959115.7239,0.0
-0.3517035348305513,0.41203146583641737,0.1531501822414045,3.153411090559122,0.0055920290364596,94746828252.72182,13669.577216641708,1.81591571550653,-2.0374866997365015,-0.9664494999166364,2.2798960959137595,-1349491245795.4558,180.3064002402669,-1349491245615.1494,0.0
-0.4410824867049441,-0.24992101456288304,0.08497456527130327,3.9366103639542693,6.992823407342672e-05,30538389416.06775,20385.673483416227,1.9666045576832683,0.6746564083033455,1.7020143887035957,1.4302074751868639,-1275939179278.7617,14304.433829562506,-1275939164974.328,0.0
-0.25627792832809443,-0.19639101731295514,0.19741296970902417,4.227988749483139,7.093432433562537e-05,13785296155509.041,14056.941343644625,1.8246626432494168,-2.0684510858010174,-0.1780243199115752,1.7698580662343883,-1174258411437.3813,14099.747206456825,-1174258397337.634,0.0
0.16995433497947812,0.5472822126656491,0.1392021495785724,6.795504253780159,0.005368796856618444,144494624667.26453,17917.979992547906,2.069221645332507,-2.6300628337606353,1.6169046050048692,1.7989953468396525,-1063916060238.2579,191.85244012101887,-1063916060046.4055,0.0
0.07723749597626745,0.06765048512235426,0.2031154872904979,3.9864173228730806,0.00012903298638688323,70620872608096.77,29741.673174515017,1.7222253568130887,-0.9080488302913992,-1.3970417856547224,0.6591386465634325,-976653674779.19,7751.221259451803,-976653667027.9686,0.0
-0.5001388267191238,0.12502369400190855,0.2452983272477191,4.35088598743239,0.6583107308616853,1837055148563.6238,22014.87063146558,1.3546045375787428,-0.7749345328229706,-0.2625939018246335,0.7940835882142366,-919061338284.7032,7.724856624816822,-919061338276.9784,0.0
-0.053900231671454704,0.06598625360094777,0.16322868121286724,1.418539660092962,0.011932183339716428,615821796725.1788,22022.376124406786,1.8097066858980406,-1.239721934538257,-0.7054096055526093,1.0834557046082027,-896703063363.3326,85.15244308276573,-896703063278.1802,0.0
-0.011513832875789512,0.2444143589542073,0.24790510359856077,1.4571590587533971,0.0008007385472523039,952595185.0350376,53607.24603986639,2.03705279920829,1.8262961460599474,0.1703683146844286,0.547833732042381,-808448175446.0222,1250.636675192266,-808448174195.3855,0.0
-0.11849089162506068,-0.12601757024429291,0.05764999906481556,3.9429964255713035,0.00014521011210332155,679331772507.8477,9089.810702898254,1.7115877047143562,-2.6162857494030076,0.5552940872412395,2.806991335476183,-760982087534.3888,6889.1416293725015,-760982080645.2472,0.0
-0.41583895356585665,0.2758909941846686,0.26944865609916335,4.712720555730009,1.7701768132403955e-05,6445083978160.193,10290.399572278839,1.9489860886621908,-2.857612435881916,-1.5838943805061545,2.6629840244864917,-573813315940.1791,56493.695207654804,-573813259446.4839,0.0
-0.06383897362167254,0.1373548781111192,0.22353283334465213,3.957428831548175,1.2310478459641443,3506991811.7678895,5089.573002154566,2.032656866829359,1.6604719453201922,1.9700625093090105,4.466203004509454,-509187740436.2182,1.3030407585137807,-509187740434.91516,0.0
-0.022169374922247312,-0.0014396102402911837,0.08906206761349743,4.17770027678857,0.18896793991832786,79210678509988.92,3669.265744170524,1.7881695232089825,-1.6079723475388266,-0.5430138732976175,4.385168038870658,-441598469824.0525,6.5778236862987205,-441598469817.4747,0.0
-0.06580156876154566,-0.032061827919497105,0.07411383700357765,2.628636177679394,0.01270316537475239,3566911639.462695,14434.527310992147,1.8926920563764673,1.589281979398871,2.2176270760446615,1.2819327538885739,-430422743666.2325,80.13368014927785,-430422743586.0988,0.0
-0.6687057142118457,-0.2014385199287951,0.17304842709797497,3.294789452768749,0.2142320755804136,23385148246404.043,28563.349760752786,1.6788505516538033,-1.8582710071201076,-0.28671795148992496,0.5361637791518892,-394695522887.16486,10.787834930406019,-394695522876.377,0.0
-0.41578109244915784,0.052158791365691404,0.20608502847341398,1.7866520217439448,5.870891619881575,1867966212.403199,6018.45111313189,1.7629437372339463,-2.916520402896113,-1.6429434899225295,3.2939654677016423,-372675324733.27405,2.4308389095520377,-372675324730.8432,0.0
-0.3373975241154248,0.2666197799719816,0.15221275222655034,1.4156094245168775,2.2230465328564185e-06,39377209942476.945,2950.401676423075,1.859644119387672,-0.8021890976914756,0.025889690466069926,4.81194045645122,-365064311740.8455,449834.82524436846,-365063861906.02026,0.0
-0.19411141645914656,-0.12490649068877377,0.14201720208357174,3.240176312938312,7.160950521528002,781947265.6986679,8858.990258154974,1.9257641678995507,0.5303473044952938,-2.7907655539262803,2.81073666376685,-358595651644.73596,1.4002131008438448,-358595651643.33575,0.0
-0.2840382171033663,-0.1400346070423887,0.17006328267649334,3.30768256300837,0.1032501460343011,23033461892.071217,421025.13513120083,1.8892726392848538,-2.2381786136635506,-1.739236119073078,0.1281411893015283,-345863252370.68896,11.252663619953593,-345863252359.4363,0.0
-0.2375937830106753,0.14194440085334906,0.2624470558282036,4.634178909391563,0.08365200933496732,401596141.3264302,6286.817692046911,1.7341600098935979,2.581288446410448,0.7785125508037631,2.3376787000950787,-255940473035.1747,13.384748950485195,-255940473021.78998,0.0
-0.2438969239834261,0.3212015068771436,0.26342550300382056,5.870636953886018,0.001387306566459332,2102812602777.6504,19282.970967704074,2.044173644136357,0.05362119392538389,-1.879088897340643,0.7036641562766544,-246965263427.07776,723.2897022821144,-246965262703.78806,0.0
0.060572104912039904,-0.04144356698383564,0.24315877028569655,3.4831479581636864,1.2875319782306146e-06,208231827.32365572,4253.313354585679,1.8668708964240839,-2.1015278726393842,1.0794352764473274,3.2199669257052106,-224150435225.73447,776681.181698771,-224149658544.55276,0.0
-0.6790034167889528,0.3092692340208242,0.16176694297082297,1.7524633858503629,0.0002023381749513682,1606559282957.146,19381.859932395662,2.0098107426573373,2.0313595805833584,1.9916265298768003,0.7001642090161952,-188747933522.87473,4947.031294742896,-188747928575.84344,0.0
-0.14061495292805667,0.0906199411576916,0.13710831639189344,2.2314055154007217,0.017626480102447405,800889525.4889,6110.608612945466,1.66287436039018,1.7294245428967496,-2.4402738983810393,2.167554960116853,-186377654099.1878,58.058576743317325,-186377654041.12924,0.0
-0.5463703202226461,0.28772755789974724,0.21968358293776047,2.401408367596601,0.025633785862068437,243765781177120.97,5616.354444115577,1.9829343903284884,0.33704713103433814,-2.1955058285608806,2.100151144264069,-148253374761.85046,41.84735581240064,-148253374720.0031,0.0
-0.07393531866053579,0.09624951032288831,0.2065557154814633,4.417408939158166,1.0469308613777241e-05,106455385123.61314,7169.440826144907,1.9244814628365132,2.747701461092479,2.6345836033655665,2.17288789159423,-126061807558.59724,95517.68249135731,-126061712040.91475,0.0
-0.2299223425183734,0.1596257418525556,0.011217597154827619,1.2681680238002495,1.7678742464586736,13978965867595.64,7146.641338225585,2.019170547889135,-0.40946310900775185,-0.15747118791101267,0.8709344193591301,-125415255300.7702,3.7077554052069734,-125415255297.06245,0.0
-0.5586368319272155,0.3598877150880029,0.08570974167002295,3.418639644473417,6.542278034937506,8636512545233.353,3934.015545375107,1.8486976758949678,-0.6474472427378357,1.9385967005919431,2.4776699174693166,-123905513639.3871,3.4222199442079932,-123905513635.96487,0.0
-0.30976788621893847,0.24870158892392674,0.24944135918533206,1.4737088558357123,0.00032716243751939467,47792589096510.914,3584.4836749869614,1.6763176765143952,0.9327697866549367,-0.5583737540778779,1.7512441587368588,-122580816239.36215,3059.1309640294,-122580813180.23119,0.0
-0.3260923145292953,-0.07380798693872456,0.103232483008169,5.121552173958609,0.038191499642313304,101336503508935.53,5811.027418353353,2.0805473473386784,2.1415977333327776,-1.3012112918940204,1.9005726579368654,-115680336923.44612,28.674861205602284,-115680336894.77126,0.0
-0.331287326163879,0.24223056714867264,0.1389779582937969,4.742185070951736,5.7120354030301245e-05,21609627884.746113,3530.9669757475867,1.5999341761797194,0.46733906164402317,1.0697709222882388,2.3464959953863755,-108525697803.32713,17509.08685374206,-108525680294.24028,0.0
0.12442672757051618,0.09547438939430676,0.10470056054933449,5.411396542649958,6.540820241363507e-06,2476673261611.6333,2855.053283777449,1.9151536324507334,1.8178283603489191,2.95119868708261,4.288888917875572,-98117271099.55421,152888.00119930427,-98117118211.55301,0.0
-0.3936765430882868,0.1853203730186478,0.2536879848953611,3.1707482577222716,7.084978833835644e-05,1063638002378.2646,3622.0675159428097,1.7010621431692472,0.7341330975361182,1.6517322524912474,2.1229022655332175,-97530605310.91127,14116.319058337613,-97530591194.59221,0.0
-0.2012347524581613,0.10777853543763445,0.2812387299202164,4.959981876677191,0.0028583017255788276,461747689424.07996,1757.7917206395036,1.707064426690071,0.23372477061773456,-0.21851029630397,4.5415893393471,-86706810599.87904,351.8317431505479,-86706810248.0473,0.0
-0.022344109606955834,0.5350821253721302,0.18712286210663012,2.024604431980639,1.8486371015297236e-06,8930169673034.078,1607.5677911278995,1.7821739847624616,-0.9408310177869179,-0.06639922134262388,3.775992937003699,-66332060446.05894,540941.5387990675,-66331519504.52014,0.0
0.0539985979870001,0.37960894458680017,0.14935966561866248,2.483713474295511,7.429404946434905e-06,1189648435774.2937,2132.95991779213,2.027335258091533,-2.8436575631077146,0.024355446400157188,3.768786260588014,-62511233013.68791,134601.6503357307,-62511098412.037575,0.0
-0.17140091399626006,0.27527939993449424,0.031920050340069756,0.8251708784583833,6.260271024996008e-05,542324286.3694434,2172.973440370722,1.9454406689449273,1.2571055546931147,1.005261071863143,3.02782160260206,-61162290221.11855,15976.841900104346,-61162274244.27665,0.0
-0.395335237421489,0.36804168998277365,0.15947286936465496,4.601999182834378,0.0002675068316627899,339647741357.975,3414.5562918189107,1.841535214567165,1.7395307122225176,1.3720812738697497,1.8358647783955702,-58032326218.02486,3739.896774229711,-58032322478.12808,0.0
0.03852364385223339,0.4380053487494302,0.1653838912650677,3.0206805206998055,0.00023769477844559522,208876740763.5108,2044.2620223064164,2.0928504301658837,-0.017930630054301844,-1.2237741516288236,2.947918972002305,-56061513047.218285,4208.744103049047,-56061508838.47418,0.0
0.14591259268535386,0.14819800210532108,0.16921126969880165,6.162501025762287,0.2952282939109575,30569697522.92265,1249.153742877583,1.6960145275100933,1.013630203741445,-0.1125362181391436,4.9090760114643235,-50814426317.052025,6.489205323454938,-50814426310.56282,0.0
