galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.0379859480673932,0.3685640850885723,0.25207807490764106,8.19200698702579,16820042525502.402,0.08521225372018151,0.19224012115392317,-0.13527051558975395,-0.017094543164372977,4.5703970003863296e-05,1.0469158870087323,-1e+300,21882.69429823379,-1e+300,0.0
-0.07386914264492521,0.341470137880849,0.30079424481629585,7.9305112585587745,28317639819558.652,0.17564923843131813,0.3677745041459115,-0.11817137833934166,-0.032861242382393074,0.7482092000575761,0.9923516775302526,-3.0359214372276767e+183,2.330622206879395,-3.0359214372276767e+183,0.0
0.13334321448762743,0.005251264138415451,0.20547238740168283,8.410582768119106,36835203209167.37,-0.0492162979565888,0.2303668585050516,-0.16381313684019688,-0.03504175932036224,0.00020725995859729562,1.1931433575367123,-9.132062655300392e+174,4832.4304830644005,-9.132062655300392e+174,0.0
0.011302460770141354,0.3536386975928415,0.3604795796786246,7.310454602812019,31348813025985.68,0.35211726979730784,0.38424694205849963,-0.1353686149152965,-0.046006357821836597,0.019661499955846932,0.9557210667933561,-9.962238930244689e+132,53.44412450484703,-9.962238930244689e+132,0.0
-0.06260955053342351,0.1914315189009344,0.35275552980870184,7.418009988808261,74207176379768.25,0.05737145879530567,0.337425357875848,-0.174672242597081,-0.04589517321348868,0.0624184639290451,1.163084695239399,-4.965379926526291e+117,19.610221875536798,-4.965379926526291e+117,0.0
0.03832362445318624,0.20835293602436916,0.5251227920063827,6.592583984798774,-15832411907685.078,0.16977736014875514,0.20169641208127287,-0.22843222092184703,0.398672533860868,7.707776407610671e-05,0.8887715935604463,-1e+99,12978.57524923611,-1e+99,0.0
0.29555937661008896,0.36160678680472985,0.4134547178503986,7.2720773279745305,-159159777360071.6,0.20444782136290526,0.25422176929788903,-0.18184580363298564,1.6318977967118,4.219910762827697e-05,1.2131831217176372,-1e+99,23704.38204107542,-1e+99,0.0
-0.09229533751556335,0.48598765538783173,0.4782627413024473,7.339962395661193,-35518391555461.766,0.26075658049476363,0.28627738173654804,-0.1035204693949931,2.7839353711656196,2.0677057491241353e-06,1.0886620203524289,-1e+99,483631.35421115556,-1e+99,0.0
-0.1338959456916909,0.22293994766477754,0.22470544129002018,7.939772268517646,-111498113002731.61,0.09615783277751638,0.4711975986909735,-0.1241612847341304,-0.010250565974090575,2.125804832764576e-06,0.9327550848030354,-1e+99,470413.74634679593,-1e+99,0.0
-0.26479879863252886,0.3976663187209927,0.41754837148822366,7.212814591234609,20967983828200.39,0.3172423827614249,0.15983624397625457,-0.12542945727991853,2.9296886598327894,17.86678289839237,1.0456949675787974,-1e+99,4.851457826211483,-1e+99,0.0
0.09747070380512983,0.09981084387674337,0.48692073236484057,10.456088174133612,91008047307006.55,0.22288197488115777,0.490897766048188,-0.06709637701551295,0.12166389731277683,2526.8851175979535,0.9608793908372367,-1e+99,6.808438699187795,-1e+99,0.0
-0.22846996640684214,-0.15752828773407387,0.35189076046604995,9.320250878646291,-44271252715483.12,0.24044430556893653,0.3618305305051628,-0.11785281619373777,1.2325509308648694,22.211870080591343,0.9543450137365898,-1e+99,3.32554675968945,-1e+99,0.0
-0.1694589541711573,0.2629536289585235,0.22272198144929417,6.918562653601067,-2224176609180.713,0.26210889196638115,0.1617215609921747,-0.058864180352400236,-0.19728012169549825,0.024160652283103955,1.0700631299874566,-1e+99,45.48998649294212,-1e+99,0.0
0.30083265628223677,0.45839953392022603,0.3064204056593409,8.346777809716231,83866131973329.3,0.3097183753747194,0.23878646749533783,-0.12440338263146782,2.9561201871914107,156.68512786302855,0.9348662443908717,-1e+99,5.507762389501705,-1e+99,0.0
-0.1505961262443351,-0.12479527450890723,0.3358693129697913,8.640710217252586,-43841517988947.65,-0.015809571855688043,0.24944048180537504,-0.18066777834079506,1.0880915095825565,780.1187274607985,0.9701290697507492,-1e+99,5.083578195322539,-1e+99,0.0
