galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.07165538209352586,-0.12421441944349282,111013926.00569254,535738.0291011947,2.0705119757080643,2.645902494410665,0.5710456366894823,3.0683614220389632,-5.34908635620123e+16,2.390626948651294,-5.34908635620123e+16,0.0
0.059994663608210166,-0.001983919990930269,11710198893436.441,959726.2663260058,1.4960721513240767,2.2085446159851774,-1.763071335897516,1.9139691094712878,-2.2123822059424864e+16,0.5871157819920022,-2.2123822059424864e+16,0.0
-0.19035228295172615,-0.02325260919360564,16770377343223.412,245503.7328202992,1.817762641649206,1.4266334140933594,2.8625231936567967,4.937696405611893,-1.990513239071017e+16,1.1704438928420373,-1.990513239071017e+16,0.0
-0.47842619484641585,0.14511592704001033,433897195560910.75,451742.1416106901,1.4212595045757408,3.405618569229521,-0.705194755684472,3.3833303363536404,-1.7347885332044758e+16,2.2603378397009624,-1.7347885332044756e+16,0.0
0.2949511639507885,0.3492516562389285,269950658329823.72,526623.889141712,0.912927180853081,-3.208812848013185,-4.451999676184647,3.9656204132341655,-7123367589306408.0,2.7566859592340545,-7123367589306405.0,0.0
-0.004825935513230226,-0.002807135029219504,125198345365394.23,102989.80777894678,1.7168914108013893,-0.04904950832618571,1.9493513468131383,4.437872607043886,-6808360856502148.0,0.8048463934155373,-6808360856502147.0,0.0
-0.1093078450291518,0.24734689346966582,25095296889693.38,228981.66860132644,1.885443386399952,1.622984957459531,-1.5948202509165954,2.2406306356965477,-4786770903280341.0,1.4758531828366546,-4786770903280340.0,0.0
-0.20998679991796804,-0.017832370343771345,6380555157122.717,95030.23482940812,1.9933238207970236,-0.01360886060867017,-1.7725487687871966,3.6917937361949056,-4666055551716091.0,1.7034528329158063,-4666055551716089.0,0.0
-0.08157046879187409,-0.025614915542946537,52056472945.74909,158172.87986488914,2.3106919255215264,-1.9670177709205197,1.5376114173521298,2.765305449086712,-4364660052716807.0,2.646127704828071,-4364660052716804.5,0.0
0.22530369794618105,0.10651079565631558,209977167226653.94,207926.41158191816,1.230941828321302,-2.139924358040066,1.3653247839197888,2.2482614855778533,-3019643681485205.5,1.200382057843212,-3019643681485204.5,0.0
-0.10457388966225908,-0.1686923521545735,11637594476565.404,85839.78853893897,1.6589350637803046,0.8074466465013437,-2.6546211618889592,4.975247427197197,-2952950638471117.0,1.2801028750399046,-2952950638471115.5,0.0
-0.09767081390163408,0.052082940092251215,11362540052346.104,143588.81978150376,2.2186206141687403,-4.673212760597551,-0.9907861438137546,4.809489606363878,-2106691239322166.5,2.1717232064103014,-2106691239322164.2,0.0
