galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
-0.09728492231684037,0.4165808541682768,0.029293496799302897,-0.07794952860577518,131.44048088952695,0.02389778217181789,5.37295257680613,0.1453284199790399,59745941844110.29,252739.8396731323,0.11606358854442567,-0.5089757297859192,1.5613375324258012,-1171111611822.0103,58.40464457850129,-1171111611763.6057,0.0
-0.2417423814189647,-0.18631298938422133,-0.2680914935649677,0.44026091653659977,4.38139069003012e-06,0.1859284950218084,3.1238253433553265,0.004494880630774256,308341702280415.2,7084.858997199009,3.9625021422260063,1.3465341686368113,-2.2252668285855908,-1079126202482.0189,228468.13449521398,-1079125974013.8844,0.0
0.03880098039195088,-0.12752264279111544,0.21541799249791183,0.205150137819169,0.0031642568581786395,4.527411661610841,6.169374695109958,0.31764521629121495,102252468345966.03,401380.2469167083,0.1327249270958056,-0.9207335560857661,1.7701164191674774,-579117178170.4064,327.52372334575375,-579117177842.8827,0.0
-0.4383044846161136,-0.0010499373716569252,-0.2034561848807182,-0.15246381116762542,19.293051229887425,0.0023650070997367563,3.0632616811813738,0.030894495466872805,38076718022562.445,1809.157038970739,12.038571646112509,1.2732209649232509,2.9284236149482927,-236607009468.6437,456.7617860062958,-236607009011.88193,0.0
-0.39815254462027094,0.44669047369686077,0.1545471054752378,0.12010278567882542,4.03456648548487e-06,0.0038283920160293687,1.6191730776273643,381498.1340093117,89252080034955.2,10527.907828299316,1.3963653807039003,0.9188330747786484,-2.477163560735489,-118642369310.88298,248122.22866403835,-118642121188.65431,0.0
-0.15700033739307837,-0.061846060829489714,-0.17956593250462052,-0.5285811705848632,0.01874186412261409,5.698908271913842,3.3864918860425277,1.388410912946107,4300920976388.6484,287780.4568306854,0.07502974472856717,-1.7037545915333228,-1.2322834061979444,-78490126975.6031,69.46978989628404,-78490126906.13332,0.0
-0.37595299690843087,0.2027527163566607,-0.06729738898483631,-0.19300779369828935,1840.5150843490114,1.5642148244009098,1.9299885634046292,9.216819829016428e-05,1654070555.5250666,1.3259405875143112e-05,1.9680774982735716,1.9772393959951602,1.056193861041006,-53526681313.94762,86270.28342688059,-53526595043.66419,0.0
-0.31407622717869804,0.0461995055569644,0.46657691382557076,-0.111446563344722,0.016354577843740163,0.138313102827312,4.561424783574982,1016.8040351789803,1749693263862.4277,83109.42624572698,0.3565033899107654,2.683977270009618,-0.1912142406291606,-37215743885.60331,73.01924278989657,-37215743812.58407,0.0
-0.6595442080438814,-0.6379861181003765,0.4839047684405283,0.30454343294045805,1515.4194054936631,0.07230413712675114,2.654288829762713,0.0760932746856075,61131305599.162056,241039.7138318063,0.17816499366565586,1.2060741448597447,-2.4669744103062685,-26316894337.81105,39.07975744244709,-26316894298.731293,0.0
-0.1516606017446535,-0.22989277172724062,-0.021497029695797587,-0.3534443617042902,236302.24878541936,0.03748036370095034,2.3789552653131123,0.00037801528373296854,1309258550371.448,1.2329933352817149e-06,4.243822185439379,1.7575431623038957,-2.1171767942560042,-6969967767.80833,813707.8219272862,-6969154059.9864025,0.0
0.27152901219175896,0.06808138688096467,-0.11348018051758081,-0.04614673480186036,4.28240219079172,0.0010285403730893867,2.035942050250462,138548.72948022667,233315527.76470208,368.5434279512364,7.463144337158682,2.215187986266314,-2.696942199973959,-5043608267.271686,973.1405276126454,-5043607294.131158,0.0
-0.20207761467355698,-0.2028954325804526,0.23422726876995592,0.3002940365652251,2.7800583805149356e-05,0.0070733295537524915,3.311629725739863,224212.21913475383,370499560851071.75,404.38578894404776,4.342156127232598,-2.412154500847521,-2.0612613422186614,-3031385632.572823,36113.33788664617,-3031349519.234936,0.0
-0.1820604595144631,-0.6177763749448152,0.2050305242573121,-0.1454832468164514,180865.01082759962,0.04192861007450619,2.4467104374367565,4.820967159125919e-06,840521114083926.9,0.004455452163972908,0.48315541157818653,-2.0182578654108374,-1.9585404479822743,-2729244924.6763496,207680.27770788182,-2729037244.3986416,0.0
-0.27603465600519733,0.16692154084641297,-0.15927007416587505,0.22279688241398873,218.17722919424088,0.94434248280626,3.8897910620277902,0.000611635365191095,2241703537185.473,84.56378548873603,24.757374100120764,-1.1186952360110407,-0.10769328802319489,-2124059362.7258127,1637.0715868254852,-2124057725.6542258,0.0
-0.029411039551763198,0.4519454590672233,0.15740896391142772,-0.20416878703494537,1836.5473424572365,0.39662112086874407,1.2659048872560257,5.995702556967247e-06,200046174122580.5,0.00048186350409211133,0.024915100288384853,-2.948427794619581,-1.025643255580096,-1131042408.5469902,168905.56906735836,-1130873502.977923,0.0
-0.36129207166867416,-0.14310154469208367,0.061972196645048216,-0.280597642898422,90.9212272413671,2.091299342622235,4.438226121587792,0.002577169098568664,8671169694184.195,0.9714205602477629,0.21784296408012543,-2.3930002102623043,-2.090803179708313,-939980699.5656469,395.4294074487491,-939980304.1362394,0.0
-0.2644010805109273,0.21187955684082718,-0.3654277392841931,0.14926622210785712,3.3118272219191325e-05,26.83373071027098,6.188102792783346,109.04120783764137,5471914322711.567,27610.54131271426,0.05478616259501437,-0.5734726426946972,-0.17864050900157125,-928248152.1201612,30214.614591680445,-928217937.5055695,0.0
0.05796513101757281,-0.2740083948162913,0.16905780333871956,0.5960143583595752,1.1514955245092888,0.00022834727159071376,4.263968588257761,603.6484948664246,45226411861401.56,158.493231348011,2.2433230704433047,0.750605204670471,-1.5231464916013069,-509763287.7099195,4383.18496457753,-509758904.5249549,0.0
0.14144829916476212,0.20763996303396298,-0.11618134137347903,-0.03589214137955472,198.38092058273557,0.3743652605289354,3.4885703384564284,0.00503040004309475,132408534533050.03,537.80702993628,0.5708847324088847,1.3526475844851866,-0.3433179816568792,-488949568.66319555,203.65392625446609,-488949365.0092693,0.0
-0.764541985525705,0.2712044999603178,-0.004227207775626589,-0.700606969221697,126263.79318463459,0.02948705743126285,1.9789932814008775,0.0012876787025931122,263124290.31497085,25405.63845662946,0.00019348032529163895,-1.1497797240643315,1.7894476694650745,-217622093.22422153,5985.3716727458395,-217616107.85254878,0.0
-0.14762307905456162,0.18234364370384518,0.32909635964475015,-0.13091221925663613,65644.79549940371,0.02764785739500901,3.431255748904532,9.60844617434626e-05,797535059699548.2,0.011103083541428164,0.015399453562188215,-1.3204611947340532,1.4946874234872425,-76499103.4304929,10599.684349762827,-76488503.74614313,0.0
-0.22291299686931793,0.13939568172960776,0.07861472638133438,-0.07407131359954186,581342.6129704202,0.011464592903096494,1.2852138458386728,0.004568095835685934,125593691354.31721,46.16564010660178,0.018494988214955623,-2.504707213827615,-2.5982148266362377,-61377269.47301404,360.6738578880435,-61376908.79915615,0.0
-0.15869134818923347,-0.020963540945845512,-0.15646065149922786,0.16945658142407427,0.019701957520609267,0.0003209165542573833,4.551096397599756,0.0004715221629388547,71474363522698.03,76.93275671387013,1.1048681149988913,0.7722992665950308,-0.7195377915491101,-49641134.968653336,5288.978263262122,-49635845.99039008,0.0
-0.37744680030396155,-0.42400957666949163,0.25096003404888545,-0.12937738617480188,0.00016331779853095548,0.10280452728593621,4.265034638538021,13.196515208401502,112475794871403.77,130.1141957756967,0.6113462291858083,1.1517753731403584,-0.3483417453761284,-40838919.95663366,6136.710907709326,-40832783.245725945,0.0
-0.1303312310047325,0.187191091593687,-0.31910968224958375,-0.002396725477715328,0.005749849143110679,0.0013107375254756387,5.157696292300986,24054.156177996058,92495310302329.9,3610.2962499711202,0.30234745188189555,2.380126226698531,-0.43350791830766866,-38958798.88503599,941.009427116649,-38957857.87560888,0.0
-0.2114961232699659,0.1443954106865085,0.36313346216196357,-0.1834547977940258,4.654387105757744,7.552564908235165,3.59723327755986,1.4504108385541339e-06,692147538374371.2,249303.98545304345,0.0006583660905583334,2.499316155804248,-0.6143161214867052,-26063410.70620879,690980.3659071982,-25372430.340301592,0.0
0.027121466597863943,-0.2715917932030956,-0.043462235031521065,0.2945576701406754,16437.14833988188,0.0005816862884020404,7.317992328961749,41.49337903715684,9376752062.869743,51.93024835993887,1.8662790484416654,0.5788835154914054,-1.9261398252363737,-25038271.623415142,1720.6253517945365,-25036550.99806335,0.0
-0.16552394616393148,0.009086848011693998,-0.4032833383822033,0.06568530539711295,58017.45705006162,0.0016091667514562015,1.6361094969791568,0.005947035463517071,48214280943578.14,78.40523945011057,1.523314562742865,-0.46500925089944456,2.3494042933664225,-24969872.367804196,791.3400592144669,-24969081.027744982,0.0
0.07842666178942723,-0.2176780126362556,0.10232169639152554,-0.06896171751766823,136.4596254603538,0.4196884030731393,2.805988053235684,0.007136263598355802,12774409451.5812,4.357617709865682e-06,1.0317828634434392,-2.577897457502912,0.8311807328600342,-12772550.980115129,229627.05764555634,-12542923.922469573,0.0
0.2050608307223518,0.3080278636205395,0.24946986195347184,-0.3094439182016472,0.031295682404666916,2.4257759804449157,7.737761112902977,1.1557150573185229,3417775311324.626,14926.029604888607,0.01306011320780882,2.260304708736391,-0.8171915766241185,-5656381.818349317,111.43833036192797,-5656270.380018955,0.0
-0.9090701486813412,0.2814371852230488,0.3957645009237133,0.22166021323884158,18306.079752094647,0.02387162232292967,3.6628562188482685,4.7779064256330655e-05,800945490171569.5,0.1959123138438462,0.001261177430232605,-1.1940972042171498,2.332035273293574,-2580187.762863933,21775.748289719984,-2558412.014574213,0.0
0.04749324168355092,0.20294025820963502,0.06364848906078449,-0.09184780765550532,75.26841937488723,0.30873502689218085,4.931373805786466,0.0002830355490126875,248916874378800.3,1.9611722171581416,2.7869900060476764,1.4426223362866786,1.7288445792369878,-2110240.9432324073,3537.55681828571,-2106703.386414122,0.0
0.46277163490936635,-0.5723224624784333,-0.4036687932195635,0.21725011153763993,271.02077041656196,0.013162528815331191,7.769908742086978,0.811902303152653,81128225134554.73,8.292180206922076,3.8052979654008876,-1.9312914560139012,0.35275619165257277,-1908261.5178597884,81.76897670722255,-1908179.7488830811,0.0
0.15772807763445865,-0.2874961087957117,-0.5235057018000862,-0.18116610569864597,29.635598445810125,0.0019539059416313516,6.836573356711142,2376.25981302185,109668154531.3774,8747.208204727367,0.022489697149055493,-0.3287259568993619,-1.340919124089892,-1024001.4419304407,558.596732407014,-1023442.8451980337,0.0
-0.1395363105546674,-0.4552838044407053,-0.11159987815098156,0.009692598289674023,0.4482151351373073,2.0344952650915795,1.4044288794611821,0.30277732375466354,1478099706.5871232,3.605975352013303,8.24381382418758,1.9079117886798187,-0.016755055510458305,-998378.5119746769,7.75342836567385,-998370.7585463112,0.0
0.3151397179366067,-0.08218144911768711,-0.2868236001682355,0.13922780038322496,30.049231366045507,0.35156325129377897,4.716642358649106,4.284739402871368e-06,607243601745715.9,0.024568462500074557,0.15812699188343807,0.552179710922208,0.3558665823455671,-393959.96798257134,233437.48069462276,-160522.48728794858,0.0
-0.30058235940910427,0.48916983436660827,0.006066796834552872,0.2862456984057645,9352.001073295525,0.02405043829588742,4.319333113088072,6.947723584839595e-06,419747045600824.56,10.850988509769293,0.03207277430041097,-0.8721223527591229,-1.903720261950345,-353850.1647247504,144007.1732018665,-209842.99152288388,0.0
0.4984958474254566,-0.5005248900047587,0.07612418097592095,-0.2732976877948913,0.2411090784975101,0.0027599337335246863,6.929834189457133,87869.67034149326,116678980.53868888,5356.773465018069,0.007491411083302354,0.9623381706701917,-0.44608016973705755,-129532.2655109679,503.18093748135993,-129029.08457348654,0.0
0.5659452368701635,-0.42660350091411303,0.12051635466064935,0.04277813760001112,1897.9795646607515,0.021505166611472733,4.707463727109289,0.21265190790995467,21464801254.051937,2.406789513203064e-05,0.00020063900112733717,0.42930490276336597,-2.974140256814051,-69550.78968061872,46587.286369585825,-22963.503311032895,0.0
-0.028267053867962723,0.3263767219501889,0.2731072237274053,-0.3789221471868556,0.00018252827202996016,0.004071512966150003,6.334452827228023,6150.569971355865,369883184425453.4,1792.0814461618265,0.1531828255451081,0.23984526302275366,1.9163017075022868,-52176.12650902172,5732.549426905099,-46443.57708211662,0.0
0.0316076419658138,0.21069709902125583,0.10820575124247196,0.4270230001204191,6.831039610108907,0.00011490989512218181,2.883618925426866,718372.3319950355,4866237548800.915,80.6278696269844,0.10834475551164668,-0.7845953316015546,-1.0505279754636871,-47566.6512215236,8713.189605066158,-38853.46161645744,0.0
0.1715272736650946,0.16247832383317423,-0.20670240619871916,-0.04213999389625496,0.3133924966322603,2.861356809855999,6.6700172559265285,0.07094376499108354,1636470581925.561,0.18898015585606495,0.10787466698939585,-1.4669945920917264,1.3743124715631536,-25322.584679144937,32.75496781804693,-25289.82971132689,0.0
-0.21687353866689132,-0.19452141626670058,-0.06247720371525341,0.053005613668874185,2518.9679154767646,0.00832413782178814,4.077765515544034,0.007141530605949704,445081296863782.9,304.89931005197633,0.3210065945035279,0.8267864701950658,1.8871275144348623,-6763.815959017618,263.78625365075476,-6500.029705366864,0.0
0.03439367146819608,-0.2315947570366622,0.03232285114789878,-0.402454333851894,0.13142170492383776,0.04172366295254135,5.4304691569900285,1803.9588714842785,11212038430.898607,0.6381490016291145,1.2024229151852275,-0.4556468778915814,-0.49488275540912774,-5872.513141935981,35.185733879624834,-5837.327408056357,0.0
0.2733836675871842,-0.2864685126905507,-0.054164352016965685,0.025202317735416445,0.20780218684245422,4.41295229317502,3.47656485955251,1.4926324255845293e-06,77768182194402.72,34723.01217478809,0.0005691197743196429,2.067303169651426,-0.21719024051914548,-5474.3467070297065,671720.336108809,666245.9894017793,0.0
-0.24512671118763077,-0.011047817129518175,0.17694435352072146,-0.43515029399807037,0.000623847867798683,0.0005484249934164823,4.0757958312447755,0.018554237115100146,274168465205979.22,5.1253060656603004,0.11379054954728744,-0.8395442639919377,0.4911346673927879,-5004.134861081735,3490.7979536989315,-1513.3369073828035,0.0
0.3992988010530979,-0.1871860560354754,0.24618726375097738,-0.1091403840605981,0.8896652056279355,0.9121520175363464,6.219560815162907,0.23978733608852656,62870908274427.4,3.5604993301906776e-06,0.06939640922136113,1.444550762614874,-1.5377435293031163,-4490.272967273768,280881.7666695141,276391.49370224035,0.0
-0.14009067765341646,-0.10425097918813701,-0.23391007917410872,-0.21556795274462134,2.283747910420907e-06,0.00016633916349882163,5.174630303641101,5.5850453439410276e-05,82937686101596.72,1.2415250379098834,0.5020518228528407,1.7169700934908763,0.8687928471982049,-4478.11750505266,461797.0003329278,457318.88282787515,0.0
0.2792452928106378,0.14424592692149438,-0.4032089148043677,0.1655692232669002,1.6093140082076887,0.005763858275318531,7.88398938472642,5245.235652286616,742350965.4399428,0.3098621177723998,4.902413333163486,1.5666685210155524,0.02418849230775555,-4180.875014400426,179.1520017178285,-4001.7230126825975,0.0
0.10574901185117558,0.08918924168183101,0.026531839680155878,-0.7955683262621398,0.00010032757327004225,0.00011853404543888754,4.691608743719786,742303.4751033306,252425320775504.16,24770.704852393308,0.00046420228230658635,1.4125520712109436,1.4013128971032112,-3801.288048178013,20561.604201549373,16760.31615337136,0.0
-0.056974973584449355,-0.19043345534156508,0.4290613036736816,0.10424656873896733,0.014662644105882179,0.00011655572319086326,2.278544635883982,0.10060936267677993,910538169522723.6,0.0897833850302569,0.030017858544960682,-1.4563662616508575,-1.2234065861313461,-3801.288048178013,8703.48127792687,4902.193229748857,0.0
0.2691688631140282,0.2448096091425729,-0.013983502451194832,0.09636407558502096,207.47623012421315,0.0002808707006579356,0.6469506140435486,252.67610357864703,366104025092122.2,4419.1398849709585,0.0006559435036406522,-0.7859157234716387,-0.763175228194835,-3801.288048178013,5085.675807196031,1284.3877590180182,0.0
-0.3643279561175481,0.23818209887633987,0.3187596355639545,-0.24425121549242873,324894.06711576146,0.00010722621339112541,1.6299523224592725,6.955273366630381e-06,571408750508263.4,2.367257853228805,0.0036109692778597976,-2.771411938399196,1.2685041935800783,-3801.288048178013,153381.18369773115,149579.89564955313,0.0
-0.2712943766588936,-0.1284093373755148,0.7040937625738471,-0.16053325992187542,1.4911477736133598e-06,0.0034518429913206797,1.9299336943156535,160545.34112830207,41545930856427.945,0.7976442650319115,0.0002595316681531742,-1.7469177483873721,1.2022228569709164,-3801.288048177944,674771.7918570531,670970.5038088751,0.0
0.6768792683673026,-0.15571878313078236,0.6053742229734452,0.42553720414319823,0.005752930777392855,0.00010689795184522767,6.566039475935093,0.0003977997340949156,248377829685500.94,4.149350735306007,0.0007797795694643431,2.829109922646497,-0.8307302021897063,-3801.2880481779275,13330.745125393632,9529.457077215706,0.0
0.5815385863492749,0.03384324692940295,0.05734864391969653,0.03498621878364257,3.086577385802067,0.00022891952097967846,2.7760720977348683,2.635718771992736,95602942911174.36,0.0009553080607091473,0.05318763771662402,-2.323564849604362,1.9431427064713382,-3801.288048177925,5436.545176370403,1635.2571281924784,0.0
-0.33630018740997586,-0.34570538380494925,-0.04552910115754515,-0.3003823055315486,3.864304948382455e-05,0.0003467223997885006,2.4951865797925676,86.49006237300259,841627277032625.8,378.2236871866939,0.06684815094396511,-1.707371685480165,-1.7862553767884146,-3801.288048177854,28778.805147902567,24977.51709972471,0.0
-0.3195742917213308,0.14520543968746943,-0.06260231683717198,-0.41119975101152345,1357.8187007785302,0.00019473578035634947,2.2515608293402494,175.27126107969605,798280223658485.1,61064.70178243414,0.00016610874222196172,-1.4038244747815407,-2.5479982124706284,-3801.288048172619,11156.967981704329,7355.67993353171,0.0
0.05307315386849816,0.38456775955560973,-0.18503312120479318,-0.10476244817897828,0.00019670123018369039,0.0014422867489930673,3.8662109631394763,0.5193513626987414,65692796581432.07,93.67788493104727,0.0001144394238310097,1.976270241740691,-0.5419050694189083,-3801.2880480905287,14518.467719947013,10717.179671856484,0.0
0.39593441295562615,-0.42367642941770817,-0.3004028376288707,0.054255419685990854,35.99164771637326,0.00017452188770714116,3.4529595160735815,0.02285593378211949,494253855732457.2,0.00013690631166932425,0.08096168458922796,-0.5727948314968216,-1.6829675826048536,-3801.288047858243,13092.722916135957,9291.434868277714,0.0
-0.02936964085512997,-0.019443990186809014,0.25121584722840107,0.3980792070869567,0.02215353139497817,0.003761327630418242,0.8562486830098488,3.118897406033679e-06,619559858743288.6,6.24810767967843e-05,0.025236061786851116,0.7344398652420359,2.2464302084880083,-3801.2880476326527,336982.8409609966,333181.5529133639,0.0
-0.0014703881735236657,-0.20370605635991473,0.1805536899948356,0.2767335527088334,0.005238183110083064,0.002357462949277695,2.577922709632695,314.3061527659711,44321779686214.25,0.003009483191647565,0.00022403656361189757,-1.5890152484516689,-2.083479787437706,-3801.288047623225,5411.77109085603,1610.4830432328054,0.0
-0.22700951567089017,1.0957435324015907,0.40004400180532906,0.4769457655045028,0.021544828324517696,0.002223214338802859,0.9456700205242927,3.8641595565798297,494885574225977.6,0.0002778415390123998,0.04983614026013039,0.253091770199374,-1.1318968248076469,-3801.2880473465702,4124.821871774423,323.5338244278528,0.0
0.1383834692533907,0.1126428335114983,-0.02586131104585101,-0.38177023709494673,1.6298676172286983e-06,0.010870538072260632,3.77368846665169,1082.51693256366,50203244773213.96,0.11301348071925839,0.004928730003374046,2.1634129283439574,-0.464437636386978,-3801.2880472964716,613851.4861138732,610050.1980665767,0.0
0.4156756076987553,0.5755158475716248,0.14220485690606274,0.22776490116026746,0.0025252889360005896,0.0017839927535577174,4.186920773049396,233.5135889194769,171145344908506.9,2.770140905577015e-05,0.020210372367745914,2.304749721595302,-2.3887399149606616,-3801.288047006591,37108.46580638472,33307.17775937812,0.0
0.3418588398214847,0.18665855586680066,0.7815424241478264,-0.2348970526605541,0.34868900263221836,0.0005649716568143229,4.972706421234746,873.374762690808,132964733499256.2,1426.5338214446356,0.0004276531439695907,1.960747313864199,1.0694047044999841,-3801.2880459964144,4115.756390480963,314.46834448454865,0.0
-0.5436352748839409,0.4806873822958068,-0.23333087194790428,-0.09405658767724631,0.2744097896509018,0.0008667700932037911,3.4469349196459076,0.18954109809016362,117704374399442.39,13.398745068900913,0.0001247149417949685,0.8728895187011942,-0.9580954338659455,-3801.288044545694,9184.265780471707,5382.977735926013,0.0
0.24309463916360696,-0.5258107400912176,0.5067256038169431,0.1448685580939167,2.926189817360892e-06,0.016994459474421474,3.239413578139302,9.133831102398113e-06,49030099714380.56,411.9869905250687,0.0008083210449766079,0.5685801304926259,2.529886440885938,-3801.2880410545213,452523.79896254884,448722.51092149434,0.0
-0.23805875973038,-0.13094009582280167,0.2878716974302656,-0.2865428817752511,0.00016650576039984132,0.0022454605469997865,7.544230138144363,84.35429678394858,78015593797908.58,0.02035680699264706,0.00942392378016469,1.778164873272428,1.9227380885158816,-3801.288037044984,6607.716182045391,2806.4281450004073,0.0
-0.034920246687819186,-0.536598202883293,-0.012075071344625519,0.1533841791642847,1.9428578938365546,0.00013693246509512792,7.456809075313909,0.0004710939530809877,99000901240286.19,2.748654332485617e-05,0.0002248186892282224,-2.999475356774621,1.5487075484372355,-3801.288035109197,50257.30933617006,46456.021301060864,0.0
0.17870409932462814,0.2755968568606053,0.14899050789941118,-0.4275098495732474,0.3152227151215777,0.00046998800597012984,0.6358739177231061,316.78299527308826,693508715877803.4,3.7420478965005656e-06,0.495105264714645,0.5791835504154723,-2.346808137043484,-3801.2880205115907,269367.9984975058,265566.7104769942,0.0
-0.517571006325189,-0.4666713196572069,-0.19054515430989064,0.1544110293318814,1.6087211657283687,0.0004182727617112112,3.657804961569407,0.19135533942165023,37945796281742.35,0.08609150815185586,0.0008980175183440107,0.20928898888324365,-0.39867984895926467,-3801.288019679997,3524.843766097261,-276.4442535827361,0.0
-0.06691965745602318,-0.07379926690868337,-0.6829028758869491,0.12634020610186344,0.0010001953296809492,0.0031138755820966034,7.728326661170075,6.238762791204877e-05,98391803025144.45,0.001432804180465433,0.0019301345523899417,-2.326840858085059,0.25203071685241074,-3801.288016043927,18568.53234411994,14767.244328076013,0.0
0.024335663389335287,0.06260177790308502,-0.1833166971130585,0.8206323267277037,253.56110747470018,0.00026137608923773353,4.857471951946793,0.022140954787657433,760171161685857.8,1828.5649088829769,0.03887751459502826,-2.2905872509179948,1.2217519398135144,-3801.288012706138,3900.7492142238375,99.46120151769946,0.0
-0.23431499046073548,0.008782423533050712,-0.6318357453116755,0.1890667194029237,0.003340144807577516,0.0027976946226961163,3.116809728077036,5.476751830226201e-06,356613654766992.06,5.919406275800533e-06,0.005181088981353656,-2.808566758686064,-1.996308157293444,-3801.288010165016,352378.39729712036,348577.1092869553,0.0
0.5248347134192458,0.04205433402739005,-0.1996747243378229,0.05802412448456999,1.2114815214239199e-05,0.020468881537901152,2.6440440318092455,0.0005888500489827341,31128387673444.797,0.005628393198826827,0.0005018549578640051,-0.07194380534544731,2.305270575525074,-3801.2879920493833,86462.70030889608,82661.41231684669,0.0
0.485029983525839,0.08577437653039882,0.3300471419046428,0.3631100091448152,0.07975206744880385,0.0011050924675641786,6.261617155489437,5.697575874424766,58029860973753.66,21.95406817007566,0.0011009295243536656,-1.6223531220847476,2.7864499168518595,-3801.2879779610666,1828.6704383166157,-1972.617539644451,0.0
-0.11275904223649745,0.11739259341891416,-0.10347477106515628,0.05423340178103559,4.103656981653951e-06,0.04536623830875623,1.7676113195255811,89447.48285501878,96198677897666.23,0.0002216500731293873,0.019665905064816372,-2.0185612255925083,-1.8898577259049545,-3801.2879262785764,248269.81611602285,244468.52818974428,0.0
-0.30587711816351704,-0.2487468097018866,0.19531441843963593,0.2840117209499642,6.1619368555214544e-06,0.007533996314626554,4.1013169975835275,0.004303666330857578,576526630181514.9,8.082604634410458e-06,0.05964838650619463,0.18214444643311323,0.46967307210381204,-3801.2879147403173,286392.5092142555,282591.22129951516,0.0
-0.25446583935773726,-0.4662312756285987,-0.46065292691539317,0.04200467435114648,3.0953571020542657e-06,0.0637293601234384,1.735563615010281,32.58355657301307,158206056144110.06,14.624951205781933,0.00012081274692010336,-1.7278977627572811,2.4201153561063062,-3801.2878373367876,331360.3205252511,327559.0326879143,0.0
