galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
3.96275644811104e-06,0.34343438401306003,0.07885730852436901,5.644472367750532,-0.08857625034127152,-0.02882641804358249,4.440780600793836,3591613032.455944,887200.5769716629,0.08222779577300907,-1.3198454338604604,1.7365658977483145,3.431309772960777,-9272185200085292.0,252351.67885507375,-9272185199832940.0,0.0
3.564837793461714e-06,-0.19513623153935267,0.06305410156137961,4.129856290705377,-0.0947227332477269,-0.06499566262345499,8.461877324384433,35390572898999.945,868857.0895583333,0.03850221864890261,2.383626172765105,2.5759496511568214,2.615808738745336,-1652448654180292.0,280518.91856806196,-1652448653899773.0,0.0
0.7427397812401925,0.20526534283020453,0.28175090480727566,2.4486251373295906,-0.021699620527877134,0.05858588689795098,1.9236369328109277,346284157.7816273,420520.83316282375,0.015658531417235805,2.1650713378200264,-1.557624627531589,3.2142058201551422,-1496695905185213.2,8.48033173759775,-1496695905185204.8,0.0
0.019564750572963915,0.13128288867497398,0.128619426946079,2.7764213259753427,-0.12481295150114094,-0.1162510575701044,4.422732282638066,6809208863899.835,201088.7684223447,0.2391976191413672,-0.05434538612761575,-1.2832530510917468,4.93747464461981,-1081738307402395.5,53.46431547719046,-1081738307402342.0,0.0
0.138691743287529,0.006598292774308959,-0.01548170420813412,6.237317171751999,-0.1376848334725114,-0.10003438383260194,12.827457000532629,89895423559.3263,869240.4113876504,-0.02934240637688096,-1.787337857351897,-1.500726368817698,0.6954735563285713,-323207363382917.0,11.024589143570076,-323207363382906.0,0.0
0.00936286413871686,0.03885718909528529,0.26686425091224103,4.162117073899768,-0.19498788061342717,-0.019872580605571163,9.186675535537212,907515821.6881483,180523.23036495218,0.17408320422690743,-2.528191076811228,2.1036211464091767,2.8304332067028315,-135708176522971.12,111.15802425335482,-135708176522859.97,0.0
0.0035738660204341012,0.03239991298764857,-0.33487948535940953,4.190720150997943,-0.13897598478709644,-0.02303891985287785,6.788241612476724,743236957.4735733,39713.85563527151,0.11320217700763187,-1.9253674903025544,-2.055152432866255,2.2099912552676764,-6382328663174.503,282.94883365363825,-6382328662891.554,0.0
0.8419663389231442,0.36083786752467023,0.31285011698290277,4.466686484787792,-0.0428806266523277,-0.053292477845318764,2.104347666348113,31048579707437.78,143073.5321822314,0.12136813367035451,0.837468676679118,2.3028148873767194,0.9415679076067995,-6348970477278.626,4.137648878420904,-6348970477274.488,0.0
0.1797768045171458,-0.09381276397897056,-0.02526363633572805,3.97159721680561,-0.13097510293075035,-0.034603303116349245,0.7008242000449609,351606926116.6234,18667.92737391225,0.1411259418748417,-2.6900060352332753,-2.4729034947951005,2.3513863293889585,-628349237369.4739,7.0692389666439235,-628349237362.4047,0.0
0.001933591384152698,-0.17519922540207053,-0.06458470399396744,4.490772091358207,-0.14674852130713034,-0.0207980343787443,3.034137799404278,23351386125016.76,5481.511398139029,0.1003286039854231,0.5739704797980796,2.20745829340896,4.988953209956267,-596258706670.2917,519.2665644516048,-596258706151.0251,0.0
