galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
-0.6763054162848825,-0.3306615818412623,555609.4631249364,5.118736717279596,1.5594225488291542,0.0011627282918494908,-0.012908182623652481,-1.0778121617129932e+16,3.5214604976907955,-1.0778121617129928e+16,0.0
0.2807308621936891,-0.5973652512192307,237198.9371638473,6.621980735011953,1.3588009174637794,0.06660461495107085,-0.08059644501982484,-1943088581295656.5,2.4221830513180627,-1943088581295654.0,0.0
0.04727050555287493,-0.2706753554329594,239874.04225661434,2.3540134982375536,1.6053550650421717,0.09049678546791393,-0.003559514222350166,-856935926803295.0,0.9679912625270753,-856935926803294.0,0.0
-0.5422863366972845,0.1088030503538148,52274.504247115896,1.7198849571013881,1.4905764508801873,0.052180877556649956,-0.05803034663749045,-18097731029635.844,1.8725852930951068,-18097731029633.973,0.0
0.7174377008842009,-0.04353282138383625,24265.07285407462,6.272280802908648,1.382474725293755,0.018571862361773796,-0.014792092423611028,-17455965696971.252,2.8822598962342054,-17455965696968.37,0.0
0.5252717877650115,-0.03106446247273988,81628.3656377129,0.9392835609729956,1.1407240040983042,0.052719660447677175,-0.03837417830468635,-12289365008961.867,1.8671540414802088,-12289365008960.0,0.0
0.3627609765625378,0.1391253956832347,11341.37210867218,5.775197292294123,1.2168156941586126,0.07979828732205657,-0.09804294910590862,-3518801342121.6797,0.9670983786395413,-3518801342120.7124,0.0
-0.553409477941211,-0.09515182153898627,6168.807932275935,7.168826966441454,1.3313270385401952,0.08431212930915064,-0.08600204916657563,-1916994204205.8997,1.7531026616735592,-1916994204204.1465,0.0
0.09979970406461533,-0.15263010719928616,7351.244086990051,2.122587305835548,1.4279511280991033,0.09680830706248039,-0.005676642304395366,-556602651147.6398,0.24194714544458273,-556602651147.3978,0.0
0.06632764815052739,-0.49048229343404387,6336.933176587712,5.760505511608049,0.7882611616502692,0.08237178567552135,-0.036152993640618955,-359661429077.79706,3.827436018611706,-359661429073.9696,0.0
0.12768660929613512,-0.29520751923636895,16115.965956249522,0.5822038775923845,1.1460588379156296,0.068640567660359,-0.09141685645915419,-325258311443.22766,0.8866558701895938,-325258311442.341,0.0
-0.3714716615343394,-0.4115988820780528,1326.3893109927267,6.355697971461328,1.5406009110634253,0.002045273278521831,-0.08271612014207864,-95834498284.03178,2.019348718770045,-95834498282.01244,0.0
-0.24047917561436394,-0.07354207540084726,774.6642320588184,3.834834347907577,1.5688909921204228,0.03132475667991902,-0.0827821672907655,-18877488770.49256,0.7590256251440228,-18877488769.733536,0.0
0.17155492518448148,-0.23129399799960104,622.1681147504571,7.234994139085957,1.3466687135756663,0.0038673373336769903,-0.09676046078560918,-17685520242.28553,0.46239875228801575,-17685520241.82313,0.0
