galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
-0.7537181116464124,-0.07906079264723295,958401.6252668505,7.046722180976982,1.148291994681771,0.024518751057228574,-0.09325423187750737,-1.9049817397741456e+16,3.4956370370033842,-1.9049817397741452e+16,0.0
0.08616971929364005,-0.019476627336531407,456529.8143811968,7.318607064193744,1.261844903942185,0.06633407197171051,-0.05925683683688864,-1.274583133538031e+16,0.09670129222152594,-1.274583133538031e+16,0.0
-0.11925815324366147,0.33373802275758624,422377.32625530026,6.7255327520802375,1.3106111694291018,0.07809710411183196,-0.030690544159611727,-7710138016564497.0,0.706453407568742,-7710138016564496.0,0.0
0.3294559109021633,-0.1327985560180977,339933.2642848463,6.026864429350785,1.2102868948767456,0.0014528308127437885,-0.031072201153166362,-3588160580488312.0,0.8429502022602162,-3588160580488311.0,0.0
-0.0059166637018175944,-0.5033412911420277,270009.86936244863,7.189391409847156,1.2098942231990832,0.09954999170181567,-0.06026625362810006,-3303812080104140.0,1.5505158560909593,-3303812080104138.5,0.0
-0.17542349978221436,-0.006303991384975968,387727.43914282415,4.423899402501016,1.17841568686945,0.004067567666768479,-0.0620731920357578,-3095486571278412.5,0.38920935923910827,-3095486571278412.0,0.0
0.2852055569686428,-0.053147033367154414,268966.0100202678,4.948375788521383,1.1587137448373854,0.0964425702261249,-0.04431970866499651,-1590921267409203.2,0.7407648258376625,-1590921267409202.5,0.0
-0.11815767895493302,0.2087092578851447,336613.6335996956,2.2228852847038443,1.3890016354749366,0.00920628571225003,-0.08954484155196894,-1448239139783568.2,0.33612611376206436,-1448239139783568.0,0.0
0.49644574915751855,-0.24245668992726982,367301.9519268916,2.020674628945986,1.2530449910294663,0.03865350335418871,-0.09909252870461144,-1052248387793219.2,1.7612575269999462,-1052248387793217.5,0.0
0.23699505750349134,-0.16863017676323155,118898.43342948938,4.187806358379845,1.4542729181454226,0.04227351173522764,-0.03963174249893531,-526919431815955.5,0.5681890467858203,-526919431815954.94,0.0
-0.04890629342057668,0.2329238603039282,93476.83843290068,6.686372919965493,1.2199133515397178,0.06477288061270974,-0.03200377021225764,-382455630980479.2,0.43689636545294236,-382455630980478.75,0.0
-0.1929533156475018,-0.1533933015418983,120090.02972377838,5.076915857504561,1.1660146370556972,0.06611652053090211,-0.020300240408494208,-335088285187224.44,0.5895750205466577,-335088285187223.9,0.0
-0.20598300561037505,0.05991464327092751,74903.70449685454,6.18622237951765,1.3854361207770483,0.03217013536342409,-0.07196129083912761,-284733153222548.56,0.2697422511620835,-284733153222548.3,0.0
0.2095876811384825,0.1436890025528196,256729.69426211301,2.0198143257946,0.904926424582372,0.029317576115468535,-0.0742323457117474,-281585179820930.0,1.8975199521377117,-281585179820928.1,0.0
0.05956465358621495,-0.21542011302765668,190541.74759643505,1.8453402646909594,1.093993296246699,0.020534908974767032,-0.09436568515197896,-218235995618580.2,0.7755549713458156,-218235995618579.4,0.0
-0.20021424783847738,-0.11903985400537018,91617.54773337081,6.8280142776676644,1.0923052997751,0.0013704241533082362,-0.004396150314194963,-213541733833554.22,0.8062246447479271,-213541733833553.4,0.0
-0.3354592097989607,-0.1916275932520102,73378.50447111354,5.566092522833249,1.1659694508684257,0.013542428597780022,-0.08099050526001832,-131583027838970.6,1.081339372382776,-131583027838969.52,0.0
-0.1388502360007858,0.3431407737847212,123974.6971291272,2.551971216212785,0.9239212227624054,0.03966316138133923,-0.04013199464174282,-89664114865056.3,2.169628750133472,-89664114865054.12,0.0
0.05172535561550891,0.2925186959724837,28409.66170058026,6.886156302606796,1.4053986584080318,0.04964354206033167,-0.06521017703896809,-87602221837343.16,0.5209239723000123,-87602221837342.64,0.0
0.34648333502630196,0.032057341259307266,51322.417693131865,6.050035630305252,1.2132243308025807,0.08152748142067615,-0.05011485371785806,-83816312044331.98,0.8084511210945629,-83816312044331.17,0.0
-0.2131444242446547,0.16901811095065608,56237.87952022676,2.8388943869642222,1.4326004508004062,0.033478353436028674,-0.005635865302047377,-60366313109551.086,0.4746270565825899,-60366313109550.61,0.0
-0.5834465893435645,-0.35480071085628767,35370.48904711051,6.537784308389125,1.2872491876696035,0.030564959742931788,-0.0910531458301246,-42055911072717.41,2.6158607645966683,-42055911072714.79,0.0
-0.34069396855495,-0.13431037406409135,58537.964286131195,2.1115974936647373,1.3121789179741992,0.01836209434810723,-0.06506663641283958,-34864013477159.406,0.7529299243148172,-34864013477158.652,0.0
0.22585285254594664,-0.18915499364742086,32904.31097408805,4.197110539365241,1.3296361549101297,0.01705619972033916,-0.051385744719412145,-30020767611279.285,0.4837298331204906,-30020767611278.8,0.0
0.36268405319274444,-0.6087244782165993,117419.85985414643,0.7541475085474154,1.3048614226296829,0.032893632891427396,-0.00943974569950963,-29859768287666.19,2.801314327183106,-29859768287663.39,0.0
-0.10098206658645886,0.14918856581632897,23937.123362286657,5.180975350396861,1.4341060568829895,0.02404936170495924,-0.03522375913732405,-26097230194230.277,0.2460208028119969,-26097230194230.03,0.0
0.16359623783113206,0.16230432390947447,43867.892140591895,6.044632511637488,0.8896136551078326,0.08397975699166478,-0.06322062493799277,-23547634141367.74,1.9431609894201702,-23547634141365.797,0.0
