galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
0.09597024277696371,0.1267184151816394,546520.3879253006,5.083355030707481,1.3840051540430443,0.07727137675385026,-0.044460307318998374,-1.1054190331654956e+16,0.15350408226150922,-1.1054190331654956e+16,0.0
0.2937081420112413,-0.045349856649092614,442481.68659128377,4.141411156361947,1.4698924426518274,0.054452214870637616,-0.05604802658423045,-7298757157165424.0,0.6184753352442169,-7298757157165423.0,0.0
0.1088804384261043,0.037568429951312994,743542.2824286926,2.687323869866008,1.1557309890466305,0.051871768445506755,-0.06950575296372147,-5376732162567773.0,0.35576082782461055,-5376732162567773.0,0.0
-0.2464489432088496,-0.36693655746440235,379769.19816301565,4.489642503991047,1.536988221778436,0.08297464203762892,-0.03132548760237498,-5238371096317146.0,1.38494594009515,-5238371096317145.0,0.0
0.19806033329029424,-0.29297653635216814,541898.7240142823,3.506022990315475,1.043621941865734,0.007572199499258348,-0.052391799171052925,-3000039033381057.5,1.414211901566158,-3000039033381056.0,0.0
0.1835647075789663,0.11664621854940274,384774.27774535946,2.053852443520334,1.4358651261550395,0.04241113330874383,-0.0697350592538475,-1477730749824691.2,0.33104392099911945,-1477730749824691.0,0.0
-0.03865439304421005,0.05970567256120201,44752.59584121295,7.759229048813056,1.5280527570354963,0.03573183287684648,-0.05505242772911598,-259199935510784.7,0.30060526964998596,-259199935510784.38,0.0
-0.17564336028347002,-0.4506858794138312,480981.1225054247,0.62108724766535,0.9554675850175939,0.06065922027972849,-0.001081745419396235,-219682055370498.2,2.504379497004119,-219682055370495.7,0.0
0.4302759711033785,-0.16068923131335355,136996.38335901572,3.4395757124720188,1.0486527784949733,0.06598581597592844,-0.08406316703138617,-167760782491813.94,1.8674777070801545,-167760782491812.06,0.0
-0.023205842696634702,-0.07085308932412046,36389.828883186776,7.434779514084692,1.706689018957089,0.07818974783804808,-0.08654787766687129,-137894859402310.34,1.0861590959233374,-137894859402309.25,0.0
0.07648666588996879,0.09237036338753231,75812.32903025637,1.1988795080203,1.5011096040969256,0.09919414126391378,-0.01688846363817975,-26842395583328.566,0.27864223384711095,-26842395583328.29,0.0
0.3711184789749054,0.21161454953142225,21380.915077274454,4.989315632609803,1.5364110216727778,0.033310427691490965,-0.04912346769817057,-21124041341972.51,1.3117065301124735,-21124041341971.2,0.0
0.011305072022118834,-0.04912021531965762,118231.7178049889,0.823728806054878,0.9307412818600183,0.002714831959171571,-0.014449773023835627,-20420948539579.242,1.3770809787632878,-20420948539577.863,0.0
0.009513864232586234,0.14358072730315338,33753.89154596394,2.2843661152169017,1.7215552741473963,0.03655249792136705,-0.06611263241475096,-19484929760809.082,1.2584689423963178,-19484929760807.824,0.0
-0.45940178772012286,-0.0786860119270643,51347.17114310595,0.7113745790433513,1.2295013444610927,0.008331553847933548,-0.016499868531086884,-4043289650559.524,1.3108821953949532,-4043289650558.213,0.0
-0.02472773238906337,0.24910616456810908,20503.87022595306,0.7248869398203477,1.2458260720070486,0.05893888309165255,-0.013586138416497709,-754903203480.3186,0.42451112970644006,-754903203479.894,0.0
-0.09724511868074162,0.3872915702596541,2251.934769575054,7.192073062324397,1.1320971639065798,0.09243526615945623,-0.05202674613848649,-124509098709.53142,1.2438142993595989,-124509098708.2876,0.0
0.21436473969933753,0.09567077986254223,1777.692767351804,5.407868426757038,1.0600718917953333,0.033651390325416634,-0.06554383492517982,-71768833123.03143,0.9493541323177689,-71768833122.08208,0.0
0.2666990159297469,0.23380718891639074,2983.501849755823,3.1225900671347273,0.8003113826792839,0.059792458454181276,-0.0039674302300345965,-38834704349.314316,3.059622650086066,-38834704346.25469,0.0
0.02826277189096592,0.3162301643438408,287.1896886367942,7.68497788339662,1.5065263877471007,0.08737072506847077,-0.012011427998512209,-5559163912.808715,0.7761045168466324,-5559163912.03261,0.0
0.15177220196194646,-0.05212282862326949,237.208977388817,6.285084302458311,1.4140911043328233,0.09784601149663315,-0.08129639931897731,-2691148263.743195,0.18714491609265438,-2691148263.5560503,0.0
-0.022955028218022325,0.1293346813169285,82.54724617535452,7.321610726594654,1.3565141633880018,0.053454562400260586,-0.045094063552999344,-1399610947.9911747,0.10932696160717047,-1399610947.8818476,0.0
-0.13435680811996628,-0.1051874170534742,196.0707316590359,5.063643420772491,1.3647900234495007,0.004993975157457475,-0.041417068293654435,-1324413437.7520056,0.1704826799239607,-1324413437.581523,0.0
0.3086115882304537,-0.04267937505109882,273.8238129642777,7.015390064205521,0.8435412683278395,0.026152166543396606,-0.07353207470454869,-1084697690.0424953,2.542558747246752,-1084697687.4999366,0.0
-0.03857343344813398,0.1737642439166116,179.6471436668025,6.689511042241341,1.0857025721226683,0.09640255019084909,-0.031608414870071086,-729413633.6387997,0.7132532572014905,-729413632.9255464,0.0
0.13628688660708382,-0.1418175460368609,137.04749971970506,2.5926191048184566,0.9369569970614672,0.009553401065693813,-0.019508913981897053,-99308291.44847237,1.54443851179676,-99308289.90403385,0.0
0.42596108365778734,0.04241401673178885,47.487465354852276,6.5029428849579425,1.3497905411892037,0.01170277704984567,-0.0007077619731548912,-96116518.41240329,1.039384720313502,-96116517.37301856,0.0
0.6488447863257515,0.011330355644676321,89.49102513803368,3.1848000879438065,1.1735464471985155,0.07776575243204077,-0.021217988692980375,-79431390.0411316,2.5818476174439144,-79431387.45928398,0.0
