6.000000000000000888e-01,-1.600000000000000089e+00
-1.000000000000000000e+00,6.000000000000000888e-01
-8.000000000000000444e-01,1.000000000000000000e+00
-2.000000000000000111e-01,1.000000000000000000e+00
