galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.0053357506402984855,-0.018492921206134494,-0.0336065512967337,6.076143536343655,-0.10318908008702661,-0.06990205446586097,0.22472985637136844,703465669390.3182,263394.71568687336,-0.04504612949625564,-0.17518732890806765,-2.286847566784984,2.269351575056975,-410588259699443.2,189.71396945530554,-410588259699253.5,0.0
8.944187782840212e-05,0.23487729110231317,0.13031194628754547,5.667515208796376,-0.056016382259034436,0.012509497590923319,7.738650608787205,185747378.7744207,225051.96439317835,0.05676571657971863,-2.9131805431222326,1.3867374556432068,3.0076257765488954,-260200365348239.72,11183.589541504356,-260200365337056.12,0.0
0.001097280465907062,-0.3088901082328228,0.12657659112485622,3.26803930498407,-0.08462773735868785,-0.14538988799144092,5.134577849634136,1544657367.521559,494566.67586842895,0.12922904041418568,-1.9116237725150318,-2.7036779355011724,1.0819875633510527,-105841522658121.6,914.0940212208787,-105841522657207.5,0.0
0.06259313488483247,0.10246921283303172,0.23842972701300433,3.7937690432025235,-0.09621376041849182,-0.09944937858396508,6.138337369663004,27928970584.923733,48582.68239680698,-0.0309216283944595,1.7201730092816687,-1.5798185565649385,3.966225182177347,-32157942075773.758,17.612424707834222,-32157942075756.145,0.0
15.685771495111107,0.10388471210976984,-0.21021232809422905,4.047608093350249,-0.07825104625661604,-0.09969039484530531,9.299470568606228,30694076216.62947,469465.1285832972,0.005261369275891853,1.6510800103734526,1.064666272341487,0.5881213084465431,-31622614867098.26,2.1602921295771975,-31622614867096.1,0.0
3.7193235704711687e-06,-0.03295805090297335,0.15454102539019735,5.8470367879381975,-0.03999432437577687,-0.06775899385023273,6.389916545866425,49732071023040.67,45177.90626825055,0.0992581594458312,1.756323050902095,1.6247015073643114,4.0827970079363824,-29323925643103.312,268867.3053551354,-29323925374236.008,0.0
6.756141600742546e-05,-0.3325017881118857,0.1583162804020737,5.802311707827291,-0.009325320367721185,-0.04440060984338298,10.414224732305343,18925680415.355408,46906.81780836701,0.10108804611804656,-1.9063518048915271,0.7567534686723003,2.6968601292364824,-18795916045534.184,14805.858366482626,-18795916030728.324,0.0
0.0004417359436940138,-0.03727810865473183,0.1143680479260884,2.418903970811365,-0.07739723808938712,0.06310784587235775,6.474916849655836,591695462802.0023,42382.25354618394,-0.04020701496060952,-1.0757541461552322,0.2837262407896244,1.9828066464775473,-11548688223585.473,2269.7967812429356,-11548688221315.676,0.0
0.03953632852632773,-0.14434355322564096,0.029961175037380588,5.549533032936554,-0.16419644054295862,-0.09897371907824391,17.118210166446428,6022019675.952421,31901.871784802108,0.21920631807863722,1.562020524671695,2.554217126925627,3.5091314472737896,-5709528114379.973,31.892961051864724,-5709528114348.08,0.0
0.030329081402819077,-0.3309163683946441,-0.03331374892646024,5.048691195459724,-0.04248938091984424,-0.010252106169416103,8.33545490687614,22368823220.918995,76095.90505114863,0.1421516948952573,2.7185052641638308,-2.1088525456246927,0.8594283040093975,-567451452476.083,36.505992655849205,-567451452439.577,0.0
0.19241629697234636,-0.1667210044747951,0.004217640693416944,5.002088979935345,-0.1191539421410943,0.12899976557633835,11.970617968809396,12972341464.765038,20601.47485959956,0.15062407860594743,-2.9822445268594366,2.5543105597917126,2.9576781206823903,-561873947073.617,15.972314630094976,-561873947057.6447,0.0
0.02905560495655147,-0.2782285162674457,-0.23712697617902537,3.2500515914574315,-0.13619376604403588,-0.09124903632606085,5.4754930258780865,117456059994.16891,5640.906222269925,0.06131345993527399,-0.3572699985916312,1.3860717417525894,3.371955583672433,-459067743496.0257,37.5069014583277,-459067743458.5188,0.0
0.0002651737548669816,-0.12848801106962868,-0.1359211834107568,2.9949472530210217,-0.12868062227862162,-0.1121456639470105,4.062830556285307,2032669095195.2395,10553.220217374388,0.010609178184535203,-0.6641136145702946,2.62514617197865,2.021278898251162,-399208492249.38513,3773.266121745502,-399208488476.119,0.0
0.007746457840541267,0.15502600978609613,0.327425773135292,2.0164414615977115,-0.0893665579093093,-0.11550078943844867,3.96127983290409,21408677001.016155,4202.5546956283615,0.0910155031708368,-0.04216034446180128,-1.5328439169884949,3.2867079913422876,-235162412573.79395,131.8275907131168,-235162412441.96637,0.0
0.4668118189940283,-0.1121744945835701,0.2643015491561509,4.409099283166922,-0.05605016171648842,-0.1608105446077202,3.3446966757974894,2087873268943.9841,3377.390515094298,0.06383051499373396,2.1108561904778336,1.1696261896892155,3.856453927077268,-141572970407.05386,4.6592251117334476,-141572970402.39465,0.0
0.0014538086684259637,-0.3365482218560306,0.2269448439836917,5.593765304198517,-0.15737359158914055,-0.07725906062526514,2.2424949674959485,167071798.19529775,2742.7894821281247,0.21357020356236042,-0.8759027761350486,-2.3347410495630507,4.7347092412375815,-123018036164.42787,691.9375515619613,-123018035472.49033,0.0
0.01590554124435667,-0.25435760083814773,-0.048782204027768596,4.549721477450043,-0.061483705412908984,-0.14226704503224813,5.594912170058244,5588947504082.373,2802.418199220575,0.26657738190820357,0.8232086091688746,-2.9896367441715954,4.510866140326991,-87250309898.15753,66.39151112452207,-87250309831.76602,0.0
0.0013929569894659659,0.02586564248373805,-0.0531381745938271,3.4771522842859155,-0.07570961742788,-0.02119927176833311,10.176190079012478,152011926382893.38,12299.123843486395,0.061856006776319764,-2.8691794186366195,1.293142447626419,1.5520746867086759,-85585051940.4287,719.7485375665406,-85585051220.68016,0.0
0.0010895213388602302,0.4809184655935401,0.34017346591807796,2.337750035108191,-0.03753227213033437,-0.0237372981482488,7.1997365388884305,3319980206.927008,3166.4710296930843,-0.007994360997488695,0.5767446946449968,1.858538096700312,2.6083426120030806,-83688931359.99217,924.253816220692,-83688930435.73836,0.0
1.461749286558574e-06,-0.19474197014524158,0.1610966423064706,7.594785435619233,-0.08016916957632499,-0.04285516655588476,4.743934546241209,51140807740177.53,1951.8091812252287,0.05674176077021489,-1.1081438474443346,-0.3543989907017666,3.454363862743251,-75434135452.46642,684115.2193305903,-75433451337.24709,0.0
5.679213571827763e-06,0.07319240403540375,0.2576798348974533,5.256860937960795,-0.03872826676054533,-0.02334280101648916,3.06724991548164,402295130127.66504,11052.89155780574,-0.04601670875101058,-1.9771389628296214,2.9483734611866144,1.4263847169521104,-64408204851.54046,176083.62157860433,-64408028767.91888,0.0
1.4764349278295673e-05,-0.15062120331232207,0.14614102383395602,7.928904209325277,-0.13700214421553844,-0.06724292870886388,8.370270437130792,2998555626435.454,2322.8818515598277,0.08240003043688168,-0.43703839589461424,-1.4115611455172585,2.70889472312478,-58932990005.139946,67734.88852325054,-58932922270.25142,0.0
0.00010971922489775042,0.4208312990479205,0.06974520288097456,1.6914303493641287,-0.10746585698250097,-0.06711254078538648,5.609144329013999,5465627860315.723,1728.8306773083625,0.12367870166089943,0.9197114021198614,-1.270666779840494,4.079180850641791,-57594792398.21748,9117.90938920968,-57594783280.3081,0.0
0.002388823267706097,-0.09196719673102512,-0.16998751902211717,5.554709780109135,-0.05441209965941854,-0.103505576032822,3.7047530311419874,10980236886.985233,2125.653859146393,0.1837808773356603,1.971525144435616,-2.3302795938476564,3.5262242469392344,-35371627883.39796,420.4249420864464,-35371627462.973015,0.0
0.0008031485331388661,-0.06542350583686384,-0.09977430828094022,5.1508905398896125,-0.12524439620359445,-0.07741393589953922,1.4241383768288038,603045572555.8585,3558.3175342514064,0.0006504221301555785,0.3494283747004472,-1.9191309509717114,1.3700802129584722,-34188968446.07772,1246.6181935140587,-34188967199.459526,0.0
0.002156921817770163,-0.12490863909823452,-0.04462326854562553,5.290534847298434,-0.1406991436128382,-0.08261572758071757,5.113130881997105,847005032956535.6,1589.7199006031026,0.047776086006495425,-1.2760969148702777,-2.071981320991191,3.907986143348859,-32782509980.542698,464.90996339319685,-32782509515.632736,0.0
0.0015031420558436108,0.20181285620883516,0.4728974140622657,4.125819219938568,-0.05855481593369355,-0.1588567871385919,8.08370319079774,565561800.5252019,1494.4680375538057,0.16090236792674217,0.2605826489811349,0.49170640233978347,2.128497428582854,-16049370432.40831,669.9277457793277,-16049369762.480564,0.0
