galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.6648306175031288,0.0630529951433435,0.00809899671961107,4.101463497736843,-0.08416566607257923,-0.08648674522495159,5.798886491966876,138542739.11068398,0.005352312953242153,0.08025763304978409,0.6297522964830287,-1.4717549248101418,0.7210251373081692,-1511.5430024004845,188.97900015954414,-1322.5640022409405,0.0
0.06555160180219965,0.29697076232715763,-0.014419024466050909,5.52582393973507,-0.09427760236560531,-0.09344328049287262,3.6377529267309345,7973215784.132591,0.6964426592688232,0.0687214462590341,-0.57568973248285,0.6401051557920714,0.836871202072678,-1301.3611237105565,18.675052685962225,-1282.6860710245942,0.0
9.201235450191366e-06,-0.13285279798623198,-0.23710149135998956,3.7963476166875405,-0.06715879300895998,-0.06447093268581434,2.5391202352784754,4447314275.034762,4.38572215486336e-06,-0.06669089228890498,-1.691078251644543,0.6440973153991294,1.9700214075062736,-829.4158754329659,336696.552561618,335867.136686185,0.0
1.0378545444462939,0.07308574071795691,0.26984884066757286,5.513584406515421,-0.11472788009051246,-0.10728481221931009,2.1107353528207615,723847552751447.2,0.0009305851941165238,0.18391553105977626,2.2296161394963008,2.2890807710479812,0.513714798681874,-807.2483992493576,1077.76376859355,270.5153693441923,0.0
5.330185806303725e-06,-0.17256169542397948,-0.026546421854596824,3.356085372774676,-0.08933679646727102,-0.1362837738665015,2.506032516151802,768681638457.0426,0.5063376060011824,-0.06646447046913476,2.8611254411515787,2.5750244975548986,0.9425223000495594,-717.9697998118561,187615.3745294745,186897.40472966264,0.0
4.248013026995937e-05,-0.11089945943583468,-0.2043542767599353,1.8737268850767255,-0.11047161913329313,-0.06444765539073909,4.253382719369776,354273078146.1923,0.18865815063198277,0.16879325602228962,1.531268224569673,-1.0118605679971502,0.621988177827296,-690.7763011934273,23547.876104210525,22857.0998030171,0.0
1.558877944178476e-06,-0.09000504939121658,-0.1388837568460907,3.246422565406869,-0.19592676912217066,0.01955721908765172,1.366718325315125,7575565061036.788,0.8583607840241607,0.03381149463321406,-0.5514030877604368,1.1758895033881416,0.8468200863027621,-502.16368315197514,641493.428982517,640991.265299365,4.936307595655125e-269
4.728519574580255e-06,0.2868852209298983,-0.15577507145199052,3.2331733472883837,-0.12837796265829432,-0.021115443566554745,4.2823545346566885,27830679559388.355,1.3961047372832137e-06,-0.018000784626937952,1.6331329642369514,2.1240624161140085,2.59848948845071,-349.093510094784,927764.4975730574,927415.4040629626,1.4461383768339897e-202
1.3340292550655963e-05,-0.0022731710426963474,-0.1532497138005335,2.2922549885869747,-0.11990580723220137,-0.10791222287493735,6.0550459239925685,1621094687.458113,7.3213084684632376e-06,0.08933430306847927,2.8189141132526068,1.5398815578145593,0.7352904787183888,-339.52392420684987,211550.36296193048,211210.83903772364,2.0208526709272917e-198
0.7953861227253484,0.12071025531734574,0.07409428123070573,1.5618284883380993,-0.1166627708855495,0.06703539142923003,2.543160810625371,43373824075470.44,1.940384714910957e-05,0.27542332344155585,2.128047287387301,2.747295245783855,2.2193442084357278,-335.1058293521169,51544.288436775365,51209.182607423245,1.654777977563688e-196
0.021345421195457067,0.40612793745895265,0.36782328175339984,1.8377696569931268,-0.10123708120613646,-0.10386886178639279,2.0989563810875413,526298404238.0152,5.1391211345288644e-05,0.3057335928733262,-2.38655119196876,-2.998593186002386,1.6559897253261893,-302.1411535468861,19511.484458219726,19209.34330467284,3.30512292313257e-182
8.276353023409474e-05,-0.025867697224932634,0.01832917555143252,5.098504865392799,-0.10967329671852534,-0.038400839048669234,5.228595594268985,2343716501665.3486,1.6274859942344425e-05,0.046205895820477405,-2.925882507528481,0.7517382057136439,1.6327154877241603,-299.3991225318237,73528.5139507108,73229.11482817898,5.326397887534266e-181
0.00018836652826436848,0.11201834537700064,0.2178420307687483,3.328160083178129,-0.19380886887124107,-0.0815977729524866,4.3608044708016145,888445897.2816464,1.9298484685518856e-05,0.0805690119594252,2.130480020343848,1.7488584581324904,2.7392331587453866,-203.35303890057622,57129.21147136385,56925.858432463276,2.5169405288376405e-139
0.2574321880789743,-0.12379612291946421,0.09412388620788008,3.314682455877868,-0.15799793395531653,-0.07922884360376707,0.7089006707006393,2386889717100.5527,3.657010472296928e-06,-0.06413030729427979,1.3214684169684086,2.941579409263058,0.010267123181629478,-181.00460582397199,273454.23551388126,273273.2309080573,1.2472406389117381e-129
0.11507446807020236,-0.0034640441647188387,-0.2895385479996614,2.521974773900037,-0.22075147813742918,-0.01710712736099261,1.665402705446037,9949133195319.37,1.4660743673670303e-05,-0.011649678707118888,2.1580688755433686,-1.664550671992741,1.3928802612068718,-140.2216537937174,68224.74803778647,68084.52638399275,6.266678433905822e-112
0.011318712894586157,-0.2415168489187667,0.031310951630275904,4.261299059283898,-0.08201354632831549,-0.09795263969580754,1.2892551784015844,140313182115302.72,0.00017458369940009688,-0.00806907488744224,2.198015913872494,-2.344492353099154,1.3903189613279472,-127.06775843621635,5818.104266898042,5691.036508461825,3.1548488405929747e-106
0.000786547667565701,0.10572520345242384,0.4272535745353301,3.0909817115089124,0.02969078908942084,-0.07111786961853431,2.587442215659251,174364526.89488626,1.2307861574527038e-06,-0.0018035177794867019,-1.1640486997581072,0.8458095226756135,0.8902226879335421,-113.02260497103718,813765.3623415444,813652.3397365733,3.8724591143453693e-100
6.028869379393027,-0.36989700117810465,0.167794695702621,1.801059825567147,-0.06752725386302702,-0.024486484401104708,0.1114872366361408,4055272548596.4497,0.002801321668924174,-0.028011292545539523,-0.8769003226035954,0.7292779229825044,0.017802009212708914,-103.44876911607905,361.85556365769065,258.4067945416116,5.434466374833062e-96
4.197599245848208e-05,-0.09004290850948449,0.31321325832264313,2.599726492150526,-0.17545345008380364,-0.019265255061756664,0.02634426403855583,78650805174.61829,0.3556347295073776,0.07681914812139867,-0.16137706527899276,1.0635973758687545,0.017639423688074807,-102.2029774329824,23829.919676517147,23727.716699084165,2.372806890914109e-95
0.00014795609685137385,0.03661884598366116,0.0841026222176792,4.16916946629396,0.01628901380468406,-0.06039283269657818,0.1724691562742029,110434572.03470372,2.9426362549070075e-06,0.026145038904087564,2.46367040340849,-1.1790084988918104,0.7418225998647702,-99.74247016407948,346593.10429548804,346493.36182532395,2.2850232900191643e-94
0.001296263743698496,0.3246756854804938,-0.0029454608296677134,2.044001121160414,-0.11316983391345917,-0.07226843755179116,0.1348442774001919,17668094989090.934,0.0007301389375069546,0.09769271301527908,0.7697115611727297,-1.3038897531636828,0.027544528093579324,-97.58574486086998,2143.303583633045,2045.7178387721751,1.980536965751218e-93
0.00026092619609408447,-0.09299108343900185,0.18845952571088742,4.3138622561167175,-0.08996717259692234,-0.22817398188182797,0.09213322125654289,6344879593.74288,0.005695845016426048,0.2551322443096648,2.7828943796084644,-0.40944737217853744,0.34529086252464425,-95.80799639118224,4014.863637758069,3919.055641366887,1.197837710680194e-92
0.008783612094615622,0.33765128065757344,0.02372399530539304,3.6364993164598545,-0.1737423935432828,-0.05814616882953172,0.10274957953190578,302381589.74664205,0.015790475787005123,0.0189211395132054,-1.968500925311092,0.3466934260560448,1.4382523406560748,-89.73977793248726,180.76697846360003,91.02720053111277,4.327638411475714e-90
0.021109430801629553,0.28520179437081156,-0.06916206243097307,5.77316110364373,-0.04963762882395001,-0.09490261909646568,0.4327724773172683,4655866851653.529,0.00015428752909624492,0.04248134336022218,0.5531387011568016,-0.5110505442984477,1.957515095987122,-79.15362265675249,6531.7708099947395,6452.617187337987,1.667410517625121e-85
0.00016288277216263685,0.3265455744157985,0.4139673806078631,3.0339906452579912,-0.15378527755195054,-0.11713124499368122,0.35250783956638143,1731553935.8469977,0.003967604807725661,0.07319693189182135,0.5206299766463465,1.0242685364685107,0.24445008036913607,-78.49292229357117,6395.895927480208,6317.403005186637,4.776234295906979e-85
0.0005992967815039142,0.11221253104248616,0.08221505753810289,4.425699010426937,-0.2113485402409533,-0.11326543896074526,2.2932243032020816,69606630784.1367,0.00032017620083458185,0.00362630701552992,0.9423368395136111,1.334015801915557,0.01842984194555397,-78.19406148292735,4796.013565949579,4717.819504466652,7.215725301267883e-85
0.005244609427837639,-0.4537582293180491,0.11989826772597108,2.118586493590376,-0.0052038330887485,-0.05563325753002447,10.30142993274084,349916103826.6331,0.019742795747534774,0.004402968784470732,-2.659362227835884,-2.585539394411854,2.5727542944083144,-39.14856076005405,249.82748835007914,210.67892759002507,3.6630057361201608e-68
0.026294676285689243,-0.10412266627350159,0.375377882503354,5.535658818383207,-0.07481154144272262,-0.021371966841274098,0.8854650953842516,175359359.36906585,3.2127091527899187e-06,0.037337044379634796,-1.487636384091114,-2.224480692983163,1.608250059506735,-38.70316790882386,311305.29484699626,311266.59167908743,9.152523206441663e-68
2.2746090328907997,0.1450461417263769,-0.3456112745437502,1.4715284485907394,-0.028172490377645486,-0.027820191935035557,4.0296338619796455,13863928929.405481,0.03876067718324689,0.12822100664626465,1.2268190964630001,2.2540822293809812,1.015020461312536,-28.94222272821669,30.637472213120105,1.6952494849034139,9.439982656052441e-64
0.0002867605698972141,-0.18947635268589555,-0.05424318095807734,2.9567631505327645,-0.06891468066589919,-0.017409891060876863,0.8574045911113268,28665123072.1909,0.01863691410382694,0.04386651045241448,-2.9017899220759875,1.3251519702553551,2.780406563984266,-28.936873541871805,3542.862780744499,3513.9259072026275,1.8467810106639298e-63
0.12728739639959816,0.18271386718719917,0.20265101617965448,3.1346607729881644,-0.09799879468534646,-0.003666162421081226,0.36265854724558766,305263243226.4188,0.1211814969574678,0.12626968957521345,2.5422314625669937,-1.5978763438249237,2.550950891220895,-28.50479551029646,18.25329346637977,-10.251502043916691,2.294737998910844e-63
0.10207805042722669,0.10360437408497312,0.030002557495770008,2.3190671724643988,-0.0731127678368146,-0.20434916241186607,1.3061410410578622,36991526816.85391,0.22063044322872416,0.2492103973270147,-0.22546624427772777,-1.7667674777359514,1.0043975615861198,-28.18077718396428,19.305433876736473,-8.875343307227809,3.234529865300891e-63
6.515947276467803,0.1077577236574276,0.33462818120147186,3.420258160270647,-0.10808857634229764,-0.08006674523705742,0.05136541152322538,29002220169101.797,0.07614418975405525,-0.07800243204023358,0.9502004898423095,-1.2965244904484197,2.338682864275022,-27.339047545660392,16.534882434232003,-10.80416511142839,6.08036539572146e-63
0.0042332193210580195,0.18878186072867822,0.037810926697882385,3.4151972017002263,-0.120486644854896,-0.10361871117102527,1.8505936136976568,378162043.0805227,6.198798408286695e-05,0.019151240577486864,-1.0974523246121335,-1.894073589793223,1.028551718494945,-26.966553616326976,16369.48277766679,16342.516224050463,1.0162071091939422e-62
0.0005472420951828833,-0.4372874914255353,-0.148410104310489,4.343805074474213,0.0034803384242953067,-0.120794534272415,0.43339206957429965,956493057.6335253,7.604459192240927e-06,0.16964403849030305,1.3754544932056918,-1.2161306063141737,0.6739576657347384,-25.247995432862538,133335.088040965,133309.84004553212,3.860280107777556e-62
4.110186636947862e-06,0.11375995608847161,0.6109002085177967,2.504159951465428,-0.045391883264992945,-0.036401144608125366,1.9917911343926353,287843638143005.5,1.3373628740591157e-05,0.027489891122590912,2.040003763153816,0.5070337912025984,1.6867665328874093,-19.134724047233973,318077.2211772907,318058.0864532435,1.4460450309467892e-59
6.628363925982212e-06,-0.3237501831880855,-0.1739094514272413,3.5026842441014603,0.009065296385532051,-0.10347339109210105,1.0211957340712365,301403737565792.1,2.6113536806736668e-05,0.05293008259436232,1.0446746185610474,0.03249319740698953,2.643769452876886,-16.216469808607584,189165.5836758531,189149.3672060445,2.7461965711484805e-58
8.899952732756133e-05,-0.28840351267797587,0.07218506752119946,3.3258439106080715,-0.11590377002936145,-0.14706103151513705,1.9597803118364585,3800895306740.364,0.20177299137284996,0.11925457482602779,-1.5507077624216992,-2.272443311083681,1.620563305159287,-12.824514115692423,11243.445065221895,11230.620551106202,7.809689540142422e-57
3.3953654998886006e-05,0.40235092453272864,0.1438602929079863,3.637023472027592,-0.040138671560945985,-0.04709309053708592,0.36713027093844586,7189406798.04627,0.007357080919975396,0.22835097404558016,0.11865608009702022,2.0370388289288117,1.672580709334882,-8.644623815238575,29591.540248100187,29582.89562428495,4.891444961507012e-55
12.896095898597515,0.09886078018598841,0.10004947656922245,2.954030715015864,-0.03912554420811268,-0.04238502639130226,0.8861221046696182,17624317620430.93,2.6513752674091305e-05,0.07327844535063763,-1.8139894121738143,-2.407723598869145,0.11751472889168002,-6.122173097013459,37717.50589479,37711.38372169299,6.326079338783103e-54
7.616130997997586e-06,0.001964437878921501,0.043450221938293225,3.2651245576539654,-0.07062215819415378,-0.049217168180287985,5.084910290639389,165087616.2810617,6.344908198874695,0.008717378588510988,2.096831363978307,2.6296637973558896,0.1362263484268933,-4.911796011904855,131301.34917921294,131296.43738320103,2.487966764409424e-53
0.0001045970554560674,0.04238396658848118,0.2916234241044804,3.8477050251003346,-0.0923874529967788,-0.049538002024200195,2.250458865694472,11283875574600.18,3.014410480480431e-06,0.019404475504678595,1.835486804650615,-1.4346117251612365,1.4210240719415879,-1.8092459737813016,341301.57214674447,341299.7629007707,4.348375539137735e-52
0.23910601489807087,-0.24460127202756463,0.2098090997245028,3.917925951485511,-0.04089222293340875,-0.07821355277573795,3.2494499845322418,6348151447280.155,0.00027757153726713665,0.012509454057978153,-0.5738357323369727,-0.7501900440549689,2.3782239690634857,2.254895119276952,3608.933464455466,3611.188359574743,2.4040584296141517e-50
15.364541272333904,0.01644328834192864,-0.013974220261650891,2.416297988472896,-0.052843509707888925,-0.06073224716341369,0.7642444110044608,60874271762.55923,0.0015385060934639777,0.11048359656163301,-2.7570776521433453,-2.6979668621436748,0.33813543824191006,2.3401036346772344,650.9522407349297,653.2923443696069,4.8167169553059715e-50
0.0017616025930612931,0.12959710007713837,-0.27951657200834146,1.374955958205919,-0.15125526171294312,-0.006257986412156316,2.256962484736201,17002097208.0956,0.15787409783575032,0.04656012832243256,2.6274686031749104,-2.839953681916485,0.0017775970970743682,10.41217123571704,578.5395773608618,588.9517485965789,7.850475903141177e-47
5.4623912814788046e-05,0.2838405480949967,0.22874019279021784,3.078042271223997,-0.009311656408934013,-0.03062307815931141,2.8371834051752414,2347915812.5261326,0.00015447825026272875,0.10455399484106395,1.4278102814342395,1.6983571089219138,2.994662636628174,15.456576169427123,24783.321260644294,24798.777836813722,1.195594702603387e-44
0.017308696945854858,0.133444829900765,0.2174923911691375,5.670804908542008,-0.11403996500498381,-0.0712484917524802,0.4903297138792784,848021954742330.5,0.01701575323766976,0.2083876317836995,1.1158558538940504,-0.36647508293089714,0.4575521901034888,15.989700617912192,119.11506554901494,135.10476616692713,3.13412702633867e-44
0.0009103188120329251,0.21096128016827684,0.0668822113379588,1.3108022139701552,-0.15749682959933736,-0.09967603410427289,5.2440323097579915,15905893484.335817,0.0007145562523488082,0.02970326675981952,-2.5804312317967377,2.426186571420275,1.699227563168068,16.293744514512852,2501.1961955536112,2517.4899400681243,4.538690618812144e-44
0.19891675935899233,-0.027086535267013632,0.4440516717886327,4.742614273176853,-0.14467368771147937,-0.0474071155162039,0.3586863214667013,632374485036.2167,0.05748501621554421,0.21310452476436686,-0.2191551345445779,-2.198155289390174,1.8913058625452321,30.975742523087362,26.560288938179177,57.53603146126654,6.060531403088621e-38
4.5173279493738926e-05,-0.33815427446494717,-0.04551781975678222,1.1504801076937392,-0.11828777199531305,-0.09122632434301096,0.8088373343699367,238522661599.0238,0.0008243247730099602,0.2015944051301019,1.2830476249020695,0.3228618930958973,2.668147443280162,32.4550234211131,23354.16068552972,23386.615708950834,3.1868258273591803e-37
0.28430224164950135,-0.16786842097456117,0.07275801484338969,4.855607124785488,-0.04906896098298031,-0.061147777599692796,2.2699013299780653,122668668.70091553,2.9301420224200024e-05,0.08294292954586908,2.9528869788460934,2.0119347508593854,0.7091967624773878,34.48635645560039,34132.78634325445,34167.27269971005,2.183872637492867e-36
