galaxies_lens_mass_intensity,galaxies_lens_mass_effective_radius,galaxies_lens_mass_sersic_index,galaxies_lens_mass_mass_to_light_ratio,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.06842171376582276,0.04235946526174194,1.7603765526270914,2935.2725655673635,853731.3909342587,-0.11832431414705935,-1.6259143113380747,4.335439829074012,-1.5292623464996688e+17,38.22305984183321,-1.5292623464996685e+17,0.0
0.3524726803831745,1.7051838541663824,6.5973073680717595,0.4259382164974716,940809.9856089416,-2.1954035837254127,-1.1829426148223952,3.2345832633653853,-3.96710066397839e+16,5.771305743426474,-3.9671006639783896e+16,0.0
0.5303024911910829,0.40111917708751965,2.0281134989177847,4.028979822116151,555429.5883506364,1.72487883522634,0.058895262630603185,2.3221696867271464,-1.9367786318255656e+16,4.626944452043765,-1.9367786318255652e+16,0.0
9.576234831240407e-06,19.63125028744623,7.583628179523649,557.8026060099055,338949.72155683325,-0.8625348671618083,0.5646442578607775,2.775090921427271,-1.807807716753867e+16,104425.22793398942,-1.807807716743425e+16,0.0
0.005271279680362023,0.41707855331530497,2.3280799779738945,421.18669345806205,495636.13957782433,-2.658245430416101,-1.7303037180261955,4.632404295887155,-1.5423513086145976e+16,192.1072614222916,-1.5423513086145784e+16,0.0
5.16719729555307e-06,8.586775717135982,2.2700892891765676,11205.529679076459,576856.8571349025,2.257909220376419,1.1304030328271235,2.709741427751176,-9827377577274996.0,193528.62781007495,-9827377577081468.0,0.0
0.272775098193368,0.0020332332734374356,5.2851374124687505,199074.6472775926,236819.96629148215,-1.8656057560764678,0.21072309164283354,4.675650931933155,-7813249127734936.0,495.4935144515144,-7813249127734441.0,0.0
0.5529134290439874,17.12593168439322,1.3085047880955718,0.2362569670576272,93618.2099221306,0.09926279586633235,0.21331913798550506,1.2945390780068262,-2792780202257585.0,6.099682472447291,-2792780202257579.0,0.0
4.389080540935266e-05,1.8595889701718185,4.844538343468594,3686.163136874011,643908.6374279974,2.55746917845039,-1.2476318366650847,1.686158669963418,-1890071649015815.0,22784.353239162454,-1890071648993030.8,0.0
5.102150860830299,3.8530062614768865,0.7201087739590781,0.06673207623655639,311418.4667734537,-2.4622653139227184,-0.8730689431523597,2.472104872620678,-1586298300159509.5,15.44083385654413,-1586298300159494.0,0.0
0.0001764612403801411,0.5253179496817666,6.363008041976805,5463.024451102976,203061.0831763668,-2.947744346224226,0.6495160595576528,3.767236431989888,-1554545726991504.5,5668.870649600771,-1554545726985835.8,0.0
0.009041843857203597,13.621099322567554,1.3417921937498305,20.684843538580584,123145.74318809251,-0.29172375569970566,-2.2501424653271993,3.8396274576390717,-1310489455441607.5,110.71867917150624,-1310489455441496.8,0.0
1.1221189668502196,0.2420355729829461,7.306877236901373,3.5192523917449807,203613.21330906588,2.0897151240403176,-0.07498155459270439,1.832820215718955,-848636222594262.6,5.30695134979681,-848636222594257.4,0.0
1.28281512886792,0.07039478894798076,4.649361019447595,34.911325858254415,92059.38838894622,-1.5161461668804022,-2.686356633761269,4.782548419181678,-687843383029008.0,15.013787376070763,-687843383028993.0,0.0
0.00029103003886737287,27.3104056236303,6.605066054322864,15.524296607644526,517755.950905902,-1.7110522614734243,1.6935734643525207,1.410183377509976,-592471899892606.4,3436.172456901015,-592471899889170.2,0.0
0.00012805745948668088,16.628063078126235,2.0597316016477007,392.98227676379486,97479.48148927734,-0.7570433434925672,-2.970483555584421,3.5180084180522613,-345984635774573.8,7809.057219066171,-345984635766764.75,0.0
2.1898007661125773,0.008987215119238426,3.258954204486737,1594.5405764061998,341011.76260975044,2.4411446382319113,2.2885409954561506,1.9722536443374572,-265603360732657.4,111.72646630126714,-265603360732545.7,0.0
1.529500102072021,0.0003818868037750274,6.429512261185279,892990.0615740424,42223.299000070096,2.6672313070300815,-1.0565632023469869,4.68836294509745,-179987234035985.66,2619.2308306570594,-179987234033366.44,0.0
0.010592140368976807,0.8804070169549347,0.8087389440698546,80.62392442630251,24906.633939097326,-0.06643484667699351,1.010649128414479,4.392902946860219,-168015228155511.6,95.55790668823055,-168015228155416.03,0.0
3.384899816450834,0.07141202968527605,6.171922233178853,11.073615987297996,36920.90016670761,-1.8141855863817318,-0.21560381034517384,3.8115857392351247,-144988458564767.16,14.389004475013666,-144988458564752.78,0.0
5.365194255072641e-06,4.3007858736767774,7.070077644690711,6264.4472883315,79947.63130525204,-1.3634564902801887,2.142937164271431,2.363232223577274,-111003295749992.06,186386.77387490452,-111003295563605.28,0.0
1.7433606758757093e-05,5.724063803320784,6.0546617305032004,1690.3422474226707,60904.52571169444,0.9474966422966213,-0.8055808422227333,0.8927021365507459,-101524423698878.69,57360.652337022875,-101524423641518.03,0.0
6.516112715738804,23.581555649920777,0.5596212224223878,0.08421720745505425,35150.204819679646,2.189071957820266,-1.0091678599993,3.8637138547485272,-100910793217139.25,12.069958133236012,-100910793217127.19,0.0
0.0002080163645527605,0.39523131336844824,4.1435154813048065,9567.37752426632,65538.17656029935,-1.604251259176749,-2.2107711241288968,2.536263512860333,-87527984193841.28,4809.844372402773,-87527984189031.44,0.0
6.169076421533336e-06,10.49936619925064,0.5525113568723743,81660.44911193033,17742.10609872768,1.603608599869248,0.34317903196326194,4.892606157807177,-70261357835454.48,162098.91394752022,-70261357673355.56,0.0
0.21277747733065788,2.8495205849822347,1.448257782884975,0.8950582937866923,23397.550280214167,-1.9254863900837265,1.1360700047564514,4.464399779341244,-61130831749194.57,6.167970171561339,-61130831749188.4,0.0
0.0029775701660938814,0.5323349438761333,5.278434615020725,312.3417465993849,62386.937112155734,-1.1014047527921325,-2.927005425297689,2.2178945946642377,-34276165037148.77,337.7260448986292,-34276165036811.043,0.0
0.02628130357835701,0.24040346930130202,1.8426017333277207,207.88517814241135,925201.6912031476,-2.756061179277744,-1.6663985304709592,1.0505788522948283,-33588975062848.973,42.214348152337884,-33588975062806.758,0.0
0.00041258879827058806,0.035294982242189514,4.294173353009805,460747.01096808614,26860.440751896498,-2.335347701431499,1.6784027022884542,3.7467951099208503,-30154537400441.965,2452.053352116825,-30154537397989.91,0.0
0.07172951325371368,0.015310893110918952,2.2756922473248347,17197.90951604875,15464.721964376493,1.8597232130833934,-1.910507672558843,4.2732207684767,-26122509490412.98,79.25436205539864,-26122509490333.727,0.0
0.0012457520070349268,0.05213711160813872,2.455132084128406,89672.50159521794,10500.449501576473,0.2700874719725608,-1.0531481681554018,3.115763676380963,-24735096582373.56,821.9082882821872,-24735096581551.65,0.0
0.028152238773118884,2.5142570263392607,1.96768995290762,8.505077963651456,20513.356668082357,1.9879482911466395,2.572367271582613,3.9427879321229464,-17166020974258.314,36.036511060810675,-17166020974222.277,0.0
0.7182777671817328,10.667159597581525,6.082762487275684,0.02124527180129248,366647.9447188542,0.6969765590856896,2.73727618015334,1.075983463289848,-15578660394811.633,48.55526406938409,-15578660394763.078,0.0
