galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.0580816787551007,0.2691557825592205,4891466766706.729,710459.940612061,0.3002921352932891,2.4030308189866467,-2.1972787132323015,3.7501947057364293,-1.6366992208047245e+17,0.9084337312828582,-1.6366992208047245e+17,0.0
-0.25855865005484324,0.3473414987476904,181079807854659.1,951972.3904828745,0.6394665820862093,-2.86127334763161,3.39995902507124,3.6626017839361498,-8.620444249599976e+16,0.5997820806670718,-8.620444249599976e+16,0.0
-0.3326594797784131,0.24026077499261966,100326364199.53914,573802.0952748453,1.2780044194781073,-3.025895810132395,3.5820153846234177,4.860732658819834,-8.14484727155166e+16,1.3773025726535522,-8.14484727155166e+16,0.0
0.24377076878246792,-0.151177453229639,71602056317.34918,699616.0406940803,-0.3298465540767366,-3.6170543830415802,-1.654879951025554,1.9514606692678949,-4.09780203080447e+16,7.214807403371694,-4.0978020308044696e+16,0.0
-0.07018697492255399,0.2533054029749193,22582449238.879684,373102.92476533493,0.7470867452299845,-0.548472210024161,4.771548993217774,4.464113150815726,-2.6507272850235412e+16,0.10731812505734126,-2.6507272850235412e+16,0.0
-0.23096254468600702,0.47066490314473336,11199276762.685028,271199.75825324387,0.6617531069235008,3.060467737047631,-0.9308170162103622,3.062392820408513,-1.6347720094811948e+16,1.1938792563020022,-1.6347720094811946e+16,0.0
-0.12269214726697612,0.21422742715387993,650829396.2445796,618472.2807840504,0.1641907153577109,2.4052901333028593,3.690407803904094,2.108454513147056,-1.4886601052277342e+16,1.2564637563021992,-1.488660105227734e+16,0.0
0.023157928030491742,0.07652535541076763,2070720103712.861,558983.2133110401,0.04295369387360204,3.6111236249302685,-0.8608504709430491,1.7046617545519465,-1.2521688611776512e+16,2.2257781276553037,-1.252168861177651e+16,0.0
-0.4008075535222876,0.2706657429756226,594775153.8183595,425400.7989810858,0.7236697874019395,-0.4689583748059709,-0.14866998806633624,1.1936666536500278,-1.1240881825189144e+16,1.016690732559392,-1.1240881825189142e+16,0.0
-0.21779164737619633,0.09997147003255932,138223535.42231822,452707.86729638116,0.8434826562437668,1.6476356276248874,4.027223117561702,2.4213786324078934,-7104707010718942.0,0.19942551719014778,-7104707010718942.0,0.0
-0.059318965081583866,0.15931627070812648,2402545632115.714,166415.6057581705,1.2725505245544664,-2.6764216615587033,4.121909539238086,4.561722450554319,-4258968942696628.5,0.8800308911736613,-4258968942696627.5,0.0
-0.17299453714135168,0.16395604426393107,2805953607389.496,135986.9695526484,0.9666882943616706,-1.4835246760351573,2.433125754604508,2.2219269361438054,-3419488147656109.0,0.14597636337213976,-3419488147656109.0,0.0
0.45854190777306425,0.35620049535271237,3159122207468.0137,241815.49376893803,1.099813029521532,1.1893296780597389,-3.3000231018660986,2.340516874041194,-3327628517181987.0,5.045351244274747,-3327628517181982.0,0.0
0.11682885202699575,0.4586841718990249,5387490931.563871,173036.9362305743,0.7366035864407822,4.6177481428014495,-2.743649188917092,4.2264324241647,-2457206672243348.0,1.7081214520773795,-2457206672243346.5,0.0
-0.13914916107830935,0.35704700661796446,245663552675.7225,47617.26689276778,0.24981930811542752,-2.003983577506616,0.10716637452741118,2.8751487949595207,-960021618985719.0,1.2942429818511438,-960021618985717.8,0.0
0.20352253436422105,-0.4856067103537681,539513219195279.2,91609.29971815109,0.9967412004788102,-1.392942081748493,-3.435620654947721,3.186392909251862,-710109305757126.5,7.166751434870379,-710109305757119.4,0.0
-0.3614950728485439,0.2941613062252536,15161746886025.797,23501.715226985572,1.0296432395451343,-1.416077998328996,0.0829753042264878,4.070447275021623,-660226547998253.0,1.0275446050954855,-660226547998252.0,0.0
-0.42763174760327893,0.135948617521708,2217153334169.3325,276390.99254828284,0.8699547125632002,-1.217634093146358,-3.985298736728149,1.7900519902914613,-657018210399307.9,1.1624822347147845,-657018210399306.8,0.0
-0.5177553719932263,0.3245338500641969,5627475138.558959,57585.80179269099,0.36146523904625816,1.4005232156956549,3.788743786609688,3.464988584335429,-651503789869098.8,2.6939809768601144,-651503789869096.0,0.0
0.11699603287967678,0.13921494175484483,124185380.0576837,60758.0481686731,0.9402469511841696,4.057492088315676,-1.0853637961886609,3.9984056899444536,-580245456212636.2,0.8776280684432861,-580245456212635.4,0.0
-0.26124647245981303,-0.15168262539139576,86001776130.07954,26723.069410676584,0.7044450867646812,-1.8881319492203374,-0.013126272603967593,3.877807999294052,-571915643850842.8,1.645836510918898,-571915643850841.1,0.0
-0.12283138211914311,0.44592934561273095,24079953908.73356,31918.251061047726,0.2566405626376558,0.5783548999623704,2.8210083176765828,3.3464708676220805,-434867052085757.4,1.7522153956262678,-434867052085755.6,0.0
0.007206244070150164,0.3315237616083455,19360632497.50065,82678.84643435144,0.5986059352856581,-2.7866098318643315,3.9830576014310974,3.038621255364608,-418474637442832.1,0.612426024980937,-418474637442831.5,0.0
-0.014775795606947917,0.5060989445984811,3244969014477.164,649590.5031348622,1.5671858783773307,2.898860235097045,-0.516102663613446,0.945893848233591,-410116911755205.25,3.5183144792549887,-410116911755201.75,0.0
-0.183210651823036,-0.07472135427144982,554448026.8570582,85735.0026335302,0.8568489657667574,4.96282225234668,-0.22879644957774925,3.3637848884980146,-384853032412172.44,0.8963343144881418,-384853032412171.56,0.0
-0.28682045518236016,0.03961249110125875,23940348257163.637,20773.874665287934,0.5322208119732659,-1.1536253740854505,0.4139477834613068,2.545664128244688,-303482999758535.6,0.7684233046594329,-303482999758534.9,0.0
-0.3340377709628002,0.3174431102906008,181884449507314.62,35752.3681971012,0.25327169900963664,-2.3087603920016644,3.3935394898862743,3.4183852671296258,-141511942293589.94,1.6488421771046375,-141511942293588.28,0.0
-0.24334482003811633,-0.14127335681791697,1547550996.756074,33364.65842231033,0.7515341631813778,-0.12814767694194185,3.898318337059459,2.8166723052472156,-118316294844159.25,1.4895630705864886,-118316294844157.77,0.0
-0.23725353654748205,0.10558645331853365,68820638647.13022,17607.53777348581,0.5284397319836758,-2.113012387501889,-3.231144325550285,4.785113570128365,-115381801282777.5,0.42665165884342726,-115381801282777.08,0.0
-0.22677837275542326,0.5718862291480011,2625864327911.5283,30894.4759330733,0.8983366743494611,-4.0161386416691585,-3.667108221287325,4.455873924461678,-91941870994083.7,2.0389524397379417,-91941870994081.67,0.0
-0.023250149708500784,0.09408588692573838,1202199039.855109,6975.025136458322,1.1612904771888388,0.17769650894307532,1.4208017005252573,4.480779353866087,-61314251714604.23,0.7319603763697096,-61314251714603.49,0.0
-0.250920429095266,0.014316092041553041,6116047897392.425,27244.03261258154,0.2004829184560626,-2.528820131899346,-4.991676256841745,4.27024451686458,-60684969629549.61,1.6462482200869135,-60684969629547.96,0.0
-0.2124630219970371,-0.2597060452334651,1049236484358.7343,22580.691780859263,0.8314865108030495,4.519845380529318,4.288586754587451,4.542752434750767,-29375195196310.664,2.56172040726029,-29375195196308.1,0.0
0.32038747406367585,-0.17025316514707256,161341351710.19827,25698.94063416717,0.7821798479315056,-0.7303215430781309,-3.094038279387532,1.4929781585556945,-24045591181072.207,4.11369415150929,-24045591181068.094,0.0
-0.0024580047786658954,-0.19813504560348028,1465773508622.559,482345.3360389836,1.0178049285443491,3.15685037745488,-1.4414782078911301,0.61477147358728,-24030954753605.19,2.226038460611691,-24030954753602.965,0.0
-0.2215019391181841,0.2864324631416639,8808603257.273636,29262.141596961083,0.7909929071659415,-1.523395267079649,-2.9336298916712424,1.3725139472921921,-23734453983425.062,0.23406395630022822,-23734453983424.83,0.0
-0.2799416361366065,0.19866284318006486,390251828864523.0,14213.594367581025,0.2000756397341683,-3.212471426519703,2.8879145626100424,3.3497778025463782,-14720293785859.834,1.385762817224049,-14720293785858.447,0.0
0.03626351028336072,0.034516423993578044,654835589436624.4,7108.8026228974295,0.6702855767046207,1.2969454976729473,3.3100027437075052,4.344534037125825,-14602978486536.006,0.666968894323176,-14602978486535.34,0.0
-0.13598274652728654,0.18726359618062735,6030562452315.099,121970.26073588239,0.7743740292119644,-2.5690331641363704,4.981532095460173,1.7975911890515717,-14175321796393.697,0.0005339476872865302,-14175321796393.697,0.0
-0.5454344595636601,0.4451884808317398,420408101238217.0,609668.7111734832,0.8309489353953239,2.5127656574628565,-3.8477565081049803,1.2731969482314347,-10402281978189.73,3.0118516827944593,-10402281978186.719,0.0
0.07728327513171282,0.10024295375565505,42298812909.521385,4751.354459278541,0.6068624858941263,-0.6353354767120942,-2.228678754976756,2.4911926587812294,-7433233099533.381,0.7246632416960084,-7433233099532.656,0.0
-0.41092936455219486,0.08035592663456295,25696677910518.152,10572.500277943533,0.7717954049356253,-4.864854902844832,2.019635853260855,3.79085824054531,-7015600284929.648,1.1202771951756414,-7015600284928.528,0.0
-0.23181498759881664,0.38090470087586215,21502292144209.13,4680.063252861046,0.4767839393480466,0.9287985990385721,-3.553339957104744,4.237080248080589,-6328969334878.255,0.9101318161023739,-6328969334877.345,0.0
0.03775732141852109,0.3416587849665841,111553365132.96039,439220.1028899245,1.082211787269862,1.1919401470240567,-4.897040906199459,1.0326189935227204,-5938634220271.824,0.9676661102612922,-5938634220270.856,0.0
-0.13626715247987145,0.20808362199640965,5273687812481.221,45437.22595559204,1.1869209072165086,4.432355612794002,-3.967241599925624,2.4928907898361685,-4817245234022.855,0.5605031242191754,-4817245234022.295,0.0
-0.07832909114422608,0.05626307149417381,24528444125.209465,12189.437414091986,0.42525835957765884,2.5652381161030036,1.938250444973705,1.0776917282204679,-4110851040032.6475,0.6507794355210494,-4110851040031.9966,0.0
