galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.023368377323758703,0.26608809355500174,586421046666477.1,954547.5638737908,1.0089951590415904,-3.885700384183176,-2.1554512908052903,4.338100662283916,-8.525179734689211e+16,0.43173233967621716,-8.525179734689211e+16,0.0
0.13210063490997848,0.01375710525536443,52383557669107.47,905757.4651208429,1.1050051779644097,1.2966140303743927,-3.9512179497162547,4.300914155851773,-8.391894506804189e+16,0.638598897361582,-8.391894506804189e+16,0.0
-0.1759879733729058,0.2115752078152551,547566297789078.56,176060.8332175723,1.0686903098077523,0.432040716792347,-0.32225505435753554,3.0935610993122022,-4.100632072451708e+16,0.2959655005269707,-4.100632072451708e+16,0.0
0.08582833653181147,-0.06105894103195303,394751558.2369429,419549.21498767706,2.16198658365456,-3.768063249545699,-1.2570286625873872,4.031601243492392,-1.9230018086474304e+16,2.5859456974670043,-1.92300180864743e+16,0.0
0.0827599238529655,-0.05408624479994284,334728752434555.9,283396.99716221675,0.46238093769359845,3.4648599223188175,-1.9589988380072154,4.287490927118834,-9502873252620156.0,1.2571882868621906,-9502873252620154.0,0.0
-0.22560347625676813,-0.22023615341451505,99347421554566.44,907652.9508364851,1.7246788010707934,-4.014187949434165,-2.1587600225684165,2.431861580427462,-4930368111724569.0,2.1653941471111415,-4930368111724567.0,0.0
-0.4964583888129683,0.1997282099267751,221673893558987.88,231186.39235578143,1.4437452880278014,3.9593076590708236,-3.584645033799856,4.6354423138140834,-2937414755164704.5,2.52830199341804,-2937414755164702.0,0.0
-0.1384464824529631,-0.25507711455207893,71739734268546.56,779627.1335166399,1.3297275218245295,-4.280968720507134,0.5160127525477476,2.1426237671787245,-2724437180877782.0,1.6429354530626294,-2724437180877780.5,0.0
0.06673539789087728,0.10299659527402388,3989946970021.7856,156166.34286985252,1.8021671309903096,-3.9900785288147467,1.9782202415341565,4.177096613298202,-2089129551495148.2,1.134016053312778,-2089129551495147.0,0.0
-0.2454221229245278,0.27392401302011615,644925672837525.1,54318.27165745572,0.42574705943740654,-2.6825868388473872,0.27494061909953604,3.6665058741693732,-719312922392840.6,1.4986797106469931,-719312922392839.1,0.0
-0.16450524020843288,0.03191106313282866,918462483716.3381,77288.99737723755,2.1877837558747126,-2.2946307948821563,-3.914485210563503,4.489620547660887,-543552713507588.94,2.1795272007971493,-543552713507586.75,0.0
-0.2758442672363576,-0.0612863535443173,63214895875757.86,778665.037404736,1.6491657635421433,-2.200870229947618,-2.8977999620654193,1.2830751361220227,-165360689167820.62,1.303909210243466,-165360689167819.3,0.0
-0.037151289131626686,-0.20943016971736825,142956049073850.1,26207.551535996525,0.9018430074101849,-2.565038151657071,2.6060309739218193,4.831385611453761,-163392563769643.47,1.2132384292639942,-163392563769642.25,0.0
0.3014219698936109,0.23265625301845835,428978580736214.2,125925.38913540533,0.26646922694362785,4.689014913054706,3.4354099250303545,3.342585180304633,-146898957595444.03,3.2082146789432313,-146898957595440.8,0.0
-0.2050670366040359,0.016119789440819432,55244161839380.37,276284.3384794308,1.6654403649207286,4.39563832706904,-4.137051283044847,2.7366273021138183,-128091056277486.14,0.8306992857730122,-128091056277485.31,0.0
0.19450123129218266,0.08741283258790336,20184361869531.02,40895.05742184404,2.0787084271745884,-4.562512170929106,0.33279299458790845,3.396839613107085,-52805905354580.0,2.6028334876226187,-52805905354577.4,0.0
-0.163711136686931,0.1561095430473369,244381202546533.16,407573.190194445,1.310531870177474,-1.6672701223248074,-1.748442300717704,0.7949126306089765,-39436093036349.47,0.22367751049963241,-39436093036349.24,0.0
0.019844445150194026,-0.15844780537626457,225300535280857.44,849286.7735575282,1.1883599581280868,1.4242666251045089,4.176897728981778,1.304645651150168,-30367158092864.37,0.9226532880765501,-30367158092863.45,0.0
0.1656509213408875,0.2803573414530274,70869458388306.42,15646.112620790464,1.664177263573425,2.244063343560904,-1.5835213176219574,2.8817432383212287,-26719780364330.207,1.7624741108493218,-26719780364328.445,0.0
-0.04657492550626759,-0.35932768884062394,8758839897019.89,11107.585243758595,1.9393634363977958,2.506970795804233,-2.5807752056778965,4.503261976030394,-23406076071280.496,3.780710349395294,-23406076071276.715,0.0
0.00510239759106576,0.15767740685360687,17407681839201.596,89749.22025207395,2.051620454370989,3.477874391602862,4.91606139854462,2.7052120470085987,-14901417749218.74,1.7162872005182521,-14901417749217.023,0.0
0.057912372506514445,0.06372049010040357,14296906684579.281,5021.478764660448,1.6329767263676063,0.9173695769343961,-0.6942639385911455,2.1281572248460154,-10057851276031.56,0.7504403134677695,-10057851276030.81,0.0
0.10068840656702095,0.2483376776283593,463575228882495.56,3944.3604974681093,1.0799904055100367,-2.312282600997081,0.08883520973036063,4.989936954368587,-9395132294841.24,0.716233703195024,-9395132294840.523,0.0
-0.31186945156850066,-0.3200524827255252,423242957027421.75,5971.9471134710075,1.3768832757909781,3.367932746950766,0.70935619108882,4.5023130379835665,-7253450537889.565,2.9303029706841,-7253450537886.635,0.0
0.029530638596689612,0.09540224450481463,71356041839106.55,10605.468067379134,1.194356616248142,-0.3350306752629786,3.7551968084850724,3.1261112433646905,-6830744425362.897,0.16961895732741605,-6830744425362.728,0.0
-0.13356727969852458,0.042168672208718914,180403932851642.56,5755.050741090394,1.5953108566153422,0.3983347160310018,-2.472743303605147,2.739036982976268,-4398065239480.88,0.5020229205406905,-4398065239480.378,0.0
0.01816702346523341,0.5311754597053663,133038736546753.73,10610.789716287374,1.2181519508945926,2.4426715093525004,-1.647182651852889,2.2354933003308712,-3557823663084.22,2.566127829340622,-3557823663081.6543,0.0
0.1300607597867176,0.20004992113864822,30730269040158.934,2964.106728358423,1.7810514101854755,-0.2983094691037369,1.8000690887089217,2.4499175465322547,-2567967341203.9614,1.5122828719050465,-2567967341202.449,0.0
-0.1456624515379361,0.15880856186463133,167660026026283.78,9454.822396844707,1.1840328215730527,-4.068856442473933,-1.9730523455139757,3.302379102491942,-2540298033872.9365,0.1262879528239229,-2540298033872.81,0.0
-0.17218499699802806,0.38037988307527293,29434667335434.645,3450.608480026076,2.040679883939957,-3.0965766565460804,2.4696070576786644,4.948673080423051,-2487038849092.9507,2.6851227848524526,-2487038849090.2656,0.0
0.5393351464087306,0.008713464771758092,981944479508.2711,2628.3146327816294,2.108862077667026,1.0582905566404124,2.159550575046997,2.9245411820506146,-2325580019559.7446,6.644404413456347,-2325580019553.1,0.0
-0.1991160150328438,-0.1607380584740792,102546257232585.7,39783.967406904514,1.3638732352023126,3.8219771166971928,-0.06330194381575449,1.5527471880520882,-1375594001571.6174,1.1013690835285879,-1375594001570.516,0.0
-0.09042648151730208,-0.09655738850186282,1321525054.6006696,4750.498435058769,2.340844339216681,-3.155736080918561,4.120887433982203,3.443838651652109,-494121068603.02673,3.098452995235727,-494121068599.9283,0.0
-0.12108804944104418,0.039204457801498706,796514008290455.2,38309.21188223314,0.7942502066283714,4.759472313911823,4.722526849787116,2.428681808604345,-410930441640.6331,0.20078998302056522,-410930441640.4323,0.0
-0.005429305171502211,0.06439834981264532,242171328597276.22,12161.40070298091,0.517295339348204,1.4893599417263461,3.4725463149931795,1.6838533025513958,-394083753500.6022,0.6288413057297616,-394083753499.9733,0.0
-0.19920077475470382,0.0475050287554343,236489073305914.25,1939.5535818064948,0.7093817450685789,-4.080877366772561,2.386227499080528,4.620790340876161,-366910854574.5215,0.4440835134702013,-366910854574.0774,0.0
0.14159994194959719,0.13137405415838244,120225695766803.03,1545.2633790258606,0.9745295715736662,-3.1140433633599396,1.2856147724959568,3.6667177079795943,-326259660607.5293,0.6562789184749038,-326259660606.87305,0.0
-0.04767786745600157,0.3100146732517629,628760253196337.4,7532.038984321038,1.0298752762018342,-0.06231424886559367,3.8666770974752644,1.9591009573555285,-225318709786.0542,0.615857849278977,-225318709785.43835,0.0
-0.11806653017110408,0.32074731463073836,280795732505396.16,2142.0250874172784,1.1827161796427261,-1.3429338978850613,0.2475725444710566,0.9606383770481464,-185219368474.7679,0.6908633954160855,-185219368474.07706,0.0
-0.39679736386090136,0.19229526104788078,45981279257495.43,3072.4660656347055,1.9989078195687138,4.04633515939631,2.699560452529404,3.256723091853175,-180545538184.46936,2.785270762836262,-180545538181.68408,0.0
