-1.000000000000000000e+00,-1.200000000000000178e+00
-1.200000000000000178e+00,-4.000000000000000222e-01
-1.400000000000000133e+00,-1.200000000000000178e+00
-6.000000000000000888e-01,-1.000000000000000000e+00
