galaxies_lens_mass_intensity,galaxies_lens_mass_effective_radius,galaxies_lens_mass_mass_to_light_ratio,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
8.085333421914122,0.0005950675014614081,100372.00466118047,17105.28496560015,1.6288504627411733,-1.192638857901423,0.213086923132782,-5381296556.527299,1680.6053710688102,-5381294875.921927,0.0
0.0005258391357523904,0.0425459272822551,323396.21417085687,1384.8428393009908,-0.47510946405212273,2.7048753963614116,2.6838030873402676,-4512575406.136189,1925.2270172419264,-4512573480.909172,0.0
2.5145987629773776,0.007705932869628031,1883.5499818452474,531.531411769219,-1.2037267150574815,2.101122353665949,3.8043250705749547,-2392525980.0769224,130.17023167259393,-2392525849.9066906,0.0
0.00564900970418192,0.11362252707617584,3770.2200503315466,554.033630766847,2.9070977151554,2.552394705010176,4.501765637284999,-1325489267.9004745,185.82531957096086,-1325489082.075155,0.0
0.00016911835492286988,12.66416265045455,126.4436867144516,267.4702973520298,1.8479106461464214,1.0722514053765586,4.12855821979302,-971062931.7275327,5913.1093389172165,-971057018.6181939,0.0
0.028741124117834974,3.88189951756936,2.7927717193266193,3098.2376944136427,-2.7830849094988475,2.490554741055811,1.869306812477435,-939938279.673307,35.409346144935675,-939938244.2639608,0.0
0.0026635941493633754,0.030038751272989418,103408.31928187665,207.28996750141664,0.6582069913200774,-2.003376091083677,3.451888067815246,-630378374.3896123,408.7277368908809,-630377965.6618754,0.0
1.8609864908106273,24.988407132863927,0.007449765396521177,275.6224481051786,2.1486535272359157,-2.722299155603986,4.710832833373898,-592530397.3545467,134.813411074419,-592530262.5411355,0.0
2.991876313236783e-05,6.996526156698467,1711.4714541242784,583.1853253117955,2.849502568331605,0.4699756187964006,2.4044423824464474,-545418080.5242637,33423.98683363113,-545384656.5374302,0.0
0.0002106631986968154,19.72358367798763,85.96309941430495,116.76718955464605,-0.4978134538265353,0.17779440837565108,1.905237207290564,-347375349.63747185,4746.9844838436275,-347370602.652988,0.0
0.000154275383264853,2.276254855966189,840.865644846108,98.59909123515378,-0.09680091442350713,-0.07778792981167104,1.86661588583019,-272228427.8988581,6482.366162071191,-272221945.532696,0.0
1.5189394457010576e-05,2.751609680724152,8544.522339458266,395612.6507939187,-2.778371065505012,-2.884991862212228,0.7000740497506552,-265124758.36858857,65835.77277101483,-265058922.59581757,0.0
0.11771565863998568,2.2818178102266837,1.4577987184244203,3964.0671287577557,0.4433753762056911,1.3026210195279049,0.45970195961174243,-244641459.39889213,9.619511657105004,-244641449.77938047,0.0
2.691170889788066,0.0014839918210058011,47195.462393906644,135.48782338401662,-0.7692187513882018,1.8519918368005381,3.6628281473527413,-204889386.85830322,674.2371487715743,-204888712.62115446,0.0
2.433666298022071,0.0004533327311390092,624078.7215710585,153.80264099756747,-0.39514217856885603,1.6735196938395056,1.9623745707145892,-92889404.61623128,2206.302689292263,-92887198.31354198,0.0
0.47672575586656996,0.0012105114592829817,393774.7042632948,124.96005020526863,-0.4335542296606967,1.5202796356881603,1.7750712728934106,-64170682.569910996,828.2027421825499,-64169854.367168814,0.0
0.2551895214380627,0.5494654648032766,4.908989311669111,86.32081959983512,-2.747191371750602,2.777011681749638,4.358640616109836,-26815187.03297425,5.953899404664826,-26815181.079074845,0.0
0.008737288372185775,0.00931669544735291,353251.10057021957,36.10890708570423,1.8135774070427502,-1.0801180887925481,4.574508499597311,-26664587.145414017,221.81387645699468,-26664365.33153756,0.0
2.3102508357493586e-05,2.032289289222565,8066.468631747286,47.95079544493623,-2.757663215739435,0.43325013981752836,4.731011213433884,-23494357.483969226,43285.85610324316,-23451071.627865985,0.0
2.545459726513063,0.003310073707286347,11410.201725186143,34.988040228973446,-1.413606117231237,1.1086045911568458,3.890849625717747,-17877323.029801674,302.52960144298953,-17877020.50020023,0.0
1.5853785707329449e-06,0.8828482691775146,393719.15294931456,373.73300455239064,-2.5772432651690846,2.021222402267239,1.6710498210538445,-17601965.174678683,630765.3064453958,-16971199.868233286,0.0
5.25729690458921e-06,10.930092872764591,4557.447594830182,49.99681924641073,-1.7176150318411665,2.877394819262464,4.596215701688787,-15822527.869346553,190211.92933314297,-15632315.94001341,0.0
0.014165147384922685,0.034437486012778754,16274.231011665705,31.15472006915961,-1.900694146976027,2.6521397249510352,4.913318350843526,-7451433.990473325,99.6660898583739,-7451334.324383467,0.0
0.00044802078113580354,0.40147406544573744,4245.067974329315,73.6768533979344,-0.08313118204237169,-2.5258610516553652,1.594061348438807,-6299662.996512454,2234.543950000244,-6297428.452562454,0.0
0.0011963808126714847,17.312871126022827,16.732272925010424,89.05946028468426,-1.9131428808464128,0.7008290342100243,1.4090026507750486,-4436433.096142658,835.9830146496998,-4435597.113128008,0.0
7.006186310560599,0.002047083241117557,9017.885062769172,12.927944848867366,0.027250343482221773,-1.5269502392826357,3.948339491633747,-4001237.8310177946,488.7201139438151,-4000749.1109038508,0.0
0.016241721172346547,0.025847266058050437,29896.395668651887,843.2121812095143,2.840558376877917,2.362541256603521,1.1784348490895096,-3956921.4044144363,100.25986001584889,-3956821.1445544204,0.0
2.6742598164007647e-05,9.313118187923536,1483.5367616561987,26.254705424745456,1.6422186326610264,2.8081516881144335,4.249909230659671,-3892051.923150175,37393.67065137922,-3854658.2524987957,0.0
5.918807314243761,25.177308387917922,0.0023182417634186273,38.42662202111335,1.5097347496865225,1.8470575364360116,2.3659627488022132,-3558536.241703253,431.59608944876027,-3558104.645613804,0.0
0.9109697141707577,0.003535431672253889,23549.89835567763,28.257282073051833,-1.4393365941516163,2.235605732474239,2.9370585653176775,-2853363.808221337,283.98405431067914,-2853079.824167026,0.0
0.7362100184059688,0.04265739718543411,240.958149877972,16.27090929961234,0.38270663614039035,0.4144558227447419,1.406120523490857,-2802329.8569870195,24.86651052048344,-2802304.990476499,0.0
0.09809546103960083,0.4702868191751085,17.094099234664018,14.749132519769661,-0.21133726347478943,1.9509374674369315,3.4359219486007015,-2145205.507583382,12.446813859764204,-2145193.060769522,0.0
0.022602221701294185,0.04075564067542276,7827.2287704738355,605.899502589935,2.942457872049017,1.935183498265233,1.103722241899302,-1781822.9202134835,68.78169736558641,-1781754.1385161178,0.0
0.1859720844778802,1.3527324703744146,1.7310518528396726,57.770102183202916,-0.6415001698657075,0.5957323033879063,0.4222236933693363,-1706022.4449645297,6.7113890169608235,-1706015.7335755127,0.0
0.004410685909516085,0.10377995019256823,6592.451572751246,7.767178688127069,0.31691324634558704,-1.8799070486874703,3.8541347669718204,-1094260.7998271296,236.48677754413,-1094024.3130495856,0.0
2.761380047785178,0.0006594490717621885,213668.29823268953,5.514213617097504,-0.32967467464787825,1.3282410994371183,4.95794736740387,-761907.8524751914,1516.960820946977,-760390.8916542444,0.0
1.856592352546074e-05,0.16631837607607777,580670.4940381772,8.769601802829438,0.5826728915594321,2.4273060962492563,3.9201830651327407,-598967.5898316129,53868.24655150293,-545099.3432801099,0.0
0.7688643389774712,0.0051366793785565384,15454.489175151306,3.878146230795591,-0.68805596694573,-0.9789847052600553,4.051778239126284,-384304.83381711674,196.23683765977566,-384108.59697945695,0.0
0.07864829454448855,0.003581498324997378,269693.92016629706,16.944966379640857,2.455475190599496,1.5603610218632635,2.361536124156922,-371077.28638687107,291.986603155726,-370785.29978371534,0.0
6.290206986949643,0.002758895639020999,5851.797712426718,8146.51357729288,2.98646178107958,2.846679109653121,0.6769664719367683,-316839.5887873451,362.62314445555506,-316476.96564288955,0.0
1.2130544362767887e-06,3.123408125517031,97708.88776632142,2.258481239242505,0.6607640259733096,-0.33464844975221597,4.532711766858705,-210566.7134617621,824366.0759097183,613799.3624479562,0.0
0.514823228002551,0.000800995328890072,920920.8858812946,7.328140595520089,-0.2508572867573795,2.434464386830335,2.749046139619376,-172967.26392849104,1250.5256067757364,-171716.7383217153,0.0
0.12856739671392597,0.00587284605615221,70259.14709342972,13.6145980953655,-2.2745473720916656,2.410615122377669,2.3608162826988717,-118133.22800186704,178.12668022883122,-117955.10132163821,0.0
0.21872223104293936,0.0017292850752722599,411746.0819365141,1.89372284774929,-0.10737398680565358,-0.29483800120025805,3.0068299768570594,-100084.94846166097,583.3737261780946,-99501.57473548288,0.0
2.035968357426813,0.0005059702850026562,634337.3181564505,14.706565980205895,-2.938951675557743,-2.7142832123953444,2.3226769214605003,-60437.829308816676,1976.9598148684545,-58460.86949394822,0.0
0.006712797272986835,2.3756568168369863,18.177419275471493,2.2793654471829323,0.7172690325873186,1.6743086063201913,3.21224850020642,-43044.28137302427,149.88386223474203,-42894.39751078953,0.0
0.00030769441810870777,3.2712209034538238,277.0084112105724,12.064337095158118,0.28443729479207125,-1.7102771233215166,0.5324413234241199,-31122.22469704712,3250.36990407021,-27871.854792976912,0.0
5.58661160847046,15.054038456795503,0.0031114965476705596,2.824196293597677,-2.752957997728441,0.9934907546560217,3.173992262670967,-19626.018759884355,321.98826424414676,-19304.030495640207,0.0
0.004111244128009504,0.05007732311449501,27246.727315041906,1.3123578909567264,2.865942296046132,-0.8185181660859664,4.5812857339040995,-12411.053170292773,263.96651572831405,-12147.086654564459,0.0
0.028321154783230253,0.007786226507301912,181356.93029937384,260.50005798189665,-2.5033464079596883,2.2514273355875067,0.7153083782807795,-9918.27917253823,163.74505641337552,-9754.534116124854,0.0
0.0008332513589450718,26.55493653515513,16.66818720924766,2.4571153476456415,0.26431711821128134,-0.20337901016118476,0.2208842084331336,-5984.214982273116,1200.62268834082,-4783.592293932296,0.0
9.806439414947501,0.5013438559310088,0.14844612495282905,3.06407426264759,-1.9667155399925447,-0.22584593592176905,1.4140290489563982,-5438.4034428946425,9.159426327428823,-5429.244016567213,0.0
0.042658176431796986,0.009641053501511742,74305.36464448918,14.642506091395017,-1.4915476355191828,2.0387343184770463,0.837200215643983,-3858.3935711007084,127.23357704965905,-3731.1599940510496,0.0
0.17083119065094904,8.300952909490283,0.23111681312750387,1.8386585100813957,2.603941373040377,-1.4997759643824637,2.545199368186885,-3428.959869927355,10.844891163058325,-3418.1149787642967,0.0
0.00014153050006845798,7.334006388491183,278.479507005399,6.239220020170639,-2.59705913486089,2.9707505951260362,1.949063317060531,-1294.868988281885,7065.915047215857,5771.046058933972,0.0
5.509830279445077e-05,0.1336605675238951,287658.7936650246,7.522039193614785e-06,-2.0917864392754852,2.9224782972075074,0.12533257730479697,-842.4584125700928,151099.53443463435,150257.07602206426,0.0
2.5051008713932483e-05,1.0538578696541259,17999.31643489308,1.34702290068567e-05,1.894310840346619,2.3931433624321325,0.297706706395246,-842.4584124731864,114157.28879451769,113314.8303820445,0.0
0.017231790743214126,0.20417840538853707,493.11930334030984,1.0003532205053603e-05,0.031093666104184514,2.8740870127649334,0.1072241028227483,-842.4584123157904,100027.62240091435,99185.16398859856,0.0
0.29614719015918983,0.5673466704539336,4.243706211663362,0.00010037134386674887,-2.508413526413115,-1.802614638381859,0.36965625030365934,-842.4583560913863,9968.377932525987,9125.9195764346,0.0
5.196125698046774e-06,26.38502444029171,2209.7338133427747,1.6187059726589156e-05,2.9075823679271124,1.4078855960650092,0.6832781365272794,-842.4583206771292,254228.8599191837,253386.40159850658,0.0
0.07846783065620522,0.1957000507210549,113.54592573905602,0.03510718798437668,2.4464749298187023,-1.9662413024822187,0.10038407365611846,-842.4582674878411,46.34693908013655,-796.1113284077046,0.0
0.8896011558183459,0.005567688083604641,9152.705273939566,3.24414221477998e-06,0.8762143284988242,-2.7116838089569724,0.6455604288180066,-842.4580856060688,308428.6242627562,307586.16617715015,0.0
0.0015576251308377055,0.017104467735274933,659985.8293131195,0.00018991830725271063,-2.8305212915702627,0.612229930854995,0.30573348026148944,-842.4579712785044,5965.889079376483,5123.431108097979,0.0
5.3957112442085835,0.0004857655750157213,252892.7101479926,6.890515475947167e-06,-1.5710480980814978,0.4047640449466674,0.3807985204251313,-842.4579295339602,147185.8147820621,146343.35685252814,0.0
0.056846330709547234,1.2276768586006634,6.7604153420383994,1.3420698254240035e-06,0.0565463765596359,2.8952148096000068,1.720438764043442,-842.4573474404856,745136.2674918799,744293.8101444393,0.0
2.834144350025863,0.11940306183918188,7.390915970119112,0.0131763621905568,-1.4657650448592832,-1.805559223241697,0.08499401018671027,-842.4568855016271,84.75661751074381,-757.7002679908833,0.0
4.582117792575965,0.010325930201511653,523.0974390278658,1.0192628833309009e-05,-0.628128390806248,-1.9410071964599553,0.5530716875752484,-842.4564301593205,98207.18000336569,97364.72357320637,0.0
1.3124298138141543e-06,17.418022441631038,15810.403523816856,0.00162041688184401,-1.087964054417066,-2.751227672988917,0.5325303043106738,-842.454017406382,762562.6897030184,761720.2356856121,0.0
7.006187587783868e-06,2.918733209638311,18075.547298443034,5.048006021097131e-06,-0.23600547610872535,0.8615982189604647,0.6798505793413347,-842.4514948135702,340829.3401984575,339986.8887036439,0.0
2.5254882349946163e-06,6.545213187592702,13615.997551193073,2.9232108581054713e-06,-2.7052708607749096,2.418656954132784,3.3409660250380973,-842.4514759040167,738052.7819024012,737210.3304264973,0.0
1.172141937065833e-05,0.24549912836723387,397582.781271916,2.660499120111116e-06,1.634207582443004,-1.4254294595511567,1.882712998781341,-842.4506841899788,461187.2951607151,460344.84447652515,0.0
0.0398383090395186,0.18907983430522185,177.1406666108866,1.8154563659058262e-06,-2.230541013815592,-0.24710664360623058,3.618408219176162,-842.4490346920354,550856.082900829,550013.633866137,0.0
0.0017669175423844956,0.017219783878872626,528964.5453072602,0.0013821152789359925,-2.8381692988346785,0.45997261447217586,0.5268032349824704,-842.4481200794805,1347.5587556483365,505.11063556885597,0.0
1.7359384252001737e-06,2.0771522988143256,92231.84382286729,1.7140407394099308e-06,1.224036037988296,-0.7294963954407381,4.253972926709667,-842.4429179298254,1159474.4849329363,1158632.0420150065,0.0
0.0022162265618471746,19.806696584604392,6.360757680571643,127.58866860038358,-2.0204264421385556,2.9067198911258014,0.28481420533112756,-842.4390949047743,451.4329454810133,-391.006149423761,0.0
4.523586543734504e-06,5.069567082691576,12660.444277197017,7.596332365032632e-06,-2.892816945053922,2.1302403347279064,3.5023002992338466,-842.4388555410542,352706.2010697343,351863.76221419324,0.0
0.003854571604036065,0.9502486735135725,161.05299478221656,7.860962487157928e-05,-1.8666755898374956,2.7480303764292575,1.4705625376598785,-842.4346570946916,12981.579331836332,12139.144674741641,0.0
0.00066138215319742,0.21942176455739862,8933.10651304166,0.00015340584152565215,2.6574329505505236,-2.0790890001628237,1.0390843883170893,-842.4344399583053,8035.199295158435,7192.76485520013,0.0
0.00214571890785957,0.23897315544153896,2623.505535318675,0.0041096522676881304,1.8846790813256717,-2.2653627501174434,0.37611098003651977,-842.4339442164817,713.5588103241919,-128.8751338922898,0.0
0.8987758330383203,6.773473008440646,0.05856766106662835,3.80697837297911e-06,0.6322077804123012,-2.19755936540495,4.310494291868582,-842.4327406839291,262693.84828942484,261851.41554874092,0.0
0.0025696626732595027,6.295452825971066,20.166824743360127,0.0002735895015185395,-1.7096301534719363,-1.5294831272276814,0.7102112064472405,-842.4321946535933,4044.475581309982,3202.0433866563885,0.0
9.17779271823144,0.0021063051898482163,7145.059536580102,5.763600072716559e-05,-1.182802043929414,0.1368029331132803,0.5184761906134425,-842.4301862142372,17825.141081685517,16982.71089547128,0.0
4.020531444018771,0.0031959164316759897,6817.477641913931,4.301878298494798e-06,1.817404723230574,-0.9468688123034825,3.795592969141234,-842.430093123123,232769.7474956223,231927.31740249917,0.0
0.21130155525449407,0.3735467283443809,10.82137635278219,4.928110318525607e-06,-1.4234207720272507,-0.6830071154661463,3.1899552337457826,-842.4268023123443,202925.03742082106,202082.6106185087,0.0
2.5411335938158077e-05,0.6280621297787392,40499.59707186302,0.003951808056112798,-1.3219647240344004,-2.561215532689174,0.4974339243996184,-842.42654806066,39607.156790515284,38764.73024245462,0.0
0.00012292495544358057,0.0970871463127974,269880.30003798363,1.092163389485148e-05,1.3518743851632813,0.9568198628970634,2.0833418281798792,-842.4191157981684,99706.73645607597,98864.3173402778,0.0
0.014222354793460096,0.010827313816688309,172525.07788493249,1.0061857606762114e-05,0.6569587846328218,-2.760394207963957,3.5922406509012212,-842.4106641955866,99547.89763420413,98705.48697000854,0.0
2.316731432334247,0.13783209857439613,6.506798879932141,0.0031312808931174634,-1.9169171429798522,-1.4574444664392734,0.4425558678633402,-842.4087208699825,327.19865869924007,-515.2100621707425,0.0
0.7502423382168671,25.237605979540156,0.022331440406675753,0.00010872225761240166,2.943979811321201,-2.8066473279026103,1.8873622942705826,-842.4071936448222,9243.901107658858,8401.493914014036,0.0
0.0007521003288641782,0.05515234173021685,141518.08178101576,0.00143141994572797,-2.548022556105319,0.6834143458547999,0.7328452988969458,-842.3755079734028,2046.3484503852533,1203.9729424118505,0.0
0.0005080329003326662,5.350970300071798,111.42139279621557,2.778276053784364e-05,-1.1372908106481572,2.8072766242492957,3.723108572129089,-842.3577210944663,37962.115814268596,37119.75809317413,0.0
3.5762954464345306e-06,13.571379365237501,6820.305708313962,3.4065814558694507,-2.3359239021874285,2.646821827965165,0.4495219208529566,-842.3458387394521,279619.3236378832,278776.9777991437,0.0
0.03751956138836193,1.4115581705810363,6.6186720404321795,0.0010234624968334066,-2.1190761144211843,1.3283162586674546,0.8141679470215291,-842.3377918699118,1004.5876604572064,162.2498685872946,0.0
0.029920923483212337,0.0316307894489614,11062.465801226883,5.641612884026169e-05,1.9749460054217742,0.016094215337882467,1.6507635234346973,-842.3322543500944,17790.463756357283,16948.13150200719,0.0
0.00021228067700950425,0.12762122862480166,74468.39342033054,0.001914095292719555,-2.985888697612655,0.22460967603664717,0.8940321040364527,-842.3123258442829,5241.020080057752,4398.707754213469,0.0
0.061702465340714184,0.010435294656650178,45767.83680337451,3.1866178608900256e-05,0.18468551602988992,-2.258718743534761,3.0427983230383693,-842.2941880838664,31493.269221742226,30650.97503365836,0.0
7.429199413841196e-06,2.3735375522332327,21418.593897639,0.00022200139500836694,2.2786580077228367,1.3315014290559972,1.5229415133198771,-842.2761393910062,139108.90322466753,138266.62708527653,0.0
1.9693557978400052e-05,2.704415469428769,6740.177833453106,3.1877500461358424e-05,-2.36428350546555,-0.544501317089241,4.3380592506300655,-842.271679540291,82148.48412826672,81306.21244872642,0.0
0.01795226886234892,7.062651996678676,2.8993802786672953,9.328553189292884e-05,0.3735996594844124,2.3613284590293198,2.1294233949015635,-842.264672938418,10775.96569313138,9933.701020192962,0.0
0.25570524922410154,0.020825178253284525,2449.350139495272,5.460587774776959e-05,-1.3666263332125466,-0.05497717544446612,1.9021343601996237,-842.235901616659,18364.976853801854,17522.740952185195,0.0
5.8583300877559146e-05,0.08218443172151121,681975.583500374,6.952165589547194e-05,-0.4315189374571289,1.8812893133907727,2.3260398681134413,-842.2281147858271,31465.88570813692,30623.657593351094,0.0
1.1121041783464892e-06,7.316089117252976,27820.245224964543,5.255595902630909e-05,-0.6421731984006778,2.721870194540534,4.306741890649807,-842.2014574724185,918223.8086156843,917381.6071582119,0.0
3.5158609906334724e-05,1.6559228837220479,7168.539110527923,4.4619424771819356e-05,1.3769075202483547,-0.6874539746083377,2.515080825833476,-842.1916690519427,50854.902837822854,50012.71116877091,0.0
0.05484674500481554,0.040538115236289675,3136.8043376524165,9.526002815373567e-05,2.0512728105081877,-0.052926817813798266,2.010076889702284,-842.1811216304834,10540.483536569009,9698.302414938526,0.0
0.002053624151652258,11.560906923677459,13.733813770122056,0.00021107352983838735,0.20248912373365213,2.1843156348011883,1.5914502414198104,-842.1775290145151,5224.788823116394,4382.611294101879,0.0
0.0031872875979897554,0.1726601751938357,2915.7783115250418,0.0005751649774455298,1.9147420754249147,-1.790320610317634,1.0537096745063124,-842.1484991020975,2058.170054779367,1216.0215556772696,0.0
0.00037662149106431643,18.20731231496438,47.75956495114085,0.0012192442548278881,-1.0396224990990515,2.8369295445964546,1.2859935783770227,-842.1383600757958,3475.441770787576,2633.30341071178,0.0
0.13389966718033203,18.191705241282964,0.11152776992105105,0.000251632653777002,2.0464952123158877,-2.159610507111495,1.8707419452400043,-842.1357867662375,3990.536653723849,3148.4008669576115,0.0
4.312591983611289e-05,1.9340072848457248,4169.576794192281,5.904076339587387e-05,-2.2786304289005663,-1.4413071649616898,4.722288788227967,-842.1114488904363,40125.878883721525,39283.76743483109,0.0
4.237781849987619e-06,3.4889499120295837,17208.446327397374,6.406459220837403e-05,-2.616223935059896,0.44460037573373645,4.7742353579425,-842.08560034122,251582.0382813146,250739.95268097337,0.0
1.0067472455037587e-06,27.024822950255373,11311.513967873585,1.7001460557350834,-2.3277807181666357,2.734056958183369,0.5223661695562907,-842.0654194388599,993298.5999824537,992456.5345630149,0.0
2.696373981806711,0.0031526640373662038,10001.453822045032,6.940055475460026e-05,1.8748954844497456,-0.5586966376069222,3.2167205547520403,-842.0585434603386,14726.669749901479,13884.61120644114,0.0
0.003468113680777548,17.53924587644984,5.115212797838994,0.0005231615542957036,-0.846054228489169,2.5210519129417763,1.5492537499441108,-842.0537425031118,2200.0491348444452,1357.9953923413334,0.0
0.0016492898995711408,0.02999451053821302,180760.99019807015,9.2844721586861e-05,0.5001943278070522,0.47203226354049743,1.3920332000966722,-842.0200376139476,11410.332519663481,10568.312482049534,0.0
0.003161549731216382,0.22765583086945032,2045.407295546867,0.00010652319112978454,1.398140852934504,-2.6565019415473206,3.670825667474042,-841.9790495317015,9708.320799329022,8866.34174979732,0.0
0.016037655354894282,0.026502083405758988,21686.29019071662,0.0027358158725572543,-1.3031873049898433,2.294181330219298,0.9492454734492639,-841.9541600384989,465.6078576908095,-376.3463023476894,0.0
0.03209642951276855,24.295428582003662,0.402347568046349,0.00022470019014742703,0.9748558125380766,-1.536166181741426,1.4721326657118785,-841.9083932137169,4484.057202910643,3642.1488096969265,0.0
0.1028042536889501,0.003878824329088564,202756.97759214466,9.788102195056679e-05,-2.0226034675405535,1.3339726796172036,4.507042201589288,-841.9053985649605,10484.022382353474,9642.116983788514,0.0
0.007027455058935458,0.8204103612011203,92.94359492294333,0.0005428849826638461,2.169519178765647,-2.6950136061955328,2.034951368559568,-841.82667850862,1985.5394837213842,1143.7128052127641,0.0
