galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.08801664303527568,-0.09356166441956379,0.036900404803406756,6.461949283634729,-0.08376696997743067,-0.09165773152124371,4.567558382442777,3398368229980.0747,8226.147176115526,0.1604009479446417,2.3116980461473666,-2.188305686606382,4.3642207807515865,-640217235360.135,12.080705218072106,-640217235348.0543,0.0
5.4966262407291016,0.0254975737052587,-0.35794802222065986,4.940663910015914,-0.20225566750851925,-0.052381643757581184,10.801309815920517,194906884543372.84,31524.684350286396,-0.014696877317618817,0.683045549295604,0.8884166201067707,4.056196203994274,-417577633313.07074,5.856275101505554,-417577633307.2145,0.0
3.8762331389356886e-05,-0.03031471595637816,0.0658025064223872,3.7495791919457977,-0.14963172151507395,-0.01044025524756663,7.7830192558847475,1290250434.8907924,794.2470905355481,0.06925946458977117,1.6615168412904868,-2.126101464275274,7.112784424257534,-15690117110.472504,25800.66831362598,-15690091309.80419,0.0
0.0059988009759929,0.3116732018128106,-0.20630452741373828,4.912157497774759,-0.0711835572362425,-0.07736995051879128,7.436700664910664,20236110151231.1,676.078382811362,0.15803410857157707,2.495401464731197,0.7943975564337538,7.199398398654116,-12109078930.731766,168.83849099848243,-12109078761.893274,0.0
4.777501673953642e-05,0.3321677310015544,-0.09932438370596135,7.36603627849605,-0.005512324253480472,-0.07325726258693466,11.265947783465977,53991928598093.75,474.047258095291,0.18348874678689941,-2.317637050910225,-2.8427541654694792,8.937652275528741,-5290623296.048624,20935.612942395495,-5290602360.435681,0.0
0.0009339374629766783,-0.15272959948158785,-0.18296226750457278,5.966238191742448,-0.1575364295009165,-0.07500314990308285,0.6914423049197733,3765209783299.151,457.7932633642257,-0.12583823163174737,1.0352623335567293,-0.5978906952695064,3.5987274479124096,-3667081095.229191,1075.8335932410027,-3667080019.3955975,0.0
0.00014286704049804692,-0.01066545859305781,-0.04368860945283967,5.712859217572705,-0.05613902867324785,-0.05837569993494558,21.89893273211663,3689806864120.7505,565.3408031101907,0.13602266640681526,-1.0759065868336966,0.27543906355967174,2.496461821643905,-3385570089.1945686,7001.968173071961,-3385563087.2263956,0.0
1.1540080400992614,-0.008992628894753222,-0.023413892377345716,9.443964326588457,-0.08960842413986486,-0.0716825245017248,3.496794328701371,550465612.5941288,180.39281247893615,0.028981109613514217,2.9053498379595073,1.2546803304842111,8.370103464691084,-823552485.9567537,4.978361150101186,-823552480.9783926,0.0
0.009736212582172913,0.18780231628899616,0.10254743571639788,6.544189127772744,-0.07089356009162608,-0.15426251703581778,12.849138753418245,1706898311.3428967,601.8133383037567,0.1408136420886999,-2.5870330381319357,-0.7723180477442764,1.138983189650128,-406832123.69386446,104.86347417185094,-406832018.8303903,0.0
1.3566049192498613e-05,0.4190197071922568,-0.21388166291154825,5.9329467356614405,-0.117245850833881,-0.02481778271072914,3.7578884298274264,145380324561984.4,214.8250012522215,-0.00331226616814001,2.044586661222593,2.390292177297641,4.13151749354789,-386964704.7348184,73717.73017510034,-386890987.0046433,0.0
0.015775363555203887,0.23694137263162687,0.27207910527627616,2.336971746461635,-0.07891331155931416,-0.07390815728778054,12.122277313572514,1947679051648.998,795.7894976042381,0.0747633219495038,-1.6468802973315537,-2.946078481896938,0.8620613669530763,-81657504.605136,66.89928995233728,-81657437.70584606,0.0
0.006566560469086208,-0.16321379225082247,0.03220924125888121,1.4315543761324623,-0.12436564165029218,-0.10813346959122085,5.294445771281783,2060980983.8955426,914.9051304213737,0.08953067827024384,-1.6059572688480395,-1.9328400235170888,0.3767414068863062,-76368259.31578112,156.73526332869358,-76368102.58051778,0.0
1.788673003368522e-05,0.19041633416043366,0.11689734538246631,6.443797030266831,-0.14114045483202856,-0.1175019008049784,4.562651667143792,324080777115.28516,160.24959495475994,0.1508917795555299,2.43205456861551,1.095463734291501,1.2486905852220198,-38855574.23751004,55909.02774470277,-38799665.20976534,0.0
23.990902959346055,-0.117979256780927,-0.2848259674103555,6.642425079121237,-0.15097120137039094,-0.08292705491862146,3.1899574569724534,387435858.9692349,18467.96759415111,0.056764647514850074,2.1887163078530367,-1.686808445903191,4.357084176017354,-27527800.76204931,3.113773207527642,-27527797.6482761,0.0
0.021734255648834255,-0.07829731589072858,0.0385071567667145,4.283869006385912,-0.06660118288109841,-0.05233980939561826,15.376515725266739,26786894356.433014,26.314636365585127,0.047208111439280054,-0.8499921784652082,2.8398798290611413,9.883535376042467,-22917758.607518572,47.448207987748134,-22917711.159310583,0.0
0.005641102974497801,-0.037997920867267346,-0.018290649863786174,4.0044273757698,-0.10204907262582802,-0.08258786558237356,4.603731956907346,361494046.642052,23.62357346867322,0.12840731027503566,1.072021983977903,0.39898604193736986,7.5489233341487445,-20686536.681944046,178.0227357114093,-20686358.659208335,0.0
0.018582459708408272,-0.05141638931196993,-0.1845953857402992,6.7869205111007895,-0.10557476785850024,-0.06276448492436117,14.472370642658166,2596416009062.146,17.26236983026827,0.10058787740819534,-0.3340146410974776,-0.5786430804771747,8.710528378217742,-16505349.7395378,55.6569319010105,-16505294.082605898,0.0
0.0209916493006542,-0.2126815097587006,0.10012817397663844,4.334281952406886,-0.23118653099021597,-0.03823352951219985,22.391817773714166,90868439066.74635,27.454719428970687,0.03542860808901416,-0.5906120077829238,-0.8544971100885865,2.6441947429261017,-8876956.159312617,55.374254806584204,-8876900.785057811,0.0
2.2898788937992745,-0.2833608060634502,0.1883946138939404,6.886336660514763,-0.15428088155491876,-0.0772178564254863,9.303917237478938,205475613534402.5,27721.581849738126,0.298409777324938,-1.3600695797316265,1.2474604116377996,8.411940274104586,-2737126.525694743,5.226046339733648,-2737121.299648403,0.0
0.33782604808004735,-0.03202713747023332,0.18271665782449764,6.3059648700996505,-0.09527224991338402,-0.06031129721664873,6.682432073843229,1418898789200.9688,1428.4265235142245,0.39602112888469787,-0.3663419387211575,1.1483062665597554,0.653508023158097,-2177968.712660955,7.863833468935514,-2177960.848827486,0.0
4.207084908892296,-0.49357349807613116,0.07188077771908473,5.531330056261978,-0.1308494736049861,-0.06047608404651858,30.40607794808669,673417722544.717,0.8747230624047306,0.2530333071421965,1.8935309548691226,-1.2540922865778827,5.015373531642973,-2048155.2897256853,11.241935894118908,-2048144.0477897911,0.0
544982.7861419248,-0.2708719060041751,0.06975055647298968,7.387400072212932,-0.038743915751925685,-0.16527181507534844,23.056919192436354,547617168677.2921,699906.2186367197,0.16936775295843626,-2.231971013237184,1.0810895700495449,5.832693922280994,-1523318.8780191906,6.418956375972117,-1523312.4590628147,0.0
9.449588718450318e-06,-0.0598455296317552,-0.16925882757121213,7.183901628729007,-0.07733992030379826,-0.17877793814784798,16.32961325221731,7250264589237.696,0.1983404163691672,0.27088015504707497,-2.983277699383815,-1.2169675539745328,4.958461386768931,-1506739.0555009732,105835.33303073615,-1400903.7224702372,0.0
9.735319095671687e-06,-0.16194106055820087,0.26438621390636224,5.465363456339643,-0.11246901359663782,-0.05234210277836383,0.8961650237290559,25679873935.534443,5.725253534411647,0.03279566779860085,1.1464865567676128,-0.9880462687231208,8.392343727726677,-1218857.7757748105,102720.83092801085,-1116136.9448467996,0.0
119810.9254764154,-0.26629110743618495,0.3348758732527,6.1500095431603725,-0.09625295415404322,-0.06612828501411176,14.038187451453739,584230809197696.2,0.5875794894143448,0.3520931124474609,2.8981486642595895,-0.3797566733355513,8.908229928899063,-1046671.0849909382,7.525375211039898,-1046663.5596157272,0.0
2.349636642798161,0.2194330625262782,0.15966857753690197,3.9468815401657578,-0.07417811467605333,-0.054717148828962024,8.655760035888752,6027485833.9071245,63.12609779316045,0.2147504660497785,2.3763158314932102,0.7141801116271194,9.948261235470389,-913926.4782281601,2.360450380939994,-913924.1177777791,0.0
0.0001927587649290602,0.03295570846527393,-0.13164522665331319,6.651017705124628,-0.20321843661368694,-0.05862454798441208,18.269281906353374,262392236.29113773,0.001775645040737794,0.19640286287519276,0.8516512938388843,1.8094628783105824,4.932618523286481,-809802.2094827216,5756.049371321034,-804046.1601114006,0.0
0.0981900329452469,0.07753995745760632,-0.06339621896763849,5.346915696887871,-0.18374575859010045,-0.14755831729948637,5.293911678559906,191178755.53764015,4.431516340486096,0.0805604392675333,-1.1204131098900774,-1.5563338448730832,7.749652796217119,-744018.8607628855,13.398783538762437,-744005.4619793468,0.0
1.1055118106320416,0.28073305482974165,-0.20613049068025813,7.6250780098442,-0.12057126849050441,-0.007827167429617102,13.951596411790842,38849496305.81158,4127.7703958266375,0.206159894224,2.9984833077650066,-0.7107373600787392,1.9450395919781294,-650675.0121202985,5.840771284767572,-650669.1713490137,0.0
1.8582793925743772,-0.2560060409528702,0.05931125495345927,5.5371737749567975,-0.13763081058197693,-0.1409125501318508,22.735773404846498,394918809050.7538,0.05576090838694035,0.18191995881035675,-0.9656069841170689,1.777580714226339,0.691613044016558,-623331.2323699656,23.197757254165282,-623308.0346127115,0.0
0.003771684180995932,-0.2314625008330489,-0.48116927182040636,6.350921420303178,-0.1034302130534167,-0.007572779105899458,13.192535602212995,306192912.5236649,0.29029394603427255,0.25256281864888697,1.7864348823981082,1.350095955731014,8.23219205691881,-527928.837848824,275.7581631015279,-527653.0796857225,0.0
2.931908679421872,0.10700706748170472,0.06727100225553362,4.854395006469657,-0.11557832886999991,-0.13601152290116264,24.434694075717733,486686104597297.9,0.037571999366139926,0.19165688651125,-2.3988276167582,0.15075950253551085,6.937599196939327,-514083.35448698746,30.95808593465434,-514052.3964010528,0.0
0.09899775678674239,0.33673563318897987,0.10300321843331203,5.431819126011684,-0.0460200083083685,-0.08893990950574145,20.15014423909536,23669559591.540092,6.247865848860198e-06,0.1716146017631158,0.05545168283468893,0.6487251443168454,1.6438174925940063,-387467.5097031001,160068.09905276334,-227399.41065033674,0.0
1.6660636365897719,0.44258033453541973,-0.19165963198914227,6.2638210915173085,0.033552278107899736,-0.06522059542964678,19.446405121656518,58362883930.56341,107.65941560505686,0.13400140200688374,-1.5151889060678114,-1.7535162356010237,4.900198336712265,-382907.87578205223,8.082043601738079,-382899.7937384505,0.0
1882.2480789697247,-0.1951900546918961,0.18089973094586054,7.138680445643223,-0.08378641291985171,-0.09145361089942666,10.794494226036147,253374738558922.78,0.012070746088898248,0.23375229571949552,2.3044400184559324,-2.083269510312571,9.245176174674278,-372690.54629244306,85.36215089671094,-372605.1841415464,0.0
2750.201247474806,-0.5777235962716415,-0.006799292726930646,6.99997501072821,-0.06163394354635386,-0.08976043115983505,8.375899149398517,200239835.94147614,10956.932198663759,0.3438600310713812,-1.2424270427925377,1.9520644528182896,5.42901661202475,-353860.2391250572,8.336287550020025,-353851.90283750714,0.0
168.1195108256421,-0.22123864728866335,-0.0027881982327678384,6.320470911267496,-0.14250468068096933,-0.05945659317363633,12.810160980320184,28186122464680.46,81.55061269313441,0.20238758151586428,2.377705077226633,1.9781185856421866,4.435190079148148,-352244.8298259838,2.478388671780485,-352242.351437312,0.0
1484.582474062464,0.16767747561790797,0.027039491944995414,8.359106569247208,-0.10936424146485092,-0.09220228272215837,16.34867135166399,102251075819.2598,0.007377106704078955,0.100487256204665,-2.6061571862935513,-0.9520969558387264,5.753505721836189,-296695.86490291456,138.58697612614094,-296557.27792678843,0.0
1.9508087792272875,0.10253202722790569,-0.21823642250146108,5.623274813031035,-0.03503640505348054,-0.08786611832475752,14.875185190507906,225939796.95140463,0.0017402074300099071,0.18368058437935264,-0.693179503967011,0.076920863248775,3.6395698628074777,-258793.90226117722,577.6068123666532,-258216.29544881056,0.0
206987.4162104425,-0.3282067699312577,0.1547804269575957,5.807922991081463,-0.09053477067571472,-0.14100291470919032,21.576761771825502,20006893645.995525,0.007333814938305427,0.11823958701356667,-1.3406593986788258,-1.244800855296152,8.351818742487602,-258722.78504023966,140.70456034262412,-258582.08047989703,0.0
2.3029779102700942,-0.010839217952427708,-0.0026360560167773966,6.683602925181702,-0.05568642551914721,-0.011937186788978968,14.890563936571123,893378127016363.6,0.000313667946975538,0.1390289056179272,-1.9537685207343878,0.44540257201424804,0.8882505627593884,-249694.90182252228,3190.6696835181374,-246504.23213900413,0.0
0.008345885585334079,0.0641136624807035,0.2960674750080282,5.050098896667722,-0.09155105572105987,-0.11471935726959684,17.454662106837567,592987499459.0781,1.1886878990827148,0.13984373367458022,1.8245270013010488,2.970672052956388,5.0223204594869255,-230393.6143394593,122.68903996203436,-230270.92529949726,0.0
409597.74635815946,-0.031075577110972707,0.05726665753631978,6.933871944452405,-0.11160482855372414,-0.08249107682387907,11.303545312235606,27402678277.354618,14220.34240371249,0.1754479172097737,-2.7270193232750195,-2.935900721406822,4.403177424137371,-220956.93456698858,1.090105146267301,-220955.84446184232,0.0
19.52296444896662,-0.031326571127089586,0.10214613032557067,5.213219494686406,-0.05186099186765126,-0.030165037450273297,14.067639082780168,1026835390.0508682,6.596422052211178e-05,0.19270506381707173,2.4281233877595643,0.5164132867593318,2.1841614514609176,-211297.04310046762,15161.470387386355,-196135.57271308126,0.0
69356.86765677929,-0.06045844366723763,0.24627190450719594,6.275263869406238,-0.12672868337387808,-0.07357530127353451,10.6428726610414,90709053477196.7,1780.0867783945612,0.18814082907762714,-2.152951744622504,-0.8732544409479797,7.3697698899827815,-169019.80798127415,1.512750717322708,-169018.29523055683,0.0
0.00032193684227562933,0.17546850111620904,0.21235830976293896,6.287740988683843,-0.08672289108322426,-0.11735636455296916,10.517180584200718,57700146963.79514,8.852335226148534e-05,0.181045033409721,0.23445865029476032,0.8131717083157137,4.535406857074319,-148289.0125556822,14404.10670846428,-133884.90584721792,0.0
1951.795990409658,-0.04968554398698259,0.3445917952610834,6.6950831438873735,-0.0410020377704395,-0.057063247136516636,6.902294301608472,3049006854808.068,1.4267415962264974e-05,0.253883419285178,-1.8114844840085087,-1.2040090623924151,7.225798337002912,-138282.58722702033,70093.01782671588,-68189.56940030445,0.0
0.026195676221596714,-0.0631442990875539,0.03956872701490808,3.5863243630956103,-0.10362301472462149,-0.10931167709447503,13.254242734666587,130138333663.51448,1.5151525599233704e-06,0.28483348500033306,2.3960124819864834,2.2830417579768794,7.212377293233578,-136048.65591348484,660040.8072645928,523992.151351108,0.0
44.36097511227997,0.0495172647129893,0.028194905158759376,6.023258798650284,-0.014690891799510344,-0.05845699729495359,11.09341069067223,325556849740.2136,0.01202304043991345,0.15279038215019966,0.21658484136335332,2.1361843853367457,1.0727205958261987,-110465.57852352767,84.7398120691049,-110380.83871145856,0.0
0.020397303078055533,0.12137646233293972,-0.030268574671496698,6.6583308443523155,-0.03491864248208426,-0.11051785897786952,17.03819939718052,168179090.43608865,1.6833711082722782e-06,0.0747911000544608,1.0484817300543599,0.946157770834053,7.7702263896142165,-93666.13832022647,594097.2857853387,500431.14746511227,0.0
283243.4822360796,0.11220716643254096,0.09427247948558934,4.965181711972325,-0.10563450628770012,-0.159887043898009,17.27591653795666,596722090880091.8,205.5808086694995,0.11331859736044429,-1.1391192305179119,-0.023914667505402942,0.5663220739993513,-91568.66498833426,2.395491724159436,-91566.2694966101,0.0
4.026181191353826e-05,0.051609278580210846,-0.30726123882382095,6.106777837666857,-0.15623753032545531,-0.08945068244437142,11.401858524544673,91236943821.40958,2.3123414608799274e-06,0.13612811441955314,-0.9129195670624224,-2.4827745404390735,5.542527016705949,-91414.87178063345,457302.4034188802,365887.5316382467,0.0
0.00034128838023718275,0.03778813925162641,0.20876346230819354,6.32741839213547,-0.07447928406720497,-0.14320599863617794,8.833551494299034,48121504190412.23,5.875496149800733e-06,0.168450358221135,2.174101354099765,-0.1696948971468646,8.553589753541328,-86626.24998403754,173130.04338559211,86503.79340155458,0.0
681.9402110745415,0.02100160527490963,-0.2849585480130785,5.05341190646806,-0.11672245007630197,-0.1026666890517398,8.989863508226904,10204980210.042286,62391.09031833665,0.21208946648611515,2.9243236343767336,-0.7656097341851584,0.6294041633337832,-79500.94512980261,2.3781523160464877,-79498.56697748657,0.0
60417.90015580362,0.1209273434209014,-0.15918814405491233,4.572055902909011,-0.11123855009703938,-0.0409444385125633,8.689243608199144,227522670313.6894,0.210437500191429,0.24127122150482552,-2.9668277119774804,2.7033359034924054,2.989808843595483,-76942.76229874762,7.006831242789382,-76935.75546750483,0.0
111.28470907730664,-0.2872451478670991,-0.05579741242725225,4.697096992135874,-0.09149635732006303,-0.08770856152459373,9.008573428726445,8089735575.853251,35.27121539041229,0.2137336760251914,1.628023649527087,-0.0987696409151817,1.5908503345143332,-67675.94083870515,2.227522912318598,-67673.71331579283,0.0
7223.438053776808,0.2399060953425501,0.016159909147048145,3.6934873258765504,-0.11985874064943364,-0.11570537058595431,20.324212736826276,3360705443.293379,13432.176698188467,0.13427558841391446,0.28630373843275425,-1.4914865106452617,0.13572530954062856,-66847.58575336359,3.2775349776974942,-66844.3082183859,0.0
0.00027426202070024945,0.02665621537438765,-0.0852904243610227,3.4649652583338226,0.01456021460449626,-0.14863673426088075,16.328121038326984,128905721197.72198,2.4401677237215957,0.17543620241690797,-2.946954391092313,2.164990415376635,0.6013220518747753,-66286.70937176226,3651.723501109917,-62634.985870652345,0.0
0.0019027890685331108,0.3762289519420969,-0.11844774212620433,4.437432167087499,-0.18369476767643347,-0.1327746979093482,8.583546106600263,64658917158.248634,0.016484600335594707,0.23557186276855602,0.6188748938986617,-2.480098445343936,0.8663850436328235,-62503.163225389886,591.6065339696281,-61911.55669142026,0.0
0.003771485269752988,0.17207847786627534,0.13621065182184738,5.566254999651718,-0.1309316002852961,-0.10361833664075348,18.61460382688836,18417064645.788246,0.010609846366539446,0.07065474704768833,2.5163872915527374,2.6571579151846834,2.619401708924838,-57441.12099262957,361.4167052445568,-57079.704287385015,0.0
5.649553632902317,0.3985145940611929,0.0014122084048024189,6.339701503788035,-0.1596199496236438,-0.0484955330308804,13.940503363420998,54484077213569.99,35.50671226210966,-0.0696558242806915,1.3753682479587628,-0.41171466874121343,0.09120590121069916,-56712.85596762866,5.18922290182433,-56707.666744726834,0.0
119.82758194566217,-0.1013155294702672,-0.17821822712553925,3.5077884614936505,-0.06638890903248051,-0.1318240352143063,17.615681262359157,326807288995809.3,5.8686787273231964e-05,0.15098926768835175,-2.199263973070825,-0.4877917754841361,1.5003377876479873,-56159.67006745883,17043.027912256242,-39116.642155202586,0.0
0.7204860134899895,-0.204593626796397,-0.07535138126092135,7.496141808755839,-0.22607969815946383,-0.05551218755120302,4.950757870294655,1668974993457.9307,0.8830487497599134,0.1447368069928741,1.9827651018293482,1.0038246207536252,7.015649764483911,-55165.20358204554,8.429816331340303,-55156.7737657142,0.0
1867.827974941927,0.20158274593012104,-0.0093275594895261,4.409283139989925,-0.15428796949433496,-0.11567703374417462,10.054845568993088,17368147971.764313,0.5102163807408981,0.17844086656051605,2.355550742481718,2.7497997508383003,1.1307170059126803,-51082.82548629944,4.103664117158151,-51078.721822182284,0.0
5.68728775342308e-06,-0.01179368035776714,0.07633386683952038,6.291660160133875,-0.07864207112688038,-0.10203316823682393,13.248090750242227,144765278344646.66,1.2024684079626914e-05,-0.07162158630926746,-0.09942421749727881,1.4993356322819285,6.627914688525718,-50944.115218385574,258995.1055440878,208050.99032570224,0.0
3.5196580111398097,0.046328827264161265,-0.11748211638077684,5.923201910601819,-0.11096220700785599,-0.09519614696608003,18.34160759216577,16922171471.96544,0.009693870751096765,0.05989892888845856,-1.8011671888130167,1.0678949138035625,4.292294821777646,-47799.42604045255,105.19507701361592,-47694.23096343893,0.0
124064.86993625893,-0.3920441644555476,-0.017821011365145495,5.978178430439133,-0.030754050246105148,-0.1371811320344804,15.849376590388202,31502859339166.777,0.0004673131590377681,0.07029170828410766,-2.0567765688258772,2.564863837954583,1.452927099409641,-47215.365782736066,2144.25061324189,-45071.11516949417,0.0
1.0285965539504278e-05,0.16139703057214116,0.2689544991414049,4.077021780991538,-0.17043251062136044,-0.05458665986750968,10.20875811838732,9413097000649.799,0.026392655534672495,0.18709748396590303,2.9755924952479766,1.4635553088036746,5.326298160109092,-47195.71450412385,97260.86008902921,50065.14558490537,0.0
496283.4798187795,0.018019060103479097,0.09788560714793781,5.783666409090649,-0.11692716352375225,-0.03467709077694156,5.921067851336101,535118270751216.56,0.0007499927158295807,0.21857705059102425,-2.240994883494488,1.1805579181244887,5.126269785463034,-42397.59938547815,1334.6986530289478,-41062.9007324492,0.0
850.5833662754693,0.2119813523228127,0.13381986593493905,6.949443527785732,-0.14901841810701588,-0.0580136296021416,6.09542337424958,1265039782474.3792,0.17717181334774842,0.14573741979871233,-1.0613762186348452,-2.318646576938475,7.760145599574896,-40196.29033201615,7.622998236546247,-40188.6673337796,0.0
135.249105247155,0.10154788573668627,0.5236448747789625,4.277696611808987,-0.09725734928964308,-0.11850067212182014,13.165064514929476,624970718423.6478,3.8678266388012372,0.12980332556443314,-2.200960498898029,-0.7190972647569907,7.861440493237146,-38019.279833824454,4.0412614557348805,-38015.23857236872,0.0
30.049280598359164,0.3049794482980734,0.2892058804447058,4.481809919790356,0.028607464137541783,-0.08902067729702932,11.43386899113331,67653291773488.98,0.00023674849107900158,0.1353653535378241,2.7855847652583385,-2.8137412466329605,1.876893199884846,-37672.00790825998,4228.740713159812,-33443.26719510017,0.0
809.4246574538421,-0.10628735803728603,0.07695611366530339,6.4134179730269185,-0.07142111005575887,-0.09523016355776204,19.05814211947441,18070211419.97658,0.0030744469734089517,0.04516287898291855,-1.2261127889718764,-2.1905804668311095,4.17117444319893,-37233.94202808198,327.21740775104314,-36906.72462033094,0.0
5.100912088457058e-06,-0.0023087251364709432,-0.20598122937523955,4.438387182574165,0.026702780933072934,-0.12235454756511567,15.672098371202075,7208003661.844451,0.001284944400147057,0.09482561036561413,-0.5063281814100522,-2.105652131933521,4.3432962780925735,-35507.120053825136,196826.32095298634,161319.2008991612,0.0
151.73940427389869,0.3423742677697134,0.32618657009601537,4.79392540320111,-0.08399820248358345,-0.14681496488309492,14.355814760966645,3109248095.514781,78.55366964500742,0.09434673191120746,-1.4298045311921712,-0.6282596721144786,1.0511437355644127,-34118.43848777764,3.6093791848225947,-34114.829108592814,0.0
750.4975059326083,-0.3659797135278152,-0.06700096831445958,4.025404372131701,-0.13275410534618054,-0.16579966511976224,11.485586310485655,3363626025.785779,3.648808518970035,0.14213479994095612,1.8755471063916298,2.7301553331410364,0.9063919916595486,-31614.45614390832,4.9304250844280135,-31609.52571882389,0.0
0.014263393305650261,-0.007651721231396572,-0.009689396795567115,2.556770102467698,-0.11300101460455056,-0.1624451429486809,2.03165682227835,50742109819987.086,37.75048617284675,0.2029705739375193,-2.1857265568816366,1.51508327399074,0.33393933618359184,-29935.476813811623,74.28701692817471,-29861.18979688345,0.0
124105.62274062513,-0.23680489176085553,-0.11705506461479905,6.133226088634307,-0.05569455307099419,-0.016418898732531134,13.598710147872906,2019261783488.6467,0.0041199678244344794,0.06429172044925635,1.7747623146285658,-1.3242661841905587,3.2750260052901794,-29767.04953881601,245.51736727143896,-29521.53217154457,0.0
0.9836198943879819,0.1538934997923775,-0.4334350157408074,5.654750133549373,-0.05720217598711494,-0.17319867461510005,5.840891024052666,7408183513.370041,0.00013626741591475053,0.19194756943437846,-2.9282831032610592,1.2228132549173907,2.8598944947320257,-27465.42754988746,7345.081717446624,-20120.345832440835,0.0
1.1213935065511253e-05,0.01830914623140655,0.361517553998584,3.6096772176708525,-0.09818334201581569,-0.06616583233598242,21.523557448121597,33002800654689.95,5.7383867451171606e-05,0.08761066547441747,1.230073420057268,1.8787731475768208,0.9524807252244916,-26488.584807922573,106605.06477619799,80116.47996827542,0.0
30041.017075114385,-0.04167466372715409,0.2700793796288754,4.85430085418708,-0.19318870267732471,-0.07905723458250694,15.640981157099656,567537329985.7911,6.0141864154396165,0.0727338204474901,1.4270321767090621,1.0417047120187828,8.181819478424012,-25910.283406946146,3.7343249664938147,-25906.54908197965,0.0
