galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_intensity,galaxies_lens_mass_einstein_radius,log_likelihood,log_prior,log_posterior,weights
0.49833044396954823,0.1619411192860758,6.384338631311404,-0.13896628271586348,-0.08193029813477527,18.67632097898679,0.1891137721633817,1.1272481978268822,-1196235.736053217,7.977525173723051,-1196227.7585280433,0.0
-0.0687755565120739,0.06590548475879157,6.1940436662083345,-0.059420323462120284,-0.0650744941758235,10.141404958008305,0.2892033869393341,0.7691229837755644,-707750.4727415121,3.4747626935087674,-707746.9979788186,0.0
0.1994299076692526,-0.061353589605103225,5.735193753608702,-0.13516992323957736,-0.1032567408076881,12.512021734908412,0.2022301217620569,0.9093109595181827,-395239.5268665126,2.9213166668189654,-395236.6055498458,0.0
-0.10156051112408833,0.0164990377358852,6.6498925437966525,-0.13632254725052934,-0.060724264157722696,8.146703751123766,0.17173621871936884,1.8621785426108,-150181.51609858207,5.636332029506255,-150175.87976655256,0.0
0.44089577173494543,-0.07007918259373702,3.447872196428524,-0.12608961374107025,-0.08393546342618527,10.358465143855575,0.27761550259622914,0.9953353024033503,-94916.35570154474,5.010241922210287,-94911.34545962253,0.0
-0.32933331901508184,0.18929146805129046,5.858561152890401,-0.12806334148595966,-0.07307598632272108,9.925434884756063,0.12938735051448003,1.1554225130795577,-76198.89901830822,3.0107086059613466,-76195.88830970226,0.0
0.004109780071654502,0.29580976018864813,3.4201005081238325,-0.1520735352194009,-0.11974016536532481,7.025513225703458,-0.1717621782352833,1.103865432886769,-65856.49805290624,6.026668268308511,-65850.47138463793,0.0
0.026372257189207344,0.18162130153956688,5.475706460029918,-0.06310290951045686,-0.15060811455651038,9.349463292387863,0.13677021092149388,0.9642649628972668,-62013.70789328871,1.9743127863778724,-62011.73358050233,0.0
-0.15472713552180392,-0.1265127523334979,3.9585479095740577,-0.1680835992619047,0.024643372287685344,16.44999887258528,0.12113293544295262,0.46515369871616064,-59571.96651846819,8.390594987398133,-59563.57592348079,0.0
-0.3228815462308814,0.19539051015455317,4.255444130116489,-0.014119647312338723,-0.27993969960078,10.576321974900916,0.15745923209977525,0.40003990647319476,-48648.80066950344,13.928514861882496,-48634.87215464156,0.0
-0.12196494051742078,0.0766151868872599,4.551878645104261,-0.19493410236985975,-0.03409758047850585,6.909513076310777,0.21808578485580027,0.9296062056455345,-43509.93715364025,3.696955407054122,-43506.240198233194,0.0
0.21511604305616003,-0.27556496321781604,4.132331373888233,-0.1303566163085468,-0.05628973095288861,8.231949958175548,0.2001418025379711,1.0064252258773458,-41774.26661501681,2.9236147877076495,-41771.3430002291,0.0
-0.02675124851942381,0.276941187849858,5.879080544834057,-0.0914407649466935,-0.07913422677757788,8.251002630328173,-0.048753946424719974,1.2734116245388578,-39240.75132419971,2.612419787170616,-39238.13890441254,0.0
-0.10810542757286203,-0.40610220382211615,2.903606627522705,-0.14225405339558328,-0.04703220874023048,6.455192024168941,-0.13507270197994767,1.242075901430057,-34538.304109093486,7.294072104859169,-34531.01003698863,0.0
0.29349041927287967,-0.47939554239602444,5.865037041209116,-0.10195268292180114,-0.07401248302367744,14.683881305919396,-0.023362554801922092,0.9427298342119936,-33901.0196974827,7.233670281356984,-33893.78602720134,0.0
0.06212281982623502,0.048719056687828055,4.362763531855085,-0.07869051732756505,-0.1068873397017355,6.14809601957665,-0.08165328937176311,1.1955554829228914,-33238.2623317202,2.038948065931026,-33236.22338365427,0.0
-0.17952534331467251,0.014433071322510163,3.7187753236466383,-0.08354530494145168,-0.08491715779764263,9.063398694811244,-0.06157891229574847,0.8220444732026942,-30464.309248302907,2.6048803142438905,-30461.704367988663,0.0
-0.32440045872691003,-0.1698767768556817,4.563828755110101,-0.15766818508837066,-0.07633655575730913,6.155503406557689,0.2062711219161915,1.3590228074610855,-24830.086205720796,4.220161397109274,-24825.866044323688,0.0
0.005350978353027138,0.0935350288183169,7.323575990531092,-0.12080199444428488,-0.07256725268525893,7.763214487779367,-0.02254197191468109,1.4956627962191675,-22825.282566953265,3.7947700352892797,-22821.487796917976,0.0
-0.20222469888210728,-0.07822000915476762,5.8556046769104455,-0.04927342080790597,-0.10734052971315196,8.765281855752804,0.0978579876045991,0.7066329576284749,-21845.989639406005,2.4658912245646554,-21843.52374818144,0.0
0.37277466711770774,-0.03535498910601174,6.158748113170806,-0.18075904859460656,-0.015770445116801965,13.912855537420612,0.052705779439453364,0.7428608721093792,-20418.959651728863,6.489848738103505,-20412.46980299076,0.0
-0.2596253815086992,0.12669569608605874,5.018667903934032,-0.04342679386652521,-0.07338459865201288,6.34359988976256,0.163110977375518,1.6239676204202556,-19614.01713063515,3.6615957170346976,-19610.355534918115,0.0
0.37416023634710505,0.038684814488209054,6.769601477849974,-0.11915351986593509,-0.11209495705189511,8.126860295762388,0.08205978651668613,0.6520661734123576,-16545.693802983962,3.785823689557547,-16541.907979294403,0.0
-0.008757387970228656,0.03969789202286616,3.0058185472267134,-0.12518408928222763,-0.10610544038935613,10.565251598705462,0.1623253135325691,1.3209459170892575,-14334.81524755493,2.2451536040360107,-14332.570093950895,0.0
0.3432800406350799,0.03737929821556254,5.10247604416668,-0.15733508434329424,-0.09689066078783305,2.2426571203575274,-0.06557358062242782,0.757928569183324,-12741.977957821118,4.164170119351804,-12737.813787701767,0.0
0.16874038017526546,-0.06906143627876277,5.608764423154619,-0.043312075503770246,0.012539241425242889,5.7544436939847605,0.1428542930047383,1.0532156100184489,-12216.752009877078,2.8076862497473556,-12213.944323627331,0.0
-0.03903947944895897,0.04696799754097072,4.931545165976677,-0.11500851906947254,0.0045104842192512234,9.396883684838473,0.08866385789282419,1.3319150752437543,-9531.734781484758,2.406149103913937,-9529.328632380844,0.0
-0.1925059317182481,0.024304156080917596,5.149915012733491,-0.13777141626144435,-0.11950256056094374,8.120289326091935,0.09399664102491403,0.5645487352463885,-7911.806759605414,2.758053703982827,-7909.048705901431,0.0
-0.17923584290860087,0.15547873087254951,4.891835637555958,-0.15276347748703084,-0.11087350781798022,0.0891849727445857,0.04892110830633402,1.430643401410727,-7781.246997418227,3.1421786801140383,-7778.104818738113,0.0
-0.18281622012718027,0.09484842767659057,4.710942287820869,-0.0999390504716984,-0.04574782276795292,0.16981373860858096,0.0420855455111902,1.012924255871434,-7756.50707005514,1.4558840257117946,-7755.051186029428,0.0
0.16412661566307007,0.13087476098646728,6.928656496748076,-0.01697436492517093,-0.15536095626243068,0.38467839024802775,0.12434882131012649,1.2286696654618958,-7214.01762555444,4.349493655310337,-7209.66813189913,0.0
0.27286718059416376,0.24364667278458974,3.7330434010478823,-0.1813674740410579,-0.0762416881447821,0.5380097290580572,0.16524024468257492,0.8892453237630727,-6699.712691292643,3.807953879417891,-6695.904737413225,0.0
0.3744351819011956,0.21362692361588176,2.602164676121601,-0.08664788052088264,-0.09607138387949436,13.159703209929443,0.12696244703128015,0.8634115888702517,-6338.373658185442,4.275709463101879,-6334.09794872234,0.0
0.0390030563927952,-0.008618527499292539,5.203043693553311,-0.1360781605252381,-0.02589822031270414,1.6665840272398813,0.040927042032653266,1.5080816179850245,-5998.619015752801,2.6807853013417926,-5995.938230451459,0.0
0.03294918633906552,-0.06624380487258927,7.844465398106742,-0.07023417381720576,-0.15883579174973814,0.6171490610830555,0.17015573924741942,1.1843075132506018,-5668.392493416264,4.506687983758837,-5663.885805432506,0.0
0.4320291327396393,0.21405830300071851,6.083235537346709,-0.1538487609632587,-0.11394651639649522,4.525824170331089,0.019457132948959815,0.7346524930064555,-4579.223991043159,4.662049019194265,-4574.561942023965,0.0
-0.06970914588144442,0.2674539570206901,4.799947061764005,-0.14902022308490315,-0.13061715692437512,7.188887852526776,0.1008025602347994,1.4525995118399426,-4423.491370207188,2.978990486158182,-4420.51237972103,0.0
0.29207578467602474,0.3697518273746418,2.7244709107183818,-0.15855302610207112,-0.11586095403568455,1.509959010610892,0.1670062730773842,1.3643500090485183,-4200.825654416365,5.293210953175437,-4195.532443463189,0.0
0.24894070024064668,-0.04411064958154117,6.383430073463172,-0.09068507039418264,-0.10432138239970705,1.4895090550026375,0.10308753559305359,0.7360285419492095,-4067.8548967853126,2.1902010901854263,-4065.664695695127,0.0
0.09891267942885067,-0.14326648979844933,6.652616613514563,-0.11043465302591886,-0.08995264059112403,2.1514971809679593,0.058021415918610604,0.5962751598708567,-4061.4807440520713,2.726987047151302,-4058.75375700492,0.0
0.17188092872680646,0.2706862424965483,4.431972671275006,-0.09693579281436125,-0.08995631052269655,10.244493648588493,0.07599432532558614,0.5412652031196362,-4022.7193423089034,2.7014588143531584,-4020.01788349455,0.0
-0.27484236611156126,0.06945926533185995,3.2593644507596222,-0.08348142023210922,-0.07651010697453117,10.681562379684284,0.019775016453967453,1.2739964780003772,-3965.809672335778,2.8395051353663385,-3962.9701672004117,0.0
0.0690514371223864,0.2772938872508907,3.322945000652351,-0.09569681499956847,-0.054008509309428146,1.097722664128666,0.2452135655232391,0.6997452989286632,-3819.3636345169703,3.1499172264388275,-3816.2137172905313,0.0
-0.15222601003088249,0.2653555493180419,6.395631371553871,-0.042591355572625826,-0.09052450543986171,1.8308187926011819,0.08863721045854096,0.8380352530799235,-3404.1580347020476,2.532693364448561,-3401.625341337599,0.0
-0.12535741481755264,-0.020464740976683486,5.076386897356338,-0.1297782342673287,0.006596474736096841,3.110389426862811,0.05548137725583561,1.5280756235680386,-3086.5611478217256,3.6324439355384754,-3082.928703886187,0.0
0.12787190200156925,-0.2906178313353421,2.906247077645289,-0.10990249299185259,-0.052855951317526795,9.473707756291525,0.12088562846633454,0.5917975958066968,-2984.9298071117178,3.8576210366259263,-2981.072186075092,0.0
0.5355757484896685,-0.10012600592182963,4.375854745555304,-0.09601713028961498,-0.07283475607854757,5.990915321546974,0.126785059801093,0.9346204582320938,-2927.1850277292915,3.622281498798378,-2923.5627462304933,0.0
0.12491030528225291,0.10072322569454267,5.031576941431774,-0.2581915540165359,-0.14868168872231002,2.4276062455996184,0.07635752652524537,0.9541351696403914,-2914.5222606204143,7.0037224575468615,-2907.5185381628676,0.0
0.22668314143994858,-0.017786207728116434,3.586617757804736,-0.04225822877747384,-0.09185482006756675,13.608874212001268,0.0188171310079472,0.7563303828014172,-2895.3714514471612,3.3969008552244007,-2891.974550591937,0.0
0.2684405284822989,-0.08291639983743818,5.2504125254410425,-0.10621103922779458,-0.09376379722913984,8.12773614580674,0.0740311226278759,1.1748426308072817,-2793.6523270693433,1.4190149213781753,-2792.233312147965,0.0
-0.1639030954414815,0.4091084937914723,1.8038071112317162,-0.12066503391692812,-0.08111441603703615,6.36689849104016,0.10944447007682476,0.668767833606606,-2692.773074432249,4.840793153016122,-2687.932281279233,0.0
0.11642467977220419,0.33987792069137457,3.7591693220156563,-0.14035664818608182,-0.11093207795782692,4.6829280722776065,0.051436463236741156,1.2355979824880379,-2685.376540491367,2.4100706879751943,-2682.9664698033916,0.0
-0.3632344314896979,-0.018558667935550423,4.660581886699302,-0.1729194867942416,-0.13776514608359547,4.394726110717453,0.163246659681548,1.5753072968593407,-2676.8397038586304,5.816652626214958,-2671.0230512324156,0.0
0.5012960524951225,0.1117606350494407,6.438099973352006,-0.11393016368021662,-0.08774539066548451,8.811229664017063,0.05114239033983664,1.0175517067703506,-2634.7260086501387,4.035176351801496,-2630.690832298337,0.0
0.31108346919243884,-0.11031493282764443,5.978049076587038,-0.03199506437949681,-0.038235579915991955,4.644327234678553,0.03134424150600347,1.2621323380494935,-2610.249098081259,3.2093442484613606,-2607.0397538327975,0.0
-0.11136062400452428,0.07000664201112057,4.882187067054379,-0.19939783336342704,-0.08637470037607095,2.6510112166856277,0.08179396836551495,0.03401279838165627,-2576.073055403521,7.984822000149104,-2568.0882334033718,0.0
-0.04800610138003783,0.0019031038607115816,5.597443510101799,-0.12457695584992981,-0.1687272450978693,6.925276445757976,0.07999627334500901,0.8028690222228098,-2568.0561243451048,2.497345823188527,-2565.5587785219163,0.0
-0.26909595088521465,0.15408671478125127,1.8866515748729982,-0.06213970965926033,-0.1264677703399278,3.6346731697286594,0.1465078935558849,1.1191451343935896,-2518.038364645416,3.798258406757073,-2514.240106238659,0.0
0.3269019087143282,-0.024083725016604836,6.299335035186245,-0.10190993531022229,-0.006335958247811274,3.0166976571675894,0.19748089717714107,1.2713859665380896,-2397.6893566003982,3.694419967916599,-2393.9949366324818,0.0
-0.0730946429749469,0.28708779605045787,4.511714060435008,-0.039058208273632426,-0.07909083366040931,6.740390548727657,0.03274558116081547,1.3967070194085969,-2007.1065124333586,2.354642639438188,-2004.7518697939204,0.0
-0.18820184343359464,0.35136431722576333,7.328523960282263,-0.06188677142210951,-0.07945983033356087,7.824432224925148,0.04647141867964943,1.4667797270787482,-1884.958912409386,4.730810485457476,-1880.2281019239285,0.0
-0.19801855917973538,-0.4066391461669604,4.0618923692999465,-0.04119410684821499,-0.09017484828554634,2.4809664053593297,0.1422196438131373,1.287259207488909,-1708.069025059156,4.39090277703683,-1703.6781222821191,0.0
-0.16502959519055557,0.40297515759317415,2.9513613133174204,-0.14356566602939516,-0.04704190568268699,16.19036202410856,0.03997168196732601,1.0822787853664397,-1642.588407223826,6.000607191653449,-1636.5878000321725,0.0
-0.261372650820164,-0.17024631962873507,5.277779794779371,-0.08844351402195834,-0.020724502143683113,3.373888079073739,0.07322277604454362,0.9444134379191591,-1615.4199375899702,2.525025938784548,-1612.8949116511858,0.0
-0.09680130467019861,0.10978066251910759,4.868777834707756,-0.04731288395022018,-0.13288563548728774,2.0720731394635616,0.34744855431904453,0.7370572284439421,-1575.8614313379394,4.8955570799091905,-1570.9658742580302,0.0
0.20829295398908756,-0.10120508951353169,6.085169666076478,-0.06144910664494033,-0.07459242921131576,4.5985000633333035,0.10865972336164233,1.0480070834210076,-1528.4663848125374,1.2968326518287585,-1527.1695521607087,0.0
-0.18127519086766025,-0.18609667582214723,5.523030819778057,-0.23566557354245482,-0.08838060288853368,2.1792726909196443,0.3004394248076868,1.2149823983259602,-1487.425183432585,7.998844175555354,-1479.4263392570297,0.0
0.17228517096246054,-0.08367207974960261,5.676061943391504,-0.12961848222441305,-0.1412487411975819,2.17965072680289,0.12220915416242864,1.0973026652418494,-1476.286371063146,2.005042388466579,-1474.2813286746793,0.0
0.1780773640831408,0.31531938290189776,7.6352755093040265,-0.037608625179813594,-0.008079660763908522,15.626472012613952,0.007258622603072681,0.9919934546034201,-1409.4714927736582,7.182027703335207,-1402.2894650703229,0.0
-0.25051086476999773,0.14240528942678785,2.455421001518864,-0.06060533649485925,-0.03790354353721671,6.676499341127369,0.1623978413786043,1.1642140760571307,-1402.9737560681592,3.030842043286232,-1399.942914024873,0.0
0.1360790238820534,0.07838855815305515,5.564464764064047,-0.05036494977871487,-0.06105636516531772,12.694959965026086,0.03591707800146744,1.127423825507284,-1373.3586708179246,2.0496088712564724,-1371.3090619466682,0.0
-0.17311875031230986,-0.02467131896748321,3.0676746631573573,-0.036717521169540794,-0.11034284781369585,9.18013765183851,0.051822041829769336,1.0087586841815166,-1360.9100638885188,2.3604377089051107,-1358.5496261796138,0.0
0.10544323370073325,0.6117360027568944,3.550453663344903,-0.12580833711759293,0.03745808003226543,11.337531676873294,0.06066118849986285,0.8806716114859219,-1336.535420190643,8.203438643784347,-1328.3319815468587,0.0
0.08086909006139623,-0.3415894316093992,3.0936991219588297,-0.12504816654881373,0.03757305234068831,14.244636216246931,0.04437424003938195,1.136290291101251,-1333.1395965527017,7.232218524108442,-1325.9073780285933,0.0
-0.006839245301637865,-0.06835296468108493,5.248724303704193,-0.07413235867308536,-0.01875341679556241,3.507735012630681,0.07320012556579737,1.3085218551662572,-1254.3696439867194,1.5163631171030454,-1252.8532808696164,0.0
