galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_effective_radius,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,log_likelihood,log_prior,log_posterior,weights
-0.08657792862439935,-0.20574990488212955,0.21592511135830003,3.094195758157637,0.848641471815323,162073592174417.6,0.013057375976777155,0.11206869383061094,0.31445521216293437,-1.601983584551793,3.460372462117188e-06,-1e+300,288989.9659389054,-1e+300,0.0
-0.11567448145768228,-0.24561177321858477,0.36994141876307507,6.501430380760103,0.44360763630039113,191112855580090.94,0.07253181247745699,0.0886504250725188,0.3246590896611573,-4.098202487606592,10.26938551280104,-1e+300,10.45496276845976,-1e+300,0.0
0.1682911148185354,0.28299183831424396,0.24110847365920346,2.1858309697704232,6.168200330391223,121117617904514.66,0.06527469977809662,0.2701152022538037,0.33224679824369113,-0.005726121278718743,0.00013737175452221273,-1e+300,7284.050378929497,-1e+300,0.0
-0.20448341662413966,-0.011608160647421777,0.19415043508634758,3.164246893872468,1.446368803803745,297809915883126.0,0.05294190319427279,0.15977277064665976,0.3819992578367362,-2.4415558597780724,0.5051108750433622,-1e+300,5.805732676675956,-1e+300,0.0
-0.48611272628344904,0.1003983681640272,0.1606080501716262,5.412816774758154,2.9936037728294043,157704393398640.66,0.07355938384114781,0.31436354243220743,0.07074898027359844,-0.6422489236758486,9.826823321435819e-06,-1e+300,101769.58760573155,-1e+300,0.0
-0.09321820296471675,0.32120141698954885,0.24494188724497537,4.257224935904892,0.7677512657633989,415314301537321.4,0.04036471067560582,0.1681157069418723,0.20206319726986738,-2.230082182256212,5.227035483292179e-05,-1e+300,19136.419222458593,-1e+300,0.0
0.16680076546502443,-0.011053378534362064,0.27379270256746335,4.6209037796236245,2.314698207344435,174325256634963.3,0.05746510765570541,0.06829357457170943,0.049532052247414665,-1.4926241685001442,0.001988624935847582,-1e+300,507.52487004988456,-1e+300,0.0
0.027469558872251394,-0.17195194839259814,0.19867126644755004,2.0887795863565324,4.889428957693173,422741306457196.56,0.024281681718084966,-0.007095640184301755,0.38241213100026905,-1.5865248796652511,0.006363080904834507,-1e+300,162.8715392812018,-1e+300,0.0
-0.3743195908080525,-0.022100505383427258,0.1087900348028803,3.1254979065279556,11.952578074065158,463000007490883.4,0.03539184074861691,0.09215703966242252,0.1669524340826065,-1.3589484274830572,0.007086996029589353,-1e+300,148.12558923478056,-1e+300,0.0
-0.14444854067267904,0.09919264988284854,0.12722314835637005,1.2253935267583222,5.388821455730299,227382625096889.16,0.017493492901753123,0.19802470222333476,0.05741756976917531,-0.46531122275288306,5.1758259667023386e-06,-1e+300,193210.31218112685,-1e+300,0.0
0.10410488115704436,-0.24393745315158896,0.11804543490347888,3.3656308724140067,5.497846999525114,426440409835259.94,0.0647369996394456,0.2643558129242643,0.25495307607495976,-1.6102109764182546,9.921990036456226e-05,-1e+300,10082.854310335431,-1e+300,0.0
0.02828179762667383,-0.32856685429800575,0.18545182841238878,1.187050661525456,3.6160227586658196,456695647182471.5,0.0485156295846234,0.22983540632173444,0.0639323728426466,-0.8619627731408239,2.0809490729726887e-05,-1e+300,48060.63185514287,-1e+300,0.0
-0.19272610703079257,0.2967461902137143,0.09311294352234101,4.367744148539561,3.3740873354185914,671547606957849.8,0.026569335136459597,0.11791246148972659,0.208746108453941,-0.11868216468722492,0.0011004246565107774,-1e+300,915.0316595423058,-1e+300,0.0
-0.12720931617369685,0.02542399389488007,0.4041403123723618,3.808439247449516,6.545755918249713,434362467103275.56,0.06876752969035854,-0.05562809865012508,0.29157484209027285,-0.2859750928508893,0.029686081214637488,-1e+300,42.702426083614846,-1e+300,0.0
-0.1593234562424153,-0.1395337456327534,0.2551874900515426,3.921997749563757,2.807989287995667,355497696355273.75,0.062048671194549126,0.3875146275201198,0.21263536167044012,-2.301408989532573,0.0023717989626555872,-1e+300,427.48223927822096,-1e+300,0.0
-0.11504779846596885,0.17008051902240715,0.12066140079601612,3.6548753472851936,4.6247311711659185,149792933026752.06,0.052316354302215574,0.14472915118585508,0.13346145895711775,-1.5587900488829471,0.00015403363911211198,-1e+300,6494.348395780583,-1e+300,0.0
-0.045007196015851986,-0.4526848715071908,0.25185221602160246,3.949489037375905,7.541540564140487,247003715718185.38,0.0716701541077494,0.11743656162684782,0.16517590031381527,-0.7475021545586018,0.030503247824999948,-1e+300,38.109448976905526,-1e+300,0.0
-0.30495705407553836,-0.2732420215052612,0.22542448318556402,3.414564094287684,1.2481912011131757,496627760231300.06,0.04244500329997076,-0.026104767224849362,0.03806960371738263,-1.4987978581621548,2.0052697108718494e-06,-1e+300,498693.6902509192,-1e+300,0.0
0.05203115766431599,-0.06698468471612622,0.21270115147436622,1.938339811387135,1.1825367881857956,138015794289353.38,0.07054840896182209,0.07166518283355934,0.19184404966553448,-1.8401307395737478,0.007319142765214232,-1e+300,139.48182509646657,-1e+300,0.0
0.037465223413985636,-0.023931144004931182,0.1345588357174131,3.5743086746492936,4.592487400414659,172504627540874.78,0.07632141971240634,0.19694832142481017,0.1394312626825575,-2.4893770427122335,1.050498151690592e-05,-1e+300,95195.75367239653,-1e+300,0.0
-0.4499668817175901,-0.3608707507419976,0.2886248573331126,1.4031677230921795,6.615002419941453,344320161400977.7,0.07266412243384408,0.059128159743141534,0.22895239842899479,-2.5856259153384378,8.762521342416556e-06,-1e+300,114131.38570885305,-1e+300,0.0
0.0784569317967112,0.01265451888927064,0.1822073393737863,3.9688345260325657,2.8916077497330357,238468092036346.12,0.05778284968243988,0.15357178665666743,0.07057097958653927,-0.0030505760397079307,0.0007991910970805275,-1e+300,1253.4783497407605,-1e+300,0.0
-0.0944376731430106,-0.3428737385086627,0.09269519146111968,4.516501887269127,0.5581483550290054,132002915064784.9,0.0360545124223262,0.11456995342932588,0.1359953921714891,-1.3396285773862435,10.870822419829269,-1e+300,4.101747676748227,-1e+300,0.0
0.0364341507095426,0.2817548078939796,0.07182808018549101,2.1525401860742512,2.5198040880678763,85118214804067.98,0.023133329033605033,0.24690898469389666,0.1890723738723169,-0.5980575636473069,0.02794638304087104,-1e+300,39.620426847964985,-1e+300,0.0
0.0701848870678447,0.07447847647050004,0.16418381456169337,1.3572788567963205,5.942001168204936,305723469609473.25,0.06123279703931751,0.10086986524013217,0.10552564699539747,-4.593791207857883,0.20501442065761985,-3.215528955689999e+288,10.113693164715807,-3.215528955689999e+288,0.0
0.09624122840101432,0.025723332900852276,0.23511931771778943,3.529981483876245,5.514995381700077,130141155911374.06,0.06021622096121394,0.03278528528038846,0.2031794375935595,-1.5204712474985738,0.009784243623555995,-8.100683755424287e+287,104.78942833027018,-8.100683755424287e+287,0.0
-0.13412247168685879,-0.08998652694915091,0.07102891475408923,5.269706095395469,7.351257532293838,376505329298252.06,0.05007683903293705,0.22004429969323241,0.019860934354749282,-2.283365454133125,0.0006716287184253558,-6.153193271656476e+276,1495.3736173822433,-6.153193271656476e+276,0.0
-0.489867678431236,-0.11948593884998437,0.2832689685813403,3.211775626231169,1.4403229491417968,119691572518885.86,0.018283223902573777,0.1325862121188065,0.14676374675933151,-1.457868989454782,0.31375150199483876,-5.767439236843502e+270,9.295376727557448,-5.767439236843502e+270,0.0
-0.12477682775684557,-0.0355162473938691,0.09388037012644891,1.726779437965437,3.1418093049191502,110275807895918.48,0.04038430747777465,0.061245310168431086,0.2785777155972287,-1.4978472029169914,0.04124042449337312,-1.7544077590418315e+270,26.879060889272836,-1.7544077590418315e+270,0.0
-0.06876222480836999,0.023536878368303635,0.07825050463898853,4.269862920909452,5.030933595310938,82643463549145.44,0.050274448537846975,0.043961887004083794,0.1702297560020089,-1.088479533777258,0.008429780905933581,-6.726793712730582e+269,121.00643062199067,-6.726793712730582e+269,0.0
0.2906319449978683,0.08152750374271586,0.1066629645701122,0.9458551950892637,5.170800618333834,36946593127148.664,0.06713725995373443,0.14735241841038574,0.16596896478539788,-1.0196392799806957,1.0434662510885917,-1.8294895726505595e+263,5.084949498163202,-1.8294895726505595e+263,0.0
0.2001052805630685,0.20290511928390392,0.07179873772948801,2.938700531100695,5.600671306739968,382245714415467.9,0.029223215842538786,0.2679917030319312,0.32383516622391656,-3.12926033911944,0.00020236933486814186,-1.958294449380196e+239,4947.66698374916,-1.958294449380196e+239,0.0
-0.20532366494011187,-0.14289726592507943,0.24809506975857576,2.1873997836984964,5.188537989791222,68771821467217.53,0.0773523052913685,0.04538229887313644,0.2763988850375546,-0.26858024162073413,0.0014179580375288708,-2.0374161306535688e+220,708.5631375770294,-2.0374161306535688e+220,0.0
0.08891250497295791,0.08491704303847852,0.10669613167334165,2.5978335993049053,6.526434500958304,102709487066926.27,0.051290618804785346,0.3066324431805142,0.20266429062807104,-0.5328365416423888,0.00046686157861826685,-1.081568843387141e+213,2144.6737747375346,-1.081568843387141e+213,0.0
-0.05075236273236186,0.2593673334450148,0.12091537301638461,2.0127783345624684,4.951347398181167,155167488103617.6,0.029844999282429136,0.11559742058368183,0.07828827469753777,-1.0849119117318717,1.1370414201112178,-1.8440515692727782e+188,4.58131877610268,-1.8440515692727782e+188,0.0
-0.16706542344656514,0.0706863643068926,0.19592943616338432,2.8782008892490167,3.3032903767808737,86834716429844.48,0.06436201935807127,0.12027989118905441,0.09332456494754089,-2.809037678299975,1.2134765229631828,-3.6288942410626796e+182,3.8332625652659593,-3.6288942410626796e+182,0.0
0.09830279237427317,-0.3523048238461778,0.2768819291850067,2.0415514192062894,0.30488402666151826,92867582907932.34,0.027682145622467114,-0.028577810584599767,0.17227374019262326,-0.6372301114993948,2.9243485003827723,-1.6826654927721794e+151,6.169730214634949,-1.6826654927721794e+151,0.0
0.07328028458111771,0.09005265932728196,0.12610670981020902,3.246024741146136,1.2468207824756932,301107232762546.6,0.05798251582669788,0.214762630679735,0.20603602672359458,-7.286218059059033,0.016223425464244545,-4.279907146026365e+140,67.78770026831178,-4.279907146026365e+140,0.0
0.13561599895700452,-0.4235816810645941,0.21719105507029418,7.444400644068944,1.5809427071385755,74771087002511.81,0.08852432395247217,0.29580129936654354,0.1854085256513149,-1.449544127067853,7.68801394021893e-06,-9.288877176177179e+129,130082.61722665695,-9.288877176177179e+129,0.0
-0.03046526208296678,-0.4652054642514453,0.13306366724169635,4.839300749121199,3.1304598082672914,42722257893917.48,0.040210991561586834,0.15009894491928594,0.1783532911343207,-2.420781037537831,6.724260089301489e-05,-1.6358920189817544e+105,14876.225896489159,-1.6358920189817544e+105,0.0
0.09209115463693895,0.13027260760036533,0.14287830692013212,2.956239521445452,10.358429507736917,13292297577390.33,0.04017886377660439,0.2428355465395759,0.17980714781620663,-0.31239601345473655,0.5112703209739211,-7.97964236857924e+102,5.184637052276688,-7.97964236857924e+102,0.0
-0.23784985356963134,-0.48932510896252507,0.08910864703643538,3.238393166937394,2.276970573834718,-283827723651597.44,0.044127654892630735,0.11690984116937139,0.26771521390787645,2.9083027975979436,4987.059388275502,-1e+99,4.521139152341427,-1e+99,0.0
-0.0024573364500021753,0.19454126879037614,0.22460838199428368,2.3263615450980226,-0.5643612057469944,33018260240723.72,0.02996139062837251,0.1748166643896661,0.13023731121188042,2.0703007906595428,0.0012495440102620707,-1e+99,802.7354603652208,-1e+99,0.0
-0.14950931823899755,0.010470340522336693,-0.05554948335552848,2.837945390353935,11.199023868876385,-96818851082842.94,0.0345373698775724,0.20739449830757675,0.25651159539049045,0.8536950887948205,20550.393827390726,-1e+99,6.601949594015911,-1e+99,0.0
0.18234929646962966,0.1110593015464797,0.15901597759874114,1.8251114291783472,2.4288622777228626,-92758256726563.56,0.08124307477882689,0.2484032923546123,0.13848096259055426,1.7035701440633657,0.05446565429238361,-1e+99,21.385260232219313,-1e+99,0.0
0.0033389180772007004,-0.006069985673944501,0.14124807922350577,5.785570825075608,3.733492491871934,-183344964911391.97,0.0676235388969616,0.09839889455946929,0.2298565181504425,6.310731419784993,0.02452233984312181,-1e+99,43.259285273274095,-1e+99,0.0
-0.28308925074354974,0.061415341517474235,0.19101243189753658,2.334623420678261,0.8813290695031659,-93500701018382.27,0.025918255060463732,0.026079112025027024,0.23363655722992088,4.191198825652465,0.09015783112608164,-1e+99,13.67172321749074,-1e+99,0.0
-0.09647809899450585,-0.35665473445642637,0.2732890449057963,6.463167197099311,3.3376315558156726,-90198107643705.72,0.05009417528007249,0.012350533386509044,0.21300806254460067,-4.163671631775292,1.3489577871697295e-06,-1e+99,741320.9782803196,-1e+99,0.0
0.08781543947535775,0.02454332234849381,0.19197022548227208,4.809660049093339,1.7472516461846284,32062028054537.746,0.05957648472077335,0.21455655395775092,0.11021519425296837,8.957916033411484,16723.855364229643,-1e+99,2.9051129570923013,-1e+99,0.0
-0.1842149414236744,0.4476867523403884,0.17549806005140778,4.273780860884451,6.312582149167637,-312644056735124.1,0.061231761183366554,0.10169284763345061,0.23208384199867751,-0.7242576535288188,551589.7690245085,-1e+99,5.178331272287097,-1e+99,0.0
-0.13500762736946437,0.14587983138267868,0.23953854534286623,5.089030557232498,0.13809043524797282,-77662837281515.47,0.05458201759768918,0.15339628990330167,0.39963601744978783,7.151827299133398,0.0034750012445833385,-1e+99,291.92462308462103,-1e+99,0.0
0.04060927879805206,-0.3433108834501921,0.23407259374709433,4.935269766614801,5.795578878449273,252335020415601.22,0.09186167537412471,0.23705564812791763,0.38477432483700647,1.0402836048275983,277191.3525477607,-1e+99,6.294216222632951,-1e+99,0.0
0.02325016987301865,-0.10420714793557684,0.18899479227112115,5.274679194144003,12.732332672155962,-11938361338139.846,0.0034261012159208237,0.08535426826472822,0.2627238089158008,2.62068259177973,0.6157964115255042,-1e+99,7.770920710258457,-1e+99,0.0
0.08154364372640724,0.12220128412907916,0.1790065489728314,4.832099155765059,7.201248221966107,-410246897096976.7,0.028555259046200765,-0.04706146621426863,0.187838438318328,4.4637985112597915,4.447182904277768e-06,-1e+99,224866.12199959368,-1e+99,0.0
0.07448503453852881,0.05909526960054436,0.17210098360050685,1.9579551005122422,-0.8967663332097251,-422909122184989.06,0.03562686187044673,0.30859398382101966,0.18662920407390013,1.1884725801041998,4.704942538335875,-1e+99,4.236957961877675,-1e+99,0.0
-0.04874174491520666,-0.15363702654772235,0.07439102177073006,3.0484779505501374,1.7992698346335547,-497854393588760.6,0.058567138334206625,-0.0007369262752590089,0.19694588254075332,4.9441526791508865,145.81624960527424,-1e+99,3.802211451624311,-1e+99,0.0
-0.22418076847744575,-0.1000046597438709,0.15892951426162577,3.484567448535981,3.3889074728938398,259116458703590.88,0.05265393379337089,0.1949106517018854,0.2338495652283499,0.014864997844372674,64033.52600871307,-1e+99,1.6205743781194806,-1e+99,0.0
-0.031375581246307675,0.06552815096560474,0.07798406332446961,3.998989377511418,0.5322753713633013,14927127146655.07,0.039374565259338086,0.042396947922976325,0.09329250398968232,-1.101905606682973,0.010694091958835417,-1e+99,96.74732015603763,-1e+99,0.0
0.09826412962335682,-0.17344430926582327,0.18578609910629149,2.675384463733735,3.674081735111454,-8949649215634.78,0.007051725330133221,0.13216135270255808,0.23913876279210475,5.21234753767222,0.03157571091492951,-1e+99,33.88064886984399,-1e+99,0.0
-0.03386076463564869,-0.272799564481337,0.09739157117290317,3.8321302194740055,2.9011050328530557,-69892660699738.45,0.04596327576490956,-0.018392152999619577,0.24147504226198246,-1.9198895696231433,1.1763995141815065e-05,-1e+99,85008.82815581324,-1e+99,0.0
-0.3442408171380881,-0.0025105432906589523,0.17447638268103988,1.3497453322382917,3.815494077860716,-305545656627760.75,0.06912892325460007,0.2741174817127699,0.3665065872171267,-1.330523157344596,0.31375422538870595,-1e+99,8.728682865046911,-1e+99,0.0
-0.020764713953299742,0.28689231910533974,0.20022129095441346,0.0553627322878083,6.564912616846128,-508953397326395.25,0.05593742261019024,0.0678060488716803,0.34713594198086073,4.257566885505503,0.09781762809053858,-1e+99,16.86088851199662,-1e+99,0.0
-0.22931567921213383,-0.21897035428961245,0.2868136150672204,6.579472069709325,1.914999148661048,-13958720699249.059,0.026337740122722584,-0.021201069370904463,0.2495696720289443,5.664175684432951,4.673262931977752,-1e+99,6.842311606893688,-1e+99,0.0
0.014453411082662022,-0.030077045703433947,0.01102992546640491,5.656850510829981,6.460587158441607,-355095191933125.1,0.045693009414987544,0.26919329707596484,0.3770430356052136,4.86287017905201,1.26104974269828,-1e+99,6.781201999370616,-1e+99,0.0
-0.12044321040750619,0.2129701508290418,0.19865713964077192,3.515781350183149,4.630931033780654,-229526636445237.25,0.06382746102576886,0.0505452506172369,0.28471029240942075,7.455977084637273,9.122888398327092e-06,-1e+99,109617.10824666386,-1e+99,0.0
-0.18496459425289055,-0.3271758782544318,0.1464924274305144,0.5114386094377847,-3.7949503053243783,-27005577324309.58,0.02405405828233091,0.1535395152637436,0.09654369491333785,9.93414106511905,0.0006237778942264152,-1e+99,1611.1037771615445,-1e+99,0.0
0.08507656386474097,-0.07048731793729109,0.2959922931006601,1.9638645379519777,-0.3205187856625047,97089265243842.47,0.01007719913944674,0.2057469684022011,0.2355867778086077,-0.503323017964258,0.21334956407868289,-1e+99,9.23301141794837,-1e+99,0.0
-0.2711854819415298,-0.061236221920441154,0.09920420293536064,0.7146510231884267,1.8894533453543607,-74232771737105.2,0.06315914583717745,0.09980099951411327,0.391282919490207,-0.9168089601596363,2.524808290511865e-05,-1e+99,39611.9395180668,-1e+99,0.0
-0.09447337843770953,-0.19539243632821182,0.1838264601889533,1.9764095858210355,2.284187926902641,-65877429333372.9,-0.0035458118743917633,0.14665293624062517,0.2820457483015054,3.2505171211652475,1.1487432744355678e-06,-1e+99,870519.913685385,-1e+99,0.0
0.10695270162816847,-0.17730899117569307,0.04745928387158693,3.3725693978178386,2.360575193411119,332514506888236.25,0.04498346581564071,-0.11543927617413519,0.13220334345239138,-0.19721726736657752,3912.1067693968866,-1e+99,6.229344985429697,-1e+99,0.0
0.17204988074801572,-0.0472546895170345,0.20159557091068764,1.6415893325563449,0.9115949278038875,-111768646368378.38,0.08948767428018496,0.18711526999011333,0.4691511825387339,-1.024971995803082,0.03678414464400356,-1e+99,33.71980075339954,-1e+99,0.0
-0.19454749438596872,-0.10265024859008473,0.12321060907468406,5.177118819603044,2.0484715550300026,133764434037829.19,0.05307375739483951,-0.029970580460134566,0.10895315861194924,3.557781129731607,49153.31850574909,-1e+99,3.513389049831383,-1e+99,0.0
-0.31560732420026977,0.14584671732580867,0.19150620071874513,5.932663354108962,-2.0019803174736275,-162732287490775.9,0.046689651978974796,0.3272835035930096,0.0935252813693188,2.7055248633417177,8.424367321346216e-06,-1e+99,118709.7122035291,-1e+99,0.0
-0.19187649051030406,-0.006430145991773124,0.2854125490879022,3.7616323690073266,2.815456116423339,68837764852875.95,0.06320465328977731,0.10934174174794196,0.2594717731833911,9.303847908793143,21.830544110162116,-1e+99,3.2420641411550086,-1e+99,0.0
-0.056868704260318606,0.12285742023588628,0.15060290844180674,2.7906141986614124,-6.0585306944767705,-348354901650769.3,0.02808874761832145,0.15241133240903212,0.24207478354063966,-0.7243256841010006,29.680496060182552,-1e+99,5.784657938838504,-1e+99,0.0
-0.39347027841336285,-0.0018921008560688,0.2286640961395905,2.712820557384738,-1.5800346318232146,124988604525506.02,0.03871619318974206,0.43143662610940875,0.2447849426878509,0.8084731398720457,0.0007170732127536459,-1e+99,1401.4309183513367,-1e+99,0.0
0.15806117453266588,-0.2812285456386225,0.20991299605546698,4.8441855604061175,5.964336067586122,-285420330921419.75,0.025521624585892938,0.0657478757174269,0.23414053331946816,7.04055721863703,2.0096917177987164e-06,-1e+99,497592.8034690465,-1e+99,0.0
0.3574360237044237,0.19481595040864896,0.10489828005236229,3.465228879728028,4.004223190396058,-17141463214306.916,0.04941857504978151,0.07164313623308491,0.29971417637867026,0.902532946388761,0.01441984120179663,-1e+99,72.91350366090066,-1e+99,0.0
0.11805262178449735,-0.09090724387088583,0.15453168471556245,5.423450694224317,1.3166509539709188,-73086964558273.16,0.012168827669158583,0.18956527443981996,0.26130769070528287,1.3091015096662288,36184.46775477672,-1e+99,3.1402641868381362,-1e+99,0.0
0.11443357770492124,0.25691891742139267,0.06617287137871009,-0.08944241099279981,5.066930113281405,-39698532644871.28,0.05976813001163134,0.26430760697322975,0.13868018653969366,6.6319804905266775,0.01538931047081612,-1e+99,70.72110675828476,-1e+99,0.0
0.09220668273975371,-0.11166127443632304,0.14104857528372566,6.191387750274772,-0.6743846556336388,-22234775117258.453,0.06419983249125248,0.14675642715721807,0.2369929797471085,4.413989391361151,0.4412073310880517,-1e+99,5.514291137824353,-1e+99,0.0
0.1786717147067024,0.16803063235362808,0.09390577540047748,5.666687571200801,-0.5118861667749286,129357599373048.77,0.0907675453071613,0.14072815419240697,0.2058123665348662,2.9685034313385907,36.670926270322056,-1e+99,4.9797346915037455,-1e+99,0.0
0.20907077222587966,-0.10080504502444684,0.12469969131301084,4.638829956107108,2.331125025936081,-313329250998345.75,0.017568899899715957,0.05473905617944222,0.3830557036589135,0.7349173954403971,0.0006573308641693127,-1e+99,1526.0943177215509,-1e+99,0.0
-0.13001942219236393,-0.1813233967439531,0.09726449574672644,1.3472529069105095,0.910144645089638,88385023615922.12,0.06933868169813583,0.1316937338445952,0.5758001138815622,7.456827175501761,59220.89470668555,-1e+99,8.36307885373105,-1e+99,0.0
0.04896637085503044,0.21470479484207514,0.20869327959740752,2.8946890928955917,10.193706010792681,-383613595275307.0,0.08472526591807136,0.2691113218742674,-0.02086880185483539,7.433615266853074,91961.56350846165,-1e+99,8.225671839361803,-1e+99,0.0
0.007433972776527957,-0.4229639547398493,0.23857751853895587,3.7558876917831654,1.0218435733185314,-107183416071728.66,0.06443544693223562,0.34477542529710714,0.26119006808137213,3.587130320543272,44.37147870239377,-1e+99,4.759703881536712,-1e+99,0.0
0.00729204329007984,-0.7253227326543235,0.17115193458371808,1.9323482521065554,2.7301906280851163,-545155534822974.3,0.056407337454741885,0.1957047684439759,0.1956441134769653,3.70907288500076,1.9295211737060472e-05,-1e+99,51835.1494739135,-1e+99,0.0
0.09646310243157538,0.36057433952658413,0.22604807303890187,5.540196302013556,-3.8421426182360268,4512244507380.842,0.05106260061273432,0.24126084749989063,0.048733861725210964,5.364557340656351,0.00018414932392413327,-1e+99,5437.666459517588,-1e+99,0.0
-0.14603539169647597,-0.13537969903663752,0.10524675251257401,5.067658543769596,4.8909992214659574,367103219201196.8,0.08136224060863632,0.1871168932961118,0.322106470765832,-0.8125427411719408,15774.429910312125,-1e+99,4.478080942250007,-1e+99,0.0
0.05931980309503913,-0.24920153573917153,0.21939038607273792,2.920579024967869,13.015783810400816,-64608947787909.47,0.04803229154681981,0.17579656949635572,0.29352059668250874,5.517244675905153,2.678598102452373e-06,-1e+99,373334.2752068768,-1e+99,0.0
-0.03459205647312696,-0.6375341877342825,0.28187724358356897,4.141509961245697,7.300583941523651,-8780769393137.882,0.031119982515051162,0.30544905896787455,0.28669741555344896,-0.9705331128202848,6.219750835034794e-05,-1e+99,16086.565959172416,-1e+99,0.0
0.0629445982100402,0.04313175247701854,0.24582481610158485,5.821424342203553,5.292266374310673,47953969603328.43,0.08319761503304185,0.25499339085012296,0.2146800969630719,3.6003489668804596,0.8166455492681558,-1e+99,4.951515686738983,-1e+99,0.0
0.054475975642574136,0.17342503558972835,0.41824308145727973,6.311901805571578,4.934015645519196,128645670623879.88,0.023491164830210978,0.12079108587772416,0.36226250189060405,2.680944195046373,3.0510244928909676,-1e+99,9.480327642217038,-1e+99,0.0
-0.37281067832831455,-0.06513545556241264,0.2153213145856306,3.840646446961431,1.6701884598664538,-541660194421888.1,0.0694102107102512,0.12204188646072582,0.10981437563633056,4.1988442621817486,339.03964262282614,-1e+99,4.836038430306416,-1e+99,0.0
