galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.01312657146001208,-0.1256901792473033,0.007635581251239643,-0.1373718265450949,-0.11963248301360666,2.3347543373503448,3.3251939633632245e-05,0.11344562727701564,0.8302218363038291,2.792107519883804,0.30216731451456535,0.3982856561240484,-1e+300,30077.69025836438,-1e+300,0.0
0.20964295140310493,0.12531375785487753,1.9541417731499948,-0.08917164472945754,-0.07558884241274824,3.7691468696539756,608263.4787136156,-0.03761625082890052,1.1044459545590721,1.8416889529046694,-0.5052684379588257,2.4505861383632253,-2824769448921310.5,2.1045725602251197,-2824769448921308.5,0.0
-0.42913547769133,-0.15062919271285224,2.4778201322966367,-0.035833932818457606,-0.010614112644864546,2.1216920777642727,461683.63255451573,0.09828714652805254,1.226339035412933,-0.4387201356025323,1.8610265873842051,1.2971210983979204,-452914573582049.7,5.070979764486977,-452914573582044.6,0.0
-0.2568203242097147,0.07482249792708051,2.3668880184381607,0.015817422973548642,0.017689966506419866,2.5267681185948083,19996.635625552863,0.021031122618899917,0.9369348607460536,0.37499063640203234,-0.4842261196717135,1.3427485412924516,-3524106572918.1826,5.556240144451295,-3524106572912.6265,0.0
0.20587135405682672,0.07732583533707692,4.510530155780927,-0.1642544272312501,-0.10175000309313978,2.812216301803252,17149.788574385377,0.03599901785200456,1.6053616433124795,-0.6941231134537214,-2.7599861066215157,2.309984101220399,-648788087814.178,4.182429997101589,-648788087809.9956,0.0
0.23322029093645655,0.2085019743390199,1.3738426483090929,-0.06852558050659609,-0.11758162744951486,4.197803182455846,17135.380298291242,0.08095359408523795,0.8527737936911807,1.4277861071594398,-1.8297946417207513,1.1840035478471242,-300747707356.77454,2.5347432238352674,-300747707354.2398,0.0
0.11491293489000695,0.3783796374303847,4.376187106380722,-0.07031013834217348,-0.09605349331387515,5.3829939363345956,6032.040747650177,0.17772527093899687,0.9476468163382998,1.0630856777328566,2.2551598392071632,1.3302034270623606,-50454806943.39219,2.411378642409195,-50454806940.98081,0.0
0.1819006818699599,0.13959842411883558,0.7265717832040792,-0.1272449367906673,-0.08857831515121217,2.206002938454476,175984.47901550337,-0.0010537197397334913,1.141264347321749,1.715060667797216,0.12427408828704589,0.10599926475150023,-49884691686.32167,3.1763403726452983,-49884691683.14533,0.0
-0.33784823049226365,0.03699934388539303,2.571866737313464,-0.13137142293897786,-0.11796889106450759,3.780739594423414,16618.70978246759,0.09123309973751134,1.5558051930058117,0.22534463338171395,2.247917594057017,0.9396143072173606,-48120939615.12858,4.384319932622729,-48120939610.744255,0.0
0.10547202593692567,0.38706333393356046,0.3660558719222764,-0.08850343908266987,-0.10486844131001606,6.891029736883647,7532.48998282414,0.13554033546494723,0.6197265594078244,-0.045535840838650365,-2.5487248709072308,0.6671260961796797,-19098146664.15414,5.714508688467419,-19098146658.439632,0.0
0.05003426982612324,0.04616646264911696,4.95645876654874,-0.006143610199467492,-0.11535292497912347,1.9729017302299168,3526.181095167898,0.11981480398790584,0.8192568749997708,1.3498002362667751,-0.12628115155469644,0.7646309766036189,-15219484985.910429,2.299671249812111,-15219484983.610758,0.0
0.11277839556978186,0.1294704147389538,2.8683377749424475,-0.07906257370612503,-0.04069261282991001,4.207984473767869,749.8875786300051,0.09952844982491307,1.2287920887924582,1.3006945174445539,0.637430694164034,2.7751955196359988,-8583180885.042829,0.9369697062462801,-8583180884.105859,0.0
-0.3629108205517172,0.07301955906113293,1.6399502232046135,-0.1539926579652729,-0.007577350157823751,3.495763209420769,3592.5446310755474,0.12868454985259015,0.927678052951601,-0.8958292621717536,-0.72168789575684,0.5740849646919055,-7733421407.962775,4.669990273310876,-7733421403.292785,0.0
0.18489518852667375,0.05185015402650394,3.827746010669361,-0.14590126868901288,-0.08796654866725602,3.5052305754834467,889.0496349037601,0.2582849907987368,1.2366403946099962,0.5913889707980049,-0.7510921549856215,1.3173562587239247,-5141045635.062352,2.6384658972926456,-5141045632.423886,0.0
0.2873906642902286,0.18238734215723557,3.9959462509605057,-0.12828766251466286,-0.13315096771330198,3.108473690152135,325063.306470181,0.0673080477782447,0.8689641429273545,2.6598305099057145,2.215061944924914,0.32725321930042683,-2370880161.8534136,2.245737674660476,-2370880159.607676,0.0
-0.035765034775501185,-0.15526512237212098,1.7775518606047969,-0.09091774036944247,-0.09495009431355844,4.664593524127398,282.3994638930877,0.017200700504301766,1.2500186892649292,-1.2073622526550405,0.4216873746195158,2.267409809705483,-1156732460.2502968,2.2127898729033246,-1156732458.037507,0.0
0.1690237387321722,0.14925567303315312,2.162319948980705,-0.03146472854909213,-0.08173154200874548,2.8614584278391115,270.09622656442673,0.01588360394634497,0.27696230266054,-2.935769284144401,0.6121783006195862,2.685957197524378,-318621795.313145,4.681319756420141,-318621790.6318252,0.0
-0.23189447227803014,-0.06069697968687693,3.6198752274322064,-0.14722451537685888,-0.08902891228429008,1.136755207042565,1573.9519791432115,0.08644862074648775,1.3184490680754735,1.373690086087466,0.9388151034005987,0.38211299108948904,-222105843.68643072,2.512566261348356,-222105841.17386445,0.0
-0.15409494837175033,-0.09126807558765747,4.200576889753069,-0.07217617830504677,-0.0596340730540994,2.138388914769571,4178.551369466109,0.14386106745959293,0.8848959419927759,2.1104221253491637,1.8710565868989981,0.4730442022158001,-123790665.02749427,1.0584032217255535,-123790663.96909104,0.0
0.05918769152553558,0.03493841826266071,2.8682241669335893,-0.15541865580658962,-0.042789468208971636,0.6456532673758693,432.5641958616566,0.3662082523474166,1.6061006665643687,1.9383848359407203,1.2489314544699956,1.2307097357431855,-77547016.79662575,7.179733821495269,-77547009.61689192,0.0
-0.004190861624234515,-0.39436927013931106,0.5543109019293877,-0.044395852518841046,-0.07630865741627725,0.33420088887774524,154.0565712983461,0.22997065316560855,1.0883554348912805,-2.649924133315677,2.288013266992399,2.7316188686491305,-45013694.18054802,6.106023063121998,-45013688.074524954,0.0
0.2995712148380086,-0.15028741708681953,2.045460775048049,-0.13189662469996474,-0.08389733615574081,6.7054496532957435,124.91429951740747,0.09111414193369297,1.4631890732481407,-0.11926019481523831,-2.3235446612294592,1.959314079241043,-39838311.67196825,4.395118431235722,-39838307.27684982,0.0
0.06492290075910784,0.00769606829904481,4.060352454319309,0.07826495217208436,-0.0355608952488467,5.634864158150944,85.75934712961616,0.09352249037470423,1.08716365355582,1.3438477875569195,1.467707624571509,1.8953277962402866,-36111261.072739415,6.375862103341604,-36111254.69687731,0.0
0.12246241671663774,-0.4504881605720474,5.22305870928061,-0.10431947633400906,-0.06368018823582264,4.210348255844346,204.09286340456092,0.1667424941084673,1.4913880265055792,2.3266186131646727,2.930570210789398,2.163573639224505,-18894756.043572217,5.619877586651588,-18894750.42369463,0.0
0.01310723366826187,0.25281597739495903,5.2216459942697755,-0.026291048965517684,-0.08789730076918342,3.9342388607427967,103.66441896019356,0.12854577340075551,1.2649269981823896,1.3678813361867492,1.3200649896841004,1.008794317409166,-10965001.756488545,2.402961293435911,-10964999.353527252,0.0
